,tgt_ret_1,tgt_ret_3,tgt_ret_5,tgt_cum_ret_5,tgt_cum_ret_10,tgt_sharpe_5,tgt_sharpe_10,tgt_profitable_long_3,tgt_profitable_long_5,tgt_profitable_short_3,tgt_profitable_short_5
sell_trades,0.040122766740648075,0.008821863600688928,0.013112871358349487,0.02941148415063033,0.010946433623443497,0.0,0.006686620807113464,0.002334962631021842,0.0029570346888512233,0.0019794456021400286,0.0024151342423390787
buy_sell_trade_ratio,0.01819398840833575,0.0041124004245283174,0.013491843494231048,0.0008183335345401943,0.0008476491573006228,0.0018167734664507051,0.0,0.0,0.0,0.0,0.0
order_flow_imbalance,0.0,0.0,0.0,0.00644821627322667,0.0,0.009841463804629136,0.004880071843254896,0.0069364890385616995,0.002173601564113614,0.003914659147097765,0.004568894720050842
trade_imbalance,0.015937426270862254,0.0037725985640015836,0.012058095942494518,0.0019559460737044176,0.003589838866844275,0.0021490144723337323,0.0,0.0,0.0,0.0,0.0
avg_trade_size,0.0,0.0,0.004068710932010333,0.02476540688645379,0.011739125602798772,0.010700002602327174,0.004693644194469826,0.00282887260635567,0.0,0.0014474705217821793,0.0
median_trade_size,0.00033666419571432016,0.0,0.011474172275976358,0.02198981884045903,0.01720363763533239,0.0,0.013851440160785877,0.005077072062732224,0.00502941835424231,0.005092839185878439,0.0022826744647215236
max_trade_size,0.00020287695635001768,0.004231342548149719,0.0,0.009357966644471638,0.009448483279427933,0.0,0.0,0.004168401979556702,0.0,0.0,0.0
std_trade_size,0.0020540758173224205,0.003948684645264322,0.006471677185728275,0.008420140547197086,0.0,0.0014565764247675972,0.0,0.0,0.0,0.0,0.0
avg_buy_size,0.009908465686047307,0.0,0.007023813176772364,0.012847344608661437,0.0013201884309790302,0.0,0.0,0.0,0.002138982369793929,0.0,0.0014832367085242382
avg_sell_size,0.0,0.002200832262137631,0.0,0.006191462711645279,0.012174808779151114,0.0,0.001889110848201092,0.0,0.0,0.00016820339588541344,0.0
size_imbalance,0.005354058840607578,0.0,0.0,0.0074942854916528745,0.0,0.013476972840405388,0.0,0.0,0.000307468411384626,0.0,0.0017879610118241018
large_trade_count,0.04653031314309608,0.012514327827923388,0.0,0.012015839940043627,0.027322098347251966,0.0,0.0,0.0013973318001463397,0.0058878266566022575,0.001340738178716716,0.005374957976967298
large_trade_volume_pct,0.0072314651845628575,0.0,0.0037892604817200137,0.0,0.02358216526464396,0.0,0.007789721457815979,0.0008470865190912669,0.005196590755596642,0.0,0.004096717541480999
large_buy_pct,0.015362315529428017,0.0,0.0,0.0,0.0,0.0,0.0,0.00888783370270696,0.005897863337621878,0.00845886992167122,0.007028633082302171
vwap,0.011905485450849795,0.0022329690439537586,0.0022796323309508537,0.05145592045925618,0.12123692838540734,0.02750732168426495,0.08548309227473361,0.012536838864638078,0.022240323943138574,0.01681799212657209,0.024144044302144785
close_to_vwap,0.015367384858814503,0.02533646255455224,0.006791879174234516,0.011197235593605193,0.013669180629577227,0.0,0.001075538200891124,0.0,0.0,0.0007427399722117478,0.0
vwap_buy,0.01294183749813893,0.004014346095641663,1.7495314756033054e-05,0.052154555653552315,0.12273035999750448,0.029038311278743123,0.08612888386332784,0.0143394433020676,0.028620251799726493,0.01695756200907672,0.03175124916631811
vwap_sell,0.012384670308509094,0.0015799577520692054,0.0021321545204155967,0.04978439037489224,0.1200206759624054,0.026590496909625116,0.08658866647591967,0.0010568274440809766,0.02255856859810157,0.002032435798058785,0.022435633464657823
vwap_spread,0.005806332212079823,0.0,0.006771279030669319,0.0,0.0,0.0,0.0,0.0020907804438503597,0.0,0.0013261547226046666,0.0
vwap_spread_bps,0.0072134382497006655,0.0003841530112573821,0.006013780057477547,0.0,0.003742366024028776,0.0,0.0,0.009513430418548019,0.0019409267183179146,0.011285169195021982,0.0
twap,0.00640446524077376,0.003144263203959774,0.007825375144186353,0.05119334622266347,0.12337758678796718,0.029822554120801925,0.08488001206909424,0.01055802488164126,0.014185387030947627,0.0070422626971042845,0.014396360736222302
twap_vwap_spread_bps,0.023584794524160735,0.007383358307459176,0.0074459191585223294,0.0017197135866942048,0.0,0.0037552004884942036,0.0025226610585908915,0.0,0.0020393970280854212,0.0,0.0003686196670540376
time_weighted_position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015222111665234017,0.0,0.0
time_at_high_pct,0.0,0.0,0.0,0.009998245518117344,0.002779223520107621,0.0,0.005089648797971691,0.007435017890973672,0.009073916026151263,0.01046241810685089,0.010568494916401328
time_at_low_pct,0.0,0.0019189590876740326,0.0007420652343892442,0.0,0.0011664463517302437,0.0,0.01045309246411641,0.0017653472354282052,0.0,0.0016418193659175628,0.0
volume_q1_pct,0.006187922235523224,0.0,0.0,0.0,0.008084741096401338,0.00011860726407419975,0.002697149215014072,0.0,0.0,0.0,0.0
volume_q2_pct,0.0,0.005801530846516911,0.002241439587620242,0.009131318492640261,0.007790426751673962,0.0,0.0006940090234763829,0.015279588431313496,0.006979223473216667,0.017869501671609722,0.010331937508180289
volume_q3_pct,0.005523358627282704,0.002329802404052117,0.0031385758081849957,0.002063454786699559,0.0,0.0,0.0,0.0043664706192085845,0.0038897985378238964,0.004002804980711705,0.004416177021024037
volume_q4_pct,0.0015035737277209194,0.018089603882398997,0.0,0.0,0.0011223211910715847,0.0,0.0,0.0029701309386998,0.004711222052733444,0.0010498200392468071,0.009066648887197104
first_half_volume_pct,0.015334703090887025,0.008155037308554824,0.0,0.004976778125119985,0.007226498625753308,0.0,0.0,0.0030693543475446283,0.0075448274702636375,0.0014203329535269482,0.002988293772672179
buy_time_std,0.017007858212452653,0.0,0.00584146802884522,0.006584995687124895,0.0,0.0,0.0,0.00521751949865612,0.006321286457923403,0.0014334509945554963,0.00842297051121399
sell_time_std,0.001273446383311061,0.003465758937303498,0.004183332518644001,0.013334742902212149,0.009725281393330398,0.011439717355997914,0.0,3.352472410789176e-05,0.0015066044499856268,0.0013820341075660991,0.006869272279806271
time_to_high_pct,0.0017178614010973092,0.0,0.0,0.0,0.002495494353626171,0.0011927393017217014,0.0,0.0035962350355176476,0.0,0.002386043739728283,0.0
time_to_low_pct,0.0030698835238931466,0.0,0.010971330859345763,0.0,0.008098526984007037,0.00464189051281938,0.0,0.0,0.0,0.0,0.0
high_before_low,0.008130584710249966,0.004893251940161214,0.0,0.0,0.0,6.381981860759112e-06,0.0,0.005903145935890031,0.0012656619098412314,0.0027578388277151866,0.004061771716115992
trades_per_second,0.047678368136879534,0.014973586267076122,0.0062103203649197525,0.014810850827811528,0.03368971915800678,0.0,0.0,0.00035281886013294184,0.004052266339441779,0.0,0.002855830704650675
median_inter_trade_ms,0.00013830730024566584,0.0,2.830173357026844e-05,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,0.0,0.0007546007785510511,0.0,0.0026407307316977935
inter_trade_std,0.0412913769361678,0.021160258935976728,0.019662552856087423,0.035947548977730115,0.03864447363045098,0.014290339127191132,0.0,0.0,0.0,0.0,0.0
inter_trade_skew,0.0,0.006459784350687059,0.0,0.017696382303100222,0.0014423304258039948,0.010546447319695673,0.007625306064924509,0.00569625356362824,0.0,0.005582666303783679,0.0
max_trades_per_second,0.008781684700750247,0.0,0.01071523127615226,0.0,0.0,0.0,0.004823659103614375,0.0,0.0,0.0,0.0
trade_rate_std,0.007650880832043683,0.0035435840542143993,0.0,0.02263944742885382,0.021090179543876708,0.0,0.008521345867603003,0.0,0.0014691161975788347,0.0,0.000778300931217224
volume_per_second_std,0.004156154513229815,0.0,0.0039959567420737585,0.007285765825183255,0.006904477681107579,0.004092552249531423,0.014967149328761309,0.0008079269154510627,0.016682629659232617,0.004433406729769551,0.011545614919077352
side_switches,0.040241584633763594,0.022650349444062634,0.025868436246024196,0.022090684699243468,0.033353909442005225,0.0,0.0,0.001482554927658697,0.0,0.0011941115310958317,0.0
side_switch_rate,0.0,0.0,0.0,0.005411069855298045,0.011758701702182073,0.008654804451039055,0.0,0.0,0.0008236480276848646,0.0,0.0
max_buy_run,0.03562426673522179,0.007766783534079558,0.014500939049155726,0.023054812588920726,0.02833873213371696,0.002876841644867234,0.0036872199582305143,0.00476010251061787,0.00035704435754047026,0.0031166650153839903,0.0011290516419379948
max_sell_run,0.019162092296183708,0.0,0.02018289208663493,0.014447147260719717,0.02331265879282718,0.006563250803503173,0.004594054213739263,0.011902740353103791,0.009455363359550883,0.011742954166449326,0.008998875471583734
cvd_final,0.001935295918702451,0.005307697978705228,0.0,0.0,0.0,0.0,0.004552134329509627,0.0022076479694517204,0.007241257611361185,0.0018892415796778472,0.000899717174434489
cvd_max,0.0,0.0,0.0,0.0,0.005229332499561146,0.0,0.015216062498426552,0.0,0.0,0.0,0.003426662727185281
cvd_min,0.0003364444640876485,0.012249366259299066,0.015419012954621891,0.0029751488629585765,0.0,0.0,0.0004951484566433351,0.0,0.0,0.0,0.0
cvd_range,0.0,0.004794948060891535,0.010722036500490084,0.006119183739839329,0.005735261145209947,0.015221903036314544,0.013872614481235779,0.006306694336875918,0.005294440889621832,0.004839268433888488,0.0028245813736020864
cvd_close_vs_range,0.0008255695682652942,0.0,0.0,0.007505931174724978,0.0,0.006382343723830175,0.0,0.0,0.0033324410631236923,0.0,0.0016228774834781134
realized_vol,0.041997570542191553,0.0035192386831726097,0.0061909554165886505,0.013543233695492596,0.02200159492018461,0.00600283375772559,0.0,0.0011950019308946125,0.001566162641291946,0.0,0.0
return_skewness,0.0017773330011880972,0.0,0.012823701741770499,0.0,0.0,0.0,0.0,0.004335115917585508,0.007132098813861454,0.004416046172886379,0.007794432272538732
return_kurtosis,0.006481055886670362,0.004610621951417038,0.0,0.013881250135598933,0.0,0.014084411814632602,0.006462941267871614,0.0,0.005068391463729061,0.0,0.001827889124338622
return_autocorr_1,0.0,0.0,0.0,0.0066434227474090335,0.003684998785358218,0.005421630184668125,0.0,0.004481655544026797,0.0039533868522974025,0.0006954413670019477,0.0019723572422960522
up_volatility,0.022990380462494464,0.014788608872683184,0.003991247620235505,0.005203922969107211,0.013420667255942043,0.0035613090610171483,0.009688596264281202,0.0,0.0,0.0,0.0
down_volatility,0.014845309410315366,0.009010788991439256,0.01209075643405999,0.008938010799298013,0.02205492830351563,0.0,0.01778612260276269,0.0026204503933704437,0.0,0.0011288729166585298,0.0020311239837100814
vol_asymmetry,0.0048050697145924914,0.0,0.0035374815039102003,0.0,0.0,0.008136348714244512,0.0,0.0,0.017351680329142916,0.0,0.01443430703866877
garman_klass_vol,0.031592743178593174,0.005563987813778759,0.011856809268084412,0.017165330769575604,0.020676050169025295,0.012828929983673909,0.0,0.0,0.0006733677842567509,0.0,0.003173611378610275
parkinson_vol,0.04117977671001949,0.007706279928421544,0.019034332298973666,0.02746795941132607,0.016676866149915703,0.002330532498810989,0.006685613615052155,0.0,0.011758102564990658,0.0,0.005507829620917004
price_path_length,0.03197745407809105,0.02199141483288436,0.026259760693956302,0.036197846541424994,0.018059178949043186,0.006351384875027399,0.0,0.0,0.0,0.0,0.0
efficiency_ratio,0.013571912651535456,0.012328737826985403,0.0,0.0,0.010641956911833006,0.004449984618741354,0.005229935467319535,0.0022044061650214886,0.0,0.0025826645004647375,0.0
path_length_over_range,0.026294983978409014,0.030289696343952066,0.010703188379237893,0.005443712331709705,0.014608539093104334,0.008620312762976035,0.002766141060726035,0.0,0.0,0.0025118626194400306,0.003219086180329178
uptick_pct,0.008623977095584046,0.019761005524324915,0.005816026836155785,0.004568561101711666,0.0,0.0,0.016753166079790383,0.0,0.0,0.0,0.0
downtick_pct,0.008623977095584046,0.019761005524324915,0.005813772512361481,0.004568561101711666,0.0,0.0,0.016753166079790383,0.0,0.0,0.0,0.0
net_tick_direction,0.008623977095584046,0.019761005524324915,0.005816026836155785,0.004568561101711666,0.0,0.0,0.016753166079790383,0.0,0.0,0.0,0.0
kyle_lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004433793621287929,0.0,0.005352440133831848,0.0014575570744503885
amihud_illiquidity,0.005265247248464,0.007621170613255401,0.00043855683104698784,0.0,0.0,0.002064179911390518,0.0,0.0027058802100792256,0.012351160964563679,0.0,0.012227522429153925
roll_spread,0.0004726279036986192,0.0,0.005720415999501238,0.030158170915854488,0.008084859949562428,0.0,0.006111272408407142,0.0,0.0,0.0,0.0
avg_notional_per_trade,0.0,0.005931490404651463,0.02356798491438017,0.0,0.011375674279642034,0.023161579914058983,0.009805910385673577,0.0,0.003095034980857836,0.0,0.0
volume_skewness,0.00672894334402141,0.003509567565232352,0.020841515560955592,0.0,0.0,0.007542893568974307,0.01133826686142303,0.0,0.0,0.0,0.0
volume_kurtosis,0.007539174240833724,0.012243669307503424,0.006241663439791267,0.0,0.0,0.0,0.011021679904795967,0.0,0.0002516228113043084,0.0,0.0007272581871964334
trade_size_p25,0.0,0.0026253491764869352,0.0,0.029204251664713077,0.04417005519086281,0.005298007282524608,0.024623811010306085,0.0,0.0011220654597878799,0.0,0.002763169292955947
trade_size_p75,0.0,0.005643200689717354,0.0,0.009047526042960108,0.0025981841580122733,0.011878481583707412,0.008987662457097478,0.0,0.005432556121583776,0.0,0.006810898121289988
trade_size_iqr,0.0033756345269182475,0.0,0.0,0.016188214689850433,0.003181588812170233,0.0038155101509129707,0.009109193987357322,0.0,0.010359033796021766,0.0,0.010656866485998506
first_half_return,0.009678619200127692,0.009662132509975052,0.0005594436262228442,0.0,0.0,0.005409909626062692,0.0020111202733801292,9.323828577345594e-05,0.0,0.00036470664973586864,0.0
second_half_return,0.013416661620075487,0.0,0.011972219284611896,0.014492391007981276,0.01714651977822168,0.0,0.0,0.0,0.0004990559494104652,0.0,0.0
intracandle_reversal,0.014107387741472799,0.0,0.0,0.01049086988039516,0.01161719931386429,0.004601725726305794,0.001836450000141987,0.0,0.0,0.0,0.0
ofi_first_half,0.009657714093633807,0.019102103043245222,0.0,0.007798434271478527,0.0,0.0,0.012848944656613348,0.0,0.012702591339929015,0.0,0.012365358545672667
ofi_second_half,0.019193555996964484,0.0,0.011786713562260687,0.019356515326062862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ofi_shift,0.008199021897460135,0.02058260247452104,0.0003596728671917404,0.008156019040113982,0.010044996361711078,0.006014149206746033,0.006992384085590331,0.0031037482703522024,0.0,0.004268483077620289,0.0
volume_entropy,0.00381805704841387,0.006155089930153679,0.0,0.019994619472635478,0.010640500866767155,0.0,0.0,0.011684645628291523,0.0028205332925144155,0.011358152045315872,0.006124360071449786
inter_trade_entropy,0.02181275977658448,0.0,0.0,0.011443302936540611,0.0013807248367889713,0.0,0.0016078742871759033,0.0,0.0,0.0,0.0
side_sequence_entropy,0.002891333506261695,0.0015197027292837006,0.0,0.01633850774186385,0.014777180424883518,0.009317267285518405,0.0013767144999929926,0.019242753800833512,0.021120617325760982,0.020767138092018467,0.02033951121964206
price_tick_entropy,0.01744828673379306,0.006769518309888589,0.0042155767852580794,0.0026940079343029666,0.022586572727303356,0.0069433321972880435,0.011055001754908922,0.006602517014811848,0.010680585554984301,0.007737887167174051,0.011120261062810943
vpin,0.027387841269550073,0.0068599359021845885,0.008956399230266143,0.0,0.004112524478460777,0.0,0.0,0.003660619481586469,0.0,0.005950567947831775,0.0
toxic_flow_ratio,0.009098723766013173,0.004462060505054488,0.00405994472784954,0.004685233292481605,0.0,0.002536581941811278,0.0,0.0,0.006876529919980889,0.0003732689798301436,0.0017349584569870125
effective_spread_bps,0.03391008737197421,0.001914210404756922,0.004355099204447654,0.024326398014251183,0.019113326310934653,0.010276339920828548,0.010302465623500012,0.004975776132277954,0.002285631471299343,0.0031230869531047034,0.0005623189178867172
price_impact_asymmetry,0.019538759499925007,0.007881550048259633,0.0034921580309719147,0.0,0.0,0.0,0.0,0.006026991854044983,0.0026447881655262684,0.005941618189618136,0.001398312109829991
size_clustering,0.00011728042840553066,3.1699491116476963e-06,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,0.0,0.0016173179752998479,0.0,0.001797700479263753
price_clustering,0.0005506363205947107,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,0.0,0.0,0.0,0.0
temporal_clustering,0.01611753138348604,0.010979584814429622,0.011126601662511781,0.019910098934069254,0.005104705279479482,0.0,0.0,0.0,0.0,0.0,0.0
volume_autocorr,0.0059057368515702535,0.006550834258337801,0.007311949305160326,0.023510515406203858,0.0,0.0,0.015978117367855482,0.0017274269323763747,0.005210616994162365,0.0002456320819654856,0.006008270348464073
volume_acceleration,0.015334703090887025,0.008155037308554824,0.0,0.004976778125119985,0.007226498625753308,0.0,0.0,0.0030693543475446283,0.0075448274702636375,0.0014203329535269482,0.002988293772672179
ofi_acceleration,0.008199021897460135,0.02058260247452104,0.0003596728671917404,0.008156019040113982,0.010044996361711078,0.006014149206746033,0.006992384085590331,0.0031037482703522024,0.0,0.004268483077620289,0.0
price_acceleration,0.02050636591109889,0.0034539373718676103,0.002632779711158051,0.0,0.0,0.0,0.004983586257528039,0.0017683531504517624,0.0024174010256965417,0.003730531592140096,0.003439927565031198
price_curvature,0.0017625842654842572,0.0,0.0,0.0,0.006109930518779727,0.0012585534648037466,0.005066122901725478,0.00039841436675747133,0.0,0.0,0.0
vol_of_vol,0.005322321856652046,0.0,0.0,0.005127687946273163,0.005339954878057718,0.0035091966628995053,0.0006769377523916376,0.0,0.0,0.0,0.0
absorption_ratio,0.0015373814884434012,0.006593106768764123,0.0029208341264030935,0.009352422172315578,0.017041888219273993,0.0,0.015966168365009636,0.0015946149788406139,0.0,0.0004751077262343806,0.0
aggression_imbalance,0.010381657912235553,0.0,0.01801685794222152,0.0,0.0,0.0,0.0,0.005181894688984556,0.010002250314895544,0.004990426691513505,0.011792405301334075
response_asymmetry,0.010035954099422817,0.0029898863876081094,0.002896650557484115,0.0,0.0,0.007813739550420529,0.0,0.0,0.0,0.0,0.0
max_up_sweep,0.03831401759459219,0.02601594869916024,0.0068336476980550565,0.04193889882339752,0.014634396633292468,0.01819503673887679,0.009279048893318542,0.0012851300238705399,0.006903010081414251,0.0024095736245199895,0.009668860670244861
max_down_sweep,0.04531352936026822,0.021699495586969597,0.025759047779077893,0.028290441748961115,0.02434352091297276,0.010750425031284205,0.013953672538801865,0.0016116068217657542,0.0,0.0032771109616973604,0.00279943472822497
sweep_count,0.03206281334206906,0.015779227928595763,0.02542155101222976,0.0296436325547349,0.01741577305587594,0.026568171740043223,0.004722534021601721,0.0,0.0022660418651287983,0.0,0.0051014427258033734
hurst_exponent,0.0,0.006641720801996875,0.0,0.0,0.0,0.018046947948428205,0.0,0.0,0.0,0.004289413695761635,0.0013623449203841176
fractal_dimension,0.0,0.0,0.0015579977735935557,0.0,0.0,0.0,0.0038219762712818905,0.0,0.010583202368876776,0.0,0.010278540747532539
sub_regime_trending_pct,0.0,0.000997973428469745,0.0,0.0,0.0,0.0,0.0,0.0,0.003006554671131312,0.0,0.003054386007448784
sub_regime_transitions,0.0,0.0,0.0,0.007980538234023005,0.0,0.007170901820390707,0.003340704094840774,0.0,0.0,0.0,0.0
max_drawdown,0.040754874367149085,0.019309202840823936,0.006727591246525222,0.016867968092467045,0.030531771651742368,0.0023778406247840778,0.003667552120292683,0.0025318804382492566,0.0068373311133496095,0.005659387752449341,0.0007836289817864106
max_drawup,0.02006139897949133,0.0034867790469315096,0.02053224999814951,0.020197513026310787,0.007165755215836178,0.0,0.010814577517535007,0.0038669440336622785,0.0004966336109051284,0.0,0.0
drawdown_drawup_asymmetry,0.025815283692024238,0.001784361723983885,0.0007860455836015134,0.0,0.006263907591383955,0.0,0.0,0.0018968123650333624,0.005058881922396896,0.0,0.00195661264646807
tail_volume_ratio,0.009197752189907149,0.011194245937219627,0.0009833182460319279,0.0,0.0002957090595510081,0.0,0.01044674618662711,0.0035331107889109425,0.004793942950135577,0.007074071758127243,0.005511858585196983
flash_event_count,0.039455853905188576,0.022042798185932355,0.009876463672028102,0.019698787033390452,0.007835191056843271,0.0,0.011076370045999262,0.00275782489982479,0.010351664439268493,0.0,0.01193663406437695
flash_event_pct,0.016784511578053163,0.0,0.010687841975365764,0.0086376640681598,0.01592533571466337,0.0,0.0,0.008201943530696365,0.0035889952316718876,0.003562415180840439,0.006222170115413039
hour_sin,0.016951417732130825,0.0,0.011938664820913214,0.0067823048114075135,0.0,0.0016382159949031028,0.003351946275989004,0.0,0.008992243827541824,0.0,0.007731007156203784
hour_cos,0.01466056570461216,0.0,0.008757281446821086,0.0,0.0,0.0,0.0003984863507966452,0.0,0.00197873960856354,0.0,0.0019689420202047003
dow_sin,0.014542551181095043,0.016575221149047525,0.009404423169271148,0.02546824968072725,0.03942410383212103,0.005405275101477258,0.003947732961814054,0.0,0.0,0.0,0.0
dow_cos,0.010297188507952804,0.013055144886005454,0.005156075841263874,0.007048783004772741,0.019906780136631497,0.006265931301746797,0.006668651371508183,0.0021733805753068047,0.0009868417992136003,0.005416355660634586,0.0026110446359428607
dist_to_funding_hrs,0.0,0.0,0.00037856337640329585,0.0027375928943151884,2.8641965662767888e-05,0.0,0.0,0.0,0.0015494593798601741,0.0,0.0
session_asia,0.005076064735503039,0.0,0.00595860621919142,0.008657697367493444,0.010756516912789227,0.0,0.0033093196611777564,0.01499371563868035,0.007508031509172675,0.013977959594927203,0.009371937939793629
session_europe,0.0,0.009212562363999588,0.0,0.0011454955211980256,0.0,0.007406107472624157,0.008337096605863792,0.0,0.003272083870355491,0.0,0.0013275748962042755
session_us,0.002421174932178527,0.0,0.005454317358873251,0.00986050127557192,0.0,0.00408965926113769,0.0,0.0,0.01000105232284021,0.0,0.0056160994289014
overlap_asia_europe,0.0,0.006821188227157604,0.0,0.0,0.000998081198931633,0.0,0.0,0.007900849317895364,0.0,0.008482233067061529,0.0
overlap_europe_us,0.0019413996374018083,0.002947508177826963,0.0038366657138859672,0.0,0.0,0.0,0.0,0.00921548941878525,0.008584870717083248,0.008259133506649974,0.004241943167906381
overlap_count,0.0,0.0009255220606787518,0.0,0.0008825801862537563,0.0011723514780683786,0.0,0.0019621703556864656,0.0,0.00020830554790141065,0.0021357574055693718,0.0
poc_price,0.00328198777196409,0.0,0.005857980950970898,0.052182758124833306,0.1112939452331867,0.027893172756713547,0.07591942555264009,0.010471362623778013,0.018700641397789042,0.012267570770208902,0.017736683369484307
close_to_poc,0.027000921647899467,0.0017200606395491036,0.0,0.0,0.0,0.008777249472415427,0.0,0.0,0.0,0.0,0.0
close_to_poc_bps,0.027000921647899467,0.0017200606395491036,0.0,0.0,0.0,0.008777249472415427,0.0,0.0,0.0,0.0,0.0
value_area_low,0.004747746178544787,0.0,0.0,0.05005814775185424,0.11724129455165677,0.022934114962943397,0.0738372719062097,0.0,0.02202127943122223,0.0,0.022132171363070885
value_area_high,0.008276357975198323,0.0,0.009037144544163489,0.04590935075031499,0.1125462337049381,0.031155967960841302,0.07882378612476337,0.010059220861414087,0.014069218066906863,0.007396429231834478,0.013631913022313036
value_area_width_bps,0.03228591814177939,0.003967062906108154,0.004005351882073072,0.027833280713367436,0.0,0.0,0.0023375858921914627,0.003936557851492939,0.0,0.004815084237263179,0.0
close_in_value_area,0.0013092238658849453,0.012450559489809443,0.00768854284167908,0.008973567747468714,0.0,0.002430411155589951,0.007184447178543607,0.0,0.0021866650687170086,0.0,0.0
close_above_value_area,0.005477921551112708,0.0,0.0,0.0014062957733693704,0.0,0.0008858675154084228,0.001069500298838788,0.0020466789811126596,0.0013997017668390122,0.0,0.003120549009826945
close_below_value_area,0.002499525482163145,0.0,0.0,0.0,0.0,0.004016791619137816,0.001128163371919344,0.0008551536955203609,0.0036492161648422616,0.0018049813145757376,0.0014427819423534771
low_volume_node_pct,0.0,0.0,0.0,0.0038344821641329574,0.014232250787704182,0.0027072275466526463,0.0,0.0,0.003407922361374549,0.0,0.008421066945942801
high_volume_node_pct,0.005496490877326288,0.003661465786494844,0.002566541104655151,0.0016523040009550627,0.023619271841726075,0.022919937180067684,0.0034717930693926036,0.0,0.0,0.0,0.0003864599302438876
volume_profile_skew,0.0,0.0,0.0,0.00037281478837858373,0.0011486853636561989,0.0,0.0,0.00955597477635406,0.01114594555194115,0.007236820052884951,0.010556321608944597
fair_price,0.011059737988936114,0.0032295277115537147,0.0008401458022131436,0.05407773248510672,0.12118970063418999,0.02818543363139714,0.08552959403687233,0.0026879374437971393,0.02254684661392936,0.005932379062161264,0.023274276636079172
close_to_fair_price,0.0064165211577593695,0.009061427542394362,0.0,0.01327309793881426,0.0018873920463278182,0.0021889253391549346,0.0018045285312613402,0.0,0.0006478857899656632,0.0,0.0023165978686954247
close_to_fair_price_bps,0.0064165211577593695,0.009061427542394362,0.0,0.01327309793881426,0.0018873920463278182,0.0021889253391549346,0.0018045285312613402,0.0,0.0006478857899656632,0.0,0.0023165978686954247
fair_value,0.006354326893776019,0.000455248885030457,0.005471181885273069,0.05381987072757344,0.11935690031260648,0.027525613245658498,0.08588711353515865,0.009454191920126753,0.02860099599893262,0.008331729903130025,0.028933308791135648
close_to_fair_value_bps,0.009113761303686019,0.027851136482185623,0.007296219191043285,0.0,0.014657814800570712,0.0,0.011081482343385574,0.0,0.0,0.0,0.0
market_momentum,0.0001735781920286783,0.0014764667807956044,0.003744857303525251,2.6945007784107133e-05,0.01600314674399783,0.001407904817375183,0.0,0.008182944747583853,0.008481657188830205,0.004203706665528273,0.008008934621839714
market_force,0.012412750812283768,0.004808498267912409,0.0,0.0,0.003490300324968665,0.0029308192063579597,0.0,0.0,0.0,0.0,0.0
market_impulse,0.0019489904988594375,0.005156754444414879,0.0,0.0,0.0,0.0,0.0046119769488139895,0.001644425868001509,0.008664456123911535,0.0025204640435125825,0.002298267673455534
kinetic_energy,0.007289834268595641,0.0,0.0027806904623908224,0.010329971902249824,0.0,0.0,0.0,0.0,0.0014753381184045011,0.0,0.0035707267510538543
potential_energy,0.013871262593717404,0.006689904217712872,0.012189860696370403,0.008832812808934776,0.0,0.0,0.0037848092720063065,0.0,0.0,0.0,0.00016023573955736836
total_energy,0.021261803698326087,0.011441050956312981,0.01193271185692657,0.0053662504198053185,0.0,0.0,0.013316681625016535,0.0,0.006564502671245531,0.0006445907202095036,0.003913303040329108
energy_ratio,0.0,0.012536682702295465,0.003213605065081282,0.0,0.017604797325832422,0.016632413757770692,0.0,0.0,0.0,0.0,0.0
market_inertia,0.02858422550453721,0.016056716956266648,0.0059179418966142094,0.025011354028490196,0.0031225380520005785,0.0,0.005764985691462776,0.0,0.0,0.0,0.0
market_temperature,0.041997570542191553,0.0035192386831726097,0.0061909554165886505,0.013543233695492596,0.02200159492018461,0.00600283375772559,0.0,0.0011950019308946125,0.001566162641291946,0.0,0.0
market_pressure,0.0015373814884434012,0.006593106768764123,0.0029208341264030935,0.009352422172315578,0.017041888219273993,0.0,0.015966168365009636,0.0015946149788406139,0.0,0.0004751077262343806,0.0
pv_work,0.03036963746363419,0.017890480360447825,0.0021171038265288544,0.028797698994349474,0.0014058219150161477,0.005794417394513474,0.0001319024894579357,0.0018921635172306495,0.0,0.0024573379057741818,0.0
heat_capacity,0.004000510466370066,0.011467896709026704,0.0016772309683004138,0.0,0.0,0.0,0.013628140328732385,0.004469571491043212,0.0,0.008505350247705934,0.0
boltzmann_entropy,0.01937852945576335,0.009020540145852518,0.0,0.0017350337703483376,0.004015778539010473,0.0032336122659177846,0.001773913038010999,0.0,0.0,0.0,0.0
temperature_change,0.00841930831082216,0.0033891013517539648,0.0,0.006459695518842956,0.0,0.0,0.004560462339911808,0.0,0.0,0.0,0.0
heating_rate,0.0,0.0012069397306362362,0.0,0.0,0.0,0.0,0.0,0.0,0.0033746414818143222,0.0,0.005990459014086902
