,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
tortuosity_z,,,,,,,0.4858690711659873,0.4830005078885454,0.45089561255980276,0.47772585943401197,0.48785801875269064,0.4909061990613687,0.5258553411749625,0.5428256130081001,0.5666498213189907,0.5280621486500878,0.5419768734032802,0.5666955121150884,0.5322543862201288,0.5338191197878001,0.5468362991199256,0.3837773745751912,0.4000419505529683,0.5395822345178979,0.4422044201641084,0.49073181870076493,0.41348335998781516,0.48794617402212337,0.4232599269739845,0.4808942273126672,0.48400211491760925,0.4805112053063725,0.49124053700364034,0.48989994824909433,0.4904966824735785,0.49033897437938073,0.49188125575455166,0.4873990335130232,0.4484466615982253,0.49941401470691926,0.4993957234055569,0.49278487900336904,0.5118793904159544,0.49981706842419366,0.49796191420592617,0.49561804787938535,0.5045280056398458,0.4992810333037905,0.5031653291948588,0.5030298477564102,0.49441898921604266,,,,,,
fib_nearest_dist_z,,,,,,,0.49120976684248385,0.488454635617804,0.5191711705827604,0.5116991937042176,0.4967495919781837,0.4973142086981911,0.5028757663444853,0.4987005200224701,0.599605638378515,0.4938930234694967,0.4879056924076354,0.5797547469937374,0.49209912433027464,0.49028104364707437,0.6159203892704692,0.5412500682279637,0.5402004493231052,0.434043707146198,0.5638097172728708,0.434880694143167,0.5746287411469043,0.4617706313908846,0.5621805111821087,0.5026265381407934,0.4916960805283747,0.4943665252744075,0.4918269138322059,0.4983547866849574,0.49932775171811933,0.4946521860237731,0.5056830219687745,0.5035083128347376,0.5111217571522303,0.5162390973452061,0.511977958627583,0.5103454561176607,0.4885515357016562,0.4951767300656477,0.5042498617249436,0.4956184628075032,0.5044939925006999,0.49709892633200226,0.5021298805374456,0.5055990205446728,0.4963036574366967,,,,,,
fib_total_crosses_z,,,,,,,0.44110970944384503,0.4212890787261504,0.5344708783044593,0.5298276740386811,0.48639906058828875,0.4565820108185339,0.49949658206925607,0.5425574703613838,0.5143344132404433,0.5016024717332902,0.5387159042350687,0.47780942996058345,0.493259363799301,0.533124412260645,0.40876034219263263,0.43280069593054904,0.4654188876880276,0.5436847552419717,0.49573737474148716,0.5243794953761844,0.5073718680983932,0.5551830311323982,0.5188099041533546,0.474743224845191,0.4628782841268666,0.4469554653775633,0.48032537216239735,0.4723383194920197,0.46253144270689617,0.5131745318911702,0.5026612016988922,0.5181277367805865,0.5151522094585447,0.49591487426952735,0.49711942135435516,0.49099713068598316,0.5009347476443243,0.49956887827914576,0.5040290643231605,0.4934843578323491,0.5045313550253037,0.4978811695661844,0.5060546770842347,0.4934014506025375,0.506562992368341,,,,,,
fib_crosses_per_level_z,,,,,,,0.44110970944384503,0.4212890787261504,0.5344708783044593,0.5298276740386811,0.48639906058828875,0.4565820108185339,0.49949658206925607,0.5425574703613838,0.5143344132404433,0.5016024717332902,0.5387159042350687,0.47780942996058345,0.493259363799301,0.533124412260645,0.40876034219263263,0.43280069593054904,0.4654188876880276,0.5436847552419717,0.49573737474148716,0.5243794953761844,0.5073718680983932,0.5551830311323982,0.5188099041533546,0.474743224845191,0.4628782841268666,0.4469554653775633,0.48032537216239735,0.4723383194920197,0.46253144270689617,0.5131745318911702,0.5026612016988922,0.5181277367805865,0.5151522094585447,0.49591487426952735,0.49711942135435516,0.49099713068598316,0.5009347476443243,0.49956887827914576,0.5040290643231605,0.4934843578323491,0.5045313550253037,0.4978811695661844,0.5060546770842347,0.4934014506025375,0.506562992368341,,,,,,
fib_vol_concentration_z,,,,,,,0.511045752001252,0.5226853493425284,0.43210815929983837,0.4151193633952255,0.4989518089961881,0.507410207637415,0.5209569748222356,0.5213887045837609,0.5542508934050463,0.5226106711406735,0.5204432728911332,0.5652048860521419,0.5190079436408427,0.5206037877039383,0.5522862613522581,0.41363627223047933,0.4002870725140156,0.5039184173077115,0.4460229544261069,0.423637401529855,0.43582362348640624,0.40942714866765495,0.44936102236421727,0.522290003105805,0.5184027957062418,0.5165856079700348,0.49570512461803945,0.5070767309856494,0.5177514935285776,0.5005773958068558,0.5072499925747721,0.4727819356489477,0.4300648829919078,0.5030212225904251,0.4994632223868511,0.5015320150290093,0.49666068231714505,0.5072984249721062,0.4930877575275274,0.5030377406168156,0.4927755053885121,0.5021935174950292,0.4984410687573184,0.4956106789496735,0.5050499576324343,,,,,,
fib_vol_ratio_z,,,,,,,0.5111950758710941,0.5226705751816365,0.43327400682526984,0.41628752612995584,0.4990215699178174,0.5075248802955661,0.5207633569436877,0.5215399775108706,0.5542874417933076,0.5223875902842277,0.5205863616625379,0.5657638708257469,0.5189629864040228,0.5207973454403607,0.5547675092662533,0.413672234884221,0.3999824049441659,0.5010026172539732,0.4464767700429828,0.42276058910834574,0.4373162744650064,0.4088873683810393,0.4518028297581013,0.5222373292782723,0.5184946173938074,0.5165678283601174,0.49602985725375576,0.5070143013217017,0.5177385795596738,0.500517910233224,0.506998029839516,0.47166309031594006,0.43048146720961483,0.5032254853573666,0.49944129299431084,0.5015793980060165,0.49640869960806266,0.5072065699680842,0.4931037463946928,0.5030191725835417,0.49279762691107104,0.5020910821159342,0.49859332536100115,0.4954543729594681,0.5052173119800871,,,,,,
fib_bounce_count_z,,,,,,,0.3599040851680918,0.3041862156650642,0.5951178093822969,0.5763653450910815,0.48301623944070304,0.39133145969871536,0.42717415192736496,0.4588007255479062,0.25778796520232466,0.4274348775124944,0.45397054021364436,0.22009869145040914,0.41646255895157175,0.44222485053345106,0.12492753877773288,0.6870645845637863,0.7434408049491803,0.5086379332649994,0.5610825015181212,0.49154469688320584,0.5791485796969004,0.5884441403428746,0.599800319488818,0.42913146190810875,0.4021508790071283,0.3746595524094991,0.4153302323491176,0.40225581923874143,0.3835626030711182,0.5082609829046989,0.47584882730899847,0.5369120101417164,0.5394390693508576,0.5054764195743869,0.5036159650125096,0.49670061029689117,0.49855728675517175,0.5017246425698643,0.5048166071728037,0.5026019623610406,0.501370443901065,0.5042883339640241,0.49839204576226553,0.5001659487478102,0.5026860450589264,,,,,,
fib_respect_score_z,,,,,,,0.3762172236707158,0.32170697871407417,0.5798474927746844,0.5710383473571417,0.4828949668423421,0.4076153010902325,0.4036953943783853,0.40443100945475474,0.16891491896184527,0.4025508025549874,0.4010094938014284,0.12388453150323138,0.40036691163312343,0.3933015125143392,0.0514211182742811,0.8119190448744761,0.8559186544304174,0.4659060375969031,0.5966767730684202,0.4572074437721201,0.5905757368060316,0.5385258676397917,0.6105830670926519,0.4265465425940078,0.40727188772748435,0.38600241121320605,0.3974325596428848,0.39571644884737867,0.38829577320183006,0.4866287393687302,0.46076707554921936,0.5360920663165913,0.5300284318728585,0.5051050657166202,0.5084734032239836,0.5028418381111341,0.49942500976159604,0.5054169023586497,0.5016758624353285,0.5109018732344809,0.495471838574784,0.5098273131412714,0.48914765767610874,0.5097517311342039,0.4942911008301387,,,,,,
fib_time_vol_pct_z,,,,,,,0.5112220790378007,0.5234208991425848,0.49804549091324724,0.5616447379977866,0.5102992319136853,0.5216387413909124,0.5315771701456455,0.5105623749545998,0.6059388874851099,0.532992151101833,0.5135289110799645,0.6340700594249584,0.5364141262971538,0.5110858065884274,0.6234080489047377,0.4242836649008436,0.4069472264729927,0.5462497636510195,0.4861013564764891,0.601000114168284,0.44502322747696293,0.5707454289732771,0.44349612049292564,0.49385263917985944,0.5049712324539604,0.5129489324887982,0.4958827229058364,0.5124608787796643,0.5101209421261687,0.47538454479527625,0.502126956547566,0.5141408326209708,0.5159937095783127,0.4937038853474126,0.49744831039992365,0.4916335348716937,0.4879440259953145,0.4998451438802252,0.5020733967124389,0.5008693262729165,0.49577286783833885,0.49970260027152896,0.49819875509605704,0.5042165808979668,0.4942470192697096,,,,,,
fib_time_trade_pct_z,,,,,,,0.510116770225632,0.52640313846001,0.49950851525888673,0.5646705429760921,0.5110442679466602,0.5239989249708243,0.5335930739399378,0.5130969132171782,0.6237817203912934,0.5354162790801947,0.5148541826542022,0.6661160187278656,0.538917542927585,0.5166900018645255,0.6629147856026139,0.41471813099747745,0.3899762802529748,0.5470832047926598,0.495957799469684,0.6006987098983901,0.48121620592491043,0.522073972706884,0.48257644910999536,0.48987934181906523,0.5038707558176428,0.5104737872123509,0.5000450477408828,0.5150043399569016,0.5163161981275547,0.47525603159353935,0.5007724712148663,0.5198350808022656,0.5356544017329904,0.49841452691913685,0.502186925519903,0.49377955863119805,0.4889579427160075,0.5011802589584577,0.500450969383663,0.5008751871325812,0.4955702430002517,0.5009668862466266,0.49739540049141273,0.500303332122286,0.49765929507154155,,,,,,
fib_time_vol_surprise_z,,,,,,,0.5112220790378007,0.5234208991425848,0.49804549091324724,0.5616447379977866,0.5102992319136853,0.5216387413909124,0.5315771701456455,0.5105623749545998,0.6059388874851099,0.532992151101833,0.5135289110799645,0.6340700594249584,0.5364141262971538,0.5110858065884274,0.6234080489047377,0.4242836649008436,0.4069472264729927,0.5462497636510195,0.4861013564764891,0.601000114168284,0.44502322747696293,0.5707454289732771,0.44349612049292564,0.49385263917985944,0.5049712324539604,0.5129489324887982,0.4958827229058364,0.5124608787796643,0.5101209421261687,0.47538454479527625,0.502126956547566,0.5141408326209708,0.5159937095783127,0.4937038853474126,0.49744831039992365,0.4916335348716937,0.4879440259953145,0.4998451438802252,0.5020733967124389,0.5008693262729165,0.49577286783833885,0.49970260027152896,0.49819875509605704,0.5042165808979668,0.4942470192697096,,,,,,
golden_ratio_bs_dist_z,,,,,,,0.512892217094222,0.5145527090672237,0.49721600836013913,0.4577748695697999,0.485441054806355,0.491546886648129,0.585467269821938,0.44039388524585277,0.5573042630762011,0.5807559523372448,0.44071977682686164,0.5372831589267492,0.5888994683647324,0.4419361926264106,0.4259051065399548,0.4593270366060448,0.48750907734750726,0.521176868649676,0.47117946678826034,0.5682109829889257,0.44879293275455023,0.49985935302391005,0.49524189867640345,0.5026002662564437,0.5091343397199929,0.5126282074895383,0.48667461897929387,0.5032201932581439,0.5057319573405887,0.5057321354468239,0.506747552149851,0.4943889092421043,0.5031004280402837,0.4843268764179154,0.48855275340890597,0.49403949106742756,0.5035655150439087,0.49404919691740834,0.5023316143131089,0.5040913468400734,0.4981515027264517,0.5124193690934983,0.489773076965376,0.5050772229355789,0.49557428912390183,,,,,,
golden_ratio_half_dist_z,,,,,,,0.502024196918538,0.4976049265188908,0.4510033799781199,0.4896226746535036,0.5009097301631636,0.49657013215645934,0.4922040616830047,0.5011347718108887,0.4866115583149839,0.486236405015284,0.5016627456858452,0.44681266131775343,0.486643994083819,0.4975501946196103,0.39800534017250166,0.5049811999375654,0.5176241570714664,0.49277518484978156,0.43743287310667045,0.5138440461239867,0.4223821491127865,0.5897593796327973,0.34704472843450485,0.5104797506199905,0.5069472225920596,0.5091652824477348,0.515241584444637,0.5111747729394789,0.5079588549721187,0.5165512010401245,0.5196024780460761,0.46294958799276587,0.463856111811204,0.4971322337014902,0.5013495130430635,0.49539918551047224,0.4938210133089232,0.4971866939982875,0.5110709624464738,0.49330254151770747,0.5097823865321678,0.49020064264066887,0.509287445319907,0.5003619663096565,0.5011318848201725,,,,,,
golden_quartile_pairs_z,,,,,,,0.5142975003912598,0.5157330895810904,0.584274121124047,0.5838090888330668,0.4965067815308092,0.5091798864157604,0.506677355808193,0.507021374229378,0.5542515702270512,0.5078697246787145,0.5090043269868131,0.5666010974609336,0.5040257850478129,0.515709173996459,0.5896938183990021,0.4693788111236106,0.4326231362896012,0.5394391811876164,0.5948377393066994,0.5865030254595273,0.6153434620364024,0.4716349260653058,0.6685132359653126,0.510809384733278,0.5039820424451411,0.5058365295819705,0.4745082720399583,0.48263996703275636,0.5028303649920751,0.4874010367137651,0.4888539903175027,0.5694777364898264,0.6025494954123665,0.5027708451708964,0.5032012506493277,0.5074861474778052,0.4855050083434018,0.4969397233970783,0.5010825556771936,0.5046523037224031,0.49475060423952233,0.5051545482760567,0.4971509599065565,0.4939594863168232,0.5068910888295822,,,,,,
golden_ratio_composite_z,,,,,,,0.5084839371220597,0.5073114431657302,0.46025504955668406,0.4501862033832803,0.4892662344672534,0.490549547658475,0.5576991007614225,0.4566807684214982,0.5337549182399018,0.5506392569412554,0.45645116544607706,0.4933809700074031,0.5557921301719255,0.45499318058382443,0.3675584520526288,0.4732100041293213,0.5076332545659841,0.5126359628608677,0.4391984319589924,0.5548076264413746,0.41470185058259085,0.5485232067510548,0.3941522136010954,0.5092422408200573,0.512249610591141,0.5135147925289866,0.5007826639872803,0.5073647836456185,0.5078038071342861,0.5158144326213201,0.5152929994950846,0.4731843477957468,0.47833866213978476,0.48818039201861385,0.49359148496722,0.4943609073228369,0.4980394502011257,0.49336739406834634,0.5094267652594727,0.4996653086069369,0.5038376687363273,0.5055137722940878,0.4960357256762424,0.5027631166387959,0.4990715126857137,,,,,,
fib_size_ratio_count_z,,,,,,,0.3354532640220837,0.2730822175630086,0.5955096909034502,0.5819514465894918,0.4804991168479522,0.3795386941397304,0.41052055337054216,0.43864752896432463,0.21213541854672782,0.4073750154249398,0.43541736796644215,0.17181341163288585,0.3966939691540746,0.41905101585408855,0.08038804082421347,0.744545460252277,0.8052825013811895,0.4822688506971052,0.565069595866388,0.48072611028656237,0.5855875409336684,0.5943513133386551,0.5960520310360565,0.4189503263696366,0.38317083305477606,0.3485955492206675,0.39015923998303526,0.3724107433784853,0.351474919628591,0.48578477510392715,0.44522409337966684,0.526730750219524,0.5380268488528311,0.5094812658899843,0.5067800186425757,0.5011880477943897,0.4988959496743679,0.5028451698279665,0.5053274697070861,0.5025623367257857,0.5027260881919674,0.507556359686248,0.49566538158980583,0.505877623659553,0.4976103904697948,,,,,,
fib_size_ratio_pct_z,,,,,,,0.4938609158974666,0.5120176022350522,0.4560847770357429,0.4699922708029582,0.5029152903473431,0.5108031469978223,0.4972711497342119,0.5038450362608121,0.472649622784536,0.49885889560745156,0.511847492057534,0.502916224814422,0.5070522679690449,0.5269499673161483,0.6429023134892055,0.5201376497171558,0.4982232575298332,0.5252470468816862,0.42920584428073466,0.4931339193971914,0.4645761937400046,0.48047287794123233,0.4379335919671383,0.46655407039928576,0.48415984696720826,0.49655852760130065,0.4897270625437649,0.4972172251109632,0.5290263509134427,0.492526744145442,0.5035397299197086,0.47370190099032927,0.4774909132567513,0.49991606562952334,0.5012309491642464,0.4998687377485973,0.5027284696948489,0.5011483951322038,0.49055485014733713,0.5019868832923384,0.49533085281481315,0.4953751593323973,0.5027689951396165,0.49148891850148646,0.5103163557265759,,,,,,
fib_size_max_med_dist_z,,,,,,,0.410009579620528,0.37502922714437315,0.6426595692568947,0.5981739771988688,0.486974574929198,0.4429943536133333,0.4547598062333167,0.46450182047495653,0.35472647366711185,0.4487247709229926,0.4599997291893851,0.3127250945397067,0.4422493604155516,0.4522376180046329,0.15854515432044547,0.6204669633550134,0.669884517335831,0.45901459890334073,0.5897744536384126,0.4828359401758191,0.629422740080725,0.5708366594442544,0.6960691465084436,0.4681565252857782,0.4351412164096928,0.4128211961056905,0.4405524300609517,0.43292603453893774,0.41374872464530704,0.4819604414844676,0.4610324036947934,0.5291556904682984,0.562967745966944,0.5007729842271817,0.49906419039067496,0.5005468742061796,0.48541901881225313,0.4922490464205091,0.5149914639240117,0.5005343755497798,0.504442583328556,0.503726002632304,0.49598488701470606,0.4965394424039125,0.50406185649025,,,,,,
fib_wave_ratio_count_z,,,,,,,0.5203557831105651,0.5261737374944222,0.5034632529431935,0.48390921706747236,0.4963751111068671,0.49973564281043464,0.4936996353138864,0.5203362306418013,0.5671628523986573,0.4965900729733676,0.5203079620525051,0.5735996618579804,0.4977435293264266,0.515320145589148,0.5937033393644492,0.4671562020841528,0.4603970214659681,0.5933814821817748,0.4405858111305844,0.5695467519123187,0.44274617317797577,0.5455544151746683,0.47186501597444086,0.507577617811193,0.5102711991277191,0.5138281980780561,0.5096116971158426,0.5040327372395683,0.507460343688037,0.4992427263151996,0.5047564772738523,0.5116780935433786,0.5004020037700873,0.49090844051080207,0.5005600549116136,0.49709779265831355,0.4956560322058997,0.4905606787929111,0.5057959383069299,0.49588189029632507,0.5013419611425589,0.49563913141437377,0.505794128943861,0.50007185409699,0.5004679387291203,,,,,,
fib_wave_ratio_pct_z,,,,,,,0.4997216436572631,0.49534937785794364,0.5198765573208367,0.4963769388866443,0.4996070842083289,0.4888481649783223,0.48463115879985535,0.5047979264085036,0.5121381258347472,0.4855024410556111,0.49994322423969134,0.48576777246443503,0.4846184872288367,0.49412705695110415,0.4533349728599786,0.5108356114113969,0.5186626235347527,0.5934523868759143,0.4488085179030261,0.5619682612170339,0.4401949584951641,0.5496787927167675,0.497444089456869,0.5014027495477854,0.49879814215795937,0.4952274789300976,0.502216737752794,0.49296564177968355,0.4889950926918165,0.4981461006292883,0.49681303028502977,0.516136610782552,0.49554983909434597,0.49300794032623974,0.49638603092510936,0.4947444294934044,0.4963883821351742,0.4915012325177093,0.5037505611727807,0.49505387530414235,0.5043912001206401,0.4959524799423748,0.5044324050193737,0.5005797837616791,0.5003994826588068,,,,,,
fib_wave_avg_dist_z,,,,,,,0.5243022777145102,0.5429202756301715,0.5197687899025194,0.5690709153828588,0.4964400709916847,0.5198666061125926,0.5094780616005897,0.5122483288726277,0.5216907916110168,0.5110260621212279,0.5146691497270953,0.4988976620180476,0.5217895132462433,0.5134991490955177,0.6200045672527974,0.48807327316221,0.48041945628143495,0.5434546259715187,0.520110514907843,0.5916383148761274,0.5256339958875942,0.5350134945071654,0.508261068005477,0.5142910597037675,0.5197072925853421,0.5222439155939103,0.5190318603118168,0.5223555697939,0.534075191383415,0.5037747961451724,0.5013512677339195,0.5311375121392392,0.5558191607910935,0.5032922855033574,0.4954578162472433,0.500210449885296,0.4933727626606059,0.5000397000441112,0.5019525687911895,0.4976140336573092,0.5054894869800819,0.5019058685773277,0.4988911724785632,0.5029090281510458,0.4975087435775112,,,,,,
fib_swing_count_z,,,,,,,0.5484082751854737,0.5736695868116848,0.44115409107979686,0.4666502714002143,0.49240391096172187,0.5273300739087956,0.5211010578873387,0.5391265936288071,0.6287062772984876,0.5257959902499435,0.5462125403578668,0.6782085976109967,0.5299478966350225,0.5443192951531394,0.7532102517258946,0.39705621207496106,0.3713822684817481,0.5196331366246381,0.44770639426204184,0.5497842219431441,0.47017553880130986,0.4830729463640856,0.4098984481971702,0.5150519689086555,0.5261772625225443,0.5430999303507736,0.52063218940879,0.5290781904159513,0.5418059263085621,0.49958319493970643,0.5209093181660677,0.48103429226054445,0.5063924848207125,0.48956333908448807,0.5041781973106166,0.5014694425418675,0.49500587307346616,0.49300913360491966,0.5084769900931521,0.5003058798218797,0.49400916973459985,0.4977185955430081,0.5055787649608324,0.4998083890746935,0.4991027846632887,,,,,,
fib_updown_wave_ratio_z,,,,,,,0.4922758456205546,0.49455312552726627,0.5017226458534036,0.47578477699509897,0.49382133087392927,0.5046866240283058,0.5185012671297164,0.48111418497649033,0.5047488087932716,0.51825377140184,0.48542783826056457,0.4994966635987115,0.516747766386574,0.48788355116842036,0.5322079154004251,0.512485584348968,0.5080081008890652,0.5538701523580165,0.48255835312473666,0.6118552346158237,0.445740994592948,0.6413274033527199,0.3969534459151073,0.4982046678635548,0.4871878872351691,0.49328119720014796,0.5019730262337734,0.49803935259343235,0.48873520909400087,0.4984339864429739,0.49286584098131814,0.5157964213231916,0.521337443630948,0.48981540141262736,0.5008204858889802,0.4999069188892601,0.49695332875029474,0.5012154700433328,0.49664939487085474,0.48824653866964085,0.5062129802032107,0.5009230853971858,0.499734419869658,0.5081915485065961,0.4930313794847218,,,,,,
fib_updown_golden_dist_z,,,,,,,0.48757157139907825,0.4890843306962527,0.5052169227503551,0.4826532225481757,0.49208826268514827,0.498185429359483,0.512573286341555,0.4853340025844004,0.48766469335451035,0.5136610544687034,0.4865133164821953,0.4918828407931331,0.5128193089737912,0.4890863184740748,0.50626240623957,0.5096570365134782,0.5050716741091216,0.5076104371709773,0.5135701674579626,0.5569859573010617,0.5290343462036402,0.5734215227886115,0.4540164308534915,0.4826710910947677,0.48125136356778325,0.4874738389542097,0.5018083913246477,0.49403714565004886,0.4840762742317392,0.49015960405752523,0.4943903640341758,0.51086105732047,0.5418740041033546,0.48911447943063574,0.5061882360992017,0.4978748164557658,0.4869421385999293,0.5053334544227925,0.4958479203535675,0.4999612560869955,0.5004784168716803,0.4966754403217187,0.5026382412147162,0.5070736366592346,0.49203982960869214,,,,,,
golden_angle_deviation_z,,,,,,,0.4077443313121021,0.3785346644638179,0.40352693369038095,0.3344151281465737,0.4803914781331341,0.4337767558737884,0.45456630281996463,0.4637731133199494,0.33105530086994184,0.44877480653600266,0.45739982132797335,0.2959405450289121,0.4413474257797072,0.4461709610613991,0.21816976127320956,0.6338170877719635,0.6712818244416369,0.47459124065799557,0.46304968416594094,0.42281538988469,0.4228352753027188,0.4192496293762117,0.3920584208124144,0.4533363212182663,0.4313815585448476,0.4107200081935256,0.4666321552718927,0.44310494481272467,0.427271334518317,0.4891303818202343,0.4636083390260081,0.4682356088228281,0.42258511336298027,0.5131320740239973,0.5032138224642001,0.5043944341487561,0.4981463903275476,0.5088743350891305,0.49738959609100847,0.4965941144106195,0.5033815811010329,0.49984051200470025,0.4990117586711562,0.49558491308661146,0.5039827171241148,,,,,,
golden_angle_uniformity_z,,,,,,,0.5922556686878979,0.6214653355361821,0.596473066309619,0.6655848718534263,0.5196085218668659,0.5662232441262116,0.5454336971800354,0.5362268866800506,0.6689446991300582,0.5512251934639973,0.5426001786720266,0.7040594549710879,0.5586525742202928,0.5538290389386009,0.7818302387267905,0.36618291222803645,0.3287181755583632,0.5254087593420045,0.536950315834059,0.57718461011531,0.5771647246972812,0.5807503706237883,0.6079415791875856,0.5466636787817337,0.5686184414551523,0.5892799918064744,0.5333678447281072,0.5568950551872753,0.572728665481683,0.5108696181797658,0.5363916609739919,0.5317643911771719,0.5774148866370197,0.4868679259760027,0.4967861775357999,0.495605565851244,0.5018536096724524,0.4911256649108695,0.5026104039089916,0.5034058855893805,0.49661841889896713,0.5001594879952997,0.5009882413288438,0.5044150869133885,0.4960172828758851,,,,,,
sunflower_score_z,,,,,,,0.6662337835317936,0.7359555541851988,0.39651225446173444,0.4226114146187222,0.5201162116159096,0.62439332548981,0.5900512002820423,0.5621820268087556,0.7792134425874454,0.5926751501507014,0.5668122221239047,0.8166092258748674,0.6033995323331411,0.5833612335475924,0.8970523653099582,0.2588084296034777,0.1970053035885855,0.5094937653626838,0.4227206030129035,0.5053042584769951,0.41667428223288405,0.3951495799597065,0.397889091738932,0.5808981550894363,0.6174447496013147,0.6550188751319896,0.6156803299957675,0.6344865023233144,0.6619556080313658,0.5157933182880173,0.5581757947468987,0.46284724039473607,0.4568387506639311,0.49174705840878274,0.49221071087521606,0.4971892666877765,0.5026745391789945,0.4959254780871325,0.4939770406117226,0.49676288642255617,0.49696779355572007,0.48947763039531034,0.5076123114222852,0.4904774139658651,0.5063148391134544,,,,,,
fib_intertime_ratio_pct_z,,,,,,,0.4255926960960601,0.42165230361286044,0.566915402576621,0.5500245928996784,0.4934950725712523,0.4657997975196153,0.4762387995805995,0.4724039898951259,0.35043091000974624,0.48079233537584765,0.47799836946818147,0.32599441765541526,0.4804709828536765,0.4839838195414142,0.20846434907864456,0.6042465297369118,0.6252732158479071,0.5442221381870292,0.5200446035920587,0.5240369905240323,0.538104485568502,0.5919032957007639,0.5479347329986308,0.43354357777284125,0.4372497819706607,0.43628996180258417,0.45640729034489713,0.44993113569963666,0.4646786106173679,0.4897579241686841,0.48940358093993486,0.5314608375057425,0.531807246482467,0.4990880237732829,0.5072538075750239,0.49239648374763884,0.5013045198952378,0.49301699577051816,0.5019470482051325,0.498517980495059,0.4987110837759715,0.5019297788101189,0.4995798028995468,0.4910106169871795,0.5108240197207418,,,,,,
fib_time_scaling_score_z,,,,,,,0.45092122421847947,0.43225222875711194,0.44092875920513364,0.41116034570590404,0.4843901317208216,0.464710164316633,0.4683663985128682,0.47623713681216845,0.4394314243944699,0.4655904764423561,0.4797555839731759,0.4780664128934152,0.46764035485926747,0.46780523485057407,0.5034034816519402,0.5614935311378594,0.5626622393984192,0.45572561624886804,0.48493764357321445,0.44524717433496974,0.4926643058411393,0.4356977230394952,0.4450564810588772,0.4666519396714298,0.45908130011711035,0.4504866076951429,0.432531771620701,0.4353237580467182,0.42829069584635426,0.4653891412232183,0.4562920762917421,0.47119612939992905,0.471014070131953,0.4947119532082734,0.49995935545212394,0.5011517847829932,0.49642893074608063,0.5016612003425102,0.502445072772782,0.4990349290638889,0.5012232786547456,0.5038392520754704,0.49763159276281566,0.5108559046441179,0.4905271060367415,,,,,,
ew_impulse_quality_z,,,,,,,0.5065035488092384,0.5004003744072135,0.5465636889113858,0.49327208530222916,0.4953016682409293,0.5079922631588495,0.4874446846941719,0.5096948463601659,0.5151885626105476,0.48712232778148135,0.5088483589663977,0.4659325666780048,0.4881297351070185,0.5040914935473988,0.4281074885379521,0.49962643527429873,0.4954745337310204,0.543183446614985,0.5357671536900612,0.5349948624272177,0.5372991394410175,0.561455126012088,0.5352293473299863,0.5060465652242447,0.5081203704338443,0.5050924741998696,0.5035064859024337,0.4946240666354519,0.5088191178074808,0.5124487266838884,0.4963320611442771,0.5394369719067473,0.5363646778241806,0.5021107238989511,0.502723677211784,0.5018514872344868,0.4928125644633701,0.4902521860972002,0.5099279928086554,0.4875707763637027,0.5112349812517499,0.48829186956651627,0.5114123198054767,0.48920109649559373,0.511764020101399,,,,,,
ew_correction_quality_z,,,,,,,0.5093860978332534,0.5006953758589355,0.5166745587250787,0.4529968204893987,0.4965499112869193,0.5034212026073669,0.49049475291542854,0.5097989273057415,0.5091337129552757,0.49184114095753473,0.5122418363982693,0.5186447057764262,0.493781752543093,0.5116505126508213,0.5350141409173151,0.4997034145050151,0.4845874250419282,0.45734647267805784,0.516606410037537,0.4163374814476538,0.5054470337369583,0.5230090850344015,0.5118638749429483,0.5009145737165664,0.5051281469131907,0.5006033888575291,0.5131977997689494,0.5158014134294969,0.5036941972163579,0.519363772351755,0.5125820487688971,0.48899763321179546,0.46482050427519556,0.4989887696952856,0.5045663423743258,0.5071151449887993,0.5040912368494725,0.49459487791587736,0.5059595247296215,0.49636634480692565,0.5061728654704012,0.49120046380665017,0.5118646282645942,0.5022068695005176,0.5006211351167765,,,,,,
