,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
sell_volume,,,,,,,0.3524080959976845,0.2752275124567704,0.5004955951209771,0.45236188733100197,0.4026893931548505,0.32193173349135207,0.41183442346261945,0.45319877537365516,0.2735139181976167,0.4105723556041918,0.4469922818183087,0.22889356326531818,0.409346002987496,0.4387411332066856,0.10854158758471752,0.7146853117425263,0.7794425787923305,0.5020354254491506,0.5720731054523208,0.5188201747701062,0.519878976204105,0.4722685238040872,0.519591272992439,0.44803148490686406,0.4031902623217381,0.36623724725156825,0.4218671814646394,0.4013931802330106,0.36807834717154564,0.4616662867096895,0.4339015409404502,0.5398783256970083,0.5195228660495121,0.5076273315041768,0.5007142553440818,0.5014922463791595,0.4885343135664675,0.518206427761218,0.4978228002468131,0.515230533298246,0.49548114322313364,0.5113662452064928,0.4951093471767346,0.5134778765265249,0.49089614065438053,,,,,,
net_volume_delta,,,,,,,0.5416996152014334,0.5585222387980111,0.5264237264314932,0.5258821670969921,0.520587943894961,0.5450795344162028,0.622449137775577,0.40815828746407357,0.5461453419811321,0.6226625610246406,0.41039156798483517,0.6049510916246812,0.6197379541834838,0.4188128122291637,0.620325565796796,0.4778636715593859,0.45791288653196166,0.5196134601428517,0.4800604114093446,0.5199093126047859,0.5035197364578344,0.5456969973741295,0.5132323360287234,0.5040974300599506,0.5201150974460039,0.5417667383606514,0.5024492590771823,0.5126558945886464,0.5235725874828978,0.5038017618312758,0.5209556932340837,0.49838872133092643,0.5105170979761027,0.48961005546127057,0.4863153861230687,0.4938975472248323,0.489243512869046,0.47734906964400525,0.5168505105348208,0.48701310721836844,0.5137503681456885,0.49555008236402054,0.5034281052986462,0.5023171006654392,0.4959335351630766,,,,,,
buy_sell_volume_ratio,,,,,,,0.5345609159998661,0.5463199364252743,0.5326667455673825,0.5381409942151193,0.5183744344517003,0.5401790955132793,0.6166385347525956,0.40747270431675325,0.521788884061569,0.6167801801282322,0.41012499064251356,0.5453873075887614,0.6111018370132953,0.4203641940784001,0.5161548298647837,0.48810029793967147,0.4838749099352552,0.5225665860537673,0.4803749817514443,0.5285938373215465,0.5084518065955632,0.5734170567416372,0.5049082465339468,0.4971955189450446,0.5148826155351691,0.5336858229598316,0.49843780176803143,0.5083073701122783,0.5226155520469716,0.49569421062476615,0.5150134841745341,0.49993757644538683,0.5170709276928382,0.48992709703448145,0.4882552051196164,0.49570869973754983,0.48989013576257334,0.4775044141034701,0.516434299532491,0.4868548509412023,0.5132265059906599,0.4973686131591221,0.5007349332455749,0.5023446345788203,0.4961775769851864,,,,,,
buy_trades,,,,,,,0.3650478325246047,0.28701458915093664,0.542730285300057,0.49226503687725376,0.405253484358315,0.34195338936023434,0.45816521407228183,0.4191550884325702,0.27634682224428997,0.45413367584331943,0.4154793443796082,0.23624978920929074,0.4461265339357787,0.41104199972431144,0.10353132382261565,0.7066338919000807,0.7733431732370051,0.5184967403038363,0.6013533476541048,0.5413999390336839,0.5632945107064005,0.5077839936065761,0.5661307815189146,0.45030423590638047,0.41417104729174903,0.37946335758293304,0.4278447260824145,0.4084618492796751,0.3783325703054018,0.4532829744201272,0.4342841756687243,0.5633796206337539,0.5542712820270078,0.5052066545226555,0.4989219281316532,0.5010366069403493,0.4838708729460921,0.5110727318917139,0.5053067943324548,0.5084951523644456,0.5043086103137544,0.5022746022459672,0.5042934562988921,0.5099944216602608,0.49560955486481245,,,,,,
sell_trades,,,,,,,0.36203540406009466,0.2840624223687308,0.5360120126339771,0.48305525596191345,0.4062990374068469,0.3406034829638488,0.42429671201313623,0.4486403145069766,0.27425501955064546,0.42085687482237943,0.4435913271643708,0.23306894508002157,0.4140203028549383,0.4342706611930343,0.11865056404624405,0.706456358992055,0.7713512755343533,0.5179328520682938,0.606120565600951,0.5347873164659859,0.5641204163405489,0.4943418198424478,0.5640003213456969,0.45401744451159876,0.41430693828578097,0.3764052393245959,0.434032891069422,0.40906190490065863,0.37413654119162215,0.4520679889169472,0.43125728107601063,0.5656911695545774,0.5519329469918788,0.5059408342233542,0.5031164088433886,0.5049372258043612,0.4838480262184782,0.5142804496038327,0.5022513373379769,0.5074841944654378,0.5040388836684571,0.5024041158575471,0.5046779615795783,0.5072427414693091,0.49833319331783826,,,,,,
buy_sell_trade_ratio,,,,,,,0.5369936086502458,0.547724745369437,0.5082217011487451,0.5164476909500932,0.5159144101140929,0.5331611467940769,0.6261745799900438,0.40971124953622234,0.539913573733863,0.6218058002596072,0.41337076962312486,0.5455825663509983,0.6153680765768439,0.43013438232297707,0.471794002424975,0.4688859244546189,0.4631891240441217,0.5190405255719797,0.4740887887825259,0.5146382665244119,0.488763244278822,0.5418472428359402,0.4854235737967303,0.5031048579685591,0.5173982276622052,0.5316785879485639,0.4967978982679613,0.5128564971247123,0.5337296635344744,0.5094688201459034,0.5186135034646575,0.49489581837280094,0.4997301921113313,0.4945554216728125,0.48482286467466773,0.4862483621164502,0.4999527795881977,0.4886350626878756,0.5061886153804532,0.498806907378336,0.5029941996298353,0.5003296427311548,0.4973024417577666,0.5065769237390453,0.4915398489284666,,,,,,
order_flow_imbalance,,,,,,,0.5345609159998661,0.5463199364252743,0.5326667455673825,0.5381409942151193,0.5183744344517003,0.5401790955132793,0.6166385347525956,0.40747270431675325,0.521788884061569,0.6167801801282322,0.41012499064251356,0.5453873075887614,0.6111018370132953,0.4203641940784001,0.5161548298647837,0.48810029793967147,0.4838749099352552,0.5225665860537673,0.4803749817514443,0.5285938373215465,0.5084518065955632,0.5734170567416372,0.5049082465339468,0.4971955189450446,0.5148826155351691,0.5336858229598316,0.49843780176803143,0.5083073701122783,0.5226155520469716,0.49569421062476615,0.5150134841745341,0.49993757644538683,0.5170709276928382,0.48992709703448145,0.4882552051196164,0.49570869973754983,0.48989013576257334,0.4775044141034701,0.516434299532491,0.4868548509412023,0.5132265059906599,0.4973686131591221,0.5007349332455749,0.5023446345788203,0.4961775769851864,,,,,,
trade_imbalance,,,,,,,0.5369936086502458,0.547724745369437,0.5082217011487451,0.5164476909500932,0.5159144101140929,0.5331611467940769,0.6261745799900438,0.40971124953622234,0.539913573733863,0.6218058002596072,0.41337076962312486,0.5455825663509983,0.6153680765768439,0.43013438232297707,0.471794002424975,0.4688859244546189,0.4631891240441217,0.5190405255719797,0.4740887887825259,0.5146382665244119,0.488763244278822,0.5418472428359402,0.4854235737967303,0.5031048579685591,0.5173982276622052,0.5316785879485639,0.4967978982679613,0.5128564971247123,0.5337296635344744,0.5094688201459034,0.5186135034646575,0.49489581837280094,0.4997301921113313,0.4945554216728125,0.48482286467466773,0.4862483621164502,0.4999527795881977,0.4886350626878756,0.5061886153804532,0.498806907378336,0.5029941996298353,0.5003296427311548,0.4973024417577666,0.5065769237390453,0.4915398489284666,,,,,,
avg_trade_size,,,,,,,0.4856118491606899,0.48675192720641886,0.45399841705438976,0.45245176542362536,0.500296800089339,0.4798217812821346,0.4797678239111856,0.5085603885380225,0.5036603152929493,0.4828853467042338,0.5027681665290006,0.48218066563514816,0.4945802172364672,0.5036122329663295,0.4987414453293433,0.5142443989025047,0.5202915030958201,0.4969353026200197,0.4433634347605442,0.4795381801554641,0.43049659474551133,0.4824934353236671,0.4349815689703651,0.48698233103297595,0.48131569410682074,0.4851935466229378,0.4797240687987218,0.486876878084189,0.49075524039864027,0.519257680976431,0.5140245816690874,0.467978593883618,0.45105252124990697,0.4986966443226609,0.4970805493362481,0.49419569063279656,0.5120580879634162,0.49886204472248613,0.4939613506463237,0.5103862941352619,0.48585346109957106,0.516629174429015,0.48297828992087477,0.5121086476814372,0.48466586598546535,,,,,,
median_trade_size,,,,,,,0.5328712258582909,0.5503727601549828,0.4192827185241621,0.41977971696571564,0.5216720649407136,0.534760211936771,0.502782243764938,0.5282521727818142,0.5653422138778549,0.5041867600331653,0.5295258196840912,0.5430313824221751,0.5136415023296533,0.536559906012387,0.5372904405125616,0.4460931187718826,0.44778709793743926,0.4277358630907509,0.39286359812856714,0.4064532210537012,0.4225564524607783,0.39738326292955817,0.434561347674415,0.508278052174328,0.5132280083119901,0.5249550590598681,0.5010546792699628,0.5154477784248861,0.5319110197839126,0.523757686821923,0.5256014452463085,0.40839038283004925,0.41532833388557167,0.5017509117473575,0.5031522901281875,0.5005902472215922,0.5061716991794135,0.49830844836585364,0.4937647169609105,0.5065086782982264,0.48890116430962466,0.5095091662247581,0.4870731478797187,0.504566870282808,0.4930418262584022,,,,,,
max_trade_size,,,,,,,0.39550264650263145,0.34556225523795653,0.5440497148478819,0.5236338529921234,0.4473816146650846,0.4035597024610517,0.4543573857393603,0.4532861972168105,0.33889919004468716,0.460196394077002,0.4489429846765609,0.30052147895692377,0.4599675452946937,0.44653844508490104,0.17492988579030969,0.6525228083759763,0.6994200675245452,0.44508673425284306,0.5928503896501144,0.4604687420616776,0.566230155485205,0.46411462495718686,0.5978822082629103,0.45317778733929726,0.4294568024897966,0.4063357123713036,0.4316142888808905,0.4306511822962983,0.41976842690955135,0.46321621890198283,0.45120898957576855,0.5245085201111797,0.5215007810228356,0.5071415520349344,0.5034822216530073,0.49521340115996504,0.48704040263712894,0.5074805729863773,0.4984498481350105,0.5140608524423553,0.49082820268039684,0.5129122167317485,0.4889308157818719,0.5129753177911393,0.4892495843614101,,,,,,
std_trade_size,,,,,,,0.4436115662046852,0.42380468980658353,0.495423142073067,0.48631401771415494,0.4826160023931909,0.45335809655647025,0.4686289275672408,0.48433271661435523,0.43108785377358494,0.47303129891990864,0.4776495009129101,0.4118983589388573,0.48207432818435425,0.47883417016954843,0.3548497657945847,0.5766784355642337,0.5937308688363369,0.43614392920538997,0.5260936967750457,0.44194863587867705,0.5137203135404134,0.44144308711040076,0.5319723519106164,0.4679543274223009,0.45363394397414647,0.4476546590374916,0.45796631939567384,0.4623964529451274,0.4613624584974949,0.49719752501870557,0.49116332682764463,0.4842763044880189,0.4832171378725073,0.5010868255664025,0.49977263087594925,0.49091740919547683,0.5011671422224063,0.5013008800481693,0.4942667454692831,0.5128827194982675,0.48524946050773154,0.517792100893281,0.48189248749611663,0.5121306333297866,0.4870205636090394,,,,,,
avg_buy_size,,,,,,,0.48882869173887267,0.4897233432918129,0.46209437018736454,0.46385266529398306,0.5018811040194632,0.48461357143489636,0.48580977324284896,0.5033453068796601,0.5058062313803376,0.4897964614975666,0.4968497942621796,0.48922181494005645,0.5009487402065527,0.4961874175112929,0.5089757244520773,0.515523582682467,0.5249678104609579,0.5052217457818948,0.448862332895368,0.4925887821978357,0.4469282618599816,0.489581002397534,0.4437135203112109,0.48602960723656224,0.4828518106809887,0.4894884539565144,0.48448473382962287,0.4881940958399709,0.4885870452906884,0.5145482603815936,0.5126979128842895,0.4748179625890474,0.46612254282101384,0.49642606030905556,0.496495974762805,0.497025486828889,0.5084111970746047,0.49529493718803586,0.49693876807786475,0.5049797059139988,0.4902224091079672,0.5162332713313273,0.4828436416997339,0.5125482569425388,0.4840320625112142,,,,,,
avg_sell_size,,,,,,,0.48486412171860127,0.48422357025150253,0.44881131140386565,0.4496355851880904,0.49978786266995806,0.47661740369361205,0.4767423959416536,0.5128047668716136,0.5010520109235352,0.47817515850010783,0.5074012325237046,0.47291080520571693,0.48892464053596874,0.5102278866888379,0.4870109050168974,0.5133364824602747,0.5190735893482773,0.490317405752263,0.4476509763846309,0.47309543768734436,0.42602712521757413,0.47850667884461695,0.42901195467789727,0.49080646237743036,0.4826902399265982,0.48339804856543844,0.4828243238201419,0.4905054280252301,0.49301987617632276,0.5229634306023195,0.5134648844105544,0.46720416632638795,0.445721279660272,0.5014968583944419,0.4992034562180918,0.4943322424910087,0.5139844157083382,0.5020327954375665,0.49304256485868075,0.5127272632993997,0.4848937227645599,0.5141418701848467,0.4855583034843213,0.5106673432438829,0.4864305797989792,,,,,,
size_imbalance,,,,,,,0.5110312342389725,0.5163316680951904,0.5161863585593716,0.5118611846477323,0.5011982502887394,0.514348615703558,0.5176261478601678,0.4832863002316032,0.49968734483614696,0.5216998853406845,0.48051879173597545,0.5192975812567366,0.5210661904726575,0.47903919372190634,0.5248486233291443,0.5026871380958794,0.5010608718475604,0.5190706800230782,0.49648932546386093,0.524011837626378,0.5283039145824329,0.5217901586939148,0.5123022874251867,0.490596548084355,0.5040398932091149,0.5128696929821998,0.5009245075145726,0.4997170079599234,0.4993245774624052,0.4849503425458287,0.5034284412067296,0.5070088040679506,0.5266109018616069,0.48924472896990845,0.49452561519292415,0.5031413926060331,0.48841567192168295,0.4866357815713601,0.5100798500807969,0.4875850491374851,0.5101777114011167,0.5009826028689598,0.4987574107780347,0.4981086638595557,0.5006151865991688,,,,,,
large_trade_count,,,,,,,0.36209928515809353,0.2830540450199581,0.5388071321315768,0.4844960290224532,0.4048338004909799,0.33987833404308126,0.4400475962334972,0.4338262806948196,0.2735387444141013,0.43599269652793593,0.4292659670438845,0.2323988525096175,0.42836555464051124,0.4222691385683526,0.11023133082482318,0.7086198407621869,0.7750017764135333,0.5191752154535532,0.6043269932636759,0.5388676141848295,0.5631823651040267,0.5005982418084256,0.5644375368852331,0.4515239665822411,0.4133320846346266,0.3764523093756862,0.4310398322828148,0.4081059653504878,0.37476408124383154,0.45179040111765806,0.4317557038247398,0.5653025477258583,0.5531278104988403,0.5058469353572822,0.5011605936382275,0.5032379742734019,0.48393474582770646,0.5126351067159843,0.5039417523107514,0.5076017199740215,0.504685733897878,0.5019566769192227,0.5050468426834861,0.508382080286195,0.49725852253575326,,,,,,
large_trade_volume_pct,,,,,,,0.4657886750639081,0.45654359251826404,0.5288628680903316,0.5488392108158753,0.48646287319141446,0.4805843868595204,0.5069847249991953,0.464743919017088,0.40509247765640516,0.5053929164685185,0.4585444318832084,0.3966395769787947,0.4987568071877968,0.4518194651959052,0.3488610356633486,0.5609669573121465,0.5712679750482756,0.4652932319339658,0.5523281681230752,0.4588413859675863,0.5547679403759214,0.47075236899189404,0.5680155976257496,0.49452144201798104,0.48939423182634406,0.47633931516102346,0.5006567569702929,0.4839910785122641,0.4713987380031953,0.47599694865319864,0.4768772883381748,0.5120571330410222,0.514172690572953,0.4914731479583182,0.49985357117301726,0.5002739591096135,0.49618574890852857,0.4938373368020007,0.503384367739069,0.49411140941163356,0.503275775538163,0.5041892831582325,0.4976574375882915,0.5018633355505653,0.4999483498396045,,,,,,
large_buy_pct,,,,,,,0.5330235577073652,0.5443130665050419,0.5019916266615382,0.5207427743460687,0.5176949971248825,0.5381457884783759,0.6126382560547032,0.40710852169325473,0.5111772281529294,0.6136588107557345,0.41123215574917615,0.539888505274452,0.6065396764452754,0.4219945591122195,0.5018924387214706,0.49186525804605435,0.48438295263306147,0.5191108859578762,0.44653346958921636,0.5155670502464056,0.47810006658645143,0.5456878639114053,0.47241525279709795,0.49743558744496275,0.5115944118018315,0.5296675174065257,0.4972473268839104,0.505391648442926,0.5216973693012394,0.49140245043022823,0.5091182238713386,0.4800455832753686,0.49395332796873204,0.4908495153070711,0.4894394430726824,0.49658091565952756,0.48951600259133177,0.4738226933022187,0.5207062892604035,0.48473985846641265,0.5147006998289081,0.4946176932391821,0.5030120661728008,0.49634613043255515,0.5012142714164071,,,,,,
vwap,,,,,,,0.48832579683974864,0.4779468016892564,0.4946224230902944,0.4830702356440174,0.5083983215207609,0.5024364210601913,0.48653825480890567,0.5070404418625323,0.48116272033267127,0.48119229213127873,0.512772683498723,0.522474973842229,0.47549621060363245,0.5215494963930749,0.5644700618774025,0.4999997895906275,0.5017144994460135,0.5145133373137208,0.5503608000166844,0.5253423004623279,0.5104283728374006,0.46939604977737187,0.511721393280785,0.48986343266915156,0.4943615552813848,0.49132622112862917,0.4888221006127537,0.4899921879812202,0.48968407326566965,0.4869306490834269,0.4889775856330186,0.5339776570609489,0.5168301968448029,0.5016520339853215,0.49307330463521903,0.49893125101253927,0.5125690710163302,0.5009058731472305,0.5066778454005042,0.48973690930987146,0.5182661326806676,0.47624073314036597,0.5255324223728868,0.4717173301043468,0.5322852914241027,,,,,,
close_to_vwap,,,,,,,0.49907040312590784,0.5043099580027026,0.5037021695231192,0.5131412665729755,0.5034035923914123,0.5124091268644193,0.7179904281028493,0.2909367416556189,0.5036428593594836,0.7036859215532584,0.30067208956795693,0.46783802200901536,0.6936652656596234,0.3165014647934633,0.35192358011815306,0.538968131396445,0.5441727502561624,0.5203552596398755,0.4387856542020342,0.5260027688868567,0.43182365104026726,0.555702705788332,0.46849730718485716,0.4876537398487051,0.49279623001573086,0.49905118883711297,0.48797097759674135,0.4928099366813379,0.5005716106064835,0.4925272692199775,0.49487459528564515,0.4764419137090574,0.4716106651880202,0.5004394653640768,0.49605523643796323,0.4998674658976768,0.49082123354697094,0.4696013685680735,0.527159276666899,0.47752136031952,0.521328751410413,0.48184756299763976,0.5163293150822877,0.4950033984419642,0.5055231445613315,,,,,,
vwap_buy,,,,,,,0.4883196409266701,0.4779393230748421,0.4946760509205495,0.48320641457223473,0.5084034995079311,0.5024197978014164,0.48655601165277373,0.5070780450764587,0.4815060203574975,0.4812238479970421,0.512814300523131,0.5232520642697174,0.4755328432900048,0.5216074068323227,0.5668029025992931,0.49990363250740644,0.5014536501884156,0.5144510181147839,0.5504789811396831,0.5253740537519687,0.5104984638388841,0.46945541728507817,0.5117708310803086,0.489878999137599,0.4943596007964526,0.4913147406283633,0.488809069720486,0.48995502741030106,0.48964543557059925,0.4869324027310138,0.4889592411038489,0.5340123889635155,0.5168842936645862,0.5016541603888061,0.49305370474265553,0.49891538735702945,0.5125119109815433,0.500918645452387,0.5066564105338843,0.48973540556411854,0.5182681075578393,0.47625623537009476,0.5255230271037941,0.4717184708691196,0.5322826985445648,,,,,,
vwap_sell,,,,,,,0.48831899293581976,0.4779385426976858,0.49460393073503417,0.4830184876512948,0.5083936773467012,0.5024368013308168,0.48647365371978546,0.5070475909765572,0.48081127420556113,0.481113339101678,0.5127762361715382,0.5216367417821208,0.475409652357352,0.5215401483331141,0.5619713793980313,0.5000946842176137,0.5020024288838592,0.514591738886577,0.5502791160052,0.5253550017781843,0.5103466000023363,0.4693914830460098,0.5116935845185531,0.48985373858101666,0.49437355364721813,0.4913398933607641,0.4888419898693729,0.4900238159609355,0.4897150325634686,0.4869376636737748,0.4890040622730573,0.533970147460394,0.516788271809471,0.5016445656413754,0.493100526708224,0.4989557722839646,0.5126232347589711,0.5008937758012895,0.5066960546318562,0.4897209384929097,0.5182833868706943,0.47621444675082597,0.5255530296758139,0.47169793710320834,0.5323033378656867,,,,,,
vwap_spread,,,,,,,0.4794337963947949,0.47058010636540637,0.49808234275950325,0.5192012288786482,0.48817972291683176,0.47988566674722966,0.5024310246674129,0.5011358928925366,0.5486783918818271,0.5022804182229422,0.49968051320896445,0.597974042418487,0.4988229624188826,0.5038360318594558,0.6688508640355565,0.48492132793563153,0.4457439330559428,0.4524896519975314,0.5516746960311998,0.4915758522582939,0.5246989007394601,0.4773923963922822,0.5120921767772116,0.495277487680119,0.48860005944891666,0.47922290372327236,0.48066668239518223,0.4719999247567596,0.47154671607541265,0.4843105534511785,0.4781873146635197,0.5057256010731219,0.5107091416863331,0.5146904140641779,0.4951578413570178,0.4980430936720344,0.4880635499735145,0.5185965541878286,0.48399725925054965,0.5044154901368538,0.49821572446056356,0.5081502324712296,0.4960685989603434,0.49927084389837073,0.5026496635998088,,,,,,
vwap_spread_bps,,,,,,,0.4792767666120554,0.471964170283498,0.4993638629790444,0.5195879770347855,0.4864712006759355,0.4770535197767616,0.5041206306396652,0.4981635502252562,0.5523945661618669,0.5044084748410088,0.4949768378420557,0.591874671486994,0.5027571119964783,0.4991268278229953,0.6648817179731925,0.48814080174387287,0.4518876621541519,0.4503707992336749,0.5433655203097736,0.49360806279530556,0.521304159900938,0.4906587509989725,0.5052574009930818,0.4952570741676041,0.48775007566842704,0.4778662738804842,0.4828148592773369,0.4715889454401674,0.4708761769984826,0.48658167321361767,0.4773887602880658,0.5002482861683484,0.5096096238242395,0.5152428640621889,0.4968689430887564,0.49976787739364287,0.48488817175069254,0.5200530642551309,0.4812442836020149,0.5057859729040571,0.4954158163651107,0.5128444528044727,0.49170291328607846,0.5042528229261363,0.4970309973563001,,,,,,
twap,,,,,,,0.48795439008401204,0.4774173808201504,0.4948073466428978,0.483397065071739,0.5082082306721754,0.5021118329190828,0.48587691102395036,0.5073261249623475,0.4803128103277061,0.48045738263103044,0.5130227662886876,0.5204326460816595,0.4747300928399018,0.5218363550805122,0.5619566379084775,0.5005968261850255,0.5026919319347771,0.5148651392432038,0.5505815206434614,0.5258249504648682,0.5105078093057486,0.46985272291357455,0.511721393280785,0.4897671442745037,0.4941427072602329,0.49100142733928764,0.48885310041962216,0.4899281943429624,0.489543466454833,0.48695856130751963,0.4888912528746066,0.5342611444818987,0.5170817470567949,0.5016681116702054,0.4931273858202555,0.4989285552279428,0.5124919741145711,0.5010550910538154,0.5065508490184184,0.489820030152695,0.5182001821772221,0.4762652567345523,0.5255339795998082,0.4717394194585847,0.5322730530326838,,,,,,
twap_vwap_spread_bps,,,,,,,0.458072130021524,0.44177703584142214,0.5094458950669792,0.5167118780708349,0.4813116834394304,0.46251903322386423,0.42982616500820564,0.5470272379555583,0.49219293073485604,0.4218755653363251,0.5430412021229758,0.44408942851310457,0.4187881165420228,0.5383211834960794,0.5695706172630213,0.5368193256800431,0.5391899970906164,0.5115682525897647,0.5550949967673986,0.5311785550983081,0.5271684403583986,0.48716520150702136,0.5244670759704485,0.4966097723119691,0.4796506358183795,0.4669321932431203,0.5041082974137931,0.49436902088258106,0.47937112574948065,0.4970347280677142,0.48354174231420965,0.5351594804482855,0.5290060385575083,0.49737562912369926,0.5041552290750406,0.49642723001652467,0.4911092233190124,0.5173189083126575,0.4863802233180133,0.5048160050401409,0.49650251851408367,0.4943917702758277,0.5080272192884355,0.49342079473140904,0.5078220434172493,,,,,,
time_weighted_position,,,,,,,0.4799577509965559,0.4747160402622587,0.45125969924033404,0.4920008497565121,0.48995726719289256,0.4921875301330518,0.5186594834314272,0.465869876329897,0.47462256392750746,0.5112097143909005,0.46579975105914057,0.4616617309590657,0.5026517737021209,0.47226177102956995,0.5568302849161393,0.5254864664691624,0.5185002764724385,0.46077207456592667,0.47186767885322606,0.4581713915561652,0.44919921030805,0.4297842219431442,0.4660686752832631,0.4969806643955158,0.48737264291153104,0.4806883373981262,0.5006426287397289,0.49802431168110733,0.48891869062564136,0.4903409090909091,0.48958635923505206,0.4664879381734586,0.4527782098009913,0.5015191078357814,0.5041714586157083,0.4962871010595211,0.487496789789881,0.508434783597432,0.49453416103827996,0.5030207918776988,0.5007508431036483,0.4921269411746895,0.5098007969368308,0.5026392111549373,0.49874478701568903,,,,,,
time_at_high_pct,,,,,,,0.4711434014551715,0.45775395748765374,0.44171579469047495,0.4737147432754845,0.4803912294933025,0.473488591310827,0.496921386055263,0.4466367330823112,0.4260407615441906,0.490212580715374,0.4477116346228267,0.3935105060061792,0.4801984100486705,0.456419819788417,0.4623999882068084,0.6006284927955831,0.6017711363700013,0.4661797727962625,0.5078520928486516,0.4356424325560128,0.4777940025466397,0.3961730791186209,0.4728632828552801,0.4928360688682935,0.47900120390842693,0.4682100772909025,0.4809596717202753,0.48104137751193476,0.4762819529591898,0.474421880845492,0.47509720709271364,0.4884488262963683,0.45973506082511173,0.5061833479476031,0.5139248421897539,0.5051665489420989,0.4898219701162498,0.5047177831971811,0.49979704510998896,0.49744656193163916,0.5067936554264453,0.48716384270307456,0.5152214519428092,0.4939648358221709,0.5064158729862401,,,,,,
time_at_low_pct,,,,,,,0.5005965835762399,0.5042038917408783,0.5197812724219808,0.4706861239119304,0.49643167288274237,0.4868961187026709,0.45701172385751476,0.508868644824641,0.4681246896722939,0.4637814382441252,0.507494680506865,0.48021525799303577,0.467746156195592,0.5021546486000884,0.42624648507608454,0.5561600499932668,0.5719431279182077,0.5226731317809822,0.5505519753627118,0.5035182644922014,0.5404460124061072,0.5044868135631921,0.5300164689669663,0.4959914945562103,0.4982079273365935,0.49877831821942875,0.4794096813768523,0.4824829863599496,0.49557678246774967,0.49370192082865694,0.4945437318445897,0.5378910976501521,0.5249109092999195,0.5088666616912283,0.5079100603448544,0.5105597252373392,0.5055449555318554,0.49615779466525733,0.5044268722471544,0.4979808065003299,0.5006383270753114,0.5054113151137718,0.49215321140419566,0.4963691012868449,0.5038727767354402,,,,,,
volume_q1_pct,,,,,,,0.5234184973308177,0.5426394176305409,0.5485202417320679,0.5601229968079658,0.530620000439862,0.540381671107956,0.5466226229293617,0.5196537869842104,0.6232253134309832,0.5420894735524777,0.5264319491866283,0.6351491412066006,0.5446887860082305,0.519131517697145,0.6526757646226362,0.3914357073121465,0.3798393381511366,0.4859530515299364,0.5223205906275419,0.47637237717827563,0.5201756947770522,0.5587624158008906,0.541313006158096,0.5185625941678128,0.52722779386156,0.5334452021110762,0.5150964944430789,0.5201051598052084,0.5265293232770489,0.49811994364945755,0.4990310495340111,0.5054965582561957,0.501615466280776,0.49602888962892344,0.48735200266309653,0.49640151637883545,0.48760580872719644,0.5025906232692813,0.49575397143335787,0.502871246955239,0.49409649447348813,0.5008533484919908,0.4996907606871835,0.5021150297418118,0.49947950536155633,,,,,,
volume_q2_pct,,,,,,,0.5107435263014086,0.5234485776976012,0.5348395973104719,0.5312367225544987,0.5218049310238728,0.5288925546977193,0.5107996842551306,0.5075873209393216,0.535792421797418,0.5225780001755216,0.509757162124955,0.5736524926556079,0.5211320365671493,0.5166683038975073,0.5991125623288605,0.47623825915701584,0.4476298245829247,0.530147415059937,0.48462950217939904,0.5384849870446577,0.47439225260796936,0.5603516383148762,0.5173789314637606,0.4910528227133977,0.4955108467127328,0.5074750580913314,0.5050201855379591,0.5094247691157481,0.5114905986625216,0.4944596427235316,0.49691509319777294,0.5057753521767986,0.5015681315634657,0.4964170879236204,0.4900644618688757,0.4932948319994816,0.5175563992934974,0.4880587513576415,0.506524523672521,0.4971559241749167,0.5026858069683333,0.5038045789957335,0.4946572322938757,0.5033394333136915,0.4950799592191907,,,,,,
