pair,signal,direction,horizon_m,n_signals,mean_ret,median_ret,win_rate,net_fees,avg_corr
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,short_EIGE,15,25018,4.870327772324553,4.264802845673767,55.84778959149412,-35.12967222767545,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,long_EIGE,15,26925,2.9615289388433683,2.5269259256477383,53.49303621169916,-37.038471061156635,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,short_EIGE,30,25018,4.848013596635266,5.08050187098652,55.204252937884725,-35.15198640336473,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,long_EIGE,30,26925,2.6354746018437876,2.1699641790606847,52.12256267409471,-37.36452539815621,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,short_EIGE,60,25018,5.046907707498735,5.78052175403965,53.94116236309857,-34.95309229250127,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,long_EIGE,60,26925,1.5323087302205647,1.7907063409439132,51.27205199628598,-38.467691269779436,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,short_EIGE,240,25002,12.329259223075029,14.098204364543804,55.25557955363571,-27.670740776924973,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.0_lb60,long_EIGE,240,26913,-0.26198418334256207,-2.18849455649206,49.16211496302902,-40.26198418334256,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,short_EIGE,15,8459,8.877413259888911,6.205235795435641,58.139259959806125,-31.12258674011109,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,long_EIGE,15,8929,2.7451108461468747,3.1536970898637975,53.94781050509575,-37.25488915385313,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,short_EIGE,30,8459,8.628021268410839,6.975286693311485,56.61425700437404,-31.37197873158916,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,long_EIGE,30,8929,1.6807857611579833,2.115515270360035,52.01030350543174,-38.319214238842015,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,short_EIGE,60,8459,8.09710426260647,6.425870180548657,54.604563187137956,-31.90289573739353,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,long_EIGE,60,8929,0.3821313531454512,0.8264959184423049,50.55437339007728,-39.61786864685455,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,short_EIGE,240,8457,16.583207122827478,18.706226383544703,56.8641362185172,-23.416792877172522,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z2.5_lb60,long_EIGE,240,8927,-1.1497477715288977,-1.3181724608979408,49.42309846532989,-41.1497477715289,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,short_EIGE,15,2417,18.556426431958915,8.872936684440894,60.901944559371124,-21.443573568041085,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,long_EIGE,15,2466,2.6211555720587856,3.9801665664140913,54.379562043795616,-37.37884442794122,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,short_EIGE,30,2417,18.464572098418415,9.555000878412876,59.04013239553165,-21.535427901581585,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,long_EIGE,30,2466,2.1883926562491607,2.609590679856222,52.23033252230332,-37.811607343750836,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,short_EIGE,60,2417,15.479955807005222,8.076977949111892,55.399255275134465,-24.520044192994778,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,long_EIGE,60,2466,0.058515277557771896,1.3463553940640214,50.77047850770479,-39.941484722442226,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,short_EIGE,240,2417,23.132584933707655,20.553846089435005,56.80595779892429,-16.867415066292345,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z3.0_lb60,long_EIGE,240,2466,0.5002448577906047,-0.5453413978662027,49.594484995944846,-39.499755142209395,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z1.5_lb240,short_EIGE,15,57451,2.9778075182079644,2.7976494634640545,53.74144923500026,-37.02219248179203,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z1.5_lb240,long_EIGE,15,67591,1.4455183893237287,1.1653934644240138,51.71842405053927,-38.55448161067627,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z1.5_lb240,short_EIGE,30,57451,4.158737803871111,4.578075197529952,54.589128126577435,-35.84126219612889,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z1.5_lb240,long_EIGE,30,67591,1.1633677782669944,1.4936519371311352,51.5260907517273,-38.836632221733005,0.7794260835245135
EIGENUSDT/ETHFIUSDT,spread_z1.5_lb240,short_EIGE,60,57451,6.132623158788604,6.927529440952096,54.798001775426016,-33.867376841211396,0.7794260835245135
