date,signal,n_trades,mean_ret,net_ret,win_rate
2024-11-01,idea6_coiled,2,66.34884407243469,46.34884407243469,100.0
2024-11-09,idea6_coiled,15,116.71491581359955,96.71491581359955,46.666666666666664
2024-11-14,idea6_coiled,10,54.882955963306394,34.882955963306394,70.0
2024-11-15,idea6_coiled,6,-130.7680786753268,-150.7680786753268,33.33333333333333
2024-11-19,idea6_coiled,17,-2.0615665793527134,-22.061566579352714,35.294117647058826
2024-11-20,idea6_coiled,12,-15.857010644270881,-35.85701064427088,41.66666666666667
2024-11-22,idea6_coiled,4,53.36364223806955,33.36364223806955,75.0
2024-11-23,idea6_coiled,7,-18.88342603862392,-38.883426038623924,42.857142857142854
2024-11-24,idea6_coiled,3,-76.51810723177407,-96.51810723177407,33.33333333333333
2024-11-29,idea6_coiled,1,-139.0130883668006,-159.0130883668006,0.0
2024-12-03,idea6_coiled,8,-11.49104972804821,-31.49104972804821,62.5
2024-12-11,idea6_coiled,12,-3.695004739259584,-23.695004739259584,58.333333333333336
2024-12-21,idea6_coiled,15,-70.588129691144,-90.588129691144,40.0
2024-12-28,idea6_coiled,3,195.15302112371583,175.15302112371583,66.66666666666666
2025-01-07,idea6_coiled,30,14.604958694401596,-5.395041305598404,53.333333333333336
2025-01-09,idea6_coiled,15,-50.49910740735566,-70.49910740735567,40.0
2025-01-20,idea6_coiled,9,-46.95854022606885,-66.95854022606885,44.44444444444444
2025-01-21,idea6_coiled,31,76.67282532519467,56.672825325194665,64.51612903225806
2025-01-22,idea6_coiled,13,-58.60470666598065,-78.60470666598064,38.46153846153847
2025-01-28,idea6_coiled,28,-19.357187819508567,-39.35718781950857,53.57142857142857
2025-01-31,idea6_coiled,3,-50.14509493471672,-70.14509493471672,33.33333333333333
2025-02-05,idea6_coiled,53,-18.519286762520842,-38.51928676252084,50.943396226415096
2025-02-09,idea6_coiled,8,-17.06418179760111,-37.06418179760111,37.5
2025-02-14,idea6_coiled,20,23.310049780409404,3.310049780409404,65.0
2025-02-19,idea6_coiled,40,33.494154734582274,13.494154734582274,65.0
2025-02-27,idea6_coiled,76,25.834036081160793,5.834036081160793,59.210526315789465
2025-03-07,idea6_coiled,34,39.57301783440118,19.573017834401178,50.0
2025-03-08,idea6_coiled,42,-41.3171639452062,-61.3171639452062,28.57142857142857
2025-03-13,idea6_coiled,59,-32.482985082955885,-52.482985082955885,42.3728813559322
2025-03-15,idea6_coiled,47,0.4964013170130162,-19.503598682986983,57.446808510638306
2025-03-17,idea6_coiled,26,-42.940884435404854,-62.940884435404854,34.61538461538461
2025-03-22,idea6_coiled,26,9.27116960675062,-10.72883039324938,46.15384615384615
2025-03-23,idea6_coiled,13,-0.9795097170044286,-20.97950971700443,69.23076923076923
2025-03-25,idea6_coiled,27,27.293572229007143,7.293572229007143,55.55555555555556
2025-04-04,idea6_coiled,35,-154.8232512380462,-174.8232512380462,34.285714285714285
2025-04-12,idea6_coiled,26,-18.4701858574953,-38.470185857495295,46.15384615384615
2025-04-24,idea6_coiled,20,194.73424449213218,174.73424449213218,70.0
2025-04-29,idea6_coiled,17,-6.848103861471926,-26.848103861471927,52.94117647058824
2025-05-25,idea6_coiled,17,94.5627134269553,74.5627134269553,76.47058823529412
2025-05-27,idea6_coiled,21,-3.2657816722761868,-23.265781672276187,42.857142857142854
2025-05-31,idea6_coiled,28,4.517971003520403,-15.482028996479597,46.42857142857143
2025-06-02,idea6_coiled,5,26.630671626483696,6.6306716264836965,60.0
2025-06-06,idea6_coiled,38,-7.310580490711982,-27.31058049071198,55.26315789473685
2025-06-12,idea6_coiled,43,-20.31607923751352,-40.31607923751352,39.53488372093023
2025-06-13,idea6_coiled,20,-1.161260701717176,-21.161260701717175,45.0
2025-06-14,idea6_coiled,8,10.803856794108503,-9.196143205891497,62.5
2025-06-25,idea6_coiled,31,-28.41465919191705,-48.41465919191705,38.70967741935484
2025-07-24,idea6_coiled,22,-131.49106792806094,-151.49106792806094,40.909090909090914
2025-07-29,idea6_coiled,24,-85.97626151231209,-105.97626151231209,33.33333333333333
2025-08-03,idea6_coiled,33,20.463086960023855,0.46308696002385474,42.42424242424242
2025-08-12,idea6_coiled,13,-28.79420743310695,-48.79420743310695,15.384615384615385
2025-08-13,idea6_coiled,24,99.26112679641416,79.26112679641416,66.66666666666666
2025-08-19,idea6_coiled,40,-26.59926576462335,-46.599265764623354,42.5
2025-08-20,idea6_coiled,47,-15.462418319697806,-35.462418319697804,40.42553191489361
2025-08-23,idea6_coiled,56,-5.235414499229603,-25.235414499229602,50.0
2025-08-27,idea6_coiled,20,-31.665931647778642,-51.66593164777864,40.0
2025-08-29,idea6_coiled,4,7.413413679953074,-12.586586320046926,75.0
2025-08-30,idea6_coiled,34,23.170735731759244,3.170735731759244,50.0
2025-09-02,idea6_coiled,21,7.17261791286373,-12.82738208713627,52.38095238095239
2025-09-06,idea6_coiled,19,-24.888364184651486,-44.888364184651486,26.31578947368421
2025-09-19,idea6_coiled,25,-16.55837350920973,-36.55837350920973,40.0
2025-09-24,idea6_coiled,13,13.178729753359978,-6.821270246640022,53.84615384615385
2025-10-01,idea6_coiled,18,9.395432949070177,-10.604567050929823,38.88888888888889
2025-10-10,idea6_coiled,4,25.05661162376438,5.056611623764379,50.0
2025-10-11,idea6_coiled,52,63.84848866193849,43.84848866193849,50.0
2025-10-15,idea6_coiled,34,46.66319692775335,26.663196927753347,58.82352941176471
2025-10-17,idea6_coiled,22,11.419284643294276,-8.580715356705724,50.0
2025-10-23,idea6_coiled,26,-12.777712777737447,-32.77771277773745,46.15384615384615
2025-10-25,idea6_coiled,21,25.444091293185256,5.444091293185256,66.66666666666666
2025-10-30,idea6_coiled,28,172.4579492732214,152.4579492732214,85.71428571428571
2025-10-31,idea6_coiled,28,34.44389777393519,14.443897773935191,67.85714285714286
2025-11-01,idea6_coiled,22,3.9592464171043464,-16.040753582895654,45.45454545454545
2025-11-11,idea6_coiled,30,35.50640416578043,15.506404165780431,63.33333333333333
2025-11-12,idea6_coiled,22,16.08102767707463,-3.91897232292537,40.909090909090914
2025-11-15,idea6_coiled,58,18.459121174777202,-1.5408788252227978,53.44827586206896
2025-11-18,idea6_coiled,42,14.895428774181823,-5.104571225818177,54.761904761904766
2025-11-28,idea6_coiled,13,-55.891501309775386,-75.89150130977538,38.46153846153847
2025-12-09,idea6_coiled,8,64.91470456791718,44.914704567917184,62.5
2025-12-25,idea6_coiled,6,87.504631748098,67.504631748098,83.33333333333334
2025-12-30,idea6_coiled,41,17.10197048888556,-2.8980295111144407,56.09756097560976
2026-01-01,idea6_coiled,9,60.20973611827938,40.20973611827938,66.66666666666666
2026-01-03,idea6_coiled,32,17.27858445509146,-2.7214155449085418,59.375
2026-01-06,idea6_coiled,19,-120.35131826627673,-140.35131826627673,36.84210526315789
2026-01-10,idea6_coiled,13,-13.139183645200543,-33.139183645200546,38.46153846153847
2026-01-23,idea6_coiled,20,-61.32907804305857,-81.32907804305857,35.0
2026-02-02,idea6_coiled,33,34.50771841203695,14.507718412036951,60.60606060606061
2026-02-09,idea6_coiled,13,-2.1559232843414624,-22.155923284341462,53.84615384615385
2026-02-16,idea6_coiled,30,7.922614558109426,-12.077385441890574,50.0
2026-02-18,idea6_coiled,9,-55.01094797660811,-75.01094797660811,44.44444444444444
2026-02-20,idea6_coiled,15,-70.822779485481,-90.822779485481,20.0
2026-02-24,idea6_coiled,40,-40.805622536713614,-60.805622536713614,37.5
2026-02-27,idea6_coiled,23,3.814974932804492,-16.185025067195507,60.86956521739131
2026-02-28,idea6_coiled,13,92.62313345408452,72.62313345408452,53.84615384615385
2024-02-07,idea6_coiled,1,12.79120971293124,-7.20879028706876,100.0
2024-04-09,idea6_coiled,1,98.81310693395484,78.81310693395484,100.0
2024-04-17,idea6_coiled,3,-232.66139113871245,-252.66139113871245,0.0
2024-04-26,idea6_coiled,4,18.232988300120876,-1.7670116998791237,25.0
2024-04-27,idea6_coiled,2,-82.702890688926,-102.702890688926,0.0
2024-05-07,idea6_coiled,4,16.01200746381426,-3.9879925361857396,50.0
2024-05-10,idea6_coiled,3,13.224074968360975,-6.775925031639025,66.66666666666666
2024-05-25,idea6_coiled,3,-43.645572585967834,-63.645572585967834,0.0
2024-06-13,idea6_coiled,1,168.33000665335996,148.33000665335996,100.0
2024-06-20,idea6_coiled,2,56.567258792536435,36.567258792536435,100.0
2024-06-27,idea6_coiled,1,159.99464453072653,139.99464453072653,100.0
2024-07-03,idea6_coiled,1,292.35966735966736,272.35966735966736,100.0
2024-07-04,idea6_coiled,1,23.857451725937118,3.8574517259371177,100.0
2024-07-07,idea6_coiled,1,274.23099245502016,254.23099245502016,100.0
2024-07-10,idea6_coiled,2,74.40015223395713,54.40015223395713,100.0
2024-07-12,idea6_coiled,2,53.52309409556,33.52309409556,50.0
2024-07-19,idea6_coiled,1,-188.09373020899355,-208.09373020899355,0.0
2024-09-13,idea6_coiled,3,-224.4146251564072,-244.4146251564072,33.33333333333333
2024-09-15,idea6_coiled,3,23.537876286369535,3.537876286369535,66.66666666666666
2024-11-30,idea6_coiled,1,16.714721490953544,-3.2852785090464565,100.0
2024-12-26,idea6_coiled,1,-80.49994703950958,-100.49994703950958,0.0
2025-01-29,idea6_coiled,14,-117.84151739651234,-137.84151739651236,28.57142857142857
2025-02-04,idea6_coiled,29,105.78207805091155,85.78207805091155,65.51724137931035
2025-02-13,idea6_coiled,41,4.397757113340934,-15.602242886659067,48.78048780487805
2025-02-26,idea6_coiled,53,-88.10904788214667,-108.10904788214667,39.62264150943396
2025-03-29,idea6_coiled,21,124.39751883179352,104.39751883179352,80.95238095238095
2025-04-02,idea6_coiled,3,-146.81336579372723,-166.81336579372723,33.33333333333333
2025-04-05,idea6_coiled,34,-7.238074608331863,-27.238074608331864,44.11764705882353
2025-05-01,idea6_coiled,30,17.94422771956712,-2.0557722804328797,53.333333333333336
2025-05-15,idea6_coiled,15,-24.55874119834486,-44.55874119834486,53.333333333333336
2025-06-16,idea6_coiled,7,-40.43376543155453,-60.43376543155453,42.857142857142854
2025-07-01,idea6_coiled,39,-9.877705791939501,-29.8777057919395,41.02564102564102
2025-08-11,idea6_coiled,12,21.345565285072023,1.3455652850720234,58.333333333333336
2025-09-07,idea6_coiled,3,-40.79076856451147,-60.79076856451147,0.0
2025-10-12,idea6_coiled,46,-4.703065029833125,-24.703065029833127,43.47826086956522
2025-11-22,idea6_coiled,30,-65.1104362272702,-85.1104362272702,33.33333333333333
2025-11-27,idea6_coiled,34,-22.453895419789554,-42.45389541978955,44.11764705882353
2025-12-01,idea6_coiled,5,-1.6184645982202368,-21.618464598220235,40.0
2025-12-10,idea6_coiled,29,37.10155615078048,17.101556150780482,68.96551724137932
2025-12-12,idea6_coiled,61,43.269770495218566,23.269770495218566,55.73770491803278
2025-12-24,idea6_coiled,36,13.12928364464348,-6.870716355356519,44.44444444444444
2026-01-04,idea6_coiled,3,61.10887931017144,41.10887931017144,66.66666666666666
2026-02-01,idea6_coiled,4,-47.58724068247095,-67.58724068247095,50.0
2026-03-02,idea6_coiled,29,-101.05528207445064,-121.05528207445064,41.37931034482759
2024-04-13,idea5_spotlead,3,1012.4710549757755,992.4710549757755,66.66666666666666
2024-01-10,idea3_ifr,1,478.94736842105436,458.94736842105436,100.0
2024-03-18,idea3_ifr,1,-145.4961582475067,-165.4961582475067,0.0
2024-03-22,idea3_ifr,1,-312.2028526148979,-332.2028526148979,0.0
2024-03-26,idea3_ifr,2,87.82065252243231,67.82065252243231,100.0
2024-03-29,idea3_ifr,13,-111.86431209952731,-131.8643120995273,38.46153846153847
2024-04-09,idea3_ifr,2,-238.14217596219046,-258.14217596219044,0.0
2024-04-25,idea3_ifr,1,165.06717850287788,145.06717850287788,100.0
2024-07-13,idea3_ifr,1,141.02802004082315,121.02802004082315,100.0
2024-11-14,idea3_ifr,7,200.94057952751797,180.94057952751797,57.14285714285714
2024-11-16,idea3_ifr,12,270.4932734437995,250.49327344379952,83.33333333333334
2024-11-17,idea3_ifr,5,80.32707682572982,60.32707682572982,60.0
2024-11-18,idea3_ifr,10,-24.90587787552289,-44.90587787552289,50.0
2024-11-20,idea3_ifr,2,-21.87531265883169,-41.87531265883169,50.0
2024-11-23,idea3_ifr,21,-38.409279623013916,-58.409279623013916,47.61904761904761
2024-11-24,idea3_ifr,3,274.7503182495081,254.7503182495081,66.66666666666666
2024-11-25,idea3_ifr,1,-330.81719724318947,-350.81719724318947,0.0
2024-11-27,idea3_ifr,4,0.006251265215744262,-19.993748734784255,50.0
2024-11-29,idea3_ifr,6,282.6939412019672,262.6939412019672,83.33333333333334
2024-11-30,idea3_ifr,4,7.731258099792088,-12.268741900207912,25.0
2024-12-01,idea3_ifr,6,546.4378417091772,526.4378417091772,66.66666666666666
2024-12-04,idea3_ifr,16,-229.93934600002612,-249.93934600002612,6.25
2024-12-07,idea3_ifr,14,-28.83452043639378,-48.83452043639378,35.714285714285715
2024-12-08,idea3_ifr,2,-165.25066676681465,-185.25066676681465,50.0
2024-12-09,idea3_ifr,1,-83.10249307479256,-103.10249307479256,0.0
2024-12-10,idea3_ifr,1,355.3418005229725,335.3418005229725,100.0
2024-12-12,idea3_ifr,3,-101.74314398594915,-121.74314398594915,33.33333333333333
2024-12-17,idea3_ifr,1,158.1253572108987,138.1253572108987,100.0
2024-12-18,idea3_ifr,2,28.057729944154232,8.057729944154232,100.0
2025-01-27,idea3_ifr,2,156.6825626582813,136.6825626582813,50.0
2025-02-25,idea3_ifr,10,29.17541749461393,9.175417494613932,40.0
2025-04-07,idea3_ifr,6,63.848988213753294,43.848988213753294,50.0
2025-07-09,idea3_ifr,1,17.684210526316413,-2.315789473683587,100.0
2025-07-11,idea3_ifr,5,283.47739658095827,263.47739658095827,80.0
2025-07-14,idea3_ifr,2,-211.082432126099,-231.082432126099,0.0
2025-07-17,idea3_ifr,3,260.31155424193355,240.31155424193355,100.0
2025-07-18,idea3_ifr,7,-75.83980396419531,-95.83980396419531,57.14285714285714
2026-02-20,idea3_ifr,1,-35.57974047718737,-55.57974047718737,0.0
2024-02-01,idea6_coiled,6,-19.961219543683978,-39.96121954368398,16.666666666666664
2024-02-05,idea6_coiled,3,-10.55792267567764,-30.557922675677638,33.33333333333333
2024-02-20,idea6_coiled,1,-116.83483802442774,-136.83483802442774,0.0
2024-02-29,idea6_coiled,3,-141.28338133704509,-161.28338133704509,33.33333333333333
2024-03-09,idea6_coiled,4,-7.581225890913592,-27.581225890913593,50.0
2024-03-25,idea6_coiled,6,-101.62643229049438,-121.62643229049438,0.0
2024-04-03,idea6_coiled,1,-227.73279352226615,-247.73279352226615,0.0
2024-04-20,idea6_coiled,11,22.859623532674615,2.8596235326746147,63.63636363636363
2024-04-24,idea6_coiled,1,-63.70586093920494,-83.70586093920494,0.0
2024-05-08,idea6_coiled,2,-94.5774410035749,-114.5774410035749,50.0
2024-07-14,idea6_coiled,7,-35.552808645662616,-55.552808645662616,28.57142857142857
2024-07-20,idea6_coiled,10,-21.146054966934447,-41.14605496693444,30.0
2024-07-21,idea6_coiled,3,39.297641708365326,19.297641708365326,66.66666666666666
2024-07-22,idea6_coiled,6,-51.705018047574214,-71.70501804757421,16.666666666666664
2024-08-15,idea6_coiled,4,7.569968391870351,-12.43003160812965,75.0
2024-08-22,idea6_coiled,9,28.87685553457284,8.87685553457284,66.66666666666666
2024-09-16,idea6_coiled,1,-35.02013657853298,-55.02013657853298,0.0
2024-09-17,idea6_coiled,3,-28.93005563861702,-48.93005563861702,0.0
2024-10-06,idea6_coiled,2,-17.98105603494027,-37.981056034940266,50.0
2024-10-24,idea6_coiled,4,-63.60623545960037,-83.60623545960037,50.0
2024-11-13,idea6_coiled,15,259.43625123953075,239.43625123953075,66.66666666666666
2024-11-17,idea6_coiled,7,-89.70045417886786,-109.70045417886786,42.857142857142854
2024-12-08,idea6_coiled,1,30.918555046770546,10.918555046770546,100.0
2024-12-12,idea6_coiled,1,43.462216573046945,23.462216573046945,100.0
2024-12-18,idea6_coiled,1,-426.7727483392558,-446.7727483392558,0.0
2024-12-19,idea6_coiled,1,-111.85961410512313,-131.85961410512311,0.0
2024-12-23,idea6_coiled,6,46.61980300622371,26.619803006223712,66.66666666666666
2025-01-08,idea6_coiled,3,51.38898765063757,31.388987650637567,66.66666666666666
2025-01-25,idea6_coiled,44,-13.57193264269494,-33.57193264269494,43.18181818181818
2025-02-08,idea6_coiled,17,19.55872304546296,-0.44127695453704163,58.82352941176471
2025-02-10,idea6_coiled,22,-46.74045423305911,-66.74045423305911,36.36363636363637
2025-02-15,idea6_coiled,45,-1.4915697496321005,-21.4915697496321,53.333333333333336
2025-02-17,idea6_coiled,8,-34.30196752077564,-54.30196752077564,50.0
2025-02-18,idea6_coiled,9,58.747568226958215,38.747568226958215,55.55555555555556
2025-03-21,idea6_coiled,28,-25.56715022086915,-45.56715022086915,35.714285714285715
2025-04-22,idea6_coiled,9,78.81704299888904,58.817042998889036,66.66666666666666
2025-04-23,idea6_coiled,17,-28.630993392410105,-48.630993392410105,41.17647058823529
2025-05-14,idea6_coiled,42,37.67083200339454,17.670832003394537,64.28571428571429
2025-07-08,idea6_coiled,21,4.074614296869664,-15.925385703130335,47.61904761904761
2025-08-04,idea6_coiled,6,-9.62527953232373,-29.62527953232373,50.0
2025-08-08,idea6_coiled,32,-12.976378761367505,-32.976378761367506,53.125
2025-08-09,idea6_coiled,19,49.75687109287711,29.756871092877113,52.63157894736842
2025-08-14,idea6_coiled,11,38.94412470271719,18.94412470271719,63.63636363636363
2025-12-04,idea6_coiled,20,-31.35793091995226,-51.35793091995226,25.0
2025-12-13,idea6_coiled,29,-9.22306679564117,-29.22306679564117,34.48275862068966
2025-12-16,idea6_coiled,9,29.272067782595894,9.272067782595894,55.55555555555556
2025-12-31,idea6_coiled,29,-16.409428481849837,-36.40942848184984,27.586206896551722
2026-01-05,idea6_coiled,20,91.8362589796662,71.8362589796662,65.0
2026-01-08,idea6_coiled,10,-6.326864594930593,-26.326864594930594,40.0
2026-01-12,idea6_coiled,12,-73.72578682071844,-93.72578682071844,25.0
2026-01-15,idea6_coiled,19,-7.149805145934701,-27.1498051459347,52.63157894736842
2026-01-29,idea6_coiled,24,-53.60321589945598,-73.60321589945599,41.66666666666667
2026-01-30,idea6_coiled,3,66.1678094320924,46.1678094320924,100.0
2026-02-04,idea6_coiled,5,-40.37848341000493,-60.37848341000493,20.0
2026-02-13,idea6_coiled,27,-23.58025432815882,-43.580254328158816,48.148148148148145
2026-02-14,idea6_coiled,9,-34.67547390659723,-54.67547390659723,33.33333333333333
2026-02-22,idea6_coiled,24,-59.83265420732727,-79.83265420732727,29.166666666666668
2024-01-19,idea6_coiled,1,-27.362276541407216,-47.36227654140721,0.0
2024-01-23,idea6_coiled,2,486.01480731432946,466.01480731432946,100.0
2024-01-24,idea6_coiled,3,-60.40464157562061,-80.40464157562062,0.0
2024-02-16,idea6_coiled,1,129.41587967820857,109.41587967820857,100.0
2024-03-14,idea6_coiled,1,-55.898793762871875,-75.89879376287188,0.0
2024-06-14,idea6_coiled,1,8.359456635317342,-11.640543364682658,100.0
2024-07-28,idea6_coiled,3,-31.688291726808725,-51.68829172680873,0.0
2024-07-31,idea6_coiled,1,-114.56881870258506,-134.56881870258508,0.0
2024-08-09,idea6_coiled,1,82.15576733486718,62.15576733486718,100.0
2024-08-26,idea6_coiled,3,-17.473563188321975,-37.473563188321975,33.33333333333333
2024-09-12,idea6_coiled,1,20.472734040573037,0.47273404057303736,100.0
2024-11-25,idea6_coiled,6,55.67440588392594,35.67440588392594,50.0
2024-11-28,idea6_coiled,1,-154.07896546980382,-174.07896546980382,0.0
2024-12-24,idea6_coiled,2,-117.90412956988905,-137.90412956988905,0.0
2025-01-17,idea6_coiled,41,-9.000402683911291,-29.00040268391129,39.02439024390244
2025-03-24,idea6_coiled,3,-72.91900493455849,-92.91900493455849,33.33333333333333
2025-03-30,idea6_coiled,14,20.81997229936334,0.8199722993633394,50.0
2025-04-01,idea6_coiled,16,-46.45027338831231,-66.45027338831231,56.25
2025-04-07,idea6_coiled,29,-50.3490071194309,-70.3490071194309,27.586206896551722
2025-06-03,idea6_coiled,37,-17.312838281997678,-37.31283828199768,40.54054054054054
2025-06-17,idea6_coiled,2,-87.12351493366023,-107.12351493366023,50.0
2025-07-12,idea6_coiled,37,-1.5989138659895623,-21.598913865989562,51.35135135135135
2025-11-06,idea6_coiled,6,21.581365506522417,1.5813655065224168,83.33333333333334
2025-11-07,idea6_coiled,11,30.770148035366756,10.770148035366756,63.63636363636363
2025-12-17,idea6_coiled,38,14.118807648488012,-5.881192351511988,55.26315789473685
2026-01-07,idea6_coiled,27,-29.986652150200506,-49.986652150200506,40.74074074074074
2024-02-28,idea5_spotlead,1,723.7952372023249,703.7952372023249,100.0
2024-04-12,idea5_spotlead,2,79.33220735552361,59.33220735552361,100.0
2025-10-11,idea5_spotlead,27,214.8431680151034,194.8431680151034,88.88888888888889
2024-01-16,idea3_ifr,1,-12.150668286755595,-32.1506682867556,0.0
2024-03-09,idea3_ifr,11,-22.233311947671822,-42.23331194767182,54.54545454545454
2024-03-27,idea3_ifr,3,102.61112474198141,82.61112474198141,66.66666666666666
2024-04-10,idea3_ifr,2,49.16781754897737,29.167817548977368,50.0
2024-05-24,idea3_ifr,1,-545.0407283181602,-565.0407283181602,0.0
2024-06-25,idea3_ifr,1,-113.98544866612848,-133.9854486661285,0.0
2024-10-29,idea3_ifr,1,-173.72679676344595,-193.72679676344595,0.0
2024-11-06,idea3_ifr,5,-204.85297622299512,-224.85297622299512,20.0
2024-11-07,idea3_ifr,2,-323.6636532332987,-343.6636532332987,0.0
2024-11-08,idea3_ifr,1,-150.36096589494673,-170.36096589494673,0.0
2024-11-09,idea3_ifr,2,61.09173551380353,41.09173551380353,50.0
2024-11-15,idea3_ifr,2,153.34932505133736,133.34932505133736,50.0
2024-11-26,idea3_ifr,1,-307.984691885137,-327.984691885137,0.0
2024-11-28,idea3_ifr,1,86.0432747058093,66.0432747058093,100.0
2024-12-19,idea3_ifr,1,19.6893458761771,-0.3106541238228999,100.0
2025-01-28,idea3_ifr,3,581.0402996872361,561.0402996872361,66.66666666666666
2025-02-12,idea3_ifr,12,160.1861959337485,140.1861959337485,75.0
2025-06-03,idea3_ifr,1,-108.22839225205993,-128.22839225205993,0.0
2025-07-22,idea3_ifr,2,64.14208948177402,44.14208948177402,50.0
2025-10-11,idea3_ifr,1,48.8337056470467,28.8337056470467,100.0
2026-01-05,idea3_ifr,1,-55.06030414263341,-75.06030414263341,0.0
2026-01-07,idea3_ifr,1,-349.7232171930953,-369.7232171930953,0.0
2026-01-08,idea3_ifr,1,44.09986485525374,24.099864855253742,100.0
2026-01-19,idea3_ifr,6,-70.73230461253485,-90.73230461253485,16.666666666666664
2026-01-31,idea3_ifr,1,69.2383778437189,49.238377843718894,100.0
2024-03-30,idea6_coiled,1,-277.93614595210903,-297.93614595210903,0.0
2024-03-31,idea6_coiled,2,6.033720895850525,-13.966279104149475,50.0
2024-04-12,idea6_coiled,1,-25.096621994679104,-45.096621994679104,0.0
2024-05-14,idea6_coiled,1,-75.4167769251124,-95.4167769251124,0.0
2024-05-15,idea6_coiled,2,129.2651190259353,109.26511902593529,100.0
2024-05-29,idea6_coiled,1,153.94752605726535,133.94752605726535,100.0
2024-06-28,idea6_coiled,2,-156.48586172580247,-176.48586172580247,0.0
2024-07-27,idea6_coiled,2,-9.320275459245849,-29.32027545924585,50.0
2024-07-30,idea6_coiled,4,4.4159566522356,-15.5840433477644,50.0
2024-09-11,idea6_coiled,1,95.67018443633613,75.67018443633613,100.0
2024-10-17,idea6_coiled,3,-11.489846300708843,-31.48984630070884,66.66666666666666
2024-10-19,idea6_coiled,6,-5.4748616282864395,-25.47486162828644,50.0
2024-10-22,idea6_coiled,3,-58.97464497352104,-78.97464497352104,33.33333333333333
2024-11-05,idea6_coiled,4,39.117336591678026,19.117336591678026,75.0
2024-11-12,idea6_coiled,4,-26.577877092800712,-46.57787709280071,50.0
2024-11-18,idea6_coiled,10,1.1723015822054983,-18.8276984177945,50.0
2024-12-17,idea6_coiled,1,85.86247115169866,65.86247115169866,100.0
2025-01-04,idea6_coiled,25,-13.243889377554963,-33.243889377554964,44.0
2025-04-13,idea6_coiled,18,-85.39131717237557,-105.39131717237557,33.33333333333333
2025-07-07,idea6_coiled,18,12.110908538936176,-7.889091461063824,66.66666666666666
2025-08-10,idea6_coiled,7,-47.65066106285989,-67.65066106285988,14.285714285714285
2025-08-18,idea6_coiled,8,-25.338713849034086,-45.338713849034086,25.0
2025-09-16,idea6_coiled,11,-26.723731757951416,-46.72373175795141,27.27272727272727
2025-09-22,idea6_coiled,6,-3.653480592549959,-23.653480592549958,16.666666666666664
2025-09-30,idea6_coiled,16,-21.787395256135035,-41.787395256135035,56.25
2025-10-26,idea6_coiled,17,76.63594794163991,56.63594794163991,70.58823529411765
2025-11-14,idea6_coiled,16,-94.21128325370204,-114.21128325370204,37.5
2025-11-16,idea6_coiled,15,-33.056587302610815,-53.056587302610815,40.0
2025-11-29,idea6_coiled,12,-22.361531322874498,-42.3615313228745,33.33333333333333
2025-12-05,idea6_coiled,11,47.575520052989965,27.575520052989965,72.72727272727273
2025-12-08,idea6_coiled,40,4.969231537633958,-15.03076846236604,55.00000000000001
2025-12-20,idea6_coiled,19,-7.018398501060731,-27.01839850106073,52.63157894736842
2025-12-27,idea6_coiled,18,-9.068444899227991,-29.06844489922799,55.55555555555556
2025-12-29,idea6_coiled,11,-13.356244492142213,-33.35624449214221,27.27272727272727
2026-01-09,idea6_coiled,12,-8.863258223762438,-28.863258223762436,58.333333333333336
2026-01-20,idea6_coiled,9,-39.76937838147985,-59.76937838147985,44.44444444444444
2026-01-26,idea6_coiled,8,-31.662908342785517,-51.662908342785514,50.0
2026-02-08,idea6_coiled,12,-17.875779896711723,-37.87577989671172,58.333333333333336
2026-02-10,idea6_coiled,22,12.248026018655366,-7.751973981344634,54.54545454545454
2026-02-11,idea6_coiled,1,-248.55367473751943,-268.55367473751943,0.0
2026-02-15,idea6_coiled,10,-14.707718920763503,-34.707718920763504,50.0
2026-02-23,idea6_coiled,3,19.67167933166351,-0.32832066833649165,66.66666666666666
2024-01-20,idea6_coiled,2,-81.42000793343374,-101.42000793343374,0.0
