symbol,signal,direction,horizon_m,n_signals,mean_ret,median_ret,win_rate,net_fees
FILUSDT,basis_z2.0_lb720,long,5,11617,1.3499232217891803,0.0,48.420418352414565,-18.65007677821082
FILUSDT,basis_z2.0_lb720,short,15,11025,-3.8445621531988095,0.0,48.97959183673469,-23.844562153198808
FILUSDT,basis_z2.0_lb720,long,15,11614,3.154551553824091,0.0,48.88927156879628,-16.845448446175908
FILUSDT,basis_z2.0_lb720,short,30,11025,-6.765304184120883,0.0,49.21541950113379,-26.765304184120883
FILUSDT,basis_z2.0_lb720,long,30,11612,6.743583112851136,0.0,49.52635204960386,-13.256416887148864
FILUSDT,basis_z2.0_lb720,short,60,11025,-5.427188163339091,0.0,49.46031746031746,-25.42718816333909
FILUSDT,basis_z2.0_lb720,long,60,11611,7.510204516603791,0.0,49.74593058306778,-12.48979548339621
FILUSDT,basis_z2.0_lb720,short,240,11024,-4.2989869291325835,0.0,49.58272859216255,-24.29898692913258
FILUSDT,basis_z2.0_lb720,long,240,11606,2.6965026784379957,0.0,49.58642081681889,-17.303497321562006
FILUSDT,basis_z2.5_lb720,short,5,5286,-1.677508720865338,0.0,47.256905032160425,-21.677508720865337
FILUSDT,basis_z2.5_lb720,long,5,5556,1.2888844164796618,0.0,48.578113750899924,-18.71111558352034
FILUSDT,basis_z2.5_lb720,short,15,5286,-6.071329059826467,0.0,47.4460839954597,-26.071329059826468
FILUSDT,basis_z2.5_lb720,long,15,5555,5.263296269422425,0.0,49.91899189918992,-14.736703730577574
FILUSDT,basis_z2.5_lb720,short,30,5286,-12.257617852339965,0.0,48.12712826333711,-32.25761785233996
FILUSDT,basis_z2.5_lb720,long,30,5555,13.44216973387528,3.9556962025311115,51.125112511251125,-6.55783026612472
FILUSDT,basis_z2.5_lb720,short,60,5286,-10.402474327603903,0.0,48.22171774498676,-30.402474327603905
FILUSDT,basis_z2.5_lb720,long,60,5555,15.79757062764765,4.1562759767233,51.28712871287129,-4.20242937235235
FILUSDT,basis_z2.5_lb720,short,240,5286,-8.907446016986043,-3.5263078243530366,48.61899356791525,-28.907446016986043
FILUSDT,basis_z2.5_lb720,long,240,5553,16.578423027794152,6.22277535780924,51.01746803529623,-3.421576972205848
FILUSDT,basis_z3.0_lb720,short,5,2641,-3.693272945229652,0.0,46.081029912911774,-23.69327294522965
FILUSDT,basis_z3.0_lb720,long,5,2891,4.450941889144652,0.0,48.91041162227603,-15.549058110855349
FILUSDT,basis_z3.0_lb720,short,15,2641,-10.984827009526663,0.0,47.1790988262022,-30.98482700952666
FILUSDT,basis_z3.0_lb720,long,15,2891,11.444330298627197,0.0,49.42926323071602,-8.555669701372803
FILUSDT,basis_z3.0_lb720,short,30,2641,-22.14782841572734,0.0,47.70920106020447,-42.14782841572734
FILUSDT,basis_z3.0_lb720,long,30,2891,25.347198528299412,4.3687199650488395,51.954341058457274,5.347198528299412
FILUSDT,basis_z3.0_lb720,short,60,2641,-20.415001411376604,-3.9123630672932563,46.914047709201064,-40.41500141137661
FILUSDT,basis_z3.0_lb720,long,60,2891,27.243427881581592,4.464285714285143,51.850570736769285,7.243427881581592
FILUSDT,basis_z3.0_lb720,short,240,2641,-22.880075873336953,-7.78123610493564,47.1790988262022,-42.88007587333695
FILUSDT,basis_z3.0_lb720,long,240,2890,32.04869471763587,6.148386550465235,51.107266435986155,12.048694717635868
FILUSDT,retdiv_z2.0_lb30,short,5,10807,0.8064699355295651,0.0,47.82085685204034,-19.193530064470433
FILUSDT,retdiv_z2.0_lb30,long,5,10837,0.439652548972341,0.0,48.103718741349084,-19.56034745102766
FILUSDT,retdiv_z2.0_lb30,short,15,10807,0.3044592581384006,0.0,49.301378736004445,-19.6955407418616
FILUSDT,retdiv_z2.0_lb30,long,15,10836,0.21866322534589164,0.0,47.5359911406423,-19.781336774654108
FILUSDT,retdiv_z2.0_lb30,short,30,10806,-1.7062975295746494,0.0,49.25967055339626,-21.70629752957465
FILUSDT,retdiv_z2.0_lb30,long,30,10835,0.991050715349488,0.0,49.063221042916474,-19.008949284650512
FILUSDT,retdiv_z2.0_lb30,short,60,10805,-0.7613798399552815,0.0,49.541878759833416,-20.761379839955282
FILUSDT,retdiv_z2.0_lb30,long,60,10834,1.025003815442306,0.0,49.14159128669005,-18.974996184557693
FILUSDT,retdiv_z2.0_lb30,short,240,10800,-0.9488473968598738,4.001603203331872,50.527777777777786,-20.948847396859875
FILUSDT,retdiv_z2.0_lb30,long,240,10829,0.431337327425497,0.0,49.69987995198079,-19.568662672574504
FILUSDT,retdiv_z3.0_lb30,short,5,1179,3.109864061065363,0.0,49.10941475826972,-16.890135938934637
FILUSDT,retdiv_z3.0_lb30,long,5,1212,-1.5522888309776668,0.0,49.91749174917492,-21.552288830977666
FILUSDT,retdiv_z3.0_lb30,short,15,1179,-3.932951744317771,-0.6634379353820385,45.97116200169636,-23.93295174431777
FILUSDT,retdiv_z3.0_lb30,long,15,1212,2.507548071380589,0.0,49.834983498349835,-17.49245192861941
FILUSDT,retdiv_z3.0_lb30,short,30,1179,-15.489485055849222,-3.473428273705892,46.140797285835454,-35.48948505584922
FILUSDT,retdiv_z3.0_lb30,long,30,1212,8.32302327115089,2.3537202952061964,50.330033003300336,-11.67697672884911
FILUSDT,retdiv_z3.0_lb30,short,60,1179,-10.390526751919122,-3.802281368820992,47.75233248515691,-30.390526751919122
FILUSDT,retdiv_z3.0_lb30,long,60,1212,4.085230734347593,3.9111225319354848,50.742574257425744,-15.914769265652406
FILUSDT,retdiv_z3.0_lb30,short,240,1179,-10.99305171904309,0.0,49.787955894826126,-30.993051719043088
FILUSDT,retdiv_z3.0_lb30,long,240,1211,-1.0327339431292848,-4.038772213246222,48.47233691164327,-21.032733943129283
FILUSDT,retdiv_z2.0_lb60,short,5,10838,0.2836943269429952,0.0,47.6379405794427,-19.716305673057004
FILUSDT,retdiv_z2.0_lb60,long,5,10938,1.0235533355498385,0.0,48.080087767416344,-18.97644666445016
FILUSDT,retdiv_z2.0_lb60,short,15,10838,-0.6065391524846145,0.0,49.012732976563946,-20.606539152484615
FILUSDT,retdiv_z2.0_lb60,long,15,10937,2.1292284936787262,0.0,47.892475084575295,-17.870771506321272
FILUSDT,retdiv_z2.0_lb60,short,30,10837,-3.205040924498879,0.0,49.01725569807142,-23.205040924498878
FILUSDT,retdiv_z2.0_lb60,long,30,10936,4.4275747773571466,0.0,48.57351865398683,-15.572425222642853
FILUSDT,retdiv_z2.0_lb60,short,60,10836,-2.92996278272424,0.0,49.23403469915098,-22.92996278272424
FILUSDT,retdiv_z2.0_lb60,long,60,10935,4.588487112646955,0.0,49.36442615454961,-15.411512887353044
FILUSDT,retdiv_z2.0_lb60,short,240,10832,-4.022174815182691,4.09710130082952,50.60007385524372,-24.02217481518269
FILUSDT,retdiv_z2.0_lb60,long,240,10930,3.6258228939813177,0.0,48.97529734675206,-16.37417710601868
FILUSDT,retdiv_z3.0_lb60,short,5,1628,1.7282196811217994,0.0,48.58722358722359,-18.2717803188782
FILUSDT,retdiv_z3.0_lb60,long,5,1722,1.4613306875921406,0.0,48.43205574912892,-18.53866931240786
FILUSDT,retdiv_z3.0_lb60,short,15,1628,-6.4810203845388115,0.0,47.6044226044226,-26.481020384538812
FILUSDT,retdiv_z3.0_lb60,long,15,1722,4.4156455009460895,0.0,49.825783972125436,-15.58435449905391
FILUSDT,retdiv_z3.0_lb60,short,30,1628,-22.628428648017877,0.0,47.6044226044226,-42.628428648017874
FILUSDT,retdiv_z3.0_lb60,long,30,1722,8.689505087234272,3.9215686274518546,50.63879210220673,-11.310494912765728
FILUSDT,retdiv_z3.0_lb60,short,60,1628,-18.06722933195547,0.0,48.21867321867322,-38.067229331955474
FILUSDT,retdiv_z3.0_lb60,long,60,1722,6.261939178511102,1.555674983982902,50.05807200929152,-13.738060821488897
FILUSDT,retdiv_z3.0_lb60,short,240,1628,-22.331582296379267,3.0177849645057764,50.30712530712531,-42.33158229637927
FILUSDT,retdiv_z3.0_lb60,long,240,1721,-0.18376224913186467,3.368364322287043,50.14526438117374,-20.183762249131863
FILUSDT,spotlead_gt20,long,5,5598,2.9875679444997956,0.0,47.820650232225795,-17.012432055500206
FILUSDT,spotlead_lt20,short,5,5519,-5.617655965351127,0.0,46.584526182279404,-25.617655965351126
FILUSDT,spotlead_gt20,long,15,5597,12.318526510711232,0.0,49.41933178488476,-7.681473489288768
FILUSDT,spotlead_lt20,short,15,5517,-12.803916112830933,0.0,47.88834511509879,-32.80391611283093
FILUSDT,spotlead_gt20,long,30,5595,22.014398688532868,0.0,49.865951742627345,2.014398688532868
FILUSDT,spotlead_lt20,short,30,5517,-20.958244642458414,0.0,47.94272249410912,-40.95824464245841
FILUSDT,spotlead_gt20,long,60,5595,25.19036724170954,4.081632653061273,50.884718498659524,5.1903672417095414
FILUSDT,spotlead_lt20,short,60,5517,-26.517532281343993,-4.006410256409687,47.253942359978254,-46.51753228134399
FILUSDT,spotlead_gt20,long,240,5586,34.16448700630067,5.15680779453187,50.877192982456144,14.164487006300668
FILUSDT,spotlead_lt20,short,240,5509,-42.120543973998245,-8.140008140009591,47.08658558722092,-62.120543973998245
FILUSDT,spotlead_gt40,long,5,317,31.56739190405932,-3.929273084478657,44.164037854889585,11.56739190405932
FILUSDT,spotlead_lt40,short,5,319,-78.09573194433221,-3.242191721604115,44.827586206896555,-98.09573194433221
FILUSDT,spotlead_gt40,long,15,317,115.22407278263078,0.0,48.26498422712934,95.22407278263078
FILUSDT,spotlead_lt40,short,15,319,-179.5293109042225,-7.800312012480326,45.141065830721004,-199.5293109042225
FILUSDT,spotlead_gt40,long,30,317,221.76320598009454,-2.8862805464713315,48.26498422712934,201.76320598009454
FILUSDT,spotlead_lt40,short,30,319,-289.8049975071491,-18.785222291797243,39.49843260188088,-309.8049975071491
FILUSDT,spotlead_gt40,long,60,317,256.63995656964704,0.0,49.8422712933754,236.63995656964704
FILUSDT,spotlead_lt40,short,60,319,-352.49467660683945,-22.130888397091653,40.12539184952978,-372.49467660683945
FILUSDT,spotlead_gt40,long,240,316,350.0231355231504,40.800105522462715,56.32911392405063,330.0231355231504
FILUSDT,spotlead_lt40,short,240,319,-424.295085308395,-49.88662131519162,39.49843260188088,-444.295085308395
FILUSDT,spotlead_gt60,long,5,61,171.32814440053397,27.902341803687225,55.73770491803278,151.32814440053397
FILUSDT,spotlead_lt60,short,5,63,-283.4101571976556,-22.5988700564983,34.92063492063492,-303.4101571976556
FILUSDT,spotlead_gt60,long,15,61,606.4282623876944,25.181305398871423,60.65573770491803,586.4282623876944
FILUSDT,spotlead_lt60,short,15,63,-588.943119766029,-30.135610246107003,41.269841269841265,-608.943119766029
FILUSDT,spotlead_gt60,long,30,61,1158.2877444896617,72.26236798221208,63.934426229508205,1138.2877444896617
FILUSDT,spotlead_lt60,short,30,63,-1015.046527554753,-53.82131324004335,36.507936507936506,-1035.046527554753
FILUSDT,spotlead_gt60,long,60,61,1306.661694353103,283.5175396444023,70.49180327868852,1286.661694353103
FILUSDT,spotlead_lt60,short,60,63,-1247.07273675322,-273.3485193621865,22.22222222222222,-1267.07273675322
FILUSDT,spotlead_gt60,long,240,61,1706.5173385831724,616.1673261729783,77.04918032786885,1686.5173385831724
FILUSDT,spotlead_lt60,short,240,63,-1570.4569764360617,-743.0516165626777,20.634920634920633,-1590.4569764360617
GALAUSDT,basis_z2.0_lb60,short,5,9906,2.828122007907768,1.6831548704748789,50.696547546941254,-17.17187799209223
GALAUSDT,basis_z2.0_lb60,long,5,10542,2.0260525137756265,0.0,49.87668374122558,-17.973947486224375
GALAUSDT,basis_z2.0_lb60,short,15,9906,3.316334119743451,4.784323563562509,51.766606097314764,-16.683665880256548
GALAUSDT,basis_z2.0_lb60,long,15,10542,4.746707319378475,0.0,48.909125403149304,-15.253292680621525
GALAUSDT,basis_z2.0_lb60,short,30,9904,2.5206091770261914,3.324008076251439,51.02988691437803,-17.47939082297381
GALAUSDT,basis_z2.0_lb60,long,30,10542,7.0425716968027645,0.0,49.44981976854487,-12.957428303197236
GALAUSDT,basis_z2.0_lb60,short,60,9904,2.841516243648966,4.7161192017292075,50.97940226171244,-17.158483756351036
GALAUSDT,basis_z2.0_lb60,long,60,10541,3.92128804616362,0.0,49.445024191253204,-16.07871195383638
GALAUSDT,basis_z2.0_lb60,short,240,9901,5.45604685369739,1.0881392818296032,50.00504999495,-14.54395314630261
GALAUSDT,basis_z2.0_lb60,long,240,10536,-2.315805000143166,-4.661761343895954,48.32953682611997,-22.315805000143165
GALAUSDT,basis_z2.5_lb60,short,5,3838,3.991296347795788,0.0,49.609171443460134,-16.00870365220421
GALAUSDT,basis_z2.5_lb60,long,5,4171,3.0259321578291347,1.449485432671871,50.29968832414289,-16.974067842170864
GALAUSDT,basis_z2.5_lb60,short,15,3838,3.0315190586012792,2.5223862174444944,50.62532569046378,-16.96848094139872
GALAUSDT,basis_z2.5_lb60,long,15,4171,6.478705544518467,0.0,49.196835291297056,-13.521294455481533
GALAUSDT,basis_z2.5_lb60,short,30,3837,1.0083816516232902,0.0,49.960906958561374,-18.99161834837671
GALAUSDT,basis_z2.5_lb60,long,30,4171,9.019992817767653,2.458814851240554,50.34763845600575,-10.980007182232347
GALAUSDT,basis_z2.5_lb60,short,60,3837,0.6802325065647638,2.832058906824253,50.53427156632786,-19.319767493435236
GALAUSDT,basis_z2.5_lb60,long,60,4171,5.263929935063186,0.0,48.837209302325576,-14.736070064936815
GALAUSDT,basis_z2.5_lb60,short,240,3837,4.271221804207618,0.0,49.2311701850404,-15.728778195792382
GALAUSDT,basis_z2.5_lb60,long,240,4169,-3.03478064018068,-6.153846153845732,47.8771887742864,-23.03478064018068
GALAUSDT,basis_z3.0_lb60,short,5,1413,8.31407684838688,0.0,49.39844302901628,-11.68592315161312
GALAUSDT,basis_z3.0_lb60,long,5,1625,4.006519340302459,1.6431153466966997,50.646153846153844,-15.993480659697541
GALAUSDT,basis_z3.0_lb60,short,15,1413,3.1968330619355134,0.0,48.54918612880396,-16.803166938064486
GALAUSDT,basis_z3.0_lb60,long,15,1625,12.407306328193377,0.0,47.87692307692308,-7.592693671806623
GALAUSDT,basis_z3.0_lb60,short,30,1413,-3.231532121321145,0.0,46.70912951167728,-23.231532121321145
GALAUSDT,basis_z3.0_lb60,long,30,1625,19.60013224588366,2.3320895522394025,50.338461538461544,-0.39986775411633957
GALAUSDT,basis_z3.0_lb60,short,60,1413,-1.6488488107181425,-1.4452955629429276,47.91224345364473,-21.648848810718142
GALAUSDT,basis_z3.0_lb60,long,60,1625,12.21142212641352,-4.268943436499528,47.01538461538461,-7.78857787358648
GALAUSDT,basis_z3.0_lb60,short,240,1413,3.907073445700145,0.0,49.32767162066526,-16.092926554299854
GALAUSDT,basis_z3.0_lb60,long,240,1624,4.777651718739504,-15.050747259044982,45.689655172413794,-15.222348281260496
GALAUSDT,basis_z2.0_lb240,short,5,9824,2.450992516800058,1.313290803027778,50.14250814332247,-17.549007483199944
GALAUSDT,basis_z2.0_lb240,long,5,10538,3.511509322150678,1.0937471588634562,50.01897893338394,-16.48849067784932
GALAUSDT,basis_z2.0_lb240,short,15,9824,1.9984178585862682,2.7919412341875782,50.82451140065146,-18.00158214141373
GALAUSDT,basis_z2.0_lb240,long,15,10538,7.415646261249787,0.0,49.42114253178971,-12.584353738750213
GALAUSDT,basis_z2.0_lb240,short,30,9822,1.3110530209120772,2.5258944052358734,50.5396049684382,-18.688946979087923
GALAUSDT,basis_z2.0_lb240,long,30,10538,10.620506491954309,2.4756686419713514,50.41753653444676,-9.379493508045691
GALAUSDT,basis_z2.0_lb240,short,60,9822,1.8276739790939742,4.8923684265111955,50.93667277540216,-18.172326020906027
GALAUSDT,basis_z2.0_lb240,long,60,10537,8.285095605615878,3.499358450949064,50.754484198538485,-11.714904394384122
GALAUSDT,basis_z2.0_lb240,short,240,9816,5.06930700463806,3.900415211213759,50.356560717196416,-14.930692995361941
GALAUSDT,basis_z2.0_lb240,long,240,10529,8.777871134256536,0.0,49.96675847658847,-11.222128865743464
GALAUSDT,basis_z2.5_lb240,short,5,4286,4.170669853531846,1.360183060198361,50.1866542230518,-15.829330146468154
GALAUSDT,basis_z2.5_lb240,long,5,4872,5.551455510154196,1.6615436771894032,50.80049261083743,-14.448544489845805
GALAUSDT,basis_z2.5_lb240,short,15,4286,3.548813003387991,3.4140716631081425,50.97993467102193,-16.45118699661201
GALAUSDT,basis_z2.5_lb240,long,15,4872,12.659040975585635,0.0,49.63054187192118,-7.340959024414365
GALAUSDT,basis_z2.5_lb240,short,30,4285,2.3979937764822514,4.21762969211148,51.17852975495916,-17.602006223517748
GALAUSDT,basis_z2.5_lb240,long,30,4872,19.512468959192148,2.821671327518649,50.51313628899836,-0.4875310408078519
GALAUSDT,basis_z2.5_lb240,short,60,4285,2.577223245396243,6.123698714023407,52.18203033838973,-17.422776754603756
GALAUSDT,basis_z2.5_lb240,long,60,4872,14.42250721372044,2.3716715601906913,50.26683087027914,-5.57749278627956
GALAUSDT,basis_z2.5_lb240,short,240,4285,3.956448899470035,0.0,49.428238039673275,-16.043551100529964
GALAUSDT,basis_z2.5_lb240,long,240,4871,17.097924600685246,-2.7314941272882365,48.71689591459659,-2.9020753993147537
GALAUSDT,basis_z3.0_lb240,short,5,1769,6.66719880008336,1.4261266400461547,50.25438100621821,-13.33280119991664
GALAUSDT,basis_z3.0_lb240,long,5,2094,8.627168605999957,2.5310832850689025,51.24164278892073,-11.372831394000043
GALAUSDT,basis_z3.0_lb240,short,15,1769,4.000034830936185,0.0,49.40644431882419,-15.999965169063815
GALAUSDT,basis_z3.0_lb240,long,15,2094,19.33122164479529,0.0,47.946513849092646,-0.6687783552047115
GALAUSDT,basis_z3.0_lb240,short,30,1769,2.7882133738728467,1.3342228152102287,50.197851893725264,-17.211786626127154
GALAUSDT,basis_z3.0_lb240,long,30,2094,32.21880892231267,5.726967119320525,51.76695319961796,12.218808922312668
GALAUSDT,basis_z3.0_lb240,short,60,1769,1.3544533035408983,6.031363088058184,51.83719615602035,-18.645546696459103
GALAUSDT,basis_z3.0_lb240,long,60,2094,27.170790913127785,1.469899802009067,50.095510983763134,7.170790913127785
GALAUSDT,basis_z3.0_lb240,short,240,1769,0.5561126049093325,0.0,49.2368569813454,-19.443887395090666
GALAUSDT,basis_z3.0_lb240,long,240,2093,30.34006936388755,-7.112375533427917,47.87386526516961,10.340069363887551
GALAUSDT,basis_z2.0_lb720,short,5,9714,2.304352451854735,1.6477223842176203,50.60737080502368,-17.695647548145264
GALAUSDT,basis_z2.0_lb720,long,5,11035,4.62875775540526,0.0,49.4789306751246,-15.37124224459474
GALAUSDT,basis_z2.0_lb720,short,15,9714,1.7721216607046721,3.2385458268513467,50.88532015647519,-18.227878339295327
GALAUSDT,basis_z2.0_lb720,long,15,11035,7.610749282840696,0.0,49.41549614861803,-12.389250717159303
GALAUSDT,basis_z2.0_lb720,short,30,9712,0.2810767048026908,3.7143668772160465,51.039950576606266,-19.71892329519731
GALAUSDT,basis_z2.0_lb720,long,30,11035,12.416587717612936,3.221130616846146,50.702310829179886,-7.583412282387064
GALAUSDT,basis_z2.0_lb720,short,60,9712,0.4470429728081205,4.8923684265111955,50.988467874794075,-19.55295702719188
GALAUSDT,basis_z2.0_lb720,long,60,11033,10.714035491317539,5.431830526887449,51.228133780476746,-9.285964508682461
GALAUSDT,basis_z2.0_lb720,short,240,9706,2.58749568007558,0.0,49.84545641871008,-17.41250431992442
GALAUSDT,basis_z2.0_lb720,long,240,11030,16.68472005810573,6.547015932286682,51.26019945602901,-3.3152799418942713
GALAUSDT,basis_z2.5_lb720,short,5,4397,2.918108777863825,1.2059816690801473,50.05685694791904,-17.081891222136175
GALAUSDT,basis_z2.5_lb720,long,5,5146,8.14772516152376,1.4337013043352886,50.31092110376992,-11.85227483847624
