follower,direction,horizon_m,n_signals,raw_alt_ret,raw_btc_fwd,excess_ret,beta_adj_ret,alt_already_moved,raw_net_fees,excess_net_fees,beta_adj_net_fees,raw_wr,excess_wr,lag_1m,lag_2m,lag_3m,lag_5m
1000PEPEUSDT,down,15,15,-1321.071120151069,-169.29114963283862,-1151.77997051823,-796.4149798600389,1655.5196618681507,-1341.071120151069,-1171.77997051823,-816.4149798600389,33.33333333333333,46.666666666666664,-1702.593110107333,-1942.5933202118852,-2106.350770443646,-2049.4641789223506
1000PEPEUSDT,down,30,15,-2268.130462337277,-290.8398314579224,-1977.290630879355,-1393.7703185756588,1655.5196618681507,-2288.130462337277,-1997.290630879355,-1413.7703185756588,33.33333333333333,40.0,,,,
1000RATSUSDT,up,1,20,192.0848564465232,-2.380852355945096,194.46570880246827,194.23513885228425,174.5683243350375,172.0848564465232,174.46570880246827,174.23513885228425,45.0,65.0,175.34423792903857,182.02188289908275,371.68929225877736,167.11726311737613
1000RATSUSDT,up,3,20,553.719637879235,-13.225277502998017,566.9449153822331,562.4396451596465,174.5683243350375,533.719637879235,546.9449153822331,542.4396451596465,60.0,75.0,752.5561579842134,801.5873294309578,765.1389805373019,627.7064359045501
1000RATSUSDT,up,5,20,1241.272579889967,23.278436586443966,1217.994143303523,1238.9492706983356,174.5683243350375,1221.272579889967,1197.994143303523,1218.9492706983356,75.0,75.0,1185.0925908100205,1232.4380901065542,1300.2437464763102,897.5141859552543
1000RATSUSDT,up,10,20,2391.223039835403,44.15531188304378,2347.0677279523597,2382.493045190607,174.5683243350375,2371.223039835403,2327.0677279523597,2362.493045190607,65.0,75.0,2402.2129529923163,2176.1166701565594,1995.5359846555336,1502.5628059260443
1000RATSUSDT,up,15,20,3237.7908137311506,91.02041998680915,3146.7703937443416,3208.351571501217,174.5683243350375,3217.7908137311506,3126.7703937443416,3188.351571501217,75.0,80.0,2948.5868258423416,2686.091936538468,2398.8264336369807,1588.7067199433884
1000RATSUSDT,up,30,20,2859.4359531398377,129.79371281087066,2729.642240328967,2821.072709918945,174.5683243350375,2839.4359531398377,2709.642240328967,2801.072709918945,85.0,85.0,,,,
1000RATSUSDT,down,1,15,742.8997129512832,-7.703849333397628,750.6035622846805,749.7497467565954,1695.3960871850263,722.8997129512832,730.6035622846805,729.7497467565954,66.66666666666666,66.66666666666666,687.5574990710726,573.630162177133,612.4401913852491,109.8761835545608
1000RATSUSDT,down,3,15,1723.9711285293356,-0.9633323316777137,1724.9344608610133,1703.3151943399587,1695.3960871850263,1703.9711285293356,1704.9344608610133,1683.3151943399587,53.333333333333336,66.66666666666666,1608.954545935828,1219.1500958763631,750.6616673572819,-162.6573759687568
1000RATSUSDT,down,5,15,2198.9376941791074,-12.953192249738352,2211.890886428846,2236.611941830424,1695.3960871850263,2178.9376941791074,2191.890886428846,2216.611941830424,60.0,73.33333333333333,1628.8072886045097,982.1692541427598,415.4294624461906,-923.024526995106
1000RATSUSDT,down,10,15,1652.9693464266925,-70.96305092865354,1723.932397355347,1771.5252822614723,1695.3960871850263,1632.9693464266925,1703.932397355347,1751.5252822614723,46.666666666666664,53.333333333333336,832.1688155464348,-178.52438773356786,-1115.219934827937,-2598.5582889705593
1000RATSUSDT,down,15,15,739.0629032886864,-169.29114963283862,908.3540529215248,1083.3382228682378,1695.3960871850263,719.0629032886864,888.3540529215248,1063.3382228682378,53.333333333333336,66.66666666666666,-398.01640455204665,-1573.9275004069707,-2757.297549271421,-4802.90948284895
1000RATSUSDT,down,30,15,-1555.105914386198,-290.8398314579224,-1264.2660829282756,-966.6459065947223,1695.3960871850263,-1575.105914386198,-1284.2660829282756,-986.6459065947223,40.0,53.333333333333336,,,,
1000TURBOUSDT,up,1,19,81.49261967356395,-2.652381970323271,84.14500164388721,74.45159097905827,424.7282889608958,61.49261967356395,64.14500164388721,54.45159097905827,42.10526315789473,63.1578947368421,107.3867079941455,115.41070316150547,84.75410188992514,105.00247015100702
1000TURBOUSDT,up,3,19,317.7306811891708,-14.252112139822382,331.9827933289931,330.42333659668475,424.7282889608958,297.7306811891708,311.9827933289931,310.42333659668475,52.63157894736842,63.1578947368421,313.7744493854028,244.6176087172771,237.830380998278,367.9444081844094
1000TURBOUSDT,up,5,19,455.09368624459194,22.299680667001315,432.7940055775906,393.6448590756231,424.7282889608958,435.09368624459194,412.7940055775906,373.6448590756231,52.63157894736842,68.42105263157895,474.24105596683705,489.31433279580887,511.27488891001803,616.2358036566799
1000TURBOUSDT,up,10,19,1151.7484404120714,44.680396278011564,1107.0680441340598,1034.3099956296935,424.7282889608958,1131.7484404120714,1087.0680441340598,1014.3099956296935,63.1578947368421,78.94736842105263,1103.8468475142467,1092.1930852179294,1018.9819285487034,1033.2651411343436
1000TURBOUSDT,up,15,19,1599.3115619690843,92.95728887926987,1506.3542730898146,1381.960161662774,424.7282889608958,1579.3115619690843,1486.3542730898146,1361.960161662774,73.68421052631578,78.94736842105263,1504.8155108329277,1439.9019968834632,1343.1412419315286,1287.5149634862205
1000TURBOUSDT,up,30,19,2209.8570275022494,134.0200938795292,2075.8369336227206,1902.8653524446877,424.7282889608958,2189.8570275022494,2055.8369336227206,1882.8653524446877,84.21052631578947,84.21052631578947,,,,
1000TURBOUSDT,down,1,15,475.3317946589138,-7.703849333397628,483.0356439923115,515.7886337682214,1769.0715256499902,455.3317946589138,463.0356439923115,495.7886337682214,60.0,66.66666666666666,396.7269486863604,322.8446590635902,202.59187171706964,-49.08407249375772
1000TURBOUSDT,down,3,15,968.1567754875754,-0.9633323316777137,969.1201078192532,959.1954235522907,1769.0715256499902,948.1567754875754,949.1201078192532,939.1954235522907,46.666666666666664,53.333333333333336,709.7988547877007,464.61762193783284,137.3726428923933,-481.54375175244024
1000TURBOUSDT,down,5,15,1098.352598475193,-12.953192249738352,1111.3057907249315,1126.467306124801,1769.0715256499902,1078.352598475193,1091.3057907249315,1106.467306124801,53.333333333333336,60.0,648.7949119325237,184.79120243100937,-277.8005212945183,-1037.7119779728155
1000TURBOUSDT,down,10,15,257.81950882834616,-70.96305092865354,328.78255975699955,428.2070925902416,1769.0715256499902,237.81950882834616,308.78255975699955,408.2070925902416,33.33333333333333,46.666666666666664,-462.2963488535534,-1029.621465717753,-1519.2654228721958,-2113.31762988954
1000TURBOUSDT,down,15,15,-380.82283413589687,-169.29114963283862,-211.5316845030583,74.69496533845428,1769.0715256499902,-400.82283413589687,-231.5316845030583,54.69496533845428,33.33333333333333,40.0,-1022.089221995142,-1556.7558493680433,-1956.5486504819949,-2529.3013213017643
1000TURBOUSDT,down,30,15,-2100.6618390137414,-290.8398314579224,-1809.822007555819,-1313.3124245750907,1769.0715256499902,-2120.6618390137414,-1829.822007555819,-1333.3124245750907,40.0,46.666666666666664,,,,
2ZUSDT,up,1,19,24.888251276951863,0.08778243421825241,24.800468842733615,5.633509267906777,346.03507705861006,4.888251276951863,4.800468842733615,-14.366490732093222,47.368421052631575,57.89473684210527,38.75567051910132,27.54496348015226,57.8843353369057,30.646025891255004
2ZUSDT,up,3,19,92.81228592224666,-10.870658165935629,103.68294408818228,91.27843516204292,346.03507705861006,72.81228592224666,83.68294408818228,71.27843516204292,52.63157894736842,47.368421052631575,125.92084979532949,132.1670964634895,135.06919110071695,97.13145663044686
2ZUSDT,up,5,19,202.51767748577228,26.30798144259115,176.20969604318114,119.35832257922065,346.03507705861006,182.51767748577228,156.20969604318114,99.35832257922065,47.368421052631575,63.1578947368421,206.12520674156372,191.44729431990507,201.99469580547418,214.7901712936973
2ZUSDT,up,10,19,425.662017289246,49.60638768231805,376.05562960692794,276.09523806040755,346.03507705861006,405.662017289246,356.05562960692794,256.09523806040755,63.1578947368421,73.68421052631578,445.70313721807275,458.5749399683398,469.13576199547595,391.3703547768438
2ZUSDT,up,15,19,603.8426521379381,96.83479799561651,507.0078541423216,348.1991707230192,346.03507705861006,583.8426521379381,487.0078541423216,328.1991707230192,63.1578947368421,68.42105263157895,601.3047860649118,599.7412718993779,575.2793319835359,547.4927080977886
2ZUSDT,up,30,19,856.5965514336133,135.9579340677874,720.6386173658258,505.4764817688979,346.03507705861006,836.5965514336133,700.6386173658258,485.4764817688979,63.1578947368421,68.42105263157895,,,,
2ZUSDT,down,1,13,276.6323884467085,-10.333839577431403,286.96622802413975,306.18568020050293,1282.816460854709,256.6323884467085,266.96622802413975,286.18568020050293,53.84615384615385,53.84615384615385,203.4958481261409,208.80291243213938,138.5331618526293,-66.59465025243118
2ZUSDT,down,3,13,616.3453331905719,9.101580408708418,607.2437527818633,609.5665344715977,1282.816460854709,596.3453331905719,587.2437527818633,589.5665344715977,53.84615384615385,53.84615384615385,486.6609379264255,288.94723205370514,37.644169327464596,-369.4162187227065
2ZUSDT,down,5,13,693.843756383543,-5.044880141123004,698.8886365246656,740.9876222547787,1282.816460854709,673.843756383543,678.8886365246656,720.9876222547787,38.46153846153847,53.84615384615385,392.0607482216294,86.70553349782026,-262.09489648630125,-659.1316724012397
2ZUSDT,down,10,13,133.35369266089478,-71.90438975592625,205.25808241682105,323.95603829407696,1282.816460854709,113.35369266089478,185.25808241682105,303.95603829407696,38.46153846153847,38.46153846153847,-255.4523664958768,-544.399594726962,-838.4925410404308,-1124.477456120919
2ZUSDT,down,15,13,-225.6906370218536,-187.51714040481508,-38.1734966170383,251.04917176765576,1282.816460854709,-245.6906370218536,-58.1734966170383,231.04917176765576,38.46153846153847,38.46153846153847,-540.3114359868354,-791.3026567210503,-1012.2566956976082,-1202.344502122228
2ZUSDT,down,30,13,-1051.9511892233043,-331.51961572223985,-720.4315735010647,-248.97793186264937,1282.816460854709,-1071.9511892233043,-740.4315735010647,-268.97793186264937,23.076923076923077,30.76923076923077,,,,
AAVEUSDT,up,1,20,38.91246532861325,-2.380852355945096,41.293317684558346,1.2510154905312532,1046.754138159547,18.91246532861325,21.293317684558346,-18.748984509468748,50.0,55.00000000000001,20.120679184664425,13.595420013240048,35.76996544059202,27.62877856561736
AAVEUSDT,up,3,20,71.69557206000788,-13.225277502998017,84.92084956300587,63.79147543064558,1046.754138159547,51.695572060007876,64.92084956300587,43.79147543064558,45.0,60.0,69.39180125826205,74.86140136999049,89.35169553117989,130.10599642698128
AAVEUSDT,up,5,20,132.67949069400615,23.278436586443966,109.40105410756219,-17.67735184055662,1046.754138159547,112.67949069400615,89.40105410756219,-37.677351840556625,55.00000000000001,70.0,121.80457739876601,149.17289324588887,192.8118360172733,194.04915410653095
AAVEUSDT,up,10,20,331.7340312405442,44.15531188304378,287.5787193575004,57.23666484566125,1046.754138159547,311.7340312405442,267.5787193575004,37.23666484566125,55.00000000000001,75.0,373.99933858069085,411.52227104718514,432.9107259822905,416.4593960246578
AAVEUSDT,up,15,20,562.1634062435376,91.02041998680915,471.14298625672836,107.35753208920221,1046.754138159547,542.1634062435376,451.14298625672836,87.35753208920221,70.0,75.0,525.9857354180431,551.6558307187777,565.7153291100242,545.6693215881653
AAVEUSDT,up,30,20,839.3200406358952,129.79371281087066,709.5263278250247,216.4829888915148,1046.754138159547,819.3200406358952,689.5263278250247,196.4829888915148,75.0,90.0,,,,
AAVEUSDT,down,1,15,-32.229479300423456,-7.703849333397628,-24.525629967025868,33.533254806196766,1490.0282677768694,-52.229479300423456,-44.525629967025864,13.533254806196766,53.333333333333336,60.0,-90.81941821253257,-50.67090278742145,-188.7592420991318,-423.0145939104448
AAVEUSDT,down,3,15,-370.444740852981,-0.9633323316777137,-369.4814085213034,-306.9386509060975,1490.0282677768694,-390.444740852981,-389.4814085213034,-326.9386509060975,40.0,46.666666666666664,-511.0531514224602,-652.7291521529108,-934.7199127776337,-950.1545483671292
AAVEUSDT,down,5,15,-512.4330135302978,-12.953192249738352,-499.4798212805594,-440.56188697629494,1490.0282677768694,-532.4330135302978,-519.4798212805595,-460.56188697629494,33.33333333333333,40.0,-793.7867472166084,-980.5237301523503,-1177.395143455585,-1174.0152758228223
AAVEUSDT,down,10,15,-1077.8638022509206,-70.96305092865354,-1006.900751322267,-835.4274231895319,1490.0282677768694,-1097.8638022509206,-1026.9007513222668,-855.4274231895319,26.666666666666668,40.0,-1231.587263674763,-1307.7625950344393,-1484.7634674929889,-1412.1588406857277
AAVEUSDT,down,15,15,-1382.5206499380756,-169.29114963283862,-1213.2295003052366,-870.9927843829646,1490.0282677768694,-1402.5206499380756,-1233.2295003052366,-890.9927843829646,26.666666666666668,40.0,-1556.5669354247877,-1694.6715438872463,-1828.756378725655,-1712.0779294325446
AAVEUSDT,down,30,15,-2408.0225874510256,-290.8398314579224,-2117.182755993103,-1593.6238632167403,1490.0282677768694,-2428.0225874510256,-2137.182755993103,-1613.6238632167403,13.333333333333334,46.666666666666664,,,,
ADAUSDT,up,1,20,94.89759860786633,-2.380852355945096,97.27845096381142,69.16518006477642,667.0538751992787,74.89759860786633,77.27845096381142,49.16518006477642,55.00000000000001,70.0,5.620478383059957,28.43154976628342,104.41465944903625,50.51647569113548
ADAUSDT,up,3,20,122.97090619594955,-13.225277502998017,136.19618369894752,120.78995130084267,667.0538751992787,102.97090619594955,116.19618369894752,100.78995130084267,50.0,65.0,133.69921199286563,169.94979067279007,196.07595016889576,206.71000736837695
ADAUSDT,up,5,20,273.39211624297104,23.278436586443966,250.11367965652713,160.73215291679938,667.0538751992787,253.39211624297104,230.11367965652713,140.73215291679938,50.0,60.0,223.36153316364417,315.4283455001069,354.35229032936155,423.08265307414115
ADAUSDT,up,10,20,714.1798761036368,44.15531188304378,670.024564220593,508.75629736684095,667.0538751992787,694.1798761036368,650.024564220593,488.75629736684095,50.0,75.0,733.8290578678868,844.3914468866582,842.1044063924652,702.3702524934092
ADAUSDT,up,15,20,1029.264383568761,91.02041998680915,938.2439635819521,681.7721942294785,667.0538751992787,1009.2643835687611,918.2439635819521,661.7721942294785,60.0,70.0,891.9714711931649,970.7141082669823,972.7251086421769,808.2567983433388
ADAUSDT,up,30,20,1234.6399788789531,129.79371281087066,1104.8462660680825,757.2538643669511,667.0538751992787,1214.6399788789531,1084.8462660680825,737.2538643669511,60.0,75.0,,,,
ADAUSDT,down,1,15,277.5646885153576,-7.703849333397628,285.2685378487553,315.64278582372464,1517.7450389183425,257.5646885153576,265.2685378487553,295.64278582372464,53.333333333333336,53.333333333333336,139.53069476717386,183.2884511874426,29.57786480003183,-185.63446707343797
ADAUSDT,down,3,15,426.389165278175,-0.9633323316777137,427.3524976098528,427.32294645056953,1517.7450389183425,406.389165278175,407.3524976098528,407.32294645056953,40.0,46.666666666666664,202.60023870800148,17.580582813611958,-288.3236550917584,-634.8411589282226
ADAUSDT,down,5,15,370.95499790106635,-12.953192249738352,383.90819015080467,425.7016166563032,1517.7450389183425,350.95499790106635,363.90819015080467,405.7016166563032,33.33333333333333,46.666666666666664,-15.83655225257484,-296.9838426056074,-668.2756982502366,-931.5081886997648
ADAUSDT,down,10,15,-319.38862990009335,-70.96305092865354,-248.42557897143976,-107.4563092618132,1517.7450389183425,-339.38862990009335,-268.4255789714398,-127.4563092618132,26.666666666666668,40.0,-759.456580125899,-1027.3981885787273,-1385.61900203972,-1597.0479098923145
ADAUSDT,down,15,15,-910.2183689052641,-169.29114963283862,-740.9272192724254,-393.9415370116866,1517.7450389183425,-930.2183689052641,-760.9272192724254,-413.9415370116866,33.33333333333333,46.666666666666664,-1365.336308823648,-1647.890911915289,-1890.08674879854,-2032.0332514366614
ADAUSDT,down,30,15,-2351.5176491398806,-290.8398314579224,-2060.677817681958,-1493.3562012710827,1517.7450389183425,-2371.5176491398806,-2080.677817681958,-1513.3562012710827,26.666666666666668,26.666666666666668,,,,
AEROUSDT,up,1,20,-76.04514573812568,-2.380852355945096,-73.66429338218062,-62.151695841265756,256.11823782591466,-96.04514573812568,-93.66429338218062,-82.15169584126576,40.0,55.00000000000001,331.1273407704488,397.45149560945833,223.63573423176746,18.60577830479115
AEROUSDT,up,3,20,546.2525078418836,-13.225277502998017,559.4777853448816,588.2870042712423,256.11823782591466,526.2525078418836,539.4777853448816,568.2870042712423,55.00000000000001,65.0,1003.141511561158,849.7446818964661,392.00660787694005,175.25942322092516
AEROUSDT,up,5,20,1019.0942331247182,23.278436586443966,995.8157965382745,1043.1097190519772,256.11823782591466,999.0942331247182,975.8157965382745,1023.1097190519772,65.0,75.0,1253.4095668849852,986.6764698478664,563.245058986295,298.8329171588837
AEROUSDT,up,10,20,1431.5743499653736,44.15531188304378,1387.41903808233,1447.7909176568155,256.11823782591466,1411.5743499653736,1367.41903808233,1427.7909176568155,60.0,80.0,1767.3502953767515,1386.6775498621278,871.1395704743314,501.7549784537906
AEROUSDT,up,15,20,1659.0658556965816,91.02041998680915,1568.0454357097724,1672.9036129365736,256.11823782591466,1639.0658556965816,1548.0454357097724,1652.9036129365736,65.0,75.0,1987.838254601885,1686.982303110944,1126.3443765776326,745.5481643575632
AEROUSDT,up,30,20,2171.1530323922084,129.79371281087066,2041.3593195813378,2169.5928924688255,256.11823782591466,2151.1530323922084,2021.3593195813378,2149.5928924688255,75.0,70.0,,,,
AEROUSDT,down,1,15,532.2646456200661,-7.703849333397628,539.9684949534637,517.6194989760523,1368.169731385938,512.2646456200661,519.9684949534637,497.61949897605234,66.66666666666666,73.33333333333333,433.40654637958175,548.8919421762754,-1.3479017207356985,-259.04631952697736
AEROUSDT,down,3,15,1361.839392527197,-0.9633323316777137,1362.8027248588746,1265.682066145108,1368.169731385938,1341.839392527197,1342.8027248588746,1245.682066145108,60.0,66.66666666666666,949.8901240762829,459.5767147970288,-442.13708915730166,-1151.3530837862754
AEROUSDT,down,5,15,1294.863664039321,-12.953192249738352,1307.8168562890596,1288.834419557153,1368.169731385938,1274.863664039321,1287.8168562890596,1268.834419557153,46.666666666666664,60.0,604.0312318433931,-233.7093188379952,-1301.3694016085512,-2262.650171534471
AEROUSDT,down,10,15,-282.0280015713777,-70.96305092865354,-211.064950642724,-189.0526263711303,1368.169731385938,-302.0280015713777,-231.064950642724,-209.0526263711303,33.33333333333333,46.666666666666664,-1069.7090426472357,-2134.569595474297,-3235.8589172182137,-3671.451085671034
AEROUSDT,down,15,15,-1150.96026324332,-169.29114963283862,-981.6691136104814,-806.0702394313226,1368.169731385938,-1170.96026324332,-1001.6691136104814,-826.0702394313226,33.33333333333333,33.33333333333333,-1928.4626750534896,-2720.4762829033816,-3724.858860954225,-4092.6171817087534
AEROUSDT,down,30,15,-2519.711039841081,-290.8398314579224,-2228.871208383158,-1875.057813666814,1368.169731385938,-2539.711039841081,-2248.871208383158,-1895.057813666814,20.0,26.666666666666668,,,,
AGLDUSDT,up,1,20,-17.513849391166403,-2.380852355945096,-15.132997035221312,-24.55753768711474,89.10868924937566,-37.5138493911664,-35.13299703522131,-44.55753768711474,35.0,55.00000000000001,-59.8343818459836,-35.712469154825676,26.989714802562514,50.837526239636055
AGLDUSDT,up,3,20,-112.8396448634066,-13.225277502998017,-99.61436736040858,-104.82871139867886,89.10868924937566,-132.8396448634066,-119.61436736040858,-124.82871139867886,30.0,50.0,-67.98530173641193,21.764806896847396,108.62325610983297,94.24636175980268
AGLDUSDT,up,5,20,-57.015017422433814,23.278436586443966,-80.29345400887776,-103.75732584257415,89.10868924937566,-77.01501742243381,-100.29345400887776,-123.75732584257415,40.0,45.0,13.027409033656124,103.87577413850386,154.43555103166068,138.97796104075775
AGLDUSDT,up,10,20,83.74312183430867,44.15531188304378,39.587809951264866,-2.6598349166256305,89.10868924937566,63.74312183430867,19.587809951264866,-22.65983491662563,40.0,50.0,151.34077102341146,262.9238133516418,339.2979500179098,357.2863737717451
AGLDUSDT,up,15,20,298.0765842583335,91.02041998680915,207.05616427152435,143.94694849960447,89.10868924937566,278.0765842583335,187.05616427152435,123.94694849960447,55.00000000000001,65.0,319.0161823141169,428.60254033754046,527.9777273557552,548.892404376097
AGLDUSDT,up,30,20,560.286781383712,129.79371281087066,430.49306857284137,342.025865536641,89.10868924937566,540.286781383712,410.49306857284137,322.025865536641,70.0,70.0,,,,
AGLDUSDT,down,1,15,16.82325615133107,-7.703849333397628,24.527105484728697,6.770755594456873,477.94193485761684,-3.176743848668931,4.527105484728697,-13.229244405543128,46.666666666666664,53.333333333333336,-8.257171837033153,52.51285870017278,91.27009424796954,65.65900719639664
AGLDUSDT,down,3,15,74.35281864129328,-0.9633323316777137,75.31615097297095,54.000595482616816,477.94193485761684,54.35281864129328,55.316150972970945,34.000595482616816,53.333333333333336,46.666666666666664,146.9972647686308,102.90991886321262,112.4197197671161,85.07851784782002
AGLDUSDT,down,5,15,124.14025157479203,-12.953192249738352,137.09344382453037,138.08241192983556,477.94193485761684,104.14025157479203,117.09344382453037,118.08241192983556,60.0,60.0,166.9221869807842,177.51320408004025,131.9673093777572,140.6550902392056
AGLDUSDT,down,10,15,257.08011539536346,-70.96305092865354,328.04316632401697,377.38588861026307,477.94193485761684,237.08011539536346,308.04316632401697,357.38588861026307,53.333333333333336,60.0,287.6132518987798,349.2841948873555,322.0143148785873,376.1785639807861
AGLDUSDT,down,15,15,486.0157259922005,-169.29114963283862,655.3068756250391,820.3804473367155,477.94193485761684,466.0157259922005,635.3068756250391,800.3804473367155,60.0,66.66666666666666,496.1813031012618,506.895115077734,477.28115481858674,385.9448370036541
AGLDUSDT,down,30,15,-139.7733079138092,-290.8398314579224,151.06652354411324,443.5524533054991,477.94193485761684,-159.7733079138092,131.06652354411324,423.5524533054991,26.666666666666668,60.0,,,,
AIXBTUSDT,up,1,20,187.69753603133657,-2.380852355945096,190.07838838728162,188.3621839502604,359.86200113019225,167.69753603133657,170.07838838728162,168.3621839502604,45.0,50.0,285.82399969890923,154.33387303349326,250.15585920952967,51.82873604919164
AIXBTUSDT,up,3,20,683.1860308822309,-13.225277502998017,696.4113083852287,692.1247270198518,359.86200113019225,663.1860308822309,676.4113083852287,672.1247270198518,60.0,70.0,764.2293573243129,636.8333709946598,501.43624196679247,356.22128078669465
AIXBTUSDT,up,5,20,1279.5925540555832,23.278436586443966,1256.3141174691395,1239.0582818894804,359.86200113019225,1259.5925540555832,1236.3141174691395,1219.0582818894804,70.0,75.0,1073.3041405987622,850.5742792260753,846.837743651937,738.1355385952613
AIXBTUSDT,up,10,20,2248.2057285655155,44.15531188304378,2204.0504166824717,2180.105550009809,359.86200113019225,2228.2057285655155,2184.0504166824717,2160.105550009809,70.0,80.0,2175.9331526336023,1853.3177827761053,1724.8959988251452,1374.5773394497699
AIXBTUSDT,up,15,20,2966.2864541753997,91.02041998680915,2875.2660341885903,2818.7563732461595,359.86200113019225,2946.2864541753997,2855.2660341885903,2798.7563732461595,80.0,80.0,2787.9300496341307,2481.7975554416835,2232.792880850823,1896.3914670783684
AIXBTUSDT,up,30,20,4398.664844985143,129.79371281087066,4268.871132174272,4196.432602575247,359.86200113019225,4378.664844985143,4248.871132174272,4176.432602575247,80.0,80.0,,,,
AIXBTUSDT,down,1,15,822.6059308404743,-7.703849333397628,830.3097801738719,817.9099813428072,2030.3137652198823,802.6059308404743,810.3097801738719,797.9099813428072,66.66666666666666,73.33333333333333,700.0137368754985,595.8660318507106,343.98385440640607,-147.45110005526695
AIXBTUSDT,down,3,15,1751.0813458551575,-0.9633323316777137,1752.0446781868347,1623.8901176540292,2030.3137652198823,1731.0813458551575,1732.0446781868347,1603.8901176540292,53.333333333333336,60.0,1302.5515751440364,803.5222946441045,110.49534068359367,-922.0881828020936
AIXBTUSDT,down,5,15,1914.8967039198578,-12.953192249738352,1927.8498961695961,1911.339298371608,2030.3137652198823,1894.8967039198578,1907.8498961695961,1891.339298371608,53.333333333333336,53.333333333333336,979.2051791499472,32.3669188229004,-729.2957510192624,-2032.6293525119029
AIXBTUSDT,down,10,15,641.3704514041706,-70.96305092865354,712.3335023328239,761.7444445946873,2030.3137652198823,621.3704514041706,692.3335023328239,741.7444445946873,40.0,40.0,-646.4387793502839,-1917.9312483862218,-2858.312210845215,-4119.68298888372
AIXBTUSDT,down,15,15,-406.6958353618334,-169.29114963283862,-237.4046857289947,55.222742354105876,2030.3137652198823,-426.6958353618334,-257.4046857289947,35.222742354105876,33.33333333333333,46.666666666666664,-1592.1660464042486,-2740.582095432344,-3669.7396245338955,-4782.328512631989
AIXBTUSDT,down,30,15,-3077.0692600674074,-290.8398314579224,-2786.229428609485,-2212.3536144442946,2030.3137652198823,-3097.0692600674074,-2806.229428609485,-2232.3536144442946,26.666666666666668,40.0,,,,
AKTUSDT,up,1,20,-1.9922692815510508,-2.380852355945096,0.38858307439404954,-16.510380722913588,153.39390292585182,-21.99226928155105,-19.61141692560595,-36.51038072291359,30.0,65.0,-19.5533053966761,2.210348176077237,58.42211240765365,8.092994626997921
AKTUSDT,up,3,20,-20.3105157773179,-13.225277502998017,-7.08523827431989,-19.925612656954094,153.39390292585182,-40.3105157773179,-27.08523827431989,-39.925612656954094,30.0,45.0,39.95635093005268,78.33948706426686,84.55523237672551,55.077243974096305
AKTUSDT,up,5,20,55.726410821266185,23.278436586443966,32.447974234822205,-10.711887306298648,153.39390292585182,35.726410821266185,12.447974234822205,-30.71188730629865,50.0,45.0,65.73767222847793,110.99758168402472,132.2200924435714,95.33960556638132
AKTUSDT,up,10,20,152.14943416948194,44.15531188304378,107.99412228643811,32.36210563177209,153.39390292585182,132.14943416948194,87.99412228643811,12.362105631772089,40.0,50.0,199.18957492225852,254.74485273710016,280.00480394304327,210.46764919920216
AKTUSDT,up,15,20,267.58911621766663,91.02041998680915,176.56869623085743,61.19080732565199,153.39390292585182,247.58911621766663,156.56869623085743,41.19080732565199,60.0,60.0,302.4240142654472,349.91078144624487,343.72209125689614,257.38678770234117
AKTUSDT,up,30,20,208.30924750916347,129.79371281087066,78.51553469829274,-77.33013905269596,153.39390292585182,188.30924750916347,58.51553469829274,-97.33013905269596,55.00000000000001,55.00000000000001,,,,
AKTUSDT,down,1,15,124.5613402424092,-7.703849333397628,132.26518957580683,165.56803112288753,615.712269350047,104.5613402424092,112.26518957580683,145.56803112288753,53.333333333333336,60.0,90.32913316199252,100.47691519394688,125.73546813524412,70.06686039906812
AKTUSDT,down,3,15,323.2786338416676,-0.9633323316777137,324.2419661733453,386.3745924269244,615.712269350047,303.2786338416676,304.2419661733453,366.3745924269244,53.333333333333336,66.66666666666666,325.5239521344196,218.53089655558094,182.64989960962245,5.252817573578133
AKTUSDT,down,5,15,432.18563324605253,-12.953192249738352,445.13882549579074,491.5455056501361,615.712269350047,412.18563324605253,425.13882549579074,471.5455056501361,53.333333333333336,66.66666666666666,372.9151021113188,259.4391736951336,115.19070148088304,-23.39363427109748
AKTUSDT,down,10,15,403.53776200482224,-70.96305092865354,474.5008129334759,569.0073949891848,615.712269350047,383.53776200482224,454.5008129334759,549.0073949891848,40.0,60.0,263.4909778546241,185.34388378788745,70.48251550123337,-34.699992230829324
AKTUSDT,down,15,15,400.02126034220777,-169.29114963283862,569.3124099750464,739.4112274785352,615.712269350047,380.02126034220777,549.3124099750464,719.4112274785352,53.333333333333336,73.33333333333333,271.78453795072005,174.01417230013212,70.5315676332442,-100.38845618410605
AKTUSDT,down,30,15,-101.28204269000938,-290.8398314579224,189.557788767913,428.9663774907377,615.712269350047,-121.28204269000938,169.557788767913,408.9663774907377,46.666666666666664,53.333333333333336,,,,
ALCHUSDT,up,1,20,11.689516905770635,-2.380852355945096,14.070369261715731,0.24773592927462723,106.08946127643026,-8.310483094229365,-5.929630738284269,-19.752264070725374,45.0,60.0,28.009448632130223,14.569449612273516,-10.347806434510662,34.36477247646563
ALCHUSDT,up,3,20,54.288184859147655,-13.225277502998017,67.51346236214566,55.17247944941702,106.08946127643026,34.288184859147655,47.51346236214566,35.17247944941702,45.0,65.0,33.34168289095646,-5.9644217495013425,13.143066620675711,178.5149477434201
