symbol,signal,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_fees_bps
FIOUSDT,ifr_level_gt10.0_fade,short_contrarian,60,3475,18.878427282729767,8.916268136500705,55.62589928057554,0.11612189969223387,-1.121572717270233
FIOUSDT,ifr_level_gt10.0,long_momentum,240,3475,112.48502170591993,-24.857071836937862,40.0,0.10614604342759265,92.48502170591993
FIOUSDT,ifr_level_gt10.0_fade,short_contrarian,240,3475,-112.48502170591993,24.857071836937862,59.71223021582733,-0.10614604342759265,-132.48502170591993
FIOUSDT,ifr_level_gt20.0,long_momentum,5,434,-10.681367431057891,0.820020351780526,50.46082949308756,-0.09025727842988814,-30.681367431057893
FIOUSDT,ifr_level_gt20.0_fade,short_contrarian,5,434,10.681367431057891,-0.820020351780526,43.08755760368664,0.09025727842988814,-9.318632568942109
FIOUSDT,ifr_level_gt20.0,long_momentum,15,434,-42.00162177169392,-0.8286146548919238,47.926267281105986,-0.18588498029477052,-62.00162177169392
FIOUSDT,ifr_level_gt20.0_fade,short_contrarian,15,434,42.00162177169392,0.8286146548919238,50.46082949308756,0.18588498029477052,22.00162177169392
FIOUSDT,ifr_level_gt20.0,long_momentum,30,434,-46.8932550810487,-2.624556308348791,46.31336405529954,-0.15983018805259383,-66.8932550810487
FIOUSDT,ifr_level_gt20.0_fade,short_contrarian,30,434,46.8932550810487,2.624556308348791,50.92165898617511,0.15983018805259383,26.8932550810487
FIOUSDT,ifr_level_gt20.0,long_momentum,60,434,-55.735833619735935,-1.6583747927034764,48.8479262672811,-0.16413356287059777,-75.73583361973593
FIOUSDT,ifr_level_gt20.0_fade,short_contrarian,60,434,55.735833619735935,1.6583747927034764,51.1520737327189,0.16413356287059777,35.735833619735935
FIOUSDT,ifr_level_gt20.0,long_momentum,240,434,717.2130089367439,-15.803044165350055,46.774193548387096,0.2994372945745253,697.2130089367439
FIOUSDT,ifr_level_gt20.0_fade,short_contrarian,240,434,-717.2130089367439,15.803044165350055,53.2258064516129,-0.2994372945745253,-737.2130089367439
FORMUSDT,ifr_revert_z2.0_w60,short,5,6323,0.6867067558941241,0.25294683057563994,50.00790763877906,0.01023703764112867,-19.313293244105875
FORMUSDT,ifr_revert_z2.0_w60,long,5,4941,-7.145617953843446,-0.35713010249738275,46.63023679417122,-0.03528676823097743,-27.145617953843445
FORMUSDT,ifr_revert_z2.0_w60,short,15,6323,1.6600091684078282,0.8060182697477991,50.893563182033844,0.013528768026483985,-18.33999083159217
FORMUSDT,ifr_revert_z2.0_w60,long,15,4941,-6.075095708795473,-3.1081641110641822,46.95405788301964,-0.02577826573081792,-26.075095708795473
FORMUSDT,ifr_revert_z2.0_w60,short,30,6323,0.37358534542188576,-0.26698705112959686,49.59671042226791,0.002656244201585884,-19.626414654578113
FORMUSDT,ifr_revert_z2.0_w60,long,30,4941,-6.167659930351088,-1.2147716229349292,48.33029751062538,-0.02034746679632974,-26.16765993035109
FORMUSDT,ifr_revert_z2.0_w60,short,60,6323,-1.8561954558171223,1.7281603732832718,50.86193262691761,-0.009967420715432475,-21.856195455817122
FORMUSDT,ifr_revert_z2.0_w60,long,60,4941,-15.222057923259479,-6.070723933829791,46.994535519125684,-0.04891373940131273,-35.22205792325948
FORMUSDT,ifr_revert_z2.0_w60,short,240,6323,18.911061395051565,4.32572726289604,51.083346512731296,0.058897453917572964,-1.088938604948435
FORMUSDT,ifr_revert_z2.0_w60,long,240,4941,-9.704082293176667,-27.41539043297547,43.776563448694596,-0.02065957430050591,-29.70408229317667
FORMUSDT,ifr_revert_z2.5_w60,short,5,4180,1.5546773507823726,0.557297436261095,50.622009569377994,0.020484178529389923,-18.445322649217626
FORMUSDT,ifr_revert_z2.5_w60,long,5,3301,-12.07831277794076,-0.9271277582045823,45.80430172674947,-0.049516167195565106,-32.07831277794076
FORMUSDT,ifr_revert_z2.5_w60,short,15,4180,2.7828314595169674,0.9297786254597318,51.17224880382775,0.020666608831208994,-17.217168540483033
FORMUSDT,ifr_revert_z2.5_w60,long,15,3301,-8.928624908764741,-4.31096421899646,45.92547712814299,-0.032168545252291125,-28.92862490876474
FORMUSDT,ifr_revert_z2.5_w60,short,30,4180,2.0401053051912132,0.0,49.61722488038278,0.013746501289247013,-17.95989469480879
FORMUSDT,ifr_revert_z2.5_w60,long,30,3301,-6.0270355432194815,-1.9459038723479427,47.773401999394125,-0.017635646164665793,-26.027035543219483
FORMUSDT,ifr_revert_z2.5_w60,short,60,4180,-1.1584934088673413,2.467153658698984,51.02870813397129,-0.006015543058178532,-21.15849340886734
FORMUSDT,ifr_revert_z2.5_w60,long,60,3301,-16.13713542660601,-7.90811523253665,46.803998788245984,-0.0496209228543983,-36.13713542660601
FORMUSDT,ifr_revert_z2.5_w60,short,240,4180,20.930551968212118,5.943999360567553,51.74641148325358,0.06374375018702015,0.9305519682121179
FORMUSDT,ifr_revert_z2.5_w60,long,240,3301,-20.55152319473172,-29.604736757881113,43.16873674644047,-0.04274514803138031,-40.551523194731715
FORMUSDT,ifr_revert_z3.0_w60,short,5,2898,0.36132405849893934,0.8008970046458064,51.13871635610766,0.004490484155381546,-19.63867594150106
FORMUSDT,ifr_revert_z3.0_w60,long,5,2400,-15.15606492999317,-1.4202403291235788,45.5,-0.05417026726354793,-35.15606492999317
FORMUSDT,ifr_revert_z3.0_w60,short,15,2898,1.1108711929690642,1.6564096968862962,51.75983436853002,0.007691368689489212,-18.889128807030936
FORMUSDT,ifr_revert_z3.0_w60,long,15,2400,-7.374121716427709,-4.030713617401704,46.166666666666664,-0.024485507464454954,-27.37412171642771
FORMUSDT,ifr_revert_z3.0_w60,short,30,2898,0.6172881033137189,0.0,49.861973775017255,0.004117139242514664,-19.38271189668628
FORMUSDT,ifr_revert_z3.0_w60,long,30,2400,-5.211316263201903,-1.4690336764450196,47.75,-0.013590790118682937,-25.2113162632019
FORMUSDT,ifr_revert_z3.0_w60,short,60,2898,2.0389368849791096,4.182057724880783,51.96687370600414,0.011023491700414605,-17.96106311502089
FORMUSDT,ifr_revert_z3.0_w60,long,60,2400,-15.827269446585017,-7.029370797361767,47.041666666666664,-0.04542132597057428,-35.82726944658502
FORMUSDT,ifr_revert_z3.0_w60,short,240,2898,23.679548438280065,8.16024014325345,52.51897860593513,0.07258113769817368,3.679548438280065
FORMUSDT,ifr_revert_z3.0_w60,long,240,2400,-21.5818856521301,-29.128234722240464,42.833333333333336,-0.04209002656316491,-41.5818856521301
FORMUSDT,ifr_revert_z2.0_w240,short,5,6157,1.8751503218918462,0.5986769239973988,51.031346434952084,0.02387972247086598,-18.124849678108156
FORMUSDT,ifr_revert_z2.0_w240,long,5,5121,-10.13604467732765,-1.0177081213114114,45.40128881077914,-0.04805020809452574,-30.13604467732765
FORMUSDT,ifr_revert_z2.0_w240,short,15,6157,4.127910653669275,1.7717033662367765,51.84343024200098,0.028510580736728144,-15.872089346330725
