event_ts,symbol,window_sec,entry_price,exit_price,ret_bps,net_bps
2025-02-03 01:58:00,APTUSDT,900,5.206,5.0835,-235.3054168267388,-255.3054168267388
2025-02-03 01:58:00,APTUSDT,1800,5.206,5.137,-132.5393776411854,-152.5393776411854
2025-02-03 01:58:00,APTUSDT,3600,5.206,4.972,-449.48136765270874,-469.48136765270874
2025-02-03 01:58:00,APTUSDT,14400,5.206,5.4975,559.9308490203603,539.9308490203603
2025-02-03 01:58:00,ARBUSDT,1,0.406,0.4054,-14.77832512315369,-34.77832512315369
2025-02-03 01:58:00,ARBUSDT,5,0.406,0.4075,36.945812807880344,16.945812807880344
2025-02-03 01:58:00,ARBUSDT,10,0.406,0.4079,46.79802955664947,26.798029556649468
2025-02-03 01:58:00,ARBUSDT,30,0.406,0.4068,19.704433497536034,-0.29556650246396643
2025-02-03 01:58:00,ARBUSDT,60,0.406,0.4052,-19.704433497537146,-39.704433497537146
2025-02-03 01:58:00,ARBUSDT,300,0.406,0.396,-246.30541871921153,-266.3054187192115
2025-02-03 01:58:00,ARBUSDT,900,0.406,0.3899,-396.5517241379313,-416.5517241379313
2025-02-03 01:58:00,ARBUSDT,1800,0.406,0.3969,-224.13793103448376,-244.13793103448376
2025-02-03 01:58:00,ARBUSDT,3600,0.406,0.3806,-625.6157635467985,-645.6157635467985
2025-02-03 01:58:00,ARBUSDT,14400,0.406,0.4169,268.4729064039404,248.47290640394039
2025-02-03 01:58:00,NEARUSDT,1,3.126,3.118,-25.59181062060101,-45.59181062060101
2025-02-03 01:58:00,NEARUSDT,5,3.126,3.136,31.989763275752647,11.989763275752647
2025-02-03 01:58:00,NEARUSDT,10,3.126,3.138,38.38771593090318,18.387715930903177
2025-02-03 01:58:00,NEARUSDT,30,3.126,3.132,19.19385796545159,-0.8061420345484116
2025-02-03 01:58:00,NEARUSDT,60,3.126,3.132,19.19385796545159,-0.8061420345484116
2025-02-03 01:58:00,NEARUSDT,300,3.126,3.076,-159.9488163787577,-179.9488163787577
2025-02-03 01:58:00,NEARUSDT,900,3.126,3.044,-262.3160588611639,-282.3160588611639
2025-02-03 01:58:00,NEARUSDT,1800,3.126,3.07,-179.14267434421038,-199.14267434421038
2025-02-03 01:58:00,NEARUSDT,3600,3.126,2.946,-575.815738963531,-595.815738963531
2025-02-03 01:58:00,NEARUSDT,14400,3.126,3.246,383.87715930902067,363.87715930902067
2025-02-03 14:33:00,ETHUSDT,1,2598.61,2598.28,-1.2699096824841938,-21.269909682484194
2025-02-03 14:33:00,ETHUSDT,5,2598.61,2600.72,8.119725545578937,-11.880274454421063
2025-02-03 14:33:00,ETHUSDT,10,2598.61,2606.88,31.824706285283888,11.824706285283888
2025-02-03 14:33:00,ETHUSDT,30,2598.61,2606.8,31.516849392561053,11.516849392561053
2025-02-03 14:33:00,ETHUSDT,60,2598.61,2616.32,68.1518196266473,48.151819626647296
2025-02-03 14:33:00,ETHUSDT,300,2598.61,2601.57,11.390705030767112,-8.609294969232888
2025-02-03 14:33:00,ETHUSDT,900,2598.61,2612.4,53.0668318831995,33.0668318831995
2025-02-03 14:33:00,ETHUSDT,1800,2598.61,2603.65,19.394984241574154,-0.6050157584258464
2025-02-03 14:33:00,ETHUSDT,3600,2598.61,2669.49,272.76120695294725,252.76120695294725
2025-02-03 14:33:00,ETHUSDT,14400,2598.61,2724.52,484.52826703506923,464.52826703506923
2025-02-03 14:33:00,SOLUSDT,1,195.85,195.8,-2.5529742149599244,-22.552974214959924
2025-02-03 14:33:00,SOLUSDT,5,195.85,195.94,4.595353586929196,-15.404646413070804
2025-02-03 14:33:00,SOLUSDT,10,195.85,196.47,31.65688026550928,11.65688026550928
2025-02-03 14:33:00,SOLUSDT,30,195.85,197.16,66.88792443196422,46.88792443196422
2025-02-03 14:33:00,SOLUSDT,60,195.85,198.12,115.90502935920455,95.90502935920455
2025-02-03 14:33:00,SOLUSDT,300,195.85,196.06,10.722491702834791,-9.277508297165209
2025-02-03 14:33:00,SOLUSDT,900,195.85,197.1,63.82435537401143,43.82435537401143
2025-02-03 14:33:00,SOLUSDT,1800,195.85,198.71,146.03012509573742,126.03012509573742
2025-02-03 14:33:00,SOLUSDT,3600,195.85,207.49,594.3323972427894,574.3323972427894
2025-02-03 14:33:00,SOLUSDT,14400,195.85,208.65,653.5613990298694,633.5613990298694
2025-02-03 14:33:00,XRPUSDT,1,2.3236,2.3212,-10.328800137716643,-30.32880013771664
2025-02-03 14:33:00,XRPUSDT,5,2.3236,2.3187,-21.087966947838098,-41.0879669478381
2025-02-03 14:33:00,XRPUSDT,10,2.3236,2.3272,15.49320020657552,-4.506799793424481
2025-02-03 14:33:00,XRPUSDT,30,2.3236,2.339,66.27646755035244,46.276467550352436
2025-02-03 14:33:00,XRPUSDT,60,2.3236,2.3578,147.18540196247298,127.18540196247298
2025-02-03 14:33:00,XRPUSDT,300,2.3236,2.3422,80.04820106731091,60.04820106731091
2025-02-03 14:33:00,XRPUSDT,900,2.3236,2.3511,118.3508349113449,98.3508349113449
2025-02-03 14:33:00,XRPUSDT,1800,2.3236,2.3706,202.27233603029805,182.27233603029805
2025-02-03 14:33:00,XRPUSDT,3600,2.3236,2.508,793.5961439146166,773.5961439146166
2025-02-03 14:33:00,XRPUSDT,14400,2.3236,2.6748,1511.4477534859705,1491.4477534859705
2025-02-03 14:33:00,DOGEUSDT,1,0.25,0.24988,-4.8000000000003595,-24.80000000000036
2025-02-03 14:33:00,DOGEUSDT,5,0.25,0.25025,9.999999999998899,-10.000000000001101
2025-02-03 14:33:00,DOGEUSDT,10,0.25,0.25128,51.20000000000013,31.20000000000013
2025-02-03 14:33:00,DOGEUSDT,30,0.25,0.25174,69.60000000000078,49.600000000000776
2025-02-03 14:33:00,DOGEUSDT,60,0.25,0.25331,132.39999999999918,112.39999999999918
2025-02-03 14:33:00,DOGEUSDT,300,0.25,0.25365,145.99999999999946,125.99999999999946
2025-02-03 14:33:00,DOGEUSDT,900,0.25,0.25569,227.59999999999891,207.59999999999891
2025-02-03 14:33:00,DOGEUSDT,1800,0.25,0.2579,316.00000000000074,296.00000000000074
2025-02-03 14:33:00,DOGEUSDT,3600,0.25,0.26584,633.6000000000008,613.6000000000008
2025-02-03 14:33:00,DOGEUSDT,14400,0.25,0.27128,851.2000000000008,831.2000000000008
2025-02-03 14:33:00,AVAXUSDT,1,25.085,25.065,-7.9728921666333274,-27.97289216663333
2025-02-03 14:33:00,AVAXUSDT,5,25.085,25.09,1.9932230416586094,-18.00677695834139
2025-02-03 14:33:00,AVAXUSDT,10,25.085,25.18,37.87123779150914,17.871237791509138
2025-02-03 14:33:00,AVAXUSDT,30,25.085,25.24,61.78991429140801,41.78991429140801
2025-02-03 14:33:00,AVAXUSDT,60,25.085,25.44,141.5188359577435,121.5188359577435
2025-02-03 14:33:00,AVAXUSDT,300,25.085,25.31,89.69503687462633,69.69503687462633
2025-02-03 14:33:00,AVAXUSDT,900,25.085,25.57,193.3426350408607,173.3426350408607
2025-02-03 14:33:00,AVAXUSDT,1800,25.085,25.73,257.1257723739295,237.12577237392952
2025-02-03 14:33:00,AVAXUSDT,3600,25.085,26.57,591.9872433725337,571.9872433725337
2025-02-03 14:33:00,AVAXUSDT,14400,25.085,27.32,890.9706996212874,870.9706996212874
2025-02-03 14:33:00,LINKUSDT,1,18.786,18.771,-7.984669434685232,-27.98466943468523
2025-02-03 14:33:00,LINKUSDT,5,18.786,18.781,-2.661556478229521,-22.66155647822952
2025-02-03 14:33:00,LINKUSDT,10,18.786,18.856,37.261790695197746,17.261790695197746
2025-02-03 14:33:00,LINKUSDT,30,18.786,18.947,85.70211859895593,65.70211859895593
2025-02-03 14:33:00,LINKUSDT,60,18.786,19.101,167.67805812839322,147.67805812839322
2025-02-03 14:33:00,LINKUSDT,300,18.786,18.957,91.02523155541276,71.02523155541276
2025-02-03 14:33:00,LINKUSDT,900,18.786,19.158,198.0198019801982,178.0198019801982
2025-02-03 14:33:00,LINKUSDT,1800,18.786,19.152,194.8259342063241,174.8259342063241
2025-02-03 14:33:00,LINKUSDT,3600,18.786,20.015,654.2105823485578,634.2105823485578
2025-02-03 14:33:00,LINKUSDT,14400,18.786,20.634,983.7112743532406,963.7112743532406
2025-02-03 14:33:00,SUIUSDT,1,3.1114,3.1105,-2.8925885453501277,-22.89258854535013
2025-02-03 14:33:00,SUIUSDT,5,3.1114,3.1147,10.606157999613064,-9.393842000386936
2025-02-03 14:33:00,SUIUSDT,10,3.1114,3.1247,42.7460307257177,22.746030725717702
2025-02-03 14:33:00,SUIUSDT,30,3.1114,3.1334,70.70771999742709,50.70771999742709
2025-02-03 14:33:00,SUIUSDT,60,3.1114,3.167,178.69769235713707,158.69769235713707
2025-02-03 14:33:00,SUIUSDT,300,3.1114,3.1568,145.91502217651265,125.91502217651265
2025-02-03 14:33:00,SUIUSDT,900,3.1114,3.205,300.82920871633337,280.82920871633337
2025-02-03 14:33:00,SUIUSDT,1800,3.1114,3.2698,509.09558398148704,489.09558398148704
2025-02-03 14:33:00,SUIUSDT,3600,3.1114,3.5205,1314.8421932249144,1294.8421932249144
2025-02-03 14:33:00,SUIUSDT,14400,3.1114,3.551,1412.868805039531,1392.868805039531
2025-02-03 14:33:00,APTUSDT,1,5.749,5.7445,-7.827448251868097,-27.8274482518681
2025-02-03 14:33:00,APTUSDT,5,5.749,5.751,3.4788658897211278,-16.521134110278872
2025-02-03 14:33:00,APTUSDT,10,5.749,5.765,27.83092711776014,7.83092711776014
2025-02-03 14:33:00,APTUSDT,30,5.749,5.781,55.66185423552028,35.66185423552028
2025-02-03 14:33:00,APTUSDT,60,5.749,5.831,142.6335014785196,122.6335014785196
2025-02-03 14:33:00,APTUSDT,300,5.749,5.8315,143.5032179509488,123.5032179509488
2025-02-03 14:33:00,APTUSDT,900,5.749,5.942,335.7105583579756,315.7105583579756
2025-02-03 14:33:00,APTUSDT,1800,5.749,5.929,313.09793007479715,293.09793007479715
2025-02-03 14:33:00,APTUSDT,3600,5.749,6.0755,567.924856496782,547.924856496782
2025-02-03 14:33:00,APTUSDT,14400,5.749,6.23,836.6672464776492,816.6672464776492
2025-02-03 14:33:00,ARBUSDT,1,0.4348,0.4346,-4.599816007360147,-24.599816007360147
2025-02-03 14:33:00,ARBUSDT,5,0.4348,0.4352,9.199632014718073,-10.800367985281927
2025-02-03 14:33:00,ARBUSDT,10,0.4348,0.4364,36.798528058876734,16.798528058876734
2025-02-03 14:33:00,ARBUSDT,30,0.4348,0.4378,68.99724011039554,48.99724011039554
2025-02-03 14:33:00,ARBUSDT,60,0.4348,0.4414,151.7939282428693,131.7939282428693
2025-02-03 14:33:00,ARBUSDT,300,0.4348,0.4401,121.89512419503058,101.89512419503058
2025-02-03 14:33:00,ARBUSDT,900,0.4348,0.4437,204.69181232750654,184.69181232750654
2025-02-03 14:33:00,ARBUSDT,1800,0.4348,0.4435,200.0919963201464,180.0919963201464
2025-02-03 14:33:00,ARBUSDT,3600,0.4348,0.46,579.576816927323,559.576816927323
2025-02-03 14:33:00,ARBUSDT,14400,0.4348,0.4774,979.7608095676158,959.7608095676158
2025-02-03 14:33:00,NEARUSDT,1,3.372,3.371,-2.9655990510080166,-22.965599051008017
2025-02-03 14:33:00,NEARUSDT,5,3.372,3.375,8.89679715302627,-11.10320284697373
2025-02-03 14:33:00,NEARUSDT,10,3.372,3.385,38.55278766310866,18.55278766310866
2025-02-03 14:33:00,NEARUSDT,30,3.372,3.391,56.346381969158976,36.346381969158976
2025-02-03 14:33:00,NEARUSDT,60,3.372,3.412,118.62396204033176,98.62396204033176
2025-02-03 14:33:00,NEARUSDT,300,3.372,3.404,94.89916963226541,74.89916963226541
2025-02-03 14:33:00,NEARUSDT,900,3.372,3.438,195.72953736654907,175.72953736654907
2025-02-03 14:33:00,NEARUSDT,1800,3.372,3.457,252.07591933570583,232.07591933570583
2025-02-03 14:33:00,NEARUSDT,3600,3.372,3.535,483.39264531435333,463.39264531435333
2025-02-03 14:33:00,NEARUSDT,14400,3.372,3.615,720.640569395019,700.640569395019
2025-03-02 16:39:00,ETHUSDT,1,2356.09,2350.13,-25.29614743070119,-45.29614743070119
2025-03-02 16:39:00,ETHUSDT,5,2356.09,2348.42,-32.553934696891716,-52.553934696891716
2025-03-02 16:39:00,ETHUSDT,10,2356.09,2371.98,67.44224541507249,47.44224541507249
2025-03-02 16:39:00,ETHUSDT,30,2356.09,2406.88,215.56901476598833,195.56901476598833
2025-03-02 16:39:00,ETHUSDT,60,2356.09,2450.62,401.21557325908384,381.21557325908384
2025-03-02 16:39:00,ETHUSDT,300,2356.09,2491.31,573.9169556341217,553.9169556341217
2025-03-02 16:39:00,ETHUSDT,900,2356.09,2470.52,485.6775420293791,465.6775420293791
2025-03-02 16:39:00,ETHUSDT,1800,2356.09,2440.54,358.43282726890635,338.43282726890635
2025-03-02 16:39:00,ETHUSDT,3600,2356.09,2470.11,483.93737081350974,463.93737081350974
2025-03-02 16:39:00,ETHUSDT,14400,2356.09,2487.71,558.6374034947728,538.6374034947728
2025-03-02 16:39:00,SOLUSDT,1,176.8,176.72,-4.5248868778291484,-24.524886877829147
2025-03-02 16:39:00,SOLUSDT,5,176.8,176.6,-11.312217194571206,-31.312217194571204
2025-03-02 16:39:00,SOLUSDT,10,176.8,177.6,45.24886877828038,25.248868778280382
2025-03-02 16:39:00,SOLUSDT,30,176.8,179.56,156.10859728506733,136.10859728506733
2025-03-02 16:39:00,SOLUSDT,60,176.8,179.52,153.8461538461533,133.8461538461533
2025-03-02 16:39:00,SOLUSDT,300,176.8,174.46,-132.35294117647123,-152.35294117647123
2025-03-02 16:39:00,SOLUSDT,900,176.8,175.68,-63.348416289592535,-83.34841628959254
2025-03-02 16:39:00,SOLUSDT,1800,176.8,172.82,-225.1131221719471,-245.1131221719471
2025-03-02 16:39:00,SOLUSDT,3600,176.8,172.76,-228.50678733031816,-248.50678733031816
2025-03-02 16:39:00,SOLUSDT,14400,176.8,172.8,-226.24434389140302,-246.24434389140302
2025-03-02 16:39:00,XRPUSDT,1,2.969,2.9657,-11.114853486021703,-31.1148534860217
2025-03-02 16:39:00,XRPUSDT,5,2.969,2.9609,-27.281913102054077,-47.28191310205408
2025-03-02 16:39:00,XRPUSDT,10,2.969,2.9699,3.0313236780066255,-16.968676321993375
2025-03-02 16:39:00,XRPUSDT,30,2.969,2.9919,77.13034691815501,57.13034691815501
2025-03-02 16:39:00,XRPUSDT,60,2.969,2.9834,48.501178848097126,28.501178848097126
2025-03-02 16:39:00,XRPUSDT,300,2.969,2.8724,-325.36207477265043,-345.36207477265043
2025-03-02 16:39:00,XRPUSDT,900,2.969,2.8814,-295.04883799258863,-315.04883799258863
2025-03-02 16:39:00,XRPUSDT,1800,2.969,2.8463,-413.27046143482704,-433.27046143482704
2025-03-02 16:39:00,XRPUSDT,3600,2.969,2.9552,-46.48029639609197,-66.48029639609197
2025-03-02 16:39:00,XRPUSDT,14400,2.969,2.8495,-402.49242169080435,-422.49242169080435
2025-03-02 16:39:00,DOGEUSDT,1,0.23083,0.23058,-10.83048130658959,-30.83048130658959
2025-03-02 16:39:00,DOGEUSDT,5,0.23083,0.23038,-19.494866351861262,-39.49486635186126
2025-03-02 16:39:00,DOGEUSDT,10,0.23083,0.2311,11.69691981111498,-8.30308018888502
2025-03-02 16:39:00,DOGEUSDT,30,0.23083,0.23263,77.97946540744283,57.97946540744283
2025-03-02 16:39:00,DOGEUSDT,60,0.23083,0.2323,63.68323008274501,43.68323008274501
2025-03-02 16:39:00,DOGEUSDT,300,0.23083,0.2307,-5.631850279427253,-25.631850279427255
2025-03-02 16:39:00,DOGEUSDT,900,0.23083,0.2317,37.69007494693,17.690074946929997
2025-03-02 16:39:00,DOGEUSDT,1800,0.23083,0.22757,-141.22947623792405,-161.22947623792405
2025-03-02 16:39:00,DOGEUSDT,3600,0.23083,0.23256,74.9469306415973,54.946930641597305
2025-03-02 16:39:00,DOGEUSDT,14400,0.23083,0.23272,81.87843867781596,61.878438677815964
2025-03-02 16:39:00,AVAXUSDT,1,24.175,24.15,-10.341261633920462,-30.34126163392046
2025-03-02 16:39:00,AVAXUSDT,5,24.175,24.155,-8.273009307134815,-28.273009307134814
2025-03-02 16:39:00,AVAXUSDT,10,24.175,24.23,22.75077559462213,2.75077559462213
2025-03-02 16:39:00,AVAXUSDT,30,24.175,24.415,99.27611168562444,79.27611168562444
2025-03-02 16:39:00,AVAXUSDT,60,24.175,24.545,153.05067218200685,133.05067218200685
2025-03-02 16:39:00,AVAXUSDT,300,24.175,24.435,107.54912099276038,87.54912099276038
2025-03-02 16:39:00,AVAXUSDT,900,24.175,24.355,74.4570837642189,54.45708376421889
2025-03-02 16:39:00,AVAXUSDT,1800,24.175,24.295,49.63805584281333,29.63805584281333
2025-03-02 16:39:00,AVAXUSDT,3600,24.175,24.52,142.7094105480875,122.7094105480875
2025-03-02 16:39:00,AVAXUSDT,14400,24.175,24.475,124.09513960703222,104.09513960703222
2025-03-02 16:39:00,LINKUSDT,1,16.472,16.45,-13.35599805731058,-33.35599805731058
2025-03-02 16:39:00,LINKUSDT,5,16.472,16.458,-8.499271491017035,-28.499271491017033
2025-03-02 16:39:00,LINKUSDT,10,16.472,16.489,10.320543953374894,-9.679456046625106
2025-03-02 16:39:00,LINKUSDT,30,16.472,16.599,77.10053423992224,57.10053423992224
2025-03-02 16:39:00,LINKUSDT,60,16.472,16.665,117.16852841184844,97.16852841184844
2025-03-02 16:39:00,LINKUSDT,300,16.472,16.641,102.59834871296559,82.59834871296559
2025-03-02 16:39:00,LINKUSDT,900,16.472,16.832,218.55269548324284,198.55269548324284
2025-03-02 16:39:00,LINKUSDT,1800,16.472,16.761,175.44924720737987,155.44924720737987
2025-03-02 16:39:00,LINKUSDT,3600,16.472,17.088,373.96794560466293,353.96794560466293
2025-03-02 16:39:00,LINKUSDT,14400,16.472,16.954,292.61777561923276,272.61777561923276
2025-03-02 16:39:00,SUIUSDT,1,3.1941,3.1921,-6.261544723084045,-26.261544723084043
2025-03-02 16:39:00,SUIUSDT,5,3.1941,3.1926,-4.696158542312201,-24.6961585423122
2025-03-02 16:39:00,SUIUSDT,10,3.1941,3.1979,11.896934973858464,-8.103065026141536
2025-03-02 16:39:00,SUIUSDT,30,3.1941,3.2137,61.363138286214536,41.363138286214536
2025-03-02 16:39:00,SUIUSDT,60,3.1941,3.2115,54.475439090824196,34.475439090824196
2025-03-02 16:39:00,SUIUSDT,300,3.1941,3.2085,45.08312200619757,25.08312200619757
2025-03-02 16:39:00,SUIUSDT,900,3.1941,3.1887,-16.90617075232548,-36.90617075232548
2025-03-02 16:39:00,SUIUSDT,1800,3.1941,3.1346,-186.28095551172618,-206.28095551172618
2025-03-02 16:39:00,SUIUSDT,3600,3.1941,3.1957,5.009235778465904,-14.990764221534096
2025-03-02 16:39:00,SUIUSDT,14400,3.1941,3.1883,-18.158479696942507,-38.15847969694251
2025-03-02 16:39:00,APTUSDT,1,6.6045,6.5965,-12.112953289423745,-32.11295328942374
2025-03-02 16:39:00,APTUSDT,5,6.6045,6.597,-11.355893708834275,-31.355893708834273
2025-03-02 16:39:00,APTUSDT,10,6.6045,6.6135,13.627072450601574,-6.372927549398426
2025-03-02 16:39:00,APTUSDT,30,6.6045,6.655,76.46301763948982,56.46301763948982
2025-03-02 16:39:00,APTUSDT,60,6.6045,6.6725,102.9601029601035,82.9601029601035
2025-03-02 16:39:00,APTUSDT,300,6.6045,6.684,120.3724733136502,100.3724733136502
2025-03-02 16:39:00,APTUSDT,900,6.6045,6.6755,107.50246044363809,87.50246044363809
2025-03-02 16:39:00,APTUSDT,1800,6.6045,6.6355,46.93769399651826,26.937693996518263
2025-03-02 16:39:00,APTUSDT,3600,6.6045,6.705,152.16897569838795,132.16897569838795
2025-03-02 16:39:00,APTUSDT,14400,6.6045,6.5845,-30.282383223558806,-50.28238322355881
2025-03-02 16:39:00,ARBUSDT,1,0.4457,0.4452,-11.218308279111744,-31.218308279111746
2025-03-02 16:39:00,ARBUSDT,5,0.4457,0.4458,2.243661655823015,-17.756338344176985
2025-03-02 16:39:00,ARBUSDT,10,0.4457,0.4473,35.89858649315714,15.89858649315714
2025-03-02 16:39:00,ARBUSDT,30,0.4457,0.4517,134.6196993493387,114.6196993493387
2025-03-02 16:39:00,ARBUSDT,60,0.4457,0.4545,197.44222571236315,177.44222571236315
2025-03-02 16:39:00,ARBUSDT,300,0.4457,0.4588,293.9196769127217,273.9196769127217
2025-03-02 16:39:00,ARBUSDT,900,0.4457,0.4568,249.04644379627473,229.04644379627473
2025-03-02 16:39:00,ARBUSDT,1800,0.4457,0.454,186.2239174332525,166.2239174332525
2025-03-02 16:39:00,ARBUSDT,3600,0.4457,0.459,298.4070002243677,278.4070002243677
2025-03-02 16:39:00,ARBUSDT,14400,0.4457,0.4589,296.1633385685447,276.1633385685447
2025-03-02 16:39:00,NEARUSDT,1,3.443,3.439,-11.617775196050006,-31.617775196050005
2025-03-02 16:39:00,NEARUSDT,5,3.443,3.439,-11.617775196050006,-31.617775196050005
2025-03-02 16:39:00,NEARUSDT,10,3.443,3.45,20.33110659308779,0.3311065930877888
2025-03-02 16:39:00,NEARUSDT,30,3.443,3.479,104.55997676444895,84.55997676444895
2025-03-02 16:39:00,NEARUSDT,60,3.443,3.499,162.6488527447001,142.6488527447001
2025-03-02 16:39:00,NEARUSDT,300,3.443,3.453,29.04443799012446,9.044437990124461
2025-03-02 16:39:00,NEARUSDT,900,3.443,3.454,31.948881789136685,11.948881789136685
2025-03-02 16:39:00,NEARUSDT,1800,3.443,3.44,-8.713331397037782,-28.713331397037784
2025-03-02 16:39:00,NEARUSDT,3600,3.443,3.518,217.8332849259368,197.8332849259368
2025-03-02 16:39:00,NEARUSDT,14400,3.443,3.48,107.46442056346118,87.46442056346118
2025-03-04 14:35:00,ETHUSDT,1,2068.81,2069.2,1.885141699817794,-18.114858300182206
2025-03-04 14:35:00,ETHUSDT,5,2068.81,2067.51,-6.283805666057463,-26.28380566605746
2025-03-04 14:35:00,ETHUSDT,10,2068.81,2076.27,36.05937712984675,16.05937712984675
2025-03-04 14:35:00,ETHUSDT,30,2068.81,2089.98,102.32935842344082,82.32935842344082
2025-03-04 14:35:00,ETHUSDT,60,2068.81,2089.24,98.75242289045349,78.75242289045349
2025-03-04 14:35:00,ETHUSDT,300,2068.81,2140.07,344.4492244333719,324.4492244333719
2025-03-04 14:35:00,ETHUSDT,900,2068.81,2110.45,201.2751291805426,181.2751291805426
2025-03-04 14:35:00,ETHUSDT,1800,2068.81,2069.76,4.592011832891263,-15.407988167108737
2025-03-04 14:35:00,ETHUSDT,3600,2068.81,2063.2,-27.117038297379548,-47.11703829737955
2025-03-04 14:35:00,ETHUSDT,14400,2068.81,2128.81,290.0217999719645,270.0217999719645
2025-03-04 14:35:00,SOLUSDT,1,136.84,136.84,0.0,-20.0
2025-03-04 14:35:00,SOLUSDT,5,136.84,136.72,-8.76936568254938,-28.769365682549378
2025-03-04 14:35:00,SOLUSDT,10,136.84,137.27,31.42356036246685,11.423560362466851
2025-03-04 14:35:00,SOLUSDT,30,136.84,138.48,119.84799766150189,99.84799766150189
2025-03-04 14:35:00,SOLUSDT,60,136.84,138.55,124.96346097632394,104.96346097632394
2025-03-04 14:35:00,SOLUSDT,300,136.84,141.89,369.0441391406018,349.0441391406018
2025-03-04 14:35:00,SOLUSDT,900,136.84,140.22,247.0038000584629,227.0038000584629
2025-03-04 14:35:00,SOLUSDT,1800,136.84,135.35,-108.88629055831656,-128.88629055831655
2025-03-04 14:35:00,SOLUSDT,3600,136.84,136.49,-25.57731657410023,-45.57731657410023
2025-03-04 14:35:00,SOLUSDT,14400,136.84,140.5,267.4656533177422,247.46565331774218
2025-03-04 14:35:00,XRPUSDT,1,2.3325,2.3328,1.286173633441301,-18.7138263665587
2025-03-04 14:35:00,XRPUSDT,5,2.3325,2.3317,-3.4297963558405087,-23.42979635584051
2025-03-04 14:35:00,XRPUSDT,10,2.3325,2.3447,52.304394426581084,32.304394426581084
2025-03-04 14:35:00,XRPUSDT,30,2.3325,2.3702,161.62915326902504,141.62915326902504
2025-03-04 14:35:00,XRPUSDT,60,2.3325,2.371,165.05894962486556,145.05894962486556
2025-03-04 14:35:00,XRPUSDT,300,2.3325,2.4886,669.2390139335469,649.2390139335469
2025-03-04 14:35:00,XRPUSDT,900,2.3325,2.4152,354.5551982851025,334.5551982851025
2025-03-04 14:35:00,XRPUSDT,1800,2.3325,2.3479,66.02357984994755,46.02357984994755
2025-03-04 14:35:00,XRPUSDT,3600,2.3325,2.3506,77.59914255091039,57.599142550910386
2025-03-04 14:35:00,XRPUSDT,14400,2.3325,2.4498,502.89389067524223,482.89389067524223
2025-03-04 14:35:00,DOGEUSDT,1,0.19109,0.19112,1.56994086556006,-18.43005913443994
2025-03-04 14:35:00,DOGEUSDT,5,0.19109,0.19104,-2.616568109269357,-22.61656810926936
2025-03-04 14:35:00,DOGEUSDT,10,0.19109,0.19165,29.305562823798148,9.305562823798148
2025-03-04 14:35:00,DOGEUSDT,30,0.19109,0.19329,115.1289968077851,95.1289968077851
2025-03-04 14:35:00,DOGEUSDT,60,0.19109,0.19359,130.82840546339457,110.82840546339457
2025-03-04 14:35:00,DOGEUSDT,300,0.19109,0.19899,413.4177612643253,393.4177612643253
2025-03-04 14:35:00,DOGEUSDT,900,0.19109,0.19589,251.19053848971618,231.19053848971618
2025-03-04 14:35:00,DOGEUSDT,1800,0.19109,0.19167,30.352190067506335,10.352190067506335
2025-03-04 14:35:00,DOGEUSDT,3600,0.19109,0.19162,27.73562195824031,7.7356219582403085
2025-03-04 14:35:00,DOGEUSDT,14400,0.19109,0.19599,256.4236747082527,236.4236747082527
2025-03-04 14:35:00,AVAXUSDT,1,19.78,19.785,2.5278058645095136,-17.472194135490486
2025-03-04 14:35:00,AVAXUSDT,5,19.78,19.785,2.5278058645095136,-17.472194135490486
2025-03-04 14:35:00,AVAXUSDT,10,19.78,19.85,35.389282103135415,15.389282103135415
2025-03-04 14:35:00,AVAXUSDT,30,19.78,19.97,96.05662285136374,76.05662285136374
2025-03-04 14:35:00,AVAXUSDT,60,19.78,19.995,108.69565217391353,88.69565217391353
2025-03-04 14:35:00,AVAXUSDT,300,19.78,20.455,341.25379170879546,321.25379170879546
2025-03-04 14:35:00,AVAXUSDT,900,19.78,20.13,176.94641051567038,156.94641051567038
2025-03-04 14:35:00,AVAXUSDT,1800,19.78,19.66,-60.667340748230544,-80.66734074823054
2025-03-04 14:35:00,AVAXUSDT,3600,19.78,19.73,-25.278058645096245,-45.278058645096245
2025-03-04 14:35:00,AVAXUSDT,14400,19.78,19.945,83.41759352881617,63.41759352881617
2025-03-04 14:35:00,LINKUSDT,1,13.551,13.552,0.7379529186035683,-19.26204708139643
2025-03-04 14:35:00,LINKUSDT,5,13.551,13.548,-2.213858755811815,-22.213858755811813
2025-03-04 14:35:00,LINKUSDT,10,13.551,13.6,36.159693011585944,16.159693011585944
2025-03-04 14:35:00,LINKUSDT,30,13.551,13.711,118.07246697660645,98.07246697660645
2025-03-04 14:35:00,LINKUSDT,60,13.551,13.728,130.61766659287156,110.61766659287156
2025-03-04 14:35:00,LINKUSDT,300,13.551,14.134,430.2265515460113,410.2265515460113
2025-03-04 14:35:00,LINKUSDT,900,13.551,13.917,270.09076820898815,250.09076820898815
2025-03-04 14:35:00,LINKUSDT,1800,13.551,13.572,15.497011290679374,-4.502988709320626
2025-03-04 14:35:00,LINKUSDT,3600,13.551,13.569,13.28315253486867,-6.71684746513133
2025-03-04 14:35:00,LINKUSDT,14400,13.551,14.106,409.56386982510475,389.56386982510475
2025-03-04 14:35:00,SUIUSDT,1,2.357,2.3578,3.3941450997021505,-16.60585490029785
