symbol,lookback,zscore_thresh,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_of_fees_bps,avg_premium_bps
PYTHUSDT,60,1.5,short,240,7514,10.329257813705544,11.593692842916115,52.9012509981368,0.03686378036694128,-9.670742186294456,2.7440911099281338
PYTHUSDT,60,1.5,long,240,33150,-3.6470795940051635,-3.9936108605798104,48.31674208144797,-0.0135003366784572,-23.647079594005163,-10.958657269984917
PYTHUSDT,60,2.0,short,5,2214,0.3764323433373672,0.0,46.6576332429991,0.008409030532324424,-19.623567656662633,7.333657813911472
PYTHUSDT,60,2.0,long,5,17159,-0.7168174893749181,0.0,45.09004021213357,-0.011099959478359312,-20.716817489374918,-11.951576000932455
PYTHUSDT,60,2.0,short,15,2214,-1.2854691597563028,0.0,49.41282746160795,-0.014642139220843071,-21.285469159756303,7.333657813911472
PYTHUSDT,60,2.0,long,15,17159,-0.3111461795334337,0.0,46.39547759193427,-0.003470721771155987,-20.311146179533434,-11.951576000932455
PYTHUSDT,60,2.0,short,30,2214,-0.32518917475676834,0.0,49.50316169828365,-0.002286641697109863,-20.32518917475677,7.333657813911472
PYTHUSDT,60,2.0,long,30,17158,-1.740003416071906,0.0,47.03345378249213,-0.012928352862901294,-21.740003416071907,-11.951319594358317
PYTHUSDT,60,2.0,short,60,2214,-0.29350590182281683,0.0,47.9223125564589,-0.0017122020438040386,-20.293505901822815,7.333657813911472
PYTHUSDT,60,2.0,long,60,17156,-0.03936285373673876,0.0,47.889951037537884,-0.0002558171770822892,-20.03936285373674,-11.950656545814876
PYTHUSDT,60,2.0,short,240,2214,-0.8613062966214644,5.732196677648016,50.22583559168925,-0.002676589930820187,-20.861306296621464,7.333657813911472
PYTHUSDT,60,2.0,long,240,17147,-1.8954632001542233,-2.856326763781558,48.54493497404794,-0.006604944313389325,-21.895463200154225,-11.94854340117805
PYTHUSDT,60,2.5,short,5,1112,0.7306227915897402,0.0,46.31294964028777,0.016751765766805954,-19.26937720841026,9.13989415467626
PYTHUSDT,60,2.5,long,5,8936,-0.18585707699359752,0.0,44.96418979409131,-0.0026635229379913623,-20.185857076993596,-12.508393934646374
PYTHUSDT,60,2.5,short,15,1112,-0.5703217031046356,0.0,49.82014388489209,-0.0056865334764913174,-20.570321703104636,9.13989415467626
PYTHUSDT,60,2.5,long,15,8936,0.7988369236959243,0.0,46.754700089525514,0.008222798194303792,-19.201163076304077,-12.508393934646374
PYTHUSDT,60,2.5,short,30,1112,-0.8103672841170735,1.9838645681791167,50.0,-0.004686407780108695,-20.810367284117074,9.13989415467626
PYTHUSDT,60,2.5,long,30,8936,-0.7549292176732207,0.0,47.26947179946285,-0.004562949502553315,-20.754929217673222,-12.508393934646374
PYTHUSDT,60,2.5,short,60,1112,-2.6132789247550554,0.0,47.66187050359712,-0.012913993008485133,-22.613278924755054,9.13989415467626
PYTHUSDT,60,2.5,long,60,8935,1.1571941959947984,0.0,47.87912702853945,0.00649029641986072,-18.842805804005202,-12.507671729155009
PYTHUSDT,60,2.5,short,240,1112,-9.260680118368075,12.480529595016442,51.438848920863315,-0.024596821339988532,-29.260680118368075,9.13989415467626
PYTHUSDT,60,2.5,long,240,8929,-2.348958443083142,-6.207324643078271,47.90010079516183,-0.007366594148546047,-22.34895844308314,-12.50469279874566
PYTHUSDT,60,3.0,short,5,594,1.564920723247517,0.0,45.62289562289562,0.03371950729569794,-18.435079276752482,9.561598484848485
PYTHUSDT,60,3.0,long,5,4490,-0.13725738195005352,0.0,45.16703786191537,-0.001539534239496873,-20.137257381950054,-12.7807914922049
PYTHUSDT,60,3.0,short,15,594,0.7536142787489682,7.7339705534901215,51.68350168350169,0.006203696007188394,-19.24638572125103,9.561598484848485
PYTHUSDT,60,3.0,long,15,4490,1.3635665976094324,0.0,46.83741648106904,0.011620021531267732,-18.63643340239057,-12.7807914922049
PYTHUSDT,60,3.0,short,30,594,-1.787191416530211,7.861635220126617,52.69360269360269,-0.008214169068140638,-21.78719141653021,9.561598484848485
PYTHUSDT,60,3.0,long,30,4490,0.21060190073516716,0.0,47.193763919821826,0.0010488995682461223,-19.789398099264833,-12.7807914922049
PYTHUSDT,60,3.0,short,60,594,-5.774537619516115,0.0,48.65319865319865,-0.02316907759429367,-25.774537619516117,9.561598484848485
PYTHUSDT,60,3.0,long,60,4490,4.370381576234099,0.0,47.8619153674833,0.021548513958398647,-15.629618423765901,-12.7807914922049
PYTHUSDT,60,3.0,short,240,594,-21.047742607876554,8.55190641729231,51.34680134680135,-0.04514947295393037,-41.04774260787656,9.561598484848485
PYTHUSDT,60,3.0,long,240,4489,0.05896966827906812,-7.704160246532199,47.82802405881043,0.00015681132089363713,-19.94103033172093,-12.779070260637114
PYTHUSDT,60,3.5,short,5,353,0.9973901375111609,0.0,46.742209631728045,0.01961765231054889,-19.00260986248884,9.453882719546744
PYTHUSDT,60,3.5,long,5,2363,-1.657370978540172,0.0,44.64663563267033,-0.015395808231208959,-21.657370978540172,-12.696295979686838
PYTHUSDT,60,3.5,short,15,353,0.06654631814566007,8.230452674897748,54.95750708215298,0.00044882279608939913,-19.93345368185434,9.453882719546744
PYTHUSDT,60,3.5,long,15,2363,1.224266197260369,0.0,45.91620820990266,0.008593149560291948,-18.77573380273963,-12.696295979686838
PYTHUSDT,60,3.5,short,30,353,-3.749305328738479,8.658008658009031,56.657223796033996,-0.013697598151148663,-23.74930532873848,9.453882719546744
PYTHUSDT,60,3.5,long,30,2363,0.41139842248977776,0.0,47.77824798984342,0.0015772191050771802,-19.58860157751022,-12.696295979686838
PYTHUSDT,60,3.5,short,60,353,-7.269719422820605,7.770007770009357,51.27478753541076,-0.023581123249857647,-27.269719422820604,9.453882719546744
PYTHUSDT,60,3.5,long,60,2363,5.409034845988187,0.0,48.28607702073635,0.022920490135604675,-14.590965154011812,-12.696295979686838
PYTHUSDT,60,3.5,short,240,353,-37.365242322448225,23.866348448686736,54.39093484419264,-0.06454941726910607,-57.365242322448225,9.453882719546744
PYTHUSDT,60,3.5,long,240,2363,9.768609076601805,-4.86223662884866,48.497672450275076,0.021676966204999155,-10.231390923398195,-12.696295979686838
PYTHUSDT,120,1.5,short,5,6627,-0.5139080454534257,0.0,47.12539610683567,-0.0136606956487052,-20.513908045453427,3.408471706654595
PYTHUSDT,120,1.5,long,5,33087,-0.5028980959027398,0.0,45.51032127421646,-0.007824902948081079,-20.50289809590274,-11.320521534137274
PYTHUSDT,120,1.5,short,15,6627,-0.650960497668037,0.0,48.98143956541421,-0.009694938498992778,-20.650960497668038,3.408471706654595
PYTHUSDT,120,1.5,long,15,33085,-0.7488976191576238,0.0,46.846002720265986,-0.008226609788889784,-20.748897619157624,-11.32024149614629
PYTHUSDT,120,1.5,short,30,6627,0.826679394470575,1.474926253687281,50.12826316583673,0.008237017664493843,-19.173320605529426,3.408471706654595
PYTHUSDT,120,1.5,long,30,33084,-1.077081307735946,0.0,47.36126224156692,-0.008912997296085941,-21.077081307735945,-11.32008943598114
PYTHUSDT,120,1.5,short,60,6627,5.311980350660697,2.9355643622475114,50.6865851818319,0.040826254468231474,-14.688019649339303,3.408471706654595
PYTHUSDT,120,1.5,long,60,33081,0.1499052931262356,0.0,48.29358241891116,0.0010008684485199992,-19.850094706873765,-11.319660070735468
PYTHUSDT,120,1.5,short,240,6627,19.844286632491606,8.633093525181046,52.18047381922438,0.07384156378865424,-0.15571336750839393,3.408471706654595
PYTHUSDT,120,1.5,long,240,33061,-0.01826611624479084,0.0,49.08804936329815,-6.616760740443612e-05,-20.018266116244792,-11.317908938023653
PYTHUSDT,120,2.0,short,5,2138,0.33807631314527586,0.0,47.0533208606174,0.007821162513940522,-19.661923686854724,8.316116276894295
PYTHUSDT,120,2.0,long,5,17737,-1.1002107122183593,0.0,45.40790438067317,-0.013832595568531022,-21.10021071221836,-12.410228601229067
PYTHUSDT,120,2.0,short,15,2138,-1.4355707224930343,0.0,49.06454630495791,-0.016905753258108624,-21.435570722493033,8.316116276894295
PYTHUSDT,120,2.0,long,15,17735,-1.2257114008667365,0.0,46.540738652382295,-0.012155687057449472,-21.225711400866736,-12.409829072455594
PYTHUSDT,120,2.0,short,30,2138,-0.7056560282835809,0.0,49.62581852198316,-0.0051941426340568414,-20.70565602828358,8.316116276894295
PYTHUSDT,120,2.0,long,30,17734,-1.7499118162313727,0.0,47.32152926581708,-0.012639927156950545,-21.74991181623137,-12.409606834329535
PYTHUSDT,120,2.0,short,60,2138,-5.2867360905017735,-6.9324098450318505,46.632366697848454,-0.032530861711151396,-25.286736090501773,8.316116276894295
PYTHUSDT,120,2.0,long,60,17732,1.0935199050019517,0.0,48.33070155650801,0.006883530762007852,-18.90648009499805,-12.409017014437175
PYTHUSDT,120,2.0,short,240,2138,-0.2158722242010064,1.547629825818797,50.046772684752106,-0.0006753873635974006,-20.215872224201007,8.316116276894295
PYTHUSDT,120,2.0,long,240,17720,-1.9988872012727226,0.0,49.113995485327315,-0.00688297408698508,-21.998887201272723,-12.406942669300225
PYTHUSDT,120,2.5,short,5,1130,-0.2622133715271128,0.0,44.7787610619469,-0.006205353098433312,-20.262213371527114,9.53390017699115
PYTHUSDT,120,2.5,long,5,9147,-0.8738952024936301,0.0,45.63244779709194,-0.010362085824676945,-20.87389520249363,-13.526527265770198
PYTHUSDT,120,2.5,short,15,1130,-1.0835651763538459,0.0,49.82300884955752,-0.011038970773724285,-21.083565176353847,9.53390017699115
PYTHUSDT,120,2.5,long,15,9147,0.19412495424905074,0.0,47.2832622717831,0.0017094040432358753,-19.80587504575095,-13.526527265770198
PYTHUSDT,120,2.5,short,30,1130,-1.7873607120450754,5.2151371924791246,50.08849557522124,-0.010616183053707453,-21.787360712045075,9.53390017699115
PYTHUSDT,120,2.5,long,30,9147,-0.5872134533144237,0.0,47.698699027003386,-0.0034304303098129,-20.587213453314423,-13.526527265770198
PYTHUSDT,120,2.5,short,60,1130,-2.125693538518191,0.0,48.23008849557522,-0.010799541784630292,-22.125693538518192,9.53390017699115
PYTHUSDT,120,2.5,long,60,9146,4.808085898521552,0.0,48.67701727531161,0.025744857487847626,-15.191914101478448,-13.525933041766892
PYTHUSDT,120,2.5,short,240,1130,-1.4836599167814606,21.431085402990323,53.00884955752212,-0.004017319307262666,-21.48365991678146,9.53390017699115
PYTHUSDT,120,2.5,long,240,9142,-1.0591698702206276,0.0,48.774885145482386,-0.003291075020021254,-21.05916987022063,-13.524073889739665
PYTHUSDT,120,3.0,short,5,644,-0.9425788798318587,0.0,43.16770186335403,-0.02085074960077218,-20.94257887983186,9.669960403726709
PYTHUSDT,120,3.0,long,5,4672,-1.1502571408894902,0.0,45.33390410958904,-0.010360028474314095,-21.15025714088949,-14.117487478595892
PYTHUSDT,120,3.0,short,15,644,-2.3758623447738647,3.985039596291484,50.15527950310559,-0.020295202449183068,-22.375862344773864,9.669960403726709
PYTHUSDT,120,3.0,long,15,4672,0.5008741502683811,0.0,47.58133561643836,0.003467350914433123,-19.49912584973162,-14.117487478595892
PYTHUSDT,120,3.0,short,30,644,-5.965649039965731,6.360076439045348,50.15527950310559,-0.02844248698221893,-25.965649039965733,9.669960403726709
PYTHUSDT,120,3.0,long,30,4672,-1.2048008129052237,0.0,47.19606164383562,-0.0054112196435973136,-21.204800812905223,-14.117487478595892
PYTHUSDT,120,3.0,short,60,644,-6.078218958643678,0.0,49.378881987577635,-0.02543984524745618,-26.078218958643678,9.669960403726709
PYTHUSDT,120,3.0,long,60,4672,9.197008573740645,0.0,49.01541095890411,0.04207650993988528,-10.802991426259355,-14.117487478595892
PYTHUSDT,120,3.0,short,240,644,-12.54876997126813,22.76181265542909,52.95031055900621,-0.027902553370931896,-32.54876997126813,9.669960403726709
PYTHUSDT,120,3.0,long,240,4671,7.038002010300456,0.0,49.36844358809677,0.018792382289478476,-12.961997989699544,-14.116119481909656
PYTHUSDT,120,3.5,short,5,359,-0.03362329583646131,0.0,44.28969359331476,-0.0006716632427244877,-20.03362329583646,9.862270473537604
PYTHUSDT,120,3.5,long,5,2490,-0.4655284596986498,0.0,45.58232931726908,-0.003796228759726097,-20.46552845969865,-14.697901445783131
PYTHUSDT,120,3.5,short,15,359,-6.159928221411361,7.621951219513035,51.25348189415042,-0.04225805328900306,-26.159928221411363,9.862270473537604
PYTHUSDT,120,3.5,long,15,2490,4.127383879511364,0.0,47.8714859437751,0.02560024862646619,-15.872616120488637,-14.697901445783131
PYTHUSDT,120,3.5,short,30,359,-16.01987110133468,7.122507122506727,50.69637883008357,-0.059498375056700824,-36.01987110133468,9.862270473537604
PYTHUSDT,120,3.5,long,30,2490,3.7989009616108516,0.0,48.5140562248996,0.014152165147443968,-16.20109903838915,-14.697901445783131
PYTHUSDT,120,3.5,short,60,359,-22.11370778037223,0.0,48.74651810584958,-0.07294583851945866,-42.11370778037223,9.862270473537604
PYTHUSDT,120,3.5,long,60,2490,14.359108581652903,0.0,49.03614457831325,0.054747450588915884,-5.640891418347097,-14.697901445783131
PYTHUSDT,120,3.5,short,240,359,-58.69627137241176,0.0,49.02506963788301,-0.10306502041134215,-78.69627137241176,9.862270473537604
PYTHUSDT,120,3.5,long,240,2489,15.025870539654672,0.0,49.256729610285255,0.03573136479861103,-4.974129460345328,-14.69556737645641
PYTHUSDT,360,1.5,short,5,5120,0.38138236182824164,0.0,47.79296875,0.010323078468319823,-19.61861763817176,4.9619380078125
PYTHUSDT,360,1.5,long,5,34113,-0.416335374975416,0.0,45.62776654061501,-0.006315271723184172,-20.416335374975414,-11.644462521619324
PYTHUSDT,360,1.5,short,15,5120,0.8372239528361684,0.0,49.375,0.01214698592965962,-19.16277604716383,4.9619380078125
PYTHUSDT,360,1.5,long,15,34110,-0.7640229533894886,0.0,46.90413368513632,-0.008078136179157449,-20.76402295338949,-11.644182333626501
PYTHUSDT,360,1.5,short,30,5120,4.126648845045298,3.2448098296339323,50.89843750000001,0.039295641387102204,-15.873351154954701,4.9619380078125
PYTHUSDT,360,1.5,long,30,34109,-0.9171865500423416,0.0,47.49479609487232,-0.007235821533547308,-20.91718655004234,-11.644044340203465
PYTHUSDT,360,1.5,short,60,5120,7.050143348624941,1.4725410451027487,50.09765625,0.05245017095519553,-12.94985665137506,4.9619380078125
PYTHUSDT,360,1.5,long,60,34104,0.58296744073958,0.0,48.65118461177575,0.0036992423054605004,-19.41703255926042,-11.64360566502463
PYTHUSDT,360,1.5,short,240,5120,31.375222217940767,16.460933221613683,53.33984375000001,0.1126654527485907,11.375222217940767,4.9619380078125
PYTHUSDT,360,1.5,long,240,34085,-3.2869436377319543,-1.079796998163518,48.74871644418366,-0.011710121542358497,-23.286943637731955,-11.642028957019216
PYTHUSDT,360,2.0,short,5,2006,-1.047519821283402,0.0,45.014955134596214,-0.02438820284226042,-21.0475198212834,9.552596211365904
PYTHUSDT,360,2.0,long,5,18286,-0.5225039097645212,0.0,45.811002953078855,-0.006368506779155099,-20.52250390976452,-12.910080919829376
PYTHUSDT,360,2.0,short,15,2006,-1.6323073770739316,0.0,47.956131605184446,-0.018987718967663138,-21.632307377073932,9.552596211365904
PYTHUSDT,360,2.0,long,15,18284,-0.3760508278494397,0.0,47.39116167140669,-0.003303880138444681,-20.37605082784944,-12.909748063880986
PYTHUSDT,360,2.0,short,30,2006,-1.8111397841935004,0.0,49.05284147557328,-0.013090902314081733,-21.8111397841935,9.552596211365904
PYTHUSDT,360,2.0,long,30,18283,0.49826794522058676,0.0,48.27435322430673,0.003345417284870551,-19.501732054779414,-12.909559842476616
PYTHUSDT,360,2.0,short,60,2006,-5.446303487837249,-7.581501137225999,45.76271186440678,-0.032938658631527486,-25.44630348783725,9.552596211365904
PYTHUSDT,360,2.0,long,60,18281,3.4258801468781717,0.0,49.182211038783436,0.01953018332186778,-16.57411985312183,-12.909042432033257
PYTHUSDT,360,2.0,short,240,2006,1.412445294091359,15.134336562908635,52.14356929212363,0.004402320653621224,-18.58755470590864,9.552596211365904
PYTHUSDT,360,2.0,long,240,18274,0.25961562740724864,0.0,49.77563751778483,0.0008795079545571772,-19.74038437259275,-12.90762924920652
PYTHUSDT,360,2.5,short,5,1136,-0.14437692237899788,0.0,44.54225352112676,-0.003295138073708217,-20.144376922379,9.734004665492957
PYTHUSDT,360,2.5,long,5,9326,-1.4738733580299526,0.0,46.17199227964829,-0.013720751638601574,-21.47387335802995,-14.345003313317608
PYTHUSDT,360,2.5,short,15,1136,-2.473197304405487,0.0,48.943661971830984,-0.024836734108347577,-22.47319730440549,9.734004665492957
PYTHUSDT,360,2.5,long,15,9326,-0.9215824186078398,0.0,47.994853098863395,-0.006345007235463642,-20.92158241860784,-14.345003313317608
PYTHUSDT,360,2.5,short,30,1136,-2.1574376642869355,6.521783479339072,50.176056338028175,-0.012798700247793572,-22.157437664286935,9.734004665492957
PYTHUSDT,360,2.5,long,30,9326,-0.8414873441630741,0.0,48.648938451640575,-0.004546226176390502,-20.841487344163074,-14.345003313317608
PYTHUSDT,360,2.5,short,60,1136,-4.394506113868739,0.0,46.83098591549296,-0.022262210205190716,-24.39450611386874,9.734004665492957
PYTHUSDT,360,2.5,long,60,9325,3.6114737907865955,0.0,48.793565683646115,0.01785321041821584,-16.388526209213403,-14.344508268096517
PYTHUSDT,360,2.5,short,240,1136,0.37613058127006865,0.0,49.91197183098591,0.0013371525455122609,-19.62386941872993,9.734004665492957
PYTHUSDT,360,2.5,long,240,9322,-0.7608053320032159,0.0,49.02381463205321,-0.002389062968398573,-20.760805332003216,-14.343057541300151
PYTHUSDT,360,3.0,short,5,610,-1.5722800472261462,0.0,42.950819672131146,-0.033800992813697486,-21.572280047226148,10.21101950819672
PYTHUSDT,360,3.0,long,5,4761,-2.2583135755785246,0.0,46.81789540012603,-0.016005647476994418,-22.258313575578526,-15.6453252257929
PYTHUSDT,360,3.0,short,15,610,-3.8950146086889332,0.0,47.540983606557376,-0.03236008557160216,-23.895014608688932,10.21101950819672
PYTHUSDT,360,3.0,long,15,4761,0.23886669601435043,0.0,48.81327452215921,0.0015290913205073095,-19.76113330398565,-15.6453252257929
PYTHUSDT,360,3.0,short,30,610,-7.802583950154831,0.0,49.50819672131148,-0.03634401893682002,-27.80258395015483,10.21101950819672
PYTHUSDT,360,3.0,long,30,4761,-0.9541968156303773,0.0,49.10733039277463,-0.004149563224513475,-20.95419681563038,-15.6453252257929
PYTHUSDT,360,3.0,short,60,610,-9.835730114081876,0.0,47.868852459016395,-0.040204058888897644,-29.835730114081876,10.21101950819672
PYTHUSDT,360,3.0,long,60,4761,6.926849756330506,0.0,49.10733039277463,0.02798024901348217,-13.073150243669495,-15.6453252257929
PYTHUSDT,360,3.0,short,240,610,-13.141129893315147,0.0,49.67213114754098,-0.04339696479259543,-33.141129893315146,10.21101950819672
PYTHUSDT,360,3.0,long,240,4760,3.9076490252899823,0.0,49.60084033613445,0.010658819380281055,-16.09235097471002,-15.644303781512605
PYTHUSDT,360,3.5,short,5,328,-0.8923659481561411,0.0,44.81707317073171,-0.017112121846320275,-20.89236594815614,10.956716463414633
PYTHUSDT,360,3.5,long,5,2588,-3.40726258584815,0.0,45.595054095826896,-0.022504959293947885,-23.40726258584815,-17.044628748068007
PYTHUSDT,360,3.5,short,15,328,-4.573624375431927,7.547187006762823,51.52439024390244,-0.029996259367276294,-24.573624375431926,10.956716463414633
PYTHUSDT,360,3.5,long,15,2588,0.9412257047001668,0.0,48.72488408037094,0.004817867371680285,-19.058774295299834,-17.044628748068007
PYTHUSDT,360,3.5,short,30,328,-14.110232114667967,7.8431420795954665,52.4390243902439,-0.05014589294917646,-34.110232114667966,10.956716463414633
PYTHUSDT,360,3.5,long,30,2588,1.5679118968270407,4.307706362592922,50.46367851622875,0.0052761764967450995,-18.43208810317296,-17.044628748068007
PYTHUSDT,360,3.5,short,60,328,-22.607850188169696,0.0,48.78048780487805,-0.07198915304324385,-42.60785018816969,10.956716463414633
PYTHUSDT,360,3.5,long,60,2588,18.943610749894134,6.1010954304385745,50.8500772797527,0.065253466833155,-1.056389250105866,-17.044628748068007
PYTHUSDT,360,3.5,short,240,328,-33.47475974884789,3.0998140111587746,50.0,-0.09195943540850797,-53.47475974884789,10.956716463414633
PYTHUSDT,360,3.5,long,240,2588,15.698280547724092,1.5623113279472634,50.0386398763524,0.03690815710964268,-4.301719452275908,-17.044628748068007
PYTHUSDT,720,1.5,short,5,4153,0.14638147196278828,0.0,46.80953527570431,0.003858427746896517,-19.853618528037213,6.551917240549001
PYTHUSDT,720,1.5,long,5,34001,-0.4563461237746502,0.0,45.51042616393636,-0.00684603016036118,-20.45634612377465,-11.744291809064439
PYTHUSDT,720,1.5,short,15,4153,0.04978068134182029,0.0,48.8803274741151,0.0006984246608423822,-19.95021931865818,6.551917240549001
PYTHUSDT,720,1.5,long,15,33998,-0.7387405979592294,0.0,46.94687922818989,-0.007733000931389692,-20.73874059795923,-11.744019507029828
PYTHUSDT,720,1.5,short,30,4153,2.0918931474651346,0.0,49.67493378280761,0.019052297702769644,-17.908106852534864,6.551917240549001
PYTHUSDT,720,1.5,long,30,33997,-0.3874947738426718,0.0,47.736564991028615,-0.00300994210286155,-20.387494773842672,-11.743883995646677
PYTHUSDT,720,1.5,short,60,4153,2.706741531050886,0.0,49.650854803756324,0.019928016086676187,-17.293258468949112,6.551917240549001
PYTHUSDT,720,1.5,long,60,33992,1.701150230581647,0.0,48.88797364085667,0.010407294157211526,-18.298849769418354,-11.743458560837846
PYTHUSDT,720,1.5,short,240,4153,21.712357615577112,9.219422249540088,51.7216470021671,0.08804485224767343,1.7123576155771119,6.551917240549001
PYTHUSDT,720,1.5,long,240,33971,2.9555206278230246,0.0,49.506932383503575,0.010549170563234985,-17.044479372176976,-11.741928865797298
PYTHUSDT,720,2.0,short,5,2189,-0.37231624819241943,0.0,45.86569209684788,-0.008627233931626102,-20.37231624819242,9.699844723618089
PYTHUSDT,720,2.0,long,5,18076,-0.8672828025543471,0.0,45.67935383934499,-0.010289840388630305,-20.867282802554346,-13.185544899314008
PYTHUSDT,720,2.0,short,15,2189,-0.16329543918466372,0.0,48.78940155322064,-0.0019067919093095677,-20.163295439184665,9.699844723618089
PYTHUSDT,720,2.0,long,15,18074,-1.5271988463042314,0.0,47.34425141086644,-0.01298354301587562,-21.52719884630423,-13.185238657740403
PYTHUSDT,720,2.0,short,30,2189,0.7704127560718411,6.702412868632157,50.205573321151206,0.005710505729434924,-19.229587243928158,9.699844723618089
PYTHUSDT,720,2.0,long,30,18073,-1.079395376272813,0.0,48.010844906767005,-0.006920669859787649,-21.079395376272814,-13.18506349250263
PYTHUSDT,720,2.0,short,60,2189,-0.6706082130271147,0.0,48.10415714938328,-0.0041579000428650665,-20.670608213027116,9.699844723618089
PYTHUSDT,720,2.0,long,60,18071,1.7189882620843742,0.0,49.161640197000715,0.0092458953782275,-18.281011737915627,-13.184570560566655
PYTHUSDT,720,2.0,short,240,2189,7.434528336113956,8.237232289949326,51.16491548652353,0.029839247186681392,-12.565471663886044,9.699844723618089
PYTHUSDT,720,2.0,long,240,18060,0.5908965023523683,0.0,49.435215946843854,0.0019180772523563862,-19.40910349764763,-13.183021411960134
PYTHUSDT,720,2.5,short,5,1164,-1.5289817067353997,0.0,43.81443298969072,-0.032776268502055214,-21.5289817067354,9.910775859106531
PYTHUSDT,720,2.5,long,5,9399,-1.2761834228586162,0.0,46.16448558357272,-0.011645235241374136,-21.276183422858615,-14.828717714650496
PYTHUSDT,720,2.5,short,15,1164,-2.5608171172250085,0.0,48.1958762886598,-0.025664948110352484,-22.560817117225007,9.910775859106531
PYTHUSDT,720,2.5,long,15,9399,-0.8393092461223218,0.0,48.10086179380785,-0.005677630287001841,-20.839309246122323,-14.828717714650496
PYTHUSDT,720,2.5,short,30,1164,-3.6419192030045338,0.0,49.74226804123711,-0.021653875592039275,-23.641919203004534,9.910775859106531
PYTHUSDT,720,2.5,long,30,9398,0.5245456987597805,0.0,48.95722494147691,0.0027703366803438828,-19.47545430124022,-14.82855573526282
PYTHUSDT,720,2.5,short,60,1164,-9.510523963901992,-7.963075674578546,44.58762886597938,-0.04851470568391739,-29.510523963901992,9.910775859106531
PYTHUSDT,720,2.5,long,60,9396,4.2287845154221,0.0,49.68071519795657,0.01966627119191859,-15.771215484577901,-14.827957524478501
PYTHUSDT,720,2.5,short,240,1164,-20.421133556188273,-15.607967797529598,46.134020618556704,-0.07402496424159198,-40.42113355618827,9.910775859106531
PYTHUSDT,720,2.5,long,240,9393,4.280793155907396,0.0,49.79239859469818,0.013096184658810024,-15.719206844092604,-14.826672170765466
PYTHUSDT,720,3.0,short,5,605,-0.21904263360006496,0.0,46.11570247933884,-0.004663478056504978,-20.219042633600065,10.786300330578513
PYTHUSDT,720,3.0,long,5,4832,-2.497958235704419,0.0,46.688741721854306,-0.017041572061782077,-22.49795823570442,-16.32647963576159
PYTHUSDT,720,3.0,short,15,605,-1.7926825672081261,0.0,49.75206611570248,-0.014671535277977675,-21.792682567208125,10.786300330578513
PYTHUSDT,720,3.0,long,15,4832,-1.4243779584786151,0.0,48.551324503311264,-0.007337112462788205,-21.424377958478615,-16.32647963576159
PYTHUSDT,720,3.0,short,30,605,-6.571413483310024,5.935892362485262,50.082644628099175,-0.030428092288122828,-26.571413483310025,10.786300330578513
PYTHUSDT,720,3.0,long,30,4832,1.3221954761267891,0.0,49.68956953642384,0.0053742147748955735,-18.67780452387321,-16.32647963576159
PYTHUSDT,720,3.0,short,60,605,-11.801739692659474,0.0,46.611570247933884,-0.04809576424745492,-31.801739692659474,10.786300330578513
PYTHUSDT,720,3.0,long,60,4831,10.46004616021953,4.733354370463072,50.67273856344442,0.04014006941640131,-9.53995383978047,-16.325934237217968
PYTHUSDT,720,3.0,short,240,605,-20.227349329217162,-8.382229673093988,46.776859504132226,-0.06487240248308605,-40.22734932921716,10.786300330578513
PYTHUSDT,720,3.0,long,240,4829,15.62331744211557,8.806693086744755,51.39780492855663,0.04432398680936753,-4.376682557884431,-16.32463095879064
PYTHUSDT,720,3.5,short,5,318,0.6293081251097973,0.0,45.59748427672956,0.011945958445058967,-19.370691874890202,11.952082075471699
PYTHUSDT,720,3.5,long,5,2675,-3.3639304349430748,0.0,47.401869158878505,-0.01805748554090699,-23.363930434943075,-18.013564261682244
PYTHUSDT,720,3.5,short,15,318,-5.69833813419959,7.433586662747849,51.257861635220124,-0.03661688182907273,-25.698338134199588,11.952082075471699
PYTHUSDT,720,3.5,long,15,2675,0.541227631994608,0.0,48.67289719626168,0.0026576303753334933,-19.45877236800539,-18.013564261682244
PYTHUSDT,720,3.5,short,30,318,-19.048052190314102,0.0,49.056603773584904,-0.06668684837788703,-39.0480521903141,11.952082075471699
PYTHUSDT,720,3.5,long,30,2675,3.6630594402197074,4.314684308932559,50.39252336448599,0.012102761385254407,-16.33694055978029,-18.013564261682244
PYTHUSDT,720,3.5,short,60,318,-21.019828827531956,0.0,47.79874213836478,-0.0660297167757196,-41.01982882753195,11.952082075471699
PYTHUSDT,720,3.5,long,60,2675,17.76865738760521,7.722007722006374,51.32710280373832,0.05578849508809178,-2.2313426123947906,-18.013564261682244
PYTHUSDT,720,3.5,short,240,318,-38.51257752915549,-8.11690450778113,47.79874213836478,-0.10320165307462639,-58.51257752915549,11.952082075471699
PYTHUSDT,720,3.5,long,240,2675,31.96508566130921,19.037729318103214,53.196261682243,0.07873186508576077,11.96508566130921,-18.013564261682244
RENDERUSDT,60,1.5,short,5,11617,1.0141004027229954,0.0,49.55668416975122,0.03181554639036174,-18.985899597277005,-0.06554946199535164
RENDERUSDT,60,1.5,long,5,34238,0.5785616026056121,0.0,48.069396576902854,0.006526930249633697,-19.42143839739439,-8.176680907179158
