symbol,signal,direction,horizon_m,n_signals,mean_abs_ret,mean_ret,median_ret,win_rate,net_fees
UNIUSDT,coiled_v0.15_oi1.0,abs_move,60,1699,62.69515085997273,-5.440961959876483,-4.8551545557540265,46.73337257210123,42.69515085997273
UNIUSDT,coiled_v0.15_oi1.0_momup,long,60,780,60.188376901533914,-3.0745998515364508,-3.6107637523652425,47.820512820512825,-23.07459985153645
UNIUSDT,coiled_v0.15_oi1.0_momdn,short,60,698,67.03099717541858,8.73464678080585,6.842324564483859,53.00859598853869,-11.26535321919415
UNIUSDT,coiled_v0.15_oi1.0,abs_move,240,1699,156.09282583747293,-36.85159569366049,-34.47024673439603,40.49440847557387,136.09282583747293
UNIUSDT,coiled_v0.15_oi1.0_momup,long,240,780,152.1307508965475,-37.19819404554183,-36.57109876690323,40.8974358974359,-57.19819404554183
UNIUSDT,coiled_v0.15_oi1.0_momdn,short,240,698,154.7232544121077,31.01008307381868,32.67397785406301,60.17191977077364,11.01008307381868
UNIUSDT,coiled_v0.15_oi2.0,abs_move,15,577,32.665034883111225,-2.6029938455794617,-4.669079024162137,42.80762564991335,12.665034883111225
UNIUSDT,coiled_v0.15_oi2.0_momup,long,15,246,32.08876263355488,-0.7577119344829933,-1.736853758267376,47.15447154471545,-20.757711934482995
UNIUSDT,coiled_v0.15_oi2.0_momdn,short,15,257,32.233773562213045,3.727223353282005,5.461496450026582,57.97665369649806,-16.272776646717993
UNIUSDT,coiled_v0.15_oi2.0,abs_move,30,577,45.01619637789762,-4.5244117448725225,-4.9358341559724295,44.88734835355286,25.01619637789762
UNIUSDT,coiled_v0.15_oi2.0_momup,long,30,246,49.821156768050415,-1.020959680771518,-4.8353413204105244,45.52845528455284,-21.02095968077152
UNIUSDT,coiled_v0.15_oi2.0_momdn,short,30,257,38.807557121635185,6.601365909415768,5.317734645041705,52.918287937743195,-13.398634090584231
UNIUSDT,coiled_v0.15_oi2.0,abs_move,60,577,65.49017667280319,-10.044374490431519,-12.979233226837472,43.84748700173311,45.49017667280319
UNIUSDT,coiled_v0.15_oi2.0_momup,long,60,246,66.33433412206443,-9.081449038288358,-9.341429748145336,46.34146341463415,-29.08144903828836
UNIUSDT,coiled_v0.15_oi2.0_momdn,short,60,257,64.86946142340692,8.395619245555121,13.372234378800085,55.252918287937746,-11.604380754444879
UNIUSDT,coiled_v0.15_oi2.0,abs_move,240,577,161.59460525687803,-78.21889003804029,-71.15671024325643,28.422876949740033,141.59460525687803
UNIUSDT,coiled_v0.15_oi2.0_momup,long,240,246,159.90671248549725,-71.04256574638609,-65.60765373715027,29.268292682926827,-91.04256574638609
UNIUSDT,coiled_v0.15_oi2.0_momdn,short,240,257,143.5881128126778,66.05914243580138,64.63414634146235,70.42801556420234,46.05914243580138
UNIUSDT,coiled_v0.15_oi3.0,abs_move,15,219,30.2908519002705,0.07294751331522775,-1.654533421574511,47.94520547945205,10.2908519002705
UNIUSDT,coiled_v0.15_oi3.0_momup,long,15,116,31.31408079702804,0.06817694602555481,2.3591305000092433,51.724137931034484,-19.931823053974444
UNIUSDT,coiled_v0.15_oi3.0_momdn,short,15,78,28.416305615208277,-2.0257417293597415,2.3441348164343623,51.28205128205128,-22.02574172935974
UNIUSDT,coiled_v0.15_oi3.0,abs_move,30,219,42.694362401130135,1.4565921364052357,1.2802458071958789,50.2283105022831,22.694362401130135
UNIUSDT,coiled_v0.15_oi3.0_momup,long,30,116,50.14978035690284,2.354669787902915,1.8078015584321872,50.86206896551724,-17.645330212097086
UNIUSDT,coiled_v0.15_oi3.0_momdn,short,30,78,31.73248879099614,-3.573877902047161,-4.28794285292744,39.743589743589745,-23.573877902047162
UNIUSDT,coiled_v0.15_oi3.0,abs_move,60,219,60.91918507227504,-9.939809486734752,-9.894459102902653,41.55251141552511,40.91918507227504
UNIUSDT,coiled_v0.15_oi3.0_momup,long,60,116,61.01965617989473,-0.5433106803618811,0.0,49.137931034482754,-20.54331068036188
UNIUSDT,coiled_v0.15_oi3.0_momdn,short,60,78,61.4859360272197,23.953601268097493,21.397636608452842,67.94871794871796,3.9536012680974935
UNIUSDT,coiled_v0.15_oi3.0,abs_move,240,219,145.05787935578695,-83.91896732938824,-86.38260700766787,21.91780821917808,125.05787935578695
UNIUSDT,coiled_v0.15_oi3.0_momup,long,240,116,143.47043450108728,-57.26972496565403,-65.60765373715027,24.137931034482758,-77.26972496565404
UNIUSDT,coiled_v0.15_oi3.0_momdn,short,240,78,134.21290515942198,110.74098326689865,107.33070280803503,80.76923076923077,90.74098326689865
UNIUSDT,coiled_v0.2_oi1.0,abs_move,15,2297,30.683940016758704,0.13762692894410608,-0.9899029895066302,47.932085328689595,10.683940016758704
UNIUSDT,coiled_v0.2_oi1.0_momup,long,15,1056,29.791344772748275,-0.298796751012591,0.0,48.76893939393939,-20.298796751012592
UNIUSDT,coiled_v0.2_oi1.0_momdn,short,15,945,32.028990264781974,0.10718880385629914,1.3814062715833408,51.53439153439153,-19.8928111961437
UNIUSDT,coiled_v0.2_oi1.0,abs_move,30,2297,43.81395228125266,-0.18881235678656352,-2.144772117961269,47.58380496299522,23.81395228125266
UNIUSDT,coiled_v0.2_oi1.0_momup,long,30,1056,43.24052760561381,0.6127121355919443,-2.7517899649737165,46.96969696969697,-19.387287864408055
UNIUSDT,coiled_v0.2_oi1.0_momdn,short,30,945,44.984660990731946,1.2419069503320284,1.8175209014892335,51.11111111111111,-18.75809304966797
UNIUSDT,coiled_v0.2_oi1.0,abs_move,60,2297,61.95644614522158,-2.6279479932261944,-3.582517315500189,47.71441010013061,41.95644614522158
UNIUSDT,coiled_v0.2_oi1.0_momup,long,60,1056,59.89231419487775,-1.015190989851086,0.0,49.24242424242424,-21.015190989851085
UNIUSDT,coiled_v0.2_oi1.0_momdn,short,60,945,65.54037306511677,4.7941386520094085,4.342162396874238,51.957671957671955,-15.205861347990592
UNIUSDT,coiled_v0.2_oi1.0,abs_move,240,2297,151.7245571508797,-30.79351733175015,-25.851938895417035,42.66434479756204,131.7245571508797
UNIUSDT,coiled_v0.2_oi1.0_momup,long,240,1056,146.2335891673871,-25.384103484949513,-25.06179308945311,43.465909090909086,-45.38410348494951
UNIUSDT,coiled_v0.2_oi1.0_momdn,short,240,945,153.73877452798928,31.982347936209994,29.074739182487484,59.04761904761905,11.982347936209994
UNIUSDT,coiled_v0.2_oi2.0,abs_move,15,808,32.69102402281917,-1.1083862707456473,-3.255922083157947,44.306930693069305,12.691024022819171
UNIUSDT,coiled_v0.2_oi2.0_momup,long,15,345,33.09602110611073,-0.5984158059523315,-1.8191740949602409,47.2463768115942,-20.59841580595233
UNIUSDT,coiled_v0.2_oi2.0_momdn,short,15,358,31.68332916966262,1.189910249565995,4.680019094608356,56.70391061452514,-18.810089750434006
UNIUSDT,coiled_v0.2_oi2.0,abs_move,30,808,45.02583818744613,-1.3411240132904931,-2.0344795744708932,47.277227722772274,25.025838187446134
UNIUSDT,coiled_v0.2_oi2.0_momup,long,30,345,48.73938467458297,-0.042652850083900753,-2.934272300468832,47.2463768115942,-20.0426528500839
UNIUSDT,coiled_v0.2_oi2.0_momdn,short,30,358,41.062430661500116,1.565411023713703,2.0344795744708932,51.675977653631286,-18.434588976286296
UNIUSDT,coiled_v0.2_oi2.0,abs_move,60,808,64.66146926975085,-4.866243888583156,-6.931164549329183,46.410891089108915,44.66146926975085
UNIUSDT,coiled_v0.2_oi2.0_momup,long,60,345,66.80438541256436,-3.78999846357747,0.0,49.85507246376812,-23.78999846357747
UNIUSDT,coiled_v0.2_oi2.0_momdn,short,60,358,63.3878834206269,4.010612042500381,6.748526321302406,53.63128491620112,-15.98938795749962
UNIUSDT,coiled_v0.2_oi2.0,abs_move,240,808,153.62074017075804,-69.98082808005186,-65.14320890625035,31.31188118811881,133.62074017075804
UNIUSDT,coiled_v0.2_oi2.0_momup,long,240,345,148.16538427899897,-55.864398395025596,-55.68382452804666,31.88405797101449,-75.8643983950256
UNIUSDT,coiled_v0.2_oi2.0_momdn,short,240,358,146.06905513817145,68.07919700040745,64.48457814207276,68.71508379888269,48.07919700040745
UNIUSDT,coiled_v0.2_oi3.0,abs_move,15,312,31.750371907925956,-0.1558945325159045,-2.3364491083172068,46.47435897435898,11.750371907925956
UNIUSDT,coiled_v0.2_oi3.0_momup,long,15,153,34.78165112856493,1.355144634346411,1.5757957768669506,50.326797385620914,-18.64485536565359
UNIUSDT,coiled_v0.2_oi3.0_momdn,short,15,115,27.52853130962524,-0.19313630668031367,3.879728419011741,54.78260869565217,-20.193136306680312
UNIUSDT,coiled_v0.2_oi3.0,abs_move,30,312,43.031000484701636,1.6462988603993114,1.4976637648489444,50.641025641025635,23.031000484701636
UNIUSDT,coiled_v0.2_oi3.0_momup,long,30,153,50.959721073013185,5.500920845742173,6.573541495480395,53.59477124183007,-14.499079154257828
UNIUSDT,coiled_v0.2_oi3.0_momdn,short,30,115,33.36203787814057,-0.29133049651276816,0.0,46.08695652173913,-20.291330496512767
UNIUSDT,coiled_v0.2_oi3.0,abs_move,60,312,63.49320855648201,-3.3384388780913943,-6.931164549329183,44.55128205128205,43.49320855648201
UNIUSDT,coiled_v0.2_oi3.0_momup,long,60,153,64.80412446168177,6.038326432820335,3.7362226788739683,52.28758169934641,-13.961673567179666
UNIUSDT,coiled_v0.2_oi3.0_momdn,short,60,115,63.51377286927107,15.23615256470225,20.47222601337495,63.47826086956522,-4.76384743529775
UNIUSDT,coiled_v0.2_oi3.0,abs_move,240,312,140.72523074096114,-75.99585628225957,-85.30981628462386,24.679487179487182,120.72523074096114
UNIUSDT,coiled_v0.2_oi3.0_momup,long,240,153,139.90145721082766,-51.698911827351814,-65.9472422062346,24.18300653594771,-71.69891182735182
UNIUSDT,coiled_v0.2_oi3.0_momdn,short,240,115,134.87780841995635,97.0417210829679,108.35139189864896,76.52173913043478,77.0417210829679
UNIUSDT,volbreak_c0.15_x2.0_up,long,15,53,48.823602020898136,-24.10579668637638,-14.711290915777608,41.509433962264154,-44.10579668637638
UNIUSDT,volbreak_c0.15_x2.0_dn,short,15,35,48.82003547874362,-12.730530904367011,0.0,45.714285714285715,-32.730530904367015
UNIUSDT,volbreak_c0.15_x2.0_up,long,30,53,57.99558759925386,-29.29961640569369,-34.03289846852009,32.075471698113205,-49.29961640569369
UNIUSDT,volbreak_c0.15_x2.0_dn,short,30,35,76.91917049818616,-29.275074777162658,-32.74997441408356,40.0,-49.27507477716266
UNIUSDT,volbreak_c0.15_x2.0_up,long,60,53,71.02236231738472,-25.739320663722584,-36.70588235294092,32.075471698113205,-45.73932066372258
UNIUSDT,volbreak_c0.15_x2.0_dn,short,60,35,100.48240030257658,-41.00155805557757,-50.23442732752681,31.428571428571427,-61.00155805557757
UNIUSDT,volbreak_c0.15_x2.0_up,long,240,53,299.1225870861177,72.29230734973584,-49.73118279570032,37.735849056603776,52.292307349735836
UNIUSDT,volbreak_c0.15_x2.0_dn,short,240,35,130.51707926674257,-16.337195506271527,1.7295053614674316,51.42857142857142,-36.33719550627153
UNIUSDT,volbreak_c0.2_x2.0_up,long,15,67,53.2487733138768,-19.426235606179556,-11.494252873562871,44.776119402985074,-39.42623560617956
UNIUSDT,volbreak_c0.2_x2.0_dn,short,15,45,55.276843677011875,-6.47723637162276,-5.8286380415784045,44.44444444444444,-26.47723637162276
UNIUSDT,volbreak_c0.2_x2.0_up,long,30,67,60.566067713404344,-23.646022187743934,-29.593758407318038,35.82089552238806,-43.64602218774394
UNIUSDT,volbreak_c0.2_x2.0_dn,short,30,45,80.09754540137746,-13.890980860222584,-27.770063871146444,42.22222222222222,-33.890980860222584
UNIUSDT,volbreak_c0.2_x2.0_up,long,60,67,70.58539451591773,-20.091024454669725,-34.39153439153464,35.82089552238806,-40.09102445466972
UNIUSDT,volbreak_c0.2_x2.0_dn,short,60,45,98.51130563528227,-27.8017355169447,-47.491224447655526,33.33333333333333,-47.8017355169447
UNIUSDT,volbreak_c0.2_x2.0_up,long,240,67,271.0128011132538,48.73283052165277,-52.71768769314677,31.343283582089555,28.732830521652772
UNIUSDT,volbreak_c0.2_x2.0_dn,short,240,45,132.01463187789102,14.236523271462127,11.22563526890441,55.55555555555556,-5.7634767285378725
UNIUSDT,oipricediv_p50_oi2.0_weak,short,15,2118,48.09434312093687,-3.6107520791329026,0.0,49.33899905571293,-23.6107520791329
UNIUSDT,oipricediv_p50_oi2.0_accum,long,15,2388,54.865902277546816,-6.453277780458106,-1.741267323039919,47.61306532663316,-26.453277780458105
UNIUSDT,oipricediv_p50_oi2.0_weak,short,30,2118,68.94036708825644,-5.5002451046221195,1.2746468498958663,50.42492917847026,-25.50024510462212
UNIUSDT,oipricediv_p50_oi2.0_accum,long,30,2388,80.10051335179212,-9.927372631577425,-1.3919168164933104,48.743718592964825,-29.927372631577427
UNIUSDT,oipricediv_p50_oi2.0_weak,short,60,2118,94.51578366411964,-10.618566043856854,0.0,49.52785646836638,-30.618566043856852
UNIUSDT,oipricediv_p50_oi2.0_accum,long,60,2388,110.17366371169305,-18.981781381859605,-4.087212881647151,47.98994974874372,-38.981781381859605
UNIUSDT,oipricediv_p50_oi2.0_weak,short,240,2118,195.01951374992797,-17.85267056600041,1.5676462969227423,50.14164305949008,-37.85267056600041
UNIUSDT,oipricediv_p50_oi2.0_accum,long,240,2388,212.87946617623035,-11.13157310617693,-6.958434294785931,48.95309882747069,-31.13157310617693
UNIUSDT,oipricediv_p50_oi5.0_weak,short,15,208,61.89069442270826,-6.021864630665676,1.1446408376020178,50.480769230769226,-26.021864630665675
UNIUSDT,oipricediv_p50_oi5.0_accum,long,15,452,71.79808723747165,-22.6574559656871,-0.7203572972191985,48.67256637168141,-42.6574559656871
UNIUSDT,oipricediv_p50_oi5.0_weak,short,30,208,95.46990014937235,-2.717851341227786,13.039515257168288,54.32692307692307,-22.717851341227785
UNIUSDT,oipricediv_p50_oi5.0_accum,long,30,452,91.83048746444047,-16.935602574292,4.211470582085042,51.54867256637168,-36.935602574292005
UNIUSDT,oipricediv_p50_oi5.0_weak,short,60,208,130.3094260609054,-1.3255036230916413,17.149042912659173,54.807692307692314,-21.32550362309164
UNIUSDT,oipricediv_p50_oi5.0_accum,long,60,452,171.60703190259298,-62.467658954691196,4.130433712564718,50.442477876106196,-82.46765895469119
UNIUSDT,oipricediv_p50_oi5.0_weak,short,240,208,282.77774162991943,-5.734387803794982,68.01224735115908,59.13461538461539,-25.73438780379498
UNIUSDT,oipricediv_p50_oi5.0_accum,long,240,452,281.0518128683102,13.989846594703224,19.509845346914467,55.97345132743363,-6.010153405296776
UNIUSDT,oipricediv_p100_oi2.0_weak,short,15,1638,50.43203210733166,-3.6411932993049496,0.0,49.14529914529914,-23.64119329930495
UNIUSDT,oipricediv_p100_oi2.0_accum,long,15,1861,60.64631318800931,-8.629175260546907,-2.6343519494198553,47.07146695325094,-28.62917526054691
UNIUSDT,oipricediv_p100_oi2.0_weak,short,30,1638,71.92614244794909,-5.458866373501739,1.624503479115691,50.61050061050061,-25.45886637350174
UNIUSDT,oipricediv_p100_oi2.0_accum,long,30,1861,88.81779334690036,-12.3789824661169,-1.7497812773392685,48.30736163353036,-32.3789824661169
UNIUSDT,oipricediv_p100_oi2.0_weak,short,60,1638,97.46523190394741,-12.505692347578862,0.0,49.38949938949939,-32.50569234757886
UNIUSDT,oipricediv_p100_oi2.0_accum,long,60,1861,120.5895285491645,-23.29558616070898,-5.632745024407582,47.34013970983342,-43.29558616070898
UNIUSDT,oipricediv_p100_oi2.0_weak,short,240,1638,205.06398470600507,-20.265307071440425,1.4903179531139399,50.06105006105006,-40.265307071440425
UNIUSDT,oipricediv_p100_oi2.0_accum,long,240,1861,226.55312295821452,-9.357354224488681,5.650994575043811,50.67168189145621,-29.35735422448868
UNIUSDT,oipricediv_p100_oi5.0_weak,short,15,169,68.45008121966431,-8.968664801742577,-2.4573043371423076,46.74556213017752,-28.968664801742577
UNIUSDT,oipricediv_p100_oi5.0_accum,long,15,355,81.58283882019332,-31.084452964037077,-2.0449897750496326,48.16901408450705,-51.08445296403708
UNIUSDT,oipricediv_p100_oi5.0_weak,short,30,169,106.13030783526438,-5.1089885129843315,9.782821365681427,52.662721893491124,-25.108988512984332
UNIUSDT,oipricediv_p100_oi5.0_accum,long,30,355,102.41777616514874,-21.545546271329577,4.377644827082694,52.112676056338024,-41.54554627132958
UNIUSDT,oipricediv_p100_oi5.0_weak,short,60,169,144.6213526679015,-10.516264165037049,2.157962883039266,50.887573964497044,-30.51626416503705
