config,fee,n,nsym,avg_gross,avg_net,wr,pf,total,daily,avg_hold,pos_m,tot_m,is_avg,oos_avg,is_wr,oos_wr,oos_pf
sig_base_thr2.5_h24_ts0,taker,2285,115,111.35041174513866,91.35041174513866,0.45820568927789934,1.5935531411357318,208735.69083764183,851.9824115822115,10.384245076586433,7,9,161.52467191058543,21.237546382986224,0.47285464098073554,0.4435695538057743,1.2434897667641427
sig_base_thr2.5_h24_ts0,maker,2285,115,111.35041174513866,103.35041174513866,0.5054704595185996,1.6999250529441299,236155.69083764183,963.9007789291503,10.384245076586433,7,9,173.52467191058543,33.23754638298622,0.5192644483362522,0.4916885389326334,1.4113718776635982
sig_base_thr2.5_h24_ts0_novg,taker,2297,115,110.77057054377353,90.77057054377352,0.456247279059643,1.5924652575506333,208500.00053904776,851.0204103634602,10.406181976491075,7,9,160.69716606591172,20.904833677442213,0.4712543554006969,0.4412532637075718,1.2405467451017462
sig_base_thr2.5_h24_ts0_novg,maker,2297,115,110.77057054377353,102.77057054377353,0.5045711797997388,1.699368130648908,236064.0005390478,963.52653281244,10.406181976491075,7,9,172.69716606591172,32.90483367744222,0.5182926829268293,0.4908616187989556,1.4089345321819615
sig_base_thr2.5_h24_ts150,taker,2356,115,130.72384631018468,110.72384631018465,0.44439728353140917,1.9342551047074763,260865.38190679505,1064.7566608440613,8.064516129032258,5,9,223.6522344232731,-2.204541802903687,0.4685908319185059,0.4202037351443124,0.9742186658128931
sig_base_thr2.5_h24_ts150,maker,2356,115,130.72384631018468,122.72384631018467,0.4906621392190153,2.094787703751217,289137.3819067951,1180.1525792114085,8.064516129032258,6,9,235.6522344232731,9.79545819709631,0.5118845500848896,0.4694397283531409,1.1242914208415093
sig_base_thr2.5_h24_ts150_novg,taker,2368,115,130.0632143615714,110.0632143615714,0.44256756756756754,1.9325829584081835,260629.69160820107,1063.7946596253105,8.097550675675675,5,9,222.4613578533392,-2.3349291301964175,0.4670608108108108,0.41807432432432434,0.9725983366338582
sig_base_thr2.5_h24_ts150_novg,maker,2368,115,130.0632143615714,122.0632143615714,0.48986486486486486,2.093870713888683,289045.6916082011,1179.7783330946982,8.097550675675675,6,9,234.4613578533392,9.665070869803582,0.5109797297297297,0.46875,1.1231246605279332
sig_base_thr2.5_h24_ts300,taker,2338,115,140.5980564451295,120.59805644512949,0.455945252352438,1.9922518662793178,281958.25596871274,1150.8500243620929,9.178357570573139,5,9,236.6712533426839,4.524859547575076,0.4756201881950385,0.43627031650983744,1.0508249272025505
sig_base_thr2.5_h24_ts300,maker,2338,115,140.5980564451295,132.5980564451295,0.5029940119760479,2.1503182613475516,310014.25596871274,1265.3643100763786,9.178357570573139,6,9,248.6712533426839,16.524859547575076,0.5209580838323353,0.48502994011976047,1.2002405829929776
sig_base_thr2.5_h24_ts300_novg,taker,2350,115,139.88194283834838,119.88194283834837,0.45404255319148934,1.9905581899245717,281722.56567011867,1149.8880231433416,9.20595744680851,5,9,235.40477506837058,4.359110608326173,0.47404255319148936,0.4340425531914894,1.0491388321501172
sig_base_thr2.5_h24_ts300_novg,maker,2350,115,139.88194283834838,131.88194283834838,0.502127659574468,2.149391301026597,309922.56567011867,1264.990063959668,9.20595744680851,6,9,247.40477506837058,16.35911060832617,0.52,0.48425531914893616,1.1990365041117121
