symbol,gross_bps,signal_strength,hold_bars,direction,entry_time,exit_time,net_bps_taker,net_bps_maker
HUSDT,37.65152442757325,3.7779936889657906,24,-1,2026-02-22 10:50:00,2026-02-22 12:50:00,17.65152442757325,29.65152442757325
HUSDT,472.7371310447648,3.7216497440667773,24,-1,2026-02-23 17:15:00,2026-02-23 19:15:00,452.7371310447648,464.7371310447648
HUSDT,426.7841279241924,3.6255662882757567,24,-1,2026-02-25 11:55:00,2026-02-25 13:55:00,406.7841279241924,418.7841279241924
HUSDT,-748.8355428161975,4.384946007578922,8,-1,2026-02-26 16:50:00,2026-02-26 17:30:00,-768.8355428161975,-756.8355428161975
HYPEUSDT,-52.29754411784193,4.826079307981032,12,1,2025-08-04 19:05:00,2025-08-04 20:05:00,-72.29754411784194,-60.29754411784193
HYPEUSDT,26.097492776586684,3.6602319536405656,24,1,2025-09-16 13:15:00,2025-09-16 15:15:00,6.097492776586684,18.097492776586684
HYPEUSDT,-134.3870638793798,3.785160060792896,24,-1,2025-09-20 14:05:00,2025-09-20 16:05:00,-154.3870638793798,-142.3870638793798
HYPEUSDT,3522.6408572416167,6.843933556431254,24,1,2025-10-10 21:15:00,2025-10-10 23:15:00,3502.6408572416167,3514.6408572416167
HYPEUSDT,-340.5616701607261,5.072249527549666,2,-1,2025-10-29 18:35:00,2025-10-29 18:45:00,-360.5616701607261,-348.5616701607261
HYPEUSDT,459.4765279629498,3.690729807534032,5,1,2025-11-04 20:15:00,2025-11-04 20:40:00,439.4765279629498,451.4765279629498
HYPEUSDT,215.97501115573348,5.680065768653622,21,1,2025-11-21 07:30:00,2025-11-21 09:15:00,195.97501115573348,207.97501115573348
HYPEUSDT,-95.81183049941377,3.823216395368158,1,1,2026-01-01 15:55:00,2026-01-01 16:00:00,-115.81183049941377,-103.81183049941377
HYPEUSDT,-44.44575698064001,4.002773709485521,7,-1,2026-01-29 13:15:00,2026-01-29 13:50:00,-64.44575698064001,-52.44575698064001
HYPEUSDT,-8.594615143050488,4.078926584231002,3,1,2026-02-21 07:10:00,2026-02-21 07:25:00,-28.59461514305049,-16.59461514305049
ICPUSDT,-55.54062527994397,3.8925930563609934,1,-1,2025-08-14 12:30:00,2025-08-14 12:35:00,-75.54062527994397,-63.54062527994397
ICPUSDT,128.75536480686733,4.0518473995900885,10,1,2025-09-22 06:05:00,2025-09-22 06:55:00,108.75536480686733,120.75536480686733
ICPUSDT,-2813.8970494316018,3.7804190264865434,24,1,2025-10-10 21:00:00,2025-10-10 23:00:00,-2833.8970494316018,-2821.8970494316018
ICPUSDT,-303.7848605577698,4.635429112708164,5,-1,2025-10-29 18:35:00,2025-10-29 19:00:00,-323.7848605577698,-311.7848605577698
ICPUSDT,-731.9414446844253,3.8867595297706385,5,-1,2026-02-06 00:10:00,2026-02-06 00:35:00,-751.9414446844253,-739.9414446844253
INJUSDT,-71.1849816243415,5.015129534536569,1,-1,2025-08-14 12:30:00,2025-08-14 12:35:00,-91.1849816243415,-79.1849816243415
INJUSDT,-312.8675605739828,5.0767443416073945,3,1,2025-09-22 05:55:00,2025-09-22 06:10:00,-332.8675605739828,-320.8675605739828
INJUSDT,10832.676648279485,6.2720640707325535,17,1,2025-10-10 21:15:00,2025-10-10 22:40:00,10812.676648279485,10824.676648279485
INJUSDT,-100.88344257623172,3.871369440143497,1,-1,2025-10-16 09:30:00,2025-10-16 09:35:00,-120.88344257623172,-108.88344257623172
INJUSDT,-65.74978887682548,3.54523755598448,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-85.74978887682548,-73.74978887682548
INJUSDT,10.007783831869066,3.6695817502122634,10,-1,2026-01-28 12:15:00,2026-01-28 13:05:00,-9.992216168130934,2.007783831869066
INJUSDT,110.37527593819041,3.6871038001953087,1,1,2026-01-31 18:40:00,2026-01-31 18:45:00,90.37527593819041,102.37527593819041
INJUSDT,-157.06806282722584,3.872904027758026,22,-1,2026-02-19 01:40:00,2026-02-19 03:30:00,-177.06806282722584,-165.06806282722584
INJUSDT,-178.62738953306368,4.262659473342464,24,-1,2026-02-19 15:55:00,2026-02-19 17:55:00,-198.62738953306368,-186.62738953306368
INJUSDT,373.77632749925783,3.648445006129468,24,-1,2026-02-19 18:15:00,2026-02-19 20:15:00,353.77632749925783,365.77632749925783
INJUSDT,-585.7914416285826,3.6246796905097973,23,-1,2026-02-21 09:15:00,2026-02-21 11:10:00,-605.7914416285826,-593.7914416285826
INITUSDT,123.64143982450892,4.195924900306481,23,-1,2025-07-20 09:45:00,2025-07-20 11:40:00,103.64143982450892,115.64143982450892
INITUSDT,15.098722415796129,3.99439232761668,9,1,2025-07-31 06:20:00,2025-07-31 07:05:00,-4.901277584203871,7.098722415796129
INITUSDT,24.706609017911553,3.808084004971548,5,-1,2025-09-01 00:00:00,2025-09-01 00:25:00,4.706609017911553,16.706609017911553
INITUSDT,-96.42744230161205,3.5607190555482187,6,1,2025-10-07 15:05:00,2025-10-07 15:35:00,-116.42744230161205,-104.42744230161205
INITUSDT,259.9922390376408,7.972059086004931,2,1,2025-10-10 21:15:00,2025-10-10 21:25:00,239.9922390376408,251.9922390376408
INITUSDT,-284.9958088851623,4.108307112774548,2,-1,2025-10-16 09:30:00,2025-10-16 09:40:00,-304.9958088851623,-292.9958088851623
INITUSDT,-595.6813104988812,3.6029106207950923,4,-1,2025-11-20 14:00:00,2025-11-20 14:20:00,-615.6813104988812,-603.6813104988812
INITUSDT,404.3220634367395,3.5543170361811813,2,-1,2025-11-20 14:30:00,2025-11-20 14:40:00,384.3220634367395,396.3220634367395
INITUSDT,49.7017892644136,8.131927367556631,18,-1,2025-12-02 12:30:00,2025-12-02 14:00:00,29.7017892644136,41.7017892644136
INITUSDT,986.4932466233123,4.199215615574645,6,-1,2025-12-25 23:20:00,2025-12-25 23:50:00,966.4932466233123,978.4932466233123
INITUSDT,134.8421553593149,4.386507376097093,20,-1,2025-12-26 08:15:00,2025-12-26 09:55:00,114.84215535931489,126.84215535931489
INITUSDT,604.9552323653418,3.5395492646249274,13,-1,2025-12-26 21:05:00,2025-12-26 22:10:00,584.9552323653418,596.9552323653418
INITUSDT,568.4393230798889,4.59948736486571,4,-1,2026-01-15 12:55:00,2026-01-15 13:15:00,548.4393230798889,560.4393230798889
INITUSDT,52.51729535928784,3.699481753251557,22,-1,2026-01-18 20:20:00,2026-01-18 22:10:00,32.51729535928784,44.51729535928784
INITUSDT,370.59481633414106,4.607770765370486,12,-1,2026-01-30 16:15:00,2026-01-30 17:15:00,350.59481633414106,362.59481633414106
INITUSDT,169.15349386910972,3.677776463212883,11,-1,2026-02-11 06:35:00,2026-02-11 07:30:00,149.15349386910972,161.15349386910972
INITUSDT,733.920646486056,3.628915083503401,12,-1,2026-02-11 10:05:00,2026-02-11 11:05:00,713.920646486056,725.920646486056
INITUSDT,107.11014022972253,4.236483543470687,5,-1,2026-02-11 23:30:00,2026-02-11 23:55:00,87.11014022972253,99.11014022972253
INITUSDT,178.92909600747632,3.776176905725359,15,-1,2026-02-15 13:20:00,2026-02-15 14:35:00,158.92909600747632,170.92909600747632
INITUSDT,-3032.2701454341172,4.208645574096204,24,-1,2026-02-15 17:20:00,2026-02-15 19:20:00,-3052.2701454341172,-3040.2701454341172
IMXUSDT,-6053.342944674718,5.68699857450844,6,-1,2025-10-10 21:15:00,2025-10-10 21:45:00,-6073.342944674718,-6061.342944674718
IMXUSDT,332.4793120711478,3.985937956612809,8,-1,2026-03-02 00:00:00,2026-03-02 00:40:00,312.4793120711478,324.4793120711478
IPUSDT,255.16139903585477,4.843209864108937,24,-1,2025-08-08 02:15:00,2025-08-08 04:15:00,235.16139903585477,247.16139903585477
IPUSDT,-213.74430299534453,4.803397534771246,17,-1,2025-08-26 22:00:00,2025-08-26 23:25:00,-233.74430299534453,-221.74430299534453
IPUSDT,-1606.5687402294793,4.7903715959429,11,-1,2025-08-30 15:10:00,2025-08-30 16:05:00,-1626.5687402294793,-1614.5687402294793
IPUSDT,-272.8303214290362,3.611661264377137,13,-1,2025-08-30 17:20:00,2025-08-30 18:25:00,-292.8303214290362,-280.8303214290362
IPUSDT,-300.10562199973333,4.313393040302938,24,1,2025-08-30 18:40:00,2025-08-30 20:40:00,-320.10562199973333,-308.10562199973333
IPUSDT,-17.00711969284674,3.7758100231255303,21,1,2025-09-20 03:15:00,2025-09-20 05:00:00,-37.00711969284674,-25.00711969284674
IPUSDT,-60.077170675143506,4.144104602606968,15,-1,2025-10-06 14:55:00,2025-10-06 16:10:00,-80.0771706751435,-68.0771706751435
IPUSDT,23534.175130387037,10.554107046276142,1,1,2025-10-10 21:15:00,2025-10-10 21:20:00,23514.175130387037,23526.175130387037
IPUSDT,-750.9958523263938,6.051002545630072,12,1,2025-10-10 21:45:00,2025-10-10 22:45:00,-770.9958523263938,-758.9958523263938
IPUSDT,-225.3752573129919,3.60175284982264,24,-1,2025-10-13 00:05:00,2025-10-13 02:05:00,-245.3752573129919,-233.3752573129919
IPUSDT,173.40283988047213,3.532111312616139,16,-1,2025-10-13 13:50:00,2025-10-13 15:10:00,153.40283988047213,165.40283988047213
IPUSDT,185.2303717525483,4.296216528548288,22,-1,2025-10-14 03:15:00,2025-10-14 05:05:00,165.2303717525483,177.2303717525483
IPUSDT,-239.80993392233918,5.887377624321397,2,-1,2025-10-29 18:35:00,2025-10-29 18:45:00,-259.80993392233916,-247.80993392233918
IPUSDT,237.40102717740186,3.5575443455164333,12,-1,2025-11-05 12:15:00,2025-11-05 13:15:00,217.40102717740186,229.40102717740186
IPUSDT,442.3714250644417,3.996182940177015,24,-1,2025-11-13 06:10:00,2025-11-13 08:10:00,422.3714250644417,434.3714250644417
IPUSDT,-123.26224275851061,3.7674483246602763,24,-1,2025-11-13 13:00:00,2025-11-13 15:00:00,-143.2622427585106,-131.2622427585106
IPUSDT,-288.7182163895319,3.644429990155734,24,-1,2025-11-13 20:40:00,2025-11-13 22:40:00,-308.7182163895319,-296.7182163895319
IPUSDT,154.32098765431945,4.47136600310113,1,1,2025-11-21 07:30:00,2025-11-21 07:35:00,134.32098765431945,146.32098765431945
IPUSDT,844.0969507427676,4.004530264678147,24,-1,2025-11-26 00:30:00,2025-11-26 02:30:00,824.0969507427676,836.0969507427676
IPUSDT,558.512138706585,3.959342642811561,24,-1,2025-11-30 16:45:00,2025-11-30 18:45:00,538.512138706585,550.512138706585
IPUSDT,751.1484421550363,3.8093863626830404,20,-1,2025-11-30 22:55:00,2025-12-01 00:35:00,731.1484421550363,743.1484421550363
IPUSDT,-411.67066346922576,3.775304238088965,24,-1,2025-12-21 21:15:00,2025-12-21 23:15:00,-431.67066346922576,-419.67066346922576
IPUSDT,42.63053536021077,3.7165447326014474,24,-1,2025-12-27 04:45:00,2025-12-27 06:45:00,22.63053536021077,34.63053536021077
IPUSDT,-665.8446362515402,4.174009111803874,15,-1,2026-01-01 12:30:00,2026-01-01 13:45:00,-685.8446362515402,-673.8446362515402
IPUSDT,340.8142650094426,4.090138064779892,24,-1,2026-01-05 00:45:00,2026-01-05 02:45:00,320.8142650094426,332.8142650094426
IPUSDT,-168.87114216787236,4.140374576746977,19,-1,2026-01-12 00:15:00,2026-01-12 01:50:00,-188.87114216787236,-176.87114216787236
IPUSDT,1815.790560918844,4.440266779993205,24,-1,2026-01-15 00:05:00,2026-01-15 02:05:00,1795.790560918844,1807.790560918844
IPUSDT,35.38423895654286,4.640876773621759,20,-1,2026-01-18 02:05:00,2026-01-18 03:45:00,15.384238956542859,27.38423895654286
IPUSDT,-286.6077933154454,3.9301349861167,9,-1,2026-01-18 05:30:00,2026-01-18 06:15:00,-306.6077933154454,-294.6077933154454
IPUSDT,768.7237114696466,5.287042043029004,17,-1,2026-02-02 01:10:00,2026-02-02 02:35:00,748.7237114696466,760.7237114696466
IPUSDT,176.831317204299,4.05167652105753,16,-1,2026-02-05 20:15:00,2026-02-05 21:35:00,156.831317204299,168.831317204299
IPUSDT,392.952211940677,3.935273245024037,17,-1,2026-02-11 22:20:00,2026-02-11 23:45:00,372.952211940677,384.952211940677
IPUSDT,41.36189481017127,4.0944521324429,24,-1,2026-02-13 00:10:00,2026-02-13 02:10:00,21.361894810171272,33.36189481017127
IPUSDT,125.41659358007551,3.9204207784016414,14,-1,2026-02-15 13:05:00,2026-02-15 14:15:00,105.41659358007551,117.41659358007551
IPUSDT,58.63628748534189,4.7879882268194525,15,-1,2026-02-16 12:35:00,2026-02-16 13:50:00,38.63628748534189,50.63628748534189
IPUSDT,171.9013177449724,4.667969157723629,17,-1,2026-02-26 22:35:00,2026-02-27 00:00:00,151.9013177449724,163.9013177449724
JTOUSDT,-351.0019556548905,5.086293472411002,24,-1,2025-09-17 22:00:00,2025-09-18 00:00:00,-371.0019556548905,-359.0019556548905
JTOUSDT,-6217.3362997862405,4.245979838697021,1,1,2025-10-10 21:10:00,2025-10-10 21:15:00,-6237.3362997862405,-6225.3362997862405
JELLYJELLYUSDT,200.1964793032962,3.696522096236379,1,-1,2025-08-21 07:10:00,2025-08-21 07:15:00,180.1964793032962,192.1964793032962
JELLYJELLYUSDT,-262.6920402098976,3.7553954083398664,1,-1,2025-08-29 03:30:00,2025-08-29 03:35:00,-282.6920402098976,-270.6920402098976
JELLYJELLYUSDT,2358.610625625712,4.191330451144733,24,1,2025-10-03 17:00:00,2025-10-03 19:00:00,2338.610625625712,2350.610625625712
JELLYJELLYUSDT,2588.56688805265,5.007251436468873,18,1,2025-10-10 21:15:00,2025-10-10 22:45:00,2568.56688805265,2580.56688805265
JELLYJELLYUSDT,-1401.5978291653219,3.5872402235938408,1,1,2025-11-04 16:50:00,2025-11-04 16:55:00,-1421.5978291653219,-1409.5978291653219
JELLYJELLYUSDT,1815.1239722457447,4.684659311592671,23,1,2025-11-04 17:15:00,2025-11-04 19:10:00,1795.1239722457447,1807.1239722457447
JELLYJELLYUSDT,-2368.2881503479016,3.667496784048634,19,1,2025-11-04 21:00:00,2025-11-04 22:35:00,-2388.2881503479016,-2376.2881503479016
JELLYJELLYUSDT,27.486619629706333,3.5307907247397425,1,1,2025-11-21 04:45:00,2025-11-21 04:50:00,7.4866196297063325,19.486619629706333
JELLYJELLYUSDT,-347.7440620661154,5.050167132848048,13,-1,2025-12-02 00:05:00,2025-12-02 01:10:00,-367.7440620661154,-355.7440620661154
JELLYJELLYUSDT,-248.6851343195351,4.014572200176645,24,-1,2025-12-06 04:10:00,2025-12-06 06:10:00,-268.6851343195351,-256.6851343195351
JELLYJELLYUSDT,-446.75344161446475,4.146316018771942,1,-1,2025-12-18 14:55:00,2025-12-18 15:00:00,-466.75344161446475,-454.75344161446475
JELLYJELLYUSDT,-1240.8893732056404,6.735003173644842,12,-1,2025-12-18 16:10:00,2025-12-18 17:10:00,-1260.8893732056404,-1248.8893732056404
JELLYJELLYUSDT,135.8301463800593,4.260459739063616,24,-1,2026-01-15 04:10:00,2026-01-15 06:10:00,115.83014638005929,127.83014638005929
JELLYJELLYUSDT,119.87815662769074,6.188257590432048,2,1,2026-01-31 18:40:00,2026-01-31 18:50:00,99.87815662769074,111.87815662769074
KITEUSDT,1097.434780240728,6.355929635487814,8,-1,2025-11-03 13:00:00,2025-11-03 13:40:00,1077.434780240728,1089.434780240728
KITEUSDT,-103.36906584992312,3.9198038349619715,1,1,2025-11-19 22:05:00,2025-11-19 22:10:00,-123.36906584992312,-111.36906584992312
KITEUSDT,66.41458212138906,3.5778904012785633,4,-1,2025-11-30 10:05:00,2025-11-30 10:25:00,46.41458212138906,58.41458212138906
JUPUSDT,2433.2507569501804,6.482655740934064,1,1,2025-10-10 21:20:00,2025-10-10 21:25:00,2413.2507569501804,2425.2507569501804
JUPUSDT,471.26631632479877,5.403808265458763,3,1,2025-10-10 21:40:00,2025-10-10 21:55:00,451.26631632479877,463.26631632479877
KAVAUSDT,-155.4283043122584,5.807580083208822,1,1,2025-07-11 01:05:00,2025-07-11 01:10:00,-175.4283043122584,-163.4283043122584
KAVAUSDT,-107.13807419311827,4.20845385286983,9,-1,2025-08-14 05:30:00,2025-08-14 06:15:00,-127.13807419311827,-115.13807419311827
KAVAUSDT,28.767123287670728,4.266114227793703,1,-1,2025-08-14 12:30:00,2025-08-14 12:35:00,8.767123287670728,20.767123287670728
KAVAUSDT,-20.661157024793873,3.510063628705433,15,1,2025-08-28 17:15:00,2025-08-28 18:30:00,-40.66115702479387,-28.661157024793873
KAVAUSDT,165.00622665006182,4.0038022463789416,6,1,2025-09-22 06:05:00,2025-09-22 06:35:00,145.00622665006182,157.00622665006182
KAVAUSDT,-7334.939759036145,6.894981078933807,1,1,2025-10-10 21:10:00,2025-10-10 21:15:00,-7354.939759036145,-7342.939759036145
KAVAUSDT,5968.953430145219,4.019221253585582,3,1,2025-10-10 21:25:00,2025-10-10 21:40:00,5948.953430145219,5960.953430145219
KAVAUSDT,208.44327176781087,3.972637816080949,24,-1,2025-10-13 00:25:00,2025-10-13 02:25:00,188.44327176781087,200.44327176781087
KAVAUSDT,658.1667815299796,5.3048244112402765,24,-1,2025-11-09 01:25:00,2025-11-09 03:25:00,638.1667815299796,650.1667815299796
KAVAUSDT,-548.683793212813,3.8086745857930175,15,1,2025-11-13 18:00:00,2025-11-13 19:15:00,-568.683793212813,-556.683793212813
KAVAUSDT,-495.67269866247045,4.4928620709356,5,-1,2026-03-02 07:00:00,2026-03-02 07:25:00,-515.6726986624705,-503.67269866247045
KAVAUSDT,-482.85127232495563,4.009132119766476,24,1,2026-03-02 08:25:00,2026-03-02 10:25:00,-502.85127232495563,-490.85127232495563
KAITOUSDT,-248.35712667119924,6.129997315587857,14,-1,2025-08-14 12:30:00,2025-08-14 13:40:00,-268.35712667119924,-256.35712667119924
KAITOUSDT,-1128.2031158026907,7.1426726245753205,24,-1,2025-09-09 01:25:00,2025-09-09 03:25:00,-1148.2031158026907,-1136.2031158026907
KAITOUSDT,-167.91451624627473,6.34405309729179,24,-1,2025-09-10 00:05:00,2025-09-10 02:05:00,-187.91451624627473,-175.91451624627473
KAITOUSDT,642.3291937117781,3.6590649474539867,24,-1,2025-09-11 00:10:00,2025-09-11 02:10:00,622.3291937117781,634.3291937117781
KAITOUSDT,-79.66184360266749,3.6032009006280266,17,-1,2025-09-13 09:00:00,2025-09-13 10:25:00,-99.66184360266749,-87.66184360266749
KAITOUSDT,-240.20563729834964,3.5330709378309386,24,-1,2025-09-17 00:15:00,2025-09-17 02:15:00,-260.20563729834964,-248.20563729834964
KAITOUSDT,82.68733850129273,4.409421535863112,24,-1,2025-09-20 00:05:00,2025-09-20 02:05:00,62.68733850129273,74.68733850129273
KAITOUSDT,195.4212886476292,5.757950507344892,24,-1,2025-09-27 00:00:00,2025-09-27 02:00:00,175.4212886476292,187.4212886476292
KAITOUSDT,-279.0393013100445,3.706660881095275,24,-1,2025-09-27 11:50:00,2025-09-27 13:50:00,-299.0393013100445,-287.0393013100445
KAITOUSDT,407.188509380797,4.587823553348532,24,-1,2025-10-06 04:00:00,2025-10-06 06:00:00,387.188509380797,399.188509380797
KAITOUSDT,-125.83677799319571,4.0176229606957,24,1,2025-10-08 17:55:00,2025-10-08 19:55:00,-145.8367779931957,-133.8367779931957
KAITOUSDT,-7.346728868973251,7.6309694637675145,24,-1,2025-10-09 00:05:00,2025-10-09 02:05:00,-27.34672886897325,-15.346728868973251
KAITOUSDT,-2302.9900961948533,4.721713681097887,1,1,2025-10-10 21:10:00,2025-10-10 21:15:00,-2322.9900961948533,-2310.9900961948533
KAITOUSDT,1891.7265636947534,4.761920625058312,24,1,2025-10-10 21:30:00,2025-10-10 23:30:00,1871.7265636947534,1883.7265636947534
KAITOUSDT,122.40530708324427,5.757036116781369,8,-1,2025-10-13 00:10:00,2025-10-13 00:50:00,102.40530708324427,114.40530708324427
KAITOUSDT,139.53701162045974,4.630189177092576,24,-1,2025-10-25 00:00:00,2025-10-25 02:00:00,119.53701162045974,131.53701162045974
KAITOUSDT,334.7060369753796,4.0503020357337505,22,-1,2025-10-25 09:40:00,2025-10-25 11:30:00,314.7060369753796,326.7060369753796
KAITOUSDT,115.51155115511746,3.8669899169429076,24,-1,2025-10-25 19:25:00,2025-10-25 21:25:00,95.51155115511746,107.51155115511746
KAITOUSDT,-57.2608654839013,3.5849167607539316,24,-1,2025-11-01 03:45:00,2025-11-01 05:45:00,-77.2608654839013,-65.2608654839013
KAITOUSDT,435.44796883695057,5.653823560979675,21,-1,2025-11-02 00:00:00,2025-11-02 01:45:00,415.44796883695057,427.44796883695057
KAITOUSDT,-745.5719675171047,5.72022362173882,24,-1,2025-11-17 15:10:00,2025-11-17 17:10:00,-765.5719675171047,-753.5719675171047
KAITOUSDT,-591.8461894834404,3.829127069300487,24,-1,2025-11-17 17:30:00,2025-11-17 19:30:00,-611.8461894834404,-599.8461894834404
KAITOUSDT,417.88264514125984,3.6113855545634923,24,-1,2025-11-19 10:15:00,2025-11-19 12:15:00,397.88264514125984,409.88264514125984
KAITOUSDT,152.45913655354548,5.5915700132006405,8,-1,2025-11-24 02:30:00,2025-11-24 03:10:00,132.45913655354548,144.45913655354548
KAITOUSDT,-480.05958426433625,7.413933197602709,24,-1,2025-11-25 17:15:00,2025-11-25 19:15:00,-500.05958426433625,-488.05958426433625
KAITOUSDT,278.2031648800398,4.855072038562352,24,-1,2025-11-25 19:20:00,2025-11-25 21:20:00,258.2031648800398,270.2031648800398
KAITOUSDT,90.60897661024026,4.135076216485762,24,-1,2025-12-05 03:20:00,2025-12-05 05:20:00,70.60897661024026,82.60897661024026
KAITOUSDT,-815.5446086480556,7.533707936561354,24,-1,2025-12-27 00:00:00,2025-12-27 02:00:00,-835.5446086480556,-823.5446086480556
KAITOUSDT,-358.98363323989327,4.124311320985729,24,-1,2026-01-03 00:05:00,2026-01-03 02:05:00,-378.98363323989327,-366.98363323989327
KAITOUSDT,250.6504770164797,6.2743446969701155,24,-1,2026-01-15 15:50:00,2026-01-15 17:50:00,230.6504770164797,242.6504770164797
KAITOUSDT,-388.43073981116305,3.752580247174939,24,-1,2026-01-23 00:45:00,2026-01-23 02:45:00,-408.43073981116305,-396.43073981116305
KAITOUSDT,877.3223237982886,5.268293348011299,24,-1,2026-02-10 13:05:00,2026-02-10 15:05:00,857.3223237982886,869.3223237982886
KAITOUSDT,280.9589250267208,5.061761122071329,13,-1,2026-02-11 20:55:00,2026-02-11 22:00:00,260.9589250267208,272.9589250267208
LDOUSDT,106.82110682110668,5.344241286359477,1,-1,2025-08-11 14:35:00,2025-08-11 14:40:00,86.82110682110668,98.82110682110668
LDOUSDT,-235.9939349169937,3.6296068518032825,13,-1,2025-09-17 22:15:00,2025-09-17 23:20:00,-255.9939349169937,-243.9939349169937
LDOUSDT,17957.848837209305,4.682881315554736,17,1,2025-10-10 21:15:00,2025-10-10 22:40:00,17937.848837209305,17949.848837209305
LDOUSDT,-143.8689685701644,6.085135507071251,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-163.8689685701644,-151.8689685701644
LDOUSDT,36.00418957842244,3.7573518184206027,2,1,2025-11-03 15:25:00,2025-11-03 15:35:00,16.00418957842244,28.00418957842244
LDOUSDT,295.23271759296586,4.894551591639982,2,1,2025-11-21 07:30:00,2025-11-21 07:40:00,275.23271759296586,287.23271759296586
LDOUSDT,40.841972981464636,3.5646748029171924,12,-1,2026-02-26 14:35:00,2026-02-26 15:35:00,20.841972981464636,32.841972981464636
LYNUSDT,3545.6935922867538,6.076070014489171,24,1,2025-10-10 21:20:00,2025-10-10 23:20:00,3525.6935922867538,3537.6935922867538
LYNUSDT,-599.7585270147887,3.9935949198521077,10,-1,2025-10-13 11:25:00,2025-10-13 12:15:00,-619.7585270147887,-607.7585270147887
LYNUSDT,-130.3209651718662,3.865080356848098,2,-1,2025-11-19 16:05:00,2025-11-19 16:15:00,-150.3209651718662,-138.3209651718662
LYNUSDT,973.4214786832163,3.592438848503968,24,-1,2025-12-29 20:15:00,2025-12-29 22:15:00,953.4214786832163,965.4214786832163
LYNUSDT,75.7659246197906,3.9416375915338073,24,-1,2026-01-05 08:05:00,2026-01-05 10:05:00,55.765924619790596,67.7659246197906
LYNUSDT,1226.055850450034,3.9816486569993272,12,-1,2026-01-05 15:20:00,2026-01-05 16:20:00,1206.055850450034,1218.055850450034
LYNUSDT,158.22784810126666,4.7754377541326924,5,1,2026-01-19 00:10:00,2026-01-19 00:35:00,138.22784810126666,150.22784810126666
LYNUSDT,-9.360528130850643,3.994242368893866,4,-1,2026-01-25 09:20:00,2026-01-25 09:40:00,-29.360528130850643,-17.360528130850643
LYNUSDT,8.9924688073717,3.959387091822232,4,1,2026-02-07 11:55:00,2026-02-07 12:15:00,-11.0075311926283,0.9924688073717007
LINKUSDT,4.031666911010756,4.547920101950698,1,1,2025-07-03 15:30:00,2025-07-03 15:35:00,-15.968333088989244,-3.968333088989244
LINKUSDT,-17.33436055469717,3.825939382721714,19,-1,2025-07-28 18:15:00,2025-07-28 19:50:00,-37.33436055469717,-25.33436055469717
LINKUSDT,-197.83304820809587,5.47443103288104,1,-1,2025-09-17 17:55:00,2025-09-17 18:00:00,-217.83304820809587,-205.83304820809587
LINKUSDT,326.6845049866229,3.6356628532666884,7,1,2025-09-22 06:00:00,2025-09-22 06:35:00,306.6845049866229,318.6845049866229
LINKUSDT,64.27051841899178,3.6109310827182175,4,-1,2025-10-03 13:45:00,2025-10-03 14:05:00,44.270518418991784,56.270518418991784
LINKUSDT,-4415.028575822035,3.6359129722925005,4,1,2025-10-10 20:55:00,2025-10-10 21:15:00,-4435.028575822035,-4423.028575822035
LINKUSDT,4097.731389631674,7.886117264675034,4,1,2025-10-10 21:20:00,2025-10-10 21:40:00,4077.7313896316737,4089.7313896316737
LINKUSDT,616.5163593831768,7.607622080176009,18,1,2025-10-10 21:45:00,2025-10-10 23:15:00,596.5163593831768,608.5163593831768
LINKUSDT,-377.7935943060484,4.9510522294911326,3,-1,2025-10-16 09:30:00,2025-10-16 09:45:00,-397.7935943060484,-385.7935943060484
LINKUSDT,-93.7873017677493,6.119681019731305,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-113.7873017677493,-101.7873017677493
MORPHOUSDT,-5.590365936034569,4.017979600448201,4,-1,2025-08-28 16:55:00,2025-08-28 17:15:00,-25.59036593603457,-13.59036593603457
MORPHOUSDT,-188.87057928761664,4.417291012457199,2,-1,2025-09-17 17:55:00,2025-09-17 18:05:00,-208.87057928761664,-196.87057928761664
MORPHOUSDT,-706.7032885457647,5.6353139197718045,1,-1,2025-10-10 21:15:00,2025-10-10 21:20:00,-726.7032885457647,-714.7032885457647
MORPHOUSDT,2492.516149361903,5.048758219918141,4,1,2025-10-10 21:30:00,2025-10-10 21:50:00,2472.516149361903,2484.516149361903
MORPHOUSDT,150.60444384412673,4.179408388525664,4,1,2025-11-21 07:30:00,2025-11-21 07:50:00,130.60444384412673,142.60444384412673
MORPHOUSDT,20.37096601265165,3.730612857149707,2,-1,2025-12-01 01:20:00,2025-12-01 01:30:00,0.37096601265164963,12.37096601265165
MORPHOUSDT,-5.502315557797122,3.8003597586220312,4,-1,2026-02-05 18:00:00,2026-02-05 18:20:00,-25.50231555779712,-13.502315557797122
LTCUSDT,-108.81151181382332,3.6979857023158957,24,1,2025-07-19 19:35:00,2025-07-19 21:35:00,-128.8115118138233,-116.81151181382332
LTCUSDT,3310.4327501947737,4.825083114085526,16,1,2025-10-10 21:15:00,2025-10-10 22:35:00,3290.4327501947737,3302.4327501947737
LTCUSDT,-128.0017504512876,3.602683884769736,21,-1,2025-10-22 11:00:00,2025-10-22 12:45:00,-148.0017504512876,-136.0017504512876
LTCUSDT,-86.28755587898995,4.752622014544524,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-106.28755587898995,-94.28755587898995
