symbol,day,month,entry_ts_ms,exit_ts_ms,gross_pnl_bps,entry_spread_bps,entry_spread_abs_bps,entry_spread_velocity_bps,ls_diff_signed,oi_diff_signed_bps,carry_diff_signed_bps,score
CRVUSDT,2025-10-24,2025-10,1761275220000,1761275280000,9.532876,-17.146123,17.146123,3.805166,0.608359,41.085534,5.685205,11.668068
CRVUSDT,2025-10-24,2025-10,1761275580000,1761275640000,19.047619,-19.047619,19.047619,7.632094,0.621881,5.706035,14.925954,9.226065
CRVUSDT,2025-10-24,2025-10,1761276900000,1761276960000,15.331545,-15.331545,15.331545,0.000000,0.620373,59.089668,6.241490,15.559052
CRVUSDT,2025-10-24,2025-10,1761277560000,1761277620000,7.659880,-15.302219,15.302219,3.818240,0.617318,5.918739,13.629848,8.615990
CRVUSDT,2025-10-24,2025-10,1761277680000,1761277740000,5.732841,-15.302219,15.302219,7.659880,0.617318,5.918739,14.573471,9.087802
CRVUSDT,2025-10-24,2025-10,1761280740000,1761280800000,24.353341,-16.857089,16.857089,9.358027,0.612649,33.674452,2.603401,8.649240
CRVUSDT,2025-10-24,2025-10,1761284160000,1761284220000,14.928854,-16.794178,16.794178,9.323128,0.635858,7.313136,12.339075,8.268023
CRVUSDT,2025-10-24,2025-10,1761284340000,1761284400000,13.087255,-18.691589,18.691589,1.865316,0.635858,7.313136,15.602471,9.899721
GALAUSDT,2025-10-24,2025-10,1761288000000,1761288060000,9.049759,-18.115942,18.115942,0.000000,0.707386,31.639293,5.952036,10.011263
GALAUSDT,2025-10-24,2025-10,1761288240000,1761288300000,9.049714,-18.132366,18.132366,9.057956,0.707386,31.639293,12.692656,13.381573
GALAUSDT,2025-10-24,2025-10,1761288360000,1761288420000,9.066168,-18.148820,18.148820,9.066168,0.701400,38.967166,3.441038,10.215352
CRVUSDT,2025-10-24,2025-10,1761290580000,1761290640000,7.504685,-13.140604,13.140604,11.235919,0.608874,32.518022,4.124382,9.174669
CRVUSDT,2025-10-24,2025-10,1761291000000,1761291060000,5.652171,-13.165319,13.165319,3.775647,0.605975,13.692549,10.446556,8.567762
CRVUSDT,2025-10-24,2025-10,1761291840000,1761291900000,22.638749,-15.071590,15.071590,5.664252,0.613317,19.998164,7.081015,8.153457
CRVUSDT,2025-10-24,2025-10,1761294720000,1761294780000,-3.756555,-20.711730,20.711730,1.878631,0.613404,26.744302,5.833063,8.878796
CRVUSDT,2025-10-24,2025-10,1761294780000,1761294840000,31.992740,-24.468285,24.468285,3.756555,0.613404,26.744302,14.397051,13.160790
CRVUSDT,2025-10-24,2025-10,1761296040000,1761296100000,-5.598594,-20.404378,20.404378,11.136537,0.576506,97.933301,12.984768,26.655550
CRVUSDT,2025-10-24,2025-10,1761297660000,1761297720000,20.526914,-16.794178,16.794178,3.724382,0.618868,18.781260,11.416268,10.083254
CRVUSDT,2025-10-24,2025-10,1761298440000,1761298500000,7.476630,-13.091453,13.091453,3.736916,0.616597,34.621672,12.052153,13.567008
CRVUSDT,2025-10-24,2025-10,1761305640000,1761305700000,24.456248,-13.165319,13.165319,3.740248,0.632913,13.588691,11.431137,9.066219
CRVUSDT,2025-10-24,2025-10,1761313680000,1761313740000,18.726606,-13.115983,13.115983,11.250659,0.738611,47.254391,15.315696,17.847337
CRVUSDT,2025-10-24,2025-10,1761347700000,1761347760000,13.018412,-13.018412,13.018412,0.000000,0.697917,19.101322,7.453664,8.245013
CRVUSDT,2025-10-24,2025-10,1761349560000,1761349620000,14.849877,-12.994245,12.994245,11.139302,0.683388,18.203380,13.862034,11.255081
CRVUSDT,2025-10-25,2025-10,1761351240000,1761351300000,16.731735,-16.731735,16.731735,11.158634,0.694619,7.861973,16.451812,10.492919
CRVUSDT,2025-10-25,2025-10,1761353040000,1761353100000,11.159328,-14.875418,14.875418,3.714704,0.687728,8.333567,12.689649,8.699266
CRVUSDT,2025-10-25,2025-10,1761355680000,1761355740000,-5.548350,-12.970169,12.970169,1.850821,0.688471,28.669809,10.886012,11.865439
CRVUSDT,2025-10-25,2025-10,1761355740000,1761355800000,31.474284,-18.518519,18.518519,5.548350,0.688471,28.669809,4.990331,8.917598
CRVUSDT,2025-10-25,2025-10,1761356280000,1761356340000,-0.000000,-14.875418,14.875418,7.421126,0.689802,25.228401,18.293539,14.882252
CRVUSDT,2025-10-25,2025-10,1761357780000,1761357840000,14.839546,-22.255193,22.255193,3.702317,0.697849,17.699205,9.367344,8.921362
CRVUSDT,2025-10-25,2025-10,1761364980000,1761365040000,16.819984,-20.556905,20.556905,1.865316,0.722321,17.740000,11.970881,10.255761
CRVUSDT,2025-10-25,2025-10,1761370920000,1761370980000,26.327811,-16.920474,16.920474,1.877224,0.744260,11.793348,11.690344,8.948102
CRVUSDT,2025-10-25,2025-10,1761372480000,1761372540000,-3.755155,-13.165319,13.165319,1.877931,0.738519,24.603373,10.650487,10.984437
CRVUSDT,2025-10-25,2025-10,1761372540000,1761372600000,13.162488,-16.920474,16.920474,3.755155,0.738519,24.603373,7.775734,9.547060
CRVUSDT,2025-10-25,2025-10,1761386220000,1761386280000,5.691514,-13.290298,13.290298,7.590127,0.764721,31.071971,4.190923,9.074577
CRVUSDT,2025-10-25,2025-10,1761387480000,1761387540000,-1.900048,-20.948391,20.948391,1.900772,0.763125,19.421293,14.884882,12.089824
CRVUSDT,2025-10-25,2025-10,1761387540000,1761387600000,15.235192,-22.848439,22.848439,1.900048,0.763125,19.421293,16.740294,13.017530
CRVUSDT,2025-10-25,2025-10,1761388320000,1761388380000,5.736356,-24.747763,24.747763,3.799372,0.706348,8.177131,13.731850,9.207699
CRVUSDT,2025-10-25,2025-10,1761388440000,1761388500000,3.799385,-15.214911,15.214911,3.796496,0.706348,8.177131,11.393408,8.038478
CRVUSDT,2025-10-25,2025-10,1761394920000,1761394980000,20.842305,-15.157257,15.157257,3.785005,0.756349,36.256929,11.844047,13.929758
CRVUSDT,2025-10-25,2025-10,1761395400000,1761395460000,-0.000000,-15.157257,15.157257,11.370812,0.741657,11.171062,17.497646,11.724692
CRVUSDT,2025-10-25,2025-10,1761395460000,1761395520000,-3.818076,-15.157257,15.157257,0.000000,0.741657,11.171062,10.266098,8.108918
CRVUSDT,2025-10-25,2025-10,1761396900000,1761396960000,34.003611,-24.560741,24.560741,7.544291,0.729482,45.940595,9.810912,14.823056
CRVUSDT,2025-10-25,2025-10,1761397080000,1761397140000,-1.881457,-22.632969,22.632969,5.648632,0.729482,45.940595,9.241442,14.538321
CRVUSDT,2025-10-25,2025-10,1761397140000,1761397200000,33.957296,-24.514426,24.514426,1.881457,0.729482,45.940595,22.105249,20.970225
CRVUSDT,2025-10-25,2025-10,1761397560000,1761397620000,-5.661428,-15.128593,15.128593,1.887856,0.766264,5.961225,14.435460,9.176239
CRVUSDT,2025-10-25,2025-10,1761397680000,1761397740000,17.010731,-20.790021,20.790021,0.000000,0.766264,5.961225,20.438974,12.177995
CRVUSDT,2025-10-25,2025-10,1761398400000,1761398460000,18.903584,-20.790021,20.790021,9.439283,0.760850,28.160229,7.775730,10.280761
CRVUSDT,2025-10-25,2025-10,1761398880000,1761398940000,3.767887,-18.867925,18.867925,3.767887,0.752596,7.449144,15.227291,9.856070
CRVUSDT,2025-10-25,2025-10,1761399120000,1761399180000,-0.000000,-18.867925,18.867925,0.000000,0.753052,24.752672,5.804547,8.605860
CRVUSDT,2025-10-25,2025-10,1761399180000,1761399240000,5.652897,-18.867925,18.867925,0.000000,0.753052,24.752672,15.820182,13.613678
CRVUSDT,2025-10-25,2025-10,1761399240000,1761399300000,7.547164,-13.215027,13.215027,5.652897,0.753052,24.752672,8.396621,9.901897
CRVUSDT,2025-10-25,2025-10,1761400140000,1761400200000,9.460721,-18.939394,18.939394,1.889994,0.750089,9.704592,13.815498,9.598757
CRVUSDT,2025-10-25,2025-10,1761402600000,1761402660000,30.241463,-17.016449,17.016449,9.460726,0.757074,27.197209,10.235659,11.314346
CRVUSDT,2025-10-25,2025-10,1761405360000,1761405420000,22.637950,-20.750802,20.750802,11.307931,0.741341,24.361675,6.960026,9.093689
CRVUSDT,2025-10-25,2025-10,1761405900000,1761405960000,11.347150,-20.790021,20.790021,1.886429,0.742649,5.948856,12.615374,8.240107
CRVUSDT,2025-10-25,2025-10,1761408420000,1761408480000,13.240023,-13.240023,13.240023,0.000000,0.734398,38.819758,4.523867,10.760283
CRVUSDT,2025-10-25,2025-10,1761410460000,1761410520000,1.885722,-13.215027,13.215027,5.659304,0.730634,24.335143,4.919592,8.057459
CRVUSDT,2025-10-25,2025-10,1761417600000,1761417660000,-9.337041,-13.042668,13.042668,0.000000,0.762603,15.071970,12.727750,10.140872
CRVUSDT,2025-10-25,2025-10,1761417660000,1761417720000,26.112445,-22.379709,22.379709,9.337041,0.762603,15.071970,9.978190,8.766092
CRVUSDT,2025-10-25,2025-10,1761419280000,1761419340000,-1.863923,-22.421525,22.421525,3.729936,0.747063,10.850128,15.619596,10.726887
CRVUSDT,2025-10-25,2025-10,1761419340000,1761419400000,28.025163,-24.285447,24.285447,1.863923,0.747063,10.850128,19.439420,12.636799
CRVUSDT,2025-10-25,2025-10,1761425280000,1761425340000,33.497375,-24.195049,24.195049,9.291920,0.731846,8.355967,11.431611,8.118845
CRVUSDT,2025-10-25,2025-10,1761428040000,1761428100000,7.473811,-24.330900,24.330900,1.867403,0.736582,7.872946,15.049507,9.835925
CRVUSDT,2025-10-25,2025-10,1761428100000,1761428160000,-0.000000,-16.857089,16.857089,7.473811,0.740953,13.901196,15.629812,11.336098
CRVUSDT,2025-10-25,2025-10,1761428160000,1761428220000,3.741107,-16.857089,16.857089,0.000000,0.740953,13.901196,12.421470,9.731927
CRVUSDT,2025-10-25,2025-10,1761428220000,1761428280000,3.743912,-13.115983,13.115983,3.741107,0.740953,13.901196,9.501099,8.271741
CRVUSDT,2025-10-25,2025-10,1761434040000,1761434100000,5.585531,-22.379709,22.379709,0.000000,0.681752,10.791399,14.056132,9.868098
CRVUSDT,2025-10-25,2025-10,1761434100000,1761434160000,5.591788,-16.794178,16.794178,5.585531,0.669878,31.337890,15.693932,14.784422
CRVUSDT,2025-10-26,2025-10,1761439020000,1761439080000,11.220539,-18.691589,18.691589,11.220539,0.704553,14.901736,11.086941,9.228371
CRVUSDT,2025-10-26,2025-10,1761442620000,1761442680000,3.742496,-24.376524,24.376524,3.742496,0.707591,21.345283,19.621587,14.787441
CRVUSDT,2025-10-26,2025-10,1761442680000,1761442740000,11.261956,-20.634027,20.634027,3.742496,0.707591,21.345283,17.408852,13.681074
CRVUSDT,2025-10-26,2025-10,1761444060000,1761444120000,22.632969,-22.632969,22.632969,5.648632,0.727821,50.828107,2.092858,11.939872
CRVUSDT,2025-10-26,2025-10,1761447720000,1761447780000,22.776882,-17.081040,17.081040,5.708788,0.727582,22.730291,13.981262,12.264271
CRVUSDT,2025-10-26,2025-10,1761449820000,1761449880000,5.689353,-15.186029,15.186029,7.587245,0.740975,29.085081,6.733847,9.924915
CRVUSDT,2025-10-26,2025-10,1761449940000,1761450000000,34.214752,-19.011407,19.011407,9.514731,0.740975,29.085081,12.491790,12.803886
CRVUSDT,2025-10-26,2025-10,1761464580000,1761464640000,5.602230,-16.825575,16.825575,1.838688,0.787791,15.109625,10.574954,9.097193
CRVUSDT,2025-10-26,2025-10,1761468780000,1761468840000,9.250673,-20.328960,20.328960,0.000000,0.732152,157.766874,14.441234,39.506144
CRVUSDT,2025-10-26,2025-10,1761470100000,1761470160000,18.484288,-18.484288,18.484288,3.691389,0.711830,112.412497,9.675249,28.031954
CRVUSDT,2025-10-26,2025-10,1761471000000,1761471060000,16.420356,-18.248175,18.248175,7.234169,0.757017,12.159825,10.558503,8.468234
CRVUSDT,2025-10-26,2025-10,1761474420000,1761474480000,20.110023,-18.281536,18.281536,1.825145,0.766583,23.558284,9.507544,10.232012
CRVUSDT,2025-10-26,2025-10,1761476220000,1761476280000,-0.000000,-16.456391,16.456391,10.974936,0.776856,48.728552,8.792136,14.918635
CRVUSDT,2025-10-26,2025-10,1761476280000,1761476340000,-1.825145,-16.456391,16.456391,0.000000,0.776856,48.728552,9.368053,15.206593
CRVUSDT,2025-10-26,2025-10,1761476340000,1761476400000,12.800081,-18.281536,18.281536,1.825145,0.776856,48.728552,9.404094,15.224614
CRVUSDT,2025-10-26,2025-10,1761476580000,1761476640000,18.268190,-12.780719,12.780719,3.645636,0.781844,12.516918,13.636349,10.103402
CRVUSDT,2025-10-26,2025-10,1761478500000,1761478560000,30.691513,-23.453004,23.453004,0.042388,0.714629,70.032746,14.800706,22.121532
CRVUSDT,2025-10-26,2025-10,1761479340000,1761479400000,23.328689,-21.536253,21.536253,5.375362,0.609771,43.820571,7.500531,13.124150
CRVUSDT,2025-10-26,2025-10,1761481320000,1761481380000,16.195142,-12.596725,12.596725,3.564166,0.592518,23.478595,13.264734,11.920604
GALAUSDT,2025-10-26,2025-10,1761493020000,1761493080000,17.467249,-17.467249,17.467249,8.748853,0.655527,54.708500,15.556976,19.375715
CRVUSDT,2025-10-26,2025-10,1761493800000,1761493860000,32.065240,-23.160520,23.160520,0.000000,0.524729,14.042562,16.693376,11.679929
CRVUSDT,2025-10-26,2025-10,1761515700000,1761515760000,17.699115,-17.699115,17.699115,3.534809,0.517366,13.416634,12.336489,9.368938
CRVUSDT,2025-10-26,2025-10,1761517080000,1761517140000,8.697161,-12.180268,12.180268,10.441440,0.571279,10.649611,18.021026,11.711713
GALAUSDT,2025-10-27,2025-10,1761525960000,1761526020000,17.346054,-17.346054,17.346054,8.680543,0.669223,17.604706,10.959355,9.669841
CRVUSDT,2025-10-27,2025-10,1761526500000,1761526560000,13.731551,-12.013043,12.013043,0.020652,0.504508,16.679950,8.445054,8.063025
CRVUSDT,2025-10-27,2025-10,1761530220000,1761530280000,26.888502,-20.161290,20.161290,1.677002,0.475329,20.468826,12.595962,10.867075
CRVUSDT,2025-10-27,2025-10,1761533100000,1761533160000,6.788852,-13.563920,13.563920,10.169487,0.496772,23.149111,8.358527,9.305857
GALAUSDT,2025-10-27,2025-10,1761541980000,1761542040000,8.628128,-17.256255,17.256255,8.635566,0.699991,70.589741,16.217997,22.926938
CRVUSDT,2025-10-27,2025-10,1761542400000,1761542460000,28.835153,-18.672551,18.672551,8.496161,0.541884,52.412385,13.345104,17.696913
CRVUSDT,2025-10-27,2025-10,1761543540000,1761543600000,-3.434346,-22.097569,22.097569,6.814839,0.583441,21.484478,10.533980,10.147327
CRVUSDT,2025-10-27,2025-10,1761546060000,1761546120000,1.702701,-20.470829,20.470829,11.945680,0.590189,43.595943,5.996492,12.307624
CRVUSDT,2025-10-27,2025-10,1761546120000,1761546180000,17.064841,-18.768128,18.768128,1.702701,0.590189,43.595943,5.134929,11.876842
CRVUSDT,2025-10-27,2025-10,1761573780000,1761573840000,1.784756,-12.506700,12.506700,7.152426,0.439544,36.445273,4.907108,10.182152
GALAUSDT,2025-10-27,2025-10,1761575640000,1761575700000,8.944529,-17.905103,17.905103,8.960559,0.633197,147.498527,11.322291,35.794048
GALAUSDT,2025-10-27,2025-10,1761584340000,1761584400000,26.292766,-17.513135,17.513135,8.748893,0.603485,30.038937,11.978061,12.600303
CRVUSDT,2025-10-27,2025-10,1761584820000,1761584880000,22.598721,-20.862309,20.862309,10.438403,0.387999,29.811635,10.557006,11.628829
CRVUSDT,2025-10-27,2025-10,1761587040000,1761587100000,1.702603,-19.093907,19.093907,10.420880,0.368096,19.473574,12.351434,10.438528
CRVUSDT,2025-10-27,2025-10,1761588780000,1761588840000,1.725026,-15.546727,15.546727,6.903684,0.374255,62.478486,7.004308,16.372107
CRVUSDT,2025-10-27,2025-10,1761588840000,1761588900000,5.178658,-13.821700,13.821700,1.725026,0.374255,62.478486,11.649691,18.694798
CRVUSDT,2025-10-27,2025-10,1761589200000,1761589260000,10.405810,-19.093907,19.093907,6.955881,0.347403,27.861169,7.777485,9.808379
CRVUSDT,2025-10-27,2025-10,1761591780000,1761591840000,-1.723131,-17.605634,17.605634,7.090387,0.350532,48.108300,15.070389,17.507386
CRVUSDT,2025-10-27,2025-10,1761591840000,1761591900000,17.571604,-19.328765,19.328765,1.723131,0.350532,48.108300,12.524456,16.234420
CRVUSDT,2025-10-27,2025-10,1761593100000,1761593160000,21.008403,-21.008403,21.008403,3.492822,0.358024,32.183184,17.465146,15.527234
CRVUSDT,2025-10-27,2025-10,1761593580000,1761593640000,-3.517404,-12.330456,12.330456,7.032332,0.353615,23.302326,9.791535,9.909848
CRVUSDT,2025-10-28,2025-10,1761618480000,1761618540000,32.132657,-19.639350,19.639350,3.593709,0.291852,258.928851,15.015603,59.585424
CRVUSDT,2025-10-28,2025-10,1761620340000,1761620400000,-0.000000,-19.745109,19.745109,5.403051,0.289489,27.698910,11.967535,11.813039
CRVUSDT,2025-10-28,2025-10,1761621720000,1761621780000,7.191641,-14.367816,14.367816,3.585505,0.288533,24.419183,9.710516,10.027627
CRVUSDT,2025-10-28,2025-10,1761622860000,1761622920000,28.717584,-17.953321,17.953321,1.791787,0.270360,19.963233,9.738836,9.132425
CRVUSDT,2025-10-28,2025-10,1761631320000,1761631380000,25.300771,-23.495391,23.495391,10.853166,0.351092,39.038475,17.260980,16.789277
CRVUSDT,2025-10-28,2025-10,1761633000000,1761633060000,7.218238,-16.219139,16.219139,9.017122,0.334944,11.288130,11.155759,8.170449
CRVUSDT,2025-10-28,2025-10,1761635280000,1761635340000,19.408132,-14.114326,14.114326,3.524845,0.325033,40.829770,11.486139,14.234056
CRVUSDT,2025-10-28,2025-10,1761636060000,1761636120000,24.820187,-14.189429,14.189429,1.770848,0.326118,34.179689,9.677824,12.000968
CRVUSDT,2025-10-28,2025-10,1761636840000,1761636900000,24.861745,-15.988630,15.988630,10.653400,0.322879,39.036172,6.342318,11.301273
CRVUSDT,2025-10-28,2025-10,1761640860000,1761640920000,-3.546088,-15.988630,15.988630,3.548609,0.337267,8.004428,15.995588,9.935947
CRVUSDT,2025-10-28,2025-10,1761643800000,1761643860000,21.497671,-21.497671,21.497671,1.787942,0.288730,21.580298,12.477935,10.843757
CRVUSDT,2025-10-28,2025-10,1761654300000,1761654360000,23.342220,-17.953321,17.953321,1.792431,0.311892,32.574767,10.420184,12.036938
CRVUSDT,2025-10-28,2025-10,1761654540000,1761654600000,8.984707,-19.745109,19.745109,0.000000,0.311892,32.574767,14.071982,13.862837
GALAUSDT,2025-10-28,2025-10,1761655560000,1761655620000,8.896669,-17.841213,17.841213,0.047874,0.668442,18.427193,8.107143,8.407452
GALAUSDT,2025-10-28,2025-10,1761655680000,1761655740000,8.928571,-17.857143,17.857143,8.912599,0.668442,18.427193,10.020220,9.363990
GALAUSDT,2025-10-28,2025-10,1761659520000,1761659580000,17.699115,-17.699115,17.699115,8.849558,0.646255,25.566903,10.406269,10.962770
CRVUSDT,2025-10-28,2025-10,1761663720000,1761663780000,9.000876,-21.574973,21.574973,7.181306,0.419915,13.460721,9.981679,8.102898
CRVUSDT,2025-10-28,2025-10,1761664260000,1761664320000,28.404808,-19.500089,19.500089,3.660432,0.416429,30.682901,12.381072,12.743546
CRVUSDT,2025-10-28,2025-10,1761664440000,1761664500000,14.215197,-19.569472,19.569472,0.000000,0.416429,30.682901,6.089166,9.597593
CRVUSDT,2025-10-28,2025-10,1761664620000,1761664680000,23.211425,-14.290818,14.290818,7.168409,0.371691,531.697281,12.083725,112.753010
CRVUSDT,2025-10-28,2025-10,1761665160000,1761665220000,12.529061,-21.497671,21.497671,10.737269,0.364385,51.367603,8.594879,14.935345
CRVUSDT,2025-10-28,2025-10,1761665340000,1761665400000,-10.836672,-12.574097,12.574097,10.782304,0.364385,51.367603,17.891255,19.583533
CRVUSDT,2025-10-28,2025-10,1761665400000,1761665460000,19.821394,-23.410769,23.410769,10.836672,0.378046,43.598855,13.753994,15.974813
CRVUSDT,2025-10-28,2025-10,1761665520000,1761665580000,8.975042,-14.367816,14.367816,10.778441,0.378046,43.598855,3.857262,11.026448
CRVUSDT,2025-10-28,2025-10,1761668220000,1761668280000,12.581785,-19.745109,19.745109,1.791144,0.356580,36.607656,6.476051,10.916137
CRVUSDT,2025-10-28,2025-10,1761670380000,1761670440000,10.643956,-15.960277,15.960277,8.873104,0.366686,13.474586,15.391423,10.757314
CRVUSDT,2025-10-28,2025-10,1761670560000,1761670620000,8.888885,-12.440021,12.440021,3.566907,0.358864,29.044064,16.678595,14.506975
CRVUSDT,2025-10-28,2025-10,1761680580000,1761680640000,7.299265,-12.780719,12.780719,0.000000,0.458158,21.898835,10.393260,10.034555
CRVUSDT,2025-10-28,2025-10,1761681420000,1761681480000,27.663372,-20.291459,20.291459,11.074869,0.449305,94.620340,13.578733,26.162739
CRVUSDT,2025-10-28,2025-10,1761683160000,1761683220000,9.330094,-13.067015,13.067015,1.885502,0.507759,5.973400,13.706287,8.555582
CRVUSDT,2025-10-28,2025-10,1761683700000,1761683760000,-5.657628,-20.442297,20.442297,5.560675,0.486046,372.987096,8.618957,79.392944
CRVUSDT,2025-10-28,2025-10,1761683760000,1761683820000,14.918412,-26.099925,26.099925,5.657628,0.486046,372.987096,15.709610,82.938271
CRVUSDT,2025-10-28,2025-10,1761683940000,1761684000000,5.490574,-14.792899,14.792899,5.455831,0.486046,372.987096,7.231780,78.699356
CRVUSDT,2025-10-28,2025-10,1761684120000,1761684180000,11.155857,-24.150102,24.150102,1.853558,0.478378,108.098304,16.607163,30.401620
CRVUSDT,2025-10-28,2025-10,1761684180000,1761684240000,9.271237,-12.994245,12.994245,11.155857,0.478378,108.098304,3.317316,23.756697
