ts,density,avg_clustering,n_components,eigvec_dispersion
2025-07-03 14:55:00+00:00,0.8868778280542986,0.9513083611926582,1,67253640803.57535
2025-07-03 15:55:00+00:00,0.9223227752639518,0.9642561774525267,1,68584403796.17521
2025-07-03 16:55:00+00:00,0.9193061840120663,0.9751587482531725,1,68472154287.56245
2025-07-03 17:55:00+00:00,0.9200603318250377,0.9708700435701403,1,68499765910.29161
2025-07-03 18:55:00+00:00,0.9072398190045249,0.9696921427458088,1,68020932142.61602
2025-07-03 19:55:00+00:00,0.9095022624434389,0.9544905754846654,1,68106251830.95555
2025-07-03 20:55:00+00:00,0.8868778280542986,0.9514072489503291,1,67253824598.13655
2025-07-03 21:55:00+00:00,0.8190045248868778,0.9180682522022222,1,64628854487.27444
2025-07-03 22:55:00+00:00,0.5565610859728507,0.6859942301156333,1,53276995666.78788
2025-07-03 23:55:00+00:00,0.6365007541478129,0.7514868972869017,1,56974872563.96588
2025-07-04 00:55:00+00:00,0.6787330316742082,0.7761793932592411,1,58834760147.97165
2025-07-04 01:55:00+00:00,0.6719457013574661,0.7726972744038062,1,58539687232.0566
2025-07-04 02:55:00+00:00,0.7767722473604827,0.8844206454893176,1,62940323565.3349
2025-07-04 03:55:00+00:00,0.777526395173454,0.9033348386792496,1,62971213888.403076
2025-07-04 04:55:00+00:00,0.7903469079939668,0.9024034981109048,1,63488079073.38689
2025-07-04 05:55:00+00:00,0.7986425339366516,0.9191273938662559,1,63820313371.99869
2025-07-04 06:55:00+00:00,0.8378582202111614,0.9373192906683483,1,65368597719.08121
2025-07-04 07:55:00+00:00,0.8831070889894419,0.9437121662063768,1,67110609038.40281
2025-07-04 08:55:00+00:00,0.8755656108597285,0.9327271275875486,1,66823259467.35349
2025-07-04 09:55:00+00:00,0.8687782805429864,0.9421233404574955,1,66563750683.2419
2025-07-04 10:55:00+00:00,0.8476621417797888,0.926266268985948,1,65749570628.64272
2025-07-04 11:55:00+00:00,0.8461538461538461,0.9266453348136217,1,65691407572.26924
2025-07-04 12:55:00+00:00,0.832579185520362,0.914994047576195,1,65162251603.042786
2025-07-04 13:55:00+00:00,0.8604826546003017,0.923402349953496,1,66245102209.213844
2025-07-04 14:55:00+00:00,0.8506787330316742,0.9191187244517546,1,65866998857.25427
2025-07-04 15:55:00+00:00,0.7782805429864253,0.8707988246240054,1,63001745387.83982
2025-07-04 16:55:00+00:00,0.7805429864253394,0.8865713766145239,1,63092733969.605606
2025-07-04 17:55:00+00:00,0.797134238310709,0.9144515674289023,1,63760194441.741844
2025-07-04 18:55:00+00:00,0.8363499245852187,0.9210790935632311,1,65309912076.07475
2025-07-04 19:55:00+00:00,0.8514328808446455,0.923977438537459,1,65896008669.68993
2025-07-04 20:55:00+00:00,0.8544494720965309,0.9324107142896702,1,66012187861.39977
2025-07-04 21:55:00+00:00,0.8250377073906485,0.907905662171133,1,64866550006.5061
2025-07-04 22:55:00+00:00,0.7926093514328808,0.8697736745903519,1,63578971352.98067
2025-07-04 23:55:00+00:00,0.8054298642533937,0.8988517231204661,1,64091281058.28674
2025-07-05 00:55:00+00:00,0.801659125188537,0.8915148511506202,1,63940729164.67492
2025-07-05 01:55:00+00:00,0.8031674208144797,0.888933493057156,1,64000939553.69869
2025-07-05 02:55:00+00:00,0.7941176470588235,0.9091667715533507,1,63639349430.95789
2025-07-05 03:55:00+00:00,0.7888386123680241,0.8911182163055749,1,63426863239.514626
2025-07-05 04:55:00+00:00,0.7978883861236803,0.8948868732427323,1,63790261071.44007
2025-07-05 05:55:00+00:00,0.8069381598793364,0.8908881516510387,1,64150825264.99015
2025-07-05 06:55:00+00:00,0.7843137254901961,0.901094257542386,1,63245380362.8076
2025-07-05 07:55:00+00:00,0.7737556561085973,0.8867073830629025,1,62818419640.69011
2025-07-05 08:55:00+00:00,0.7782805429864253,0.8830280957488541,1,63001659300.70481
2025-07-05 09:55:00+00:00,0.8190045248868778,0.9077133279527809,1,64629031108.429565
2025-07-05 10:55:00+00:00,0.8506787330316742,0.918076271368344,1,65866728850.759796
2025-07-05 11:55:00+00:00,0.8378582202111614,0.9138497658502023,1,65368597719.08125
2025-07-05 12:55:00+00:00,0.8514328808446455,0.9216678590497618,1,65895828586.326996
2025-07-05 13:55:00+00:00,0.8559577677224736,0.913382243478297,1,66070967038.77261
2025-07-05 14:55:00+00:00,0.8634992458521871,0.92360677705179,1,66361480949.766045
2025-07-05 15:55:00+00:00,0.8604826546003017,0.9373278747708031,1,66245373766.39748
2025-07-05 16:55:00+00:00,0.777526395173454,0.8822053659858503,1,62970869708.15002
2025-07-05 17:55:00+00:00,0.8182503770739065,0.904687058505149,1,64599268716.28783
2025-07-05 18:55:00+00:00,0.773001508295626,0.8546139904740957,1,62787455734.512955
2025-07-05 19:55:00+00:00,0.8416289592760181,0.9025015128320558,1,65515079040.2763
2025-07-05 20:55:00+00:00,0.8914027149321267,0.9448673028323819,1,67424803675.010635
2025-07-05 21:55:00+00:00,0.9177978883861236,0.9560031868231801,1,68416053956.10013
2025-07-05 22:55:00+00:00,0.918552036199095,0.9641997583414655,1,68443969622.63554
2025-07-05 23:55:00+00:00,0.8559577677224736,0.9459291197509434,1,66070605916.27313
2025-07-06 00:55:00+00:00,0.8212669683257918,0.901799614807861,1,64717970865.723236
2025-07-06 01:55:00+00:00,0.8046757164404224,0.8940102269471099,1,64061093680.10651
2025-07-06 02:55:00+00:00,0.722473604826546,0.8389981927212666,1,60700535155.827576
2025-07-06 03:55:00+00:00,0.746606334841629,0.8670146126880033,1,61706501340.55815
2025-07-06 04:55:00+00:00,0.7722473604826546,0.8773212751634232,1,62756991738.355095
2025-07-06 05:55:00+00:00,0.7081447963800905,0.8473128415685959,1,60095748456.89298
2025-07-06 06:55:00+00:00,0.7669683257918553,0.876891715940152,2,62542122463.809166
2025-07-06 07:55:00+00:00,0.7722473604826546,0.8604700732565066,1,62756820233.428566
2025-07-06 08:55:00+00:00,0.7722473604826546,0.8629058860184416,1,62756905985.77467
2025-07-06 09:55:00+00:00,0.751131221719457,0.8437092348494024,1,61893039131.78383
2025-07-06 10:55:00+00:00,0.7420814479638009,0.8367084205098767,1,61519143701.98245
2025-07-06 11:55:00+00:00,0.7156862745098039,0.8355757424121897,1,60415064762.25982
2025-07-06 12:55:00+00:00,0.7360482654600302,0.8445427775758778,1,61268136925.011696
2025-07-06 13:55:00+00:00,0.8122171945701357,0.9372324878419707,1,64360586166.79966
2025-07-06 14:55:00+00:00,0.8212669683257918,0.9315826789052135,1,64717794002.234604
2025-07-06 15:55:00+00:00,0.8174962292609351,0.9285456498436199,1,64569492605.59492
2025-07-06 16:55:00+00:00,0.8122171945701357,0.9052908520267946,1,64360762055.05719
2025-07-06 17:55:00+00:00,0.7745098039215687,0.8846101033287701,1,62848424304.80695
2025-07-06 18:55:00+00:00,0.889894419306184,0.9336821150843947,1,67368012702.78086
2025-07-06 19:55:00+00:00,0.8552036199095022,0.9129983686261125,1,66041673989.836334
2025-07-06 20:55:00+00:00,0.7571644042232277,0.8657934048861249,1,62140768776.465485
2025-07-06 21:55:00+00:00,0.7662141779788839,0.8917925435227482,1,62511195728.369095
2025-07-06 22:55:00+00:00,0.7918552036199095,0.8944632963771892,1,63548804095.33753
2025-07-06 23:55:00+00:00,0.9298642533936652,0.9572936770233985,1,68864038892.18054
2025-07-07 00:55:00+00:00,0.9532428355957768,0.9762378745164136,1,69724066588.64575
2025-07-07 01:55:00+00:00,0.9592760180995475,0.9819184758328311,1,69944459919.56601
2025-07-07 02:55:00+00:00,0.9728506787330317,0.986076072569496,1,70437707702.3785
2025-07-07 03:55:00+00:00,0.9653092006033183,0.9790151527059268,1,70164353920.87773
2025-07-07 04:55:00+00:00,0.9351432880844646,0.9772168340617379,1,69059240041.87718
2025-07-07 05:55:00+00:00,0.8227752639517345,0.9147674168327676,1,64777195386.01284
2025-07-07 06:55:00+00:00,0.8363499245852187,0.9173239368783807,1,65309733593.93329
2025-07-07 07:55:00+00:00,0.8491704374057315,0.9222688703874875,1,65808400376.570854
2025-07-07 08:55:00+00:00,0.6817496229260935,0.8105929821653709,1,58965117395.837654
2025-07-07 09:55:00+00:00,0.726998491704374,0.8556647911176842,1,60890490042.845764
2025-07-07 10:55:00+00:00,0.7616892911010558,0.8622441358370215,1,62326512436.58877
2025-07-07 11:55:00+00:00,0.7812971342383107,0.8892194364699484,1,63123723711.889404
2025-07-07 12:55:00+00:00,0.8031674208144797,0.9012630468281506,1,64001201911.79104
2025-07-07 13:55:00+00:00,0.7714932126696833,0.8810204509784362,1,62726426902.044266
2025-07-07 14:55:00+00:00,0.698340874811463,0.832763915745394,1,59678463412.43996
2025-07-07 15:55:00+00:00,0.7134238310708899,0.8295777048139327,1,60319496448.12404
2025-07-07 16:55:00+00:00,0.7111613876319759,0.8263112277049183,1,60223858769.44824
2025-07-07 17:55:00+00:00,0.6719457013574661,0.7962141186294285,1,58539927202.919174
2025-07-07 18:55:00+00:00,0.665158371040724,0.7920250878380805,1,58243361432.88991
2025-07-07 19:55:00+00:00,0.7865761689291101,0.8843901524880088,1,63336533972.96866
2025-07-07 20:55:00+00:00,0.8627450980392157,0.9379777405934627,1,66332042617.19423
2025-07-07 21:55:00+00:00,0.8680241327300151,0.9312278313010842,1,66534944808.94747
2025-07-07 22:55:00+00:00,0.8921568627450981,0.9547941461971585,1,67453134796.910965
2025-07-07 23:55:00+00:00,0.9215686274509803,0.9520825338310406,1,68556264972.34079
2025-07-08 00:55:00+00:00,0.9200603318250377,0.9621667022885666,1,68500233909.11901
2025-07-08 01:55:00+00:00,0.9260935143288085,0.973756770352121,1,68724457860.3436
2025-07-08 02:55:00+00:00,0.8642533936651584,0.9288923784375818,1,66390362720.244644
2025-07-08 03:55:00+00:00,0.8574660633484162,0.9170673121463759,1,66129063362.412544
2025-07-08 04:55:00+00:00,0.8416289592760181,0.9039712313801354,1,65515168561.20284
2025-07-08 05:55:00+00:00,0.8431372549019608,0.8974321455776525,1,65574206038.1133
2025-07-08 06:55:00+00:00,0.8499245852187028,0.9001044746473267,1,65836986365.10256
2025-07-08 07:55:00+00:00,0.6847662141779789,0.8025284370819914,1,59095669455.13741
2025-07-08 08:55:00+00:00,0.6463046757164405,0.7695215548930369,1,57411983334.45389
2025-07-08 09:55:00+00:00,0.7156862745098039,0.8323079686454982,1,60414982209.74166
2025-07-08 10:55:00+00:00,0.7450980392156863,0.8538587612193005,1,61643887333.8262
2025-07-08 11:55:00+00:00,0.7450980392156863,0.8598051390663148,1,61644055797.50502
2025-07-08 12:55:00+00:00,0.7918552036199095,0.874657695103003,1,63548717260.68801
2025-07-08 13:55:00+00:00,0.7564102564102564,0.8422423612887641,1,62110238811.276024
2025-07-08 14:55:00+00:00,0.8800904977375565,0.932441260208732,1,66995798419.885574
2025-07-08 15:55:00+00:00,0.8619909502262444,0.9328861234325115,1,66303407394.492836
2025-07-08 16:55:00+00:00,0.8371040723981901,0.9348325947240436,1,65339261566.525764
2025-07-08 17:55:00+00:00,0.9562594268476622,0.9742665327712245,1,69834779452.42447
2025-07-08 18:55:00+00:00,0.9607843137254902,0.9962133314864405,1,70000000000.00003
2025-07-08 19:55:00+00:00,0.9615384615384616,0.977708006279435,1,70027467138.58893
2025-07-08 20:55:00+00:00,0.9705882352941176,0.9769015635014154,1,70355947988.26823
2025-07-08 21:55:00+00:00,0.9132730015082956,0.9702009148064854,1,68246914896.48201
2025-07-08 22:55:00+00:00,0.918552036199095,0.9605915865292795,1,68443782576.3541
2025-07-08 23:55:00+00:00,0.8310708898944194,0.9062339286235968,1,65103290027.00771
2025-07-09 00:55:00+00:00,0.6463046757164405,0.7599662305233077,1,57412140233.175835
2025-07-09 01:55:00+00:00,0.6236802413273002,0.7352758143116014,1,56398154629.984505
2025-07-09 02:55:00+00:00,0.6561085972850679,0.7529157216370949,1,57845870220.90437
2025-07-09 03:55:00+00:00,0.6184012066365008,0.7368747054327022,1,56158884399.323616
2025-07-09 04:55:00+00:00,0.6116138763197587,0.7441759142321112,1,55849768771.83821
2025-07-09 05:55:00+00:00,0.7571644042232277,0.8626476155903247,1,62141108419.16686
2025-07-09 06:55:00+00:00,0.7684766214177979,0.8867677341882305,1,62603674481.26947
2025-07-09 07:55:00+00:00,0.7239819004524887,0.8426313090786361,1,60764278994.9872
2025-07-09 08:55:00+00:00,0.6885369532428356,0.8452435982513429,1,59258235390.01533
2025-07-09 09:55:00+00:00,0.6711915535444947,0.8259729710754542,1,58506587621.356415
2025-07-09 10:55:00+00:00,0.667420814479638,0.8140152154699497,1,58342410403.081024
2025-07-09 11:55:00+00:00,0.6628959276018099,0.7771720100065267,1,58144303174.34723
2025-07-09 12:55:00+00:00,0.6862745098039216,0.8149863915697809,1,59160716992.115974
2025-07-09 13:55:00+00:00,0.693815987933635,0.8179113321921704,1,59484481325.179535
2025-07-09 14:55:00+00:00,0.8408748114630468,0.9174583770131647,1,65485451386.97738
2025-07-09 15:55:00+00:00,0.8408748114630468,0.9320271375634609,1,65486256716.46551
2025-07-09 16:55:00+00:00,0.8536953242835595,0.9333891268254823,1,65983500642.726204
2025-07-09 17:55:00+00:00,0.8634992458521871,0.9327850953106661,1,66361480949.76599
2025-07-09 18:55:00+00:00,0.8574660633484162,0.9253344914645549,1,66129063362.412575
2025-07-09 19:55:00+00:00,0.8748114630467572,0.9581443683514149,1,66794566217.23122
2025-07-09 20:55:00+00:00,0.8981900452488688,0.9379199144161151,1,67680547911.31339
2025-07-09 21:55:00+00:00,0.8838612368024132,0.9312463164129348,1,67138982957.654564
2025-07-09 22:55:00+00:00,0.8642533936651584,0.9227812388065767,1,66390362720.24467
2025-07-09 23:55:00+00:00,0.7790346907993967,0.8739499126173051,1,63032262098.46334
2025-07-10 00:55:00+00:00,0.8076923076923077,0.8822437640764876,1,64180970681.63194
2025-07-10 01:55:00+00:00,0.7963800904977375,0.8803755269349147,1,63730113462.62235
2025-07-10 02:55:00+00:00,0.726998491704374,0.8363510571710987,1,60890822852.81015
2025-07-10 03:55:00+00:00,0.6719457013574661,0.7781268101200445,1,58539767222.12551
2025-07-10 04:55:00+00:00,0.6463046757164405,0.7503930836535904,1,57412140233.1758
2025-07-10 05:55:00+00:00,0.6553544494720965,0.781018739243382,1,57812536912.73889
2025-07-10 06:55:00+00:00,0.6259426847662142,0.7530661909463721,1,56500510549.088776
2025-07-10 07:55:00+00:00,0.6561085972850679,0.7713864668142898,1,57845791178.88406
2025-07-10 08:55:00+00:00,0.7058823529411765,0.7983754590211671,1,59999754043.907394
2025-07-10 09:55:00+00:00,0.7104072398190046,0.823587730327062,1,60191589253.271065
2025-07-10 10:55:00+00:00,0.7420814479638009,0.8280547726149059,1,61519059640.71086
2025-07-10 11:55:00+00:00,0.7616892911010558,0.830269147206313,1,62326597601.1851
2025-07-10 12:55:00+00:00,0.779788838612368,0.8632588475468186,1,63062764041.74316
2025-07-10 13:55:00+00:00,0.77526395173454,0.8752173430239817,1,62879272682.02994
2025-07-10 14:55:00+00:00,0.7624434389140271,0.8653431010093207,1,62357189099.395195
2025-07-10 15:55:00+00:00,0.751131221719457,0.8695742589669956,1,61893039131.783844
2025-07-10 16:55:00+00:00,0.8242835595776772,0.9213106838970154,1,64836896724.95349
2025-07-10 17:55:00+00:00,0.8642533936651584,0.9428103792792725,1,66390362720.24458
2025-07-10 18:55:00+00:00,0.8597285067873304,0.9294370058830554,1,66215885483.37154
2025-07-10 19:55:00+00:00,0.8604826546003017,0.9462059354725217,1,66245373766.39755
2025-07-10 20:55:00+00:00,0.8589743589743589,0.9577867036861034,1,66187289253.899284
2025-07-10 21:55:00+00:00,0.8514328808446455,0.948923694186967,1,65896008669.68995
2025-07-10 22:55:00+00:00,0.8446455505279035,0.9218487002268889,1,65633012331.38934
2025-07-10 23:55:00+00:00,0.8491704374057315,0.9197670522957792,1,65808310454.47636
2025-07-11 00:55:00+00:00,0.8582202111613876,0.9290396135981251,1,66158137473.890854
2025-07-11 01:55:00+00:00,0.8544494720965309,0.9200184093488736,1,66012819267.86874
2025-07-11 02:55:00+00:00,0.8288084464555053,0.9115288265378283,1,65014524703.41776
2025-07-11 03:55:00+00:00,0.8190045248868778,0.910325411705039,1,64629119419.369125
2025-07-11 04:55:00+00:00,0.7941176470588235,0.8947432213340741,1,63639523347.94114
2025-07-11 05:55:00+00:00,0.8265460030165912,0.9097189589531735,1,64925372361.255356
2025-07-11 06:55:00+00:00,0.8024132730015083,0.9246574977299803,1,63970710285.47959
2025-07-11 07:55:00+00:00,0.8944193061840121,0.9427749030030648,1,67538700994.48942
2025-07-11 08:55:00+00:00,0.8966817496229261,0.9483341846036273,1,67624436600.52734
2025-07-11 09:55:00+00:00,0.8717948717948718,0.9618895705474978,1,66679394834.36785
2025-07-11 10:55:00+00:00,0.8672699849170438,0.957452261622293,1,66505853674.18514
2025-07-11 11:55:00+00:00,0.8717948717948718,0.9346618287241741,1,66679121498.01784
2025-07-11 12:55:00+00:00,0.8710407239819005,0.9393134223734856,1,66649910520.40747
2025-07-11 13:55:00+00:00,0.799396681749623,0.8932512233049394,1,63850176871.46146
2025-07-11 14:55:00+00:00,0.8544494720965309,0.9137562048383159,1,66012458462.693146
2025-07-11 15:55:00+00:00,0.8702865761689291,0.9263248442992112,1,66621051497.39598
2025-07-11 16:55:00+00:00,0.8733031674208145,0.926821752986113,1,66736959853.58902
2025-07-11 17:55:00+00:00,0.9110105580693816,0.9426822333417791,1,68162142450.596405
2025-07-11 18:55:00+00:00,0.9291101055806938,0.9519757058137255,1,68835731592.46735
2025-07-11 19:55:00+00:00,0.9238310708898945,0.9454268847918577,1,68640084547.82446
2025-07-11 20:55:00+00:00,0.8974358974358975,0.9342205897168944,1,67652775707.106415
2025-07-11 21:55:00+00:00,0.942684766214178,0.9689698811039462,1,69337429783.5247
2025-07-11 22:55:00+00:00,0.9411764705882353,0.9694522055958227,2,69281842965.40799
2025-07-11 23:55:00+00:00,0.9381598793363499,0.9784268804348878,1,69170536230.18832
2025-07-12 00:55:00+00:00,0.9524886877828054,0.9766680824787799,1,69697051819.59036
2025-07-12 01:55:00+00:00,0.9871794871794872,0.9908110936682365,1,70954829764.88391
2025-07-12 02:55:00+00:00,0.973604826546003,0.9905174377443283,1,70465292705.89088
2025-07-12 03:55:00+00:00,0.9909502262443439,0.9926272047280451,1,71090214031.78488
2025-07-12 04:55:00+00:00,0.9607843137254902,0.9799999999999999,2,69999904350.14702
2025-07-12 05:55:00+00:00,0.9819004524886877,0.9882747296954789,1,70764663264.37003
2025-07-12 06:55:00+00:00,0.944947209653092,0.9709582718929683,1,69420205405.70822
2025-07-12 07:55:00+00:00,0.8936651583710408,0.9506821050950717,1,67510498418.799484
2025-07-12 08:55:00+00:00,0.8770739064856712,0.9479438274758221,1,66880608567.15234
2025-07-12 09:55:00+00:00,0.8619909502262444,0.9235288021082001,1,66303226197.52607
2025-07-12 10:55:00+00:00,0.8815987933634992,0.9264869463919753,1,67053274035.16532
2025-07-12 11:55:00+00:00,0.7481146304675717,0.8411621392127794,1,61768546485.076096
2025-07-12 12:55:00+00:00,0.8710407239819005,0.9132208772274596,1,66650183735.520096
2025-07-12 13:55:00+00:00,0.8702865761689291,0.9372539499087001,1,66621506659.993484
2025-07-12 14:55:00+00:00,0.8891402714932126,0.9553226958033618,1,67339368869.9941
2025-07-12 15:55:00+00:00,0.9110105580693816,0.9674252509575046,1,68162421865.50007
2025-07-12 16:55:00+00:00,0.9049773755656109,0.9655943988283423,1,67936065070.08888
2025-07-12 17:55:00+00:00,0.9268476621417798,0.9888008439864843,1,68752434437.06131
2025-07-12 18:55:00+00:00,0.9253393665158371,0.9556507959195226,1,68696376021.77237
2025-07-12 19:55:00+00:00,0.9064856711915535,0.9515483405047599,1,67992840701.537926
2025-07-12 20:55:00+00:00,0.8906485671191554,0.9618219546411038,2,67396552425.604355
2025-07-12 21:55:00+00:00,0.9117647058823529,0.9635284185160249,1,68190908484.92929
2025-07-12 22:55:00+00:00,0.8672699849170438,0.9506954943429057,1,66505944549.295784
2025-07-12 23:55:00+00:00,0.8438914027149321,0.9472842637338126,1,65603346767.16651
2025-07-13 00:55:00+00:00,0.8552036199095022,0.9352110004856841,1,66041313028.429665
2025-07-13 01:55:00+00:00,0.8891402714932126,0.942204740178232,1,67339184842.1561
2025-07-13 02:55:00+00:00,0.8408748114630468,0.9347972926589512,1,65486256716.46542
2025-07-13 03:55:00+00:00,0.7420814479638009,0.8565718040792076,1,61518891518.856895
2025-07-13 04:55:00+00:00,0.7164404223227753,0.8181159886929176,1,60447052482.69888
2025-07-13 05:55:00+00:00,0.7209653092006033,0.8116129878128362,1,60637057468.23323
2025-07-13 06:55:00+00:00,0.698340874811463,0.7952448288773971,1,59678055684.62198
2025-07-13 07:55:00+00:00,0.6930618401206636,0.8004074188536114,1,59452468960.50726
2025-07-13 08:55:00+00:00,0.7322775263951734,0.8344486125942621,1,61111416105.89396
2025-07-13 09:55:00+00:00,0.7156862745098039,0.8189657274911482,1,60415147315.00352
2025-07-13 10:55:00+00:00,0.7126696832579186,0.81542050845471,1,60287277165.67393
2025-07-13 11:55:00+00:00,0.7141779788838613,0.8346414547678289,1,60351286902.40694
2025-07-13 12:55:00+00:00,0.7518853695324283,0.8546287241864101,1,61924102139.5772
2025-07-13 13:55:00+00:00,0.7571644042232277,0.8701996639167029,1,62140938597.352104
2025-07-13 14:55:00+00:00,0.6968325791855203,0.8281302517814884,1,59613980991.21885
2025-07-13 15:55:00+00:00,0.6998491704374057,0.8254486493880031,1,59742957869.983536
2025-07-13 16:55:00+00:00,0.6742081447963801,0.8052693986774536,1,58638396451.99669
2025-07-13 17:55:00+00:00,0.7564102564102564,0.8580049789056449,1,62110153942.31757
2025-07-13 18:55:00+00:00,0.7948717948717948,0.8748812239637542,1,63669473375.29473
2025-07-13 19:55:00+00:00,0.8054298642533937,0.8747726705691267,1,64091018330.93587
2025-07-13 20:55:00+00:00,0.782051282051282,0.8863237417360542,1,63153750006.65718
2025-07-13 21:55:00+00:00,0.861236802413273,0.950562730147319,1,66274396932.63826
2025-07-13 22:55:00+00:00,0.9147812971342383,0.9637478602530946,1,68303620807.27943
2025-07-13 23:55:00+00:00,0.9419306184012066,0.9700932509280615,1,69309594555.93228
2025-07-14 00:55:00+00:00,0.9668174962292609,0.9726065389509423,1,70219436274.93195
2025-07-14 01:55:00+00:00,0.942684766214178,0.9559946708492296,1,69337145551.19138
2025-07-14 02:55:00+00:00,0.9622926093514329,0.9687809164511756,1,70054540609.82341
2025-07-14 03:55:00+00:00,0.8921568627450981,0.9528201979890947,1,67453687816.160194
2025-07-14 04:55:00+00:00,0.6794871794871795,0.8016743163062644,1,58867276175.82516
2025-07-14 05:55:00+00:00,0.6892911010558069,0.7824325369965055,1,59290435944.04489
2025-07-14 06:55:00+00:00,0.8710407239819005,0.9255128506481499,1,66650548025.82152
2025-07-14 07:55:00+00:00,0.8793363499245852,0.9293117012180694,1,66966813468.970695
2025-07-14 08:55:00+00:00,0.8996983408748115,0.9394520869150712,1,67738183755.26126
2025-07-14 09:55:00+00:00,0.9117647058823529,0.9456325391224832,1,68190722129.45908
2025-07-14 10:55:00+00:00,0.8642533936651584,0.9316176624586364,1,66390272002.81956
2025-07-14 11:55:00+00:00,0.8582202111613876,0.9394127821974716,1,66157866274.68224
2025-07-14 12:55:00+00:00,0.7880844645550528,0.8908379254622225,1,63397230234.11622
2025-07-14 13:55:00+00:00,0.7232277526395173,0.8411607484919258,1,60732373728.063255
2025-07-14 14:55:00+00:00,0.7941176470588235,0.8706151475074816,1,63639349430.95785
2025-07-14 15:55:00+00:00,0.8634992458521871,0.9186482415738542,1,66361208916.256744
2025-07-14 16:55:00+00:00,0.9200603318250377,0.9518269906298842,1,68499485114.06466
2025-07-14 17:55:00+00:00,0.9298642533936652,0.9564612114628995,1,68864227087.21468
2025-07-14 18:55:00+00:00,0.9336349924585219,0.9557093842209693,1,69003524631.402
2025-07-14 19:55:00+00:00,0.9321266968325792,0.9747530751167675,1,68947952622.19373
2025-07-14 20:55:00+00:00,0.9268476621417798,0.9562267887473339,1,68752528382.20766
2025-07-14 21:55:00+00:00,0.8793363499245852,0.9330294865011096,1,66966996478.923775
2025-07-14 22:55:00+00:00,0.8906485671191554,0.9384165224299506,1,67396460333.296875
2025-07-14 23:55:00+00:00,0.8499245852187028,0.9314846822425759,1,65837256247.46139
2025-07-15 00:55:00+00:00,0.7835595776772247,0.8879977525928814,1,63214621105.131615
2025-07-15 01:55:00+00:00,0.8725490196078431,0.9403906411718466,1,66708320320.63167
2025-07-15 02:55:00+00:00,0.8642533936651584,0.9571471846108109,1,66390090568.71318
2025-07-15 03:55:00+00:00,0.9253393665158371,0.9532526362930385,1,68696563758.86562
2025-07-15 04:55:00+00:00,0.9803921568627451,0.9825279075850312,1,70710291636.46957
2025-07-15 05:55:00+00:00,0.9901960784313726,0.9912190129734384,1,71063254914.91417
2025-07-15 06:55:00+00:00,0.9917043740573153,0.9925921137685842,1,71117259957.82774
2025-07-15 07:55:00+00:00,0.9932126696832579,0.9937357635361835,1,71171418227.00198
2025-07-15 08:55:00+00:00,0.995475113122172,0.9957392187644285,1,71252432958.09898
2025-07-15 09:55:00+00:00,0.951734539969834,0.969137422424965,1,69669073699.85999
2025-07-15 10:55:00+00:00,0.8996983408748115,0.9401558543231722,1,67738091196.01386
2025-07-15 11:55:00+00:00,0.8386123680241327,0.9008792543358894,1,65398099274.59091
2025-07-15 12:55:00+00:00,0.8996983408748115,0.9351473921667304,1,67737813519.78943
2025-07-15 13:55:00+00:00,0.9336349924585219,0.9603756427176636,1,69003430343.67474
2025-07-15 14:55:00+00:00,0.9343891402714932,0.9706695215730463,1,69031670936.59364
2025-07-15 15:55:00+00:00,0.9871794871794872,0.9893836247964202,1,70954732810.5912
2025-07-15 16:55:00+00:00,0.9962292609351433,0.9963374547855152,1,71279514804.5301
2025-07-15 17:55:00+00:00,0.9924585218702866,0.9930203485364828,1,71144392815.65091
2025-07-15 18:55:00+00:00,0.9924585218702866,0.9929965313172875,1,71144003963.44987
2025-07-15 19:55:00+00:00,0.9909502262443439,0.9916705833253304,1,71090311171.3352
2025-07-15 20:55:00+00:00,0.9901960784313726,0.991283416447772,1,71062283901.05621
2025-07-15 21:55:00+00:00,0.971342383107089,0.9821310300739471,1,70383275993.9553
2025-07-15 22:55:00+00:00,0.9147812971342383,0.9475622615553344,1,68303060819.85217
2025-07-15 23:55:00+00:00,0.9434389140271493,0.9697623020206444,1,69365064428.40125
2025-07-16 00:55:00+00:00,0.9260935143288085,0.9737617937305144,1,68724457860.3436
2025-07-16 01:55:00+00:00,0.8989441930618401,0.9486015507351225,1,67709510392.23532
2025-07-16 02:55:00+00:00,0.861236802413273,0.9394051702415738,2,66274306373.67173
2025-07-16 03:55:00+00:00,0.8642533936651584,0.9442052749974305,2,66389727703.47538
2025-07-16 04:55:00+00:00,0.8725490196078431,0.9428305282623816,1,66708229168.616974
2025-07-16 05:55:00+00:00,0.7963800904977375,0.8894967514048207,1,63729852216.1511
2025-07-16 06:55:00+00:00,0.8001508295625943,0.9032983469671981,1,63880462353.9428
2025-07-16 07:55:00+00:00,0.7586726998491704,0.8918816262893385,1,62202801169.76222
2025-07-16 08:55:00+00:00,0.7609351432880844,0.8617570489262883,1,62295735208.79955
2025-07-16 09:55:00+00:00,0.6704374057315233,0.7729852105919177,1,58473709513.887024
2025-07-16 10:55:00+00:00,0.6470588235294118,0.7623889284414757,1,57445626465.38027
2025-07-16 11:55:00+00:00,0.6251885369532428,0.748059019209538,1,56466386681.555916
2025-07-16 12:55:00+00:00,0.5852187028657617,0.7344684749494768,1,54631484252.490326
2025-07-16 13:55:00+00:00,0.5520361990950227,0.6736054853738277,1,53060125530.927124
