feature,timeframe,fwd_ret_1_corr,fwd_ret_1_pval,fwd_ret_1_scorr,fwd_ret_1_spval,fwd_ret_2_corr,fwd_ret_2_pval,fwd_ret_2_scorr,fwd_ret_2_spval,fwd_ret_3_corr,fwd_ret_3_pval,fwd_ret_3_scorr,fwd_ret_3_spval,fwd_ret_5_corr,fwd_ret_5_pval,fwd_ret_5_scorr,fwd_ret_5_spval,fwd_ret_10_corr,fwd_ret_10_pval,fwd_ret_10_scorr,fwd_ret_10_spval
max_drawdown_z,2h,-0.03929300776486144,0.4560887337857581,-0.09857415534346765,0.06098832648645394,-0.04662238611727006,0.37711009801309936,-0.08360447498507827,0.11279529489836394,-0.09224890190335634,0.08047415597572617,-0.07929073526801904,0.13320850259981118,0.03697237765294598,0.48558867944272904,-0.0024041922522109477,0.9638439327679362,-0.035141961686236546,0.5104616789139483,-0.06514243966529462,0.22213472092520323
max_drawup_z,2h,0.03814581560412776,0.4693562352628092,0.08085908117629811,0.12462580865438562,0.06355510298792665,0.2283665870018896,0.1265670355009361,0.016123087614067298,-0.0030571501542003762,0.9539049504367312,-0.022928674861174336,0.6645897947199815,0.01117589292100108,0.8331019594769197,-0.044081129751973924,0.4056677940706359,-0.017967386225803787,0.7365644533617655,-0.026808240614237637,0.6156781726579033
drawdown_drawup_asymmetry_z,2h,-0.0074902675432899565,0.8870632853123587,0.023349216525991236,0.657929890405838,0.003851065404758776,0.9418723657820273,-0.022614438101651334,0.668477177359758,0.11487640402194824,0.02931194940357059,0.1434005406420317,0.006420977878830021,-0.009086894499024396,0.8639608632895073,0.09083688251914886,0.08611566484476517,0.09564801110897853,0.07268461584605992,0.13015038389852335,0.014403189413377527
tail_volume_ratio_z,2h,-0.01444782104373566,0.7841214092521722,-0.012261042229696184,0.8161619868443898,0.05456271846269436,0.3011985353970035,0.03405722797834947,0.5189075541748494,-0.01992291616015113,0.7063716550096172,-0.06385208733606483,0.22684408349956775,-0.009709095253005876,0.8547457949080525,-0.03133296081539321,0.5545745489176988,-0.05749310462867301,0.2813653176248371,-0.021276195236079043,0.6903569660441007
flash_event_count_z,2h,0.027438231947926994,0.6028263265707117,0.08878950492527377,0.09163683090211282,0.03621805603798574,0.4927247184932232,0.03521984665064813,0.5047317167839782,0.10248299898335667,0.05203623006808787,0.1276941437305329,0.015336562422225263,-0.0025918426313407544,0.9610240592964028,-0.0011922230494102375,0.9820658345126134,0.02358957211568356,0.6587082658785772,0.052631363570889184,0.32411850280401566
flash_event_pct_z,2h,-0.016789151292875122,0.7502171476729409,-0.0018371515941606278,0.9722126417368367,-0.010669779952634358,0.839894451528053,-0.09403743438269999,0.0743471830571008,0.09119295581692055,0.08401529062723245,0.046535595696468854,0.3786658536389962,0.005988643668571665,0.9100977903148911,-0.022177022565145636,0.6758060704645177,0.016717359083267644,0.754281801364652,0.02325816139015352,0.663206661928671
volume_surprise_z,2h,-0.012116313915879286,0.8187913546569772,0.04378994693889098,0.40746455058881315,0.03325353586298711,0.5299771205610284,0.06242147907232485,0.23810194374047627,0.045572742354808904,0.38995007340511356,0.015820068865690717,0.7654729902460087,-0.05994851090128662,0.25925948202364385,0.010332450752100176,0.8459630300421234,0.022677337502903898,0.672004379917031,-0.004458874458874458,0.9336611729380062
range_surprise_z,2h,0.019357993637958905,0.715093715646532,0.09317922092663337,0.07828915555909956,0.04047950300840898,0.44578077976692265,0.07387029885709856,0.16369638993839983,0.022093195653145,0.6778211079024207,0.012753586954642595,0.8104871218372811,-0.06699524490347844,0.20858603335605813,-0.021114384970214044,0.6921759477477785,0.028141832838469116,0.6003129684601127,0.008174516916736065,0.8790550217425577
consecutive_direction_z,2h,-0.08785119898088238,0.09513118912065384,-0.046941793313970366,0.3731810362014055,-0.06933898750882675,0.18869339147281272,-0.006768941788814059,0.8980181395879241,-0.03358457986305947,0.5253073163003285,0.03749720930546384,0.478178852746599,0.021644896426223737,0.6831589883044368,0.06327842300130598,0.23236299526220125,0.024277911015159824,0.6494044596796299,0.05985883096899285,0.26200600502165666
return_reversal_z,2h,-0.127510538979011,0.015342104428614852,-0.0867592068277702,0.0998023491047093,-0.02447695817705585,0.6434562323460566,-0.013538170304812023,0.7979607828256543,0.028422479288458462,0.5914337849330995,0.014566118381807526,0.7832850206995237,0.0606199526260748,0.253281863193884,0.10493256369775329,0.047573149620936346,0.035367410182294,0.5083570035517017,0.053686516505213375,0.3151906190177513
ofi_persistence_z,2h,-0.036764220278340504,0.48682896283614596,-0.027780564150443544,0.5993277987442811,-0.02046841759556145,0.6991196431831476,0.008456399163826686,0.873141064258484,-0.05257300270275476,0.3212291331282681,-0.03058679160184327,0.5640473544495871,-0.08423589311478494,0.11260530816424445,-0.13553362474915587,0.010465023375369436,-0.06463157165864006,0.2271180550105903,-0.04511183261183262,0.3994610632345065
close_to_poc_bps_z,2h,-0.0506083543924208,0.3369672355932597,-0.08714650325861997,0.09782480462725705,0.0272834692842854,0.6053765709949174,0.021031715666018778,0.6904379682785782,0.00034069165481597635,0.9948603114628425,-0.07701422593281326,0.14475043869643414,-0.050456507918071825,0.34112251731329435,-0.04426682205538103,0.40369078976759265,0.04577972559529434,0.39115652018882413,-0.04397836942430499,0.410083629138984
value_area_width_bps_z,2h,0.03378114245571894,0.521724080815214,0.09263810036122004,0.07836524215272744,0.03292695978544555,0.5328826587306056,0.08734357702922615,0.09753151495180087,0.035592679873899434,0.5008274892522689,0.004083622044408779,0.938454784640925,-0.02800219021810353,0.5974459366977626,-0.034073099213697715,0.5204672840981949,-0.010101331370098526,0.8499999704342232,-0.01360695469604578,0.7989111721729117
low_volume_node_pct_z,2h,0.019010099033685408,0.7184931044445321,0.031460003660390166,0.5507444674063084,-0.0397756900259983,0.451200384772726,-0.017778781061406058,0.7363793070690868,0.042888358529132344,0.4171975976429345,0.00793807565387593,0.8806912769125764,-0.002916771358768437,0.9561424349189277,0.010514238218902195,0.8428506693948177,-0.02603301035893182,0.6259297904864888,-0.015050939121856682,0.7781011271559413
high_volume_node_pct_z,2h,-0.07116892451681754,0.1766596296349664,-0.028610363356332404,0.5874205836108082,0.03300349220801827,0.5319304299059889,0.023967850711396108,0.6499187827655877,-0.04959376058255073,0.34810031859430757,-0.010538404360115947,0.8420575621401996,0.012975220326172453,0.8067240332605277,0.0228104687043738,0.6670931460213261,0.06565988906714666,0.21847621056815353,0.034557414544930755,0.5175249594066381
volume_profile_skew_z,2h,-0.035802053874310055,0.49711101563198323,-0.0504854317356839,0.3381436110893161,0.03251780715535883,0.537987926227165,0.029538625569448473,0.5758822548772449,-0.0779481447279504,0.13992639789147449,-0.09245724632648915,0.07978993476440287,-0.020605932719509255,0.6976014467869385,-0.04303811439142813,0.41687902820133516,-0.0685467043845452,0.19885540285058237,-0.04468876720341167,0.40255550582794775
close_to_fair_price_bps_z,2h,0.0032229891888313454,0.9512719020981694,-0.04796363287273213,0.36285521034988677,0.00021951391323366811,0.9966837622446671,0.020917698433347103,0.6920303348991984,-0.073471785415454,0.1642067304638469,-0.12337595197493806,0.01919582459730829,-0.031193587376750424,0.5563380308087981,-0.08904089794521004,0.09253323141741131,0.010338608822931573,0.8465196077997228,-0.05059319851416649,0.3432335696079448
close_to_fair_value_bps_z,2h,-0.026733873524101774,0.6121701965736206,-0.07943843493150554,0.1314069401816434,0.014258917569867153,0.7871651955752379,0.031056049545206424,0.5564246304687184,-0.04083249165156338,0.4398954088024707,-0.11607548412153386,0.027653521243196404,-0.03632550132123608,0.4932598709076174,-0.0745393752029375,0.15931552480309233,0.021761751586160866,0.6836670392653313,-0.0475851931714514,0.3727260890137071
fvg_bullish_size_bps_z,2h,-0.0027673646468417013,0.9598148525750206,-0.033016570002837385,0.5476390811549692,-0.029347929165669744,0.593583282624384,-0.10225189740007049,0.062350700672410955,0.0072380244604790195,0.8954688611058575,0.02383792078118434,0.6651812103976971,0.021866087291118004,0.6922840909234005,0.007331583174772827,0.8944454830932348,-0.05003655704244867,0.368580954524551,0.0010017638426851737,0.9856468501827993
fvg_bearish_size_bps_z,2h,0.0988576763599254,0.07603831519523085,0.06197776586893537,0.26672914916158424,0.1436849113668805,0.009831036212326174,0.12587265136965994,0.0238888869462962,0.0016877841250869403,0.9759703974930604,0.025888147339802086,0.644015108263011,-0.05955080533277706,0.28897292808767844,0.03475220733262778,0.5362823550739146,0.006844857859626982,0.9038424231175956,0.05741185030911884,0.3105255387481927
fvg_bullish_count_10_z,2h,0.02752954426736988,0.6016196918109208,-0.023316929941890035,0.6583729649721567,0.039185549573506576,0.45794893678548104,-0.022098667750512842,0.6756037981251345,0.08079266332527535,0.12599097084636193,0.03854548027467382,0.4659548193659273,0.018765880983763007,0.7234463996983965,-0.01059855388621113,0.8416070095128466,-0.06291917506217727,0.23835052225631115,-0.048441280292318055,0.3641774669822718
fvg_bearish_count_10_z,2h,-0.015991002791387376,0.7689165209643747,0.052851452338493685,0.33123816847650256,-0.051278679386940765,0.34656510493667,0.01352694134788102,0.8040192461937652,-0.08413089960718646,0.122652338525748,-0.029338276249129342,0.5909255854886863,-0.06894210051902643,0.20748169148427217,-0.018539619790787824,0.7349114549386964,0.0004683292406151441,0.9932274209499841,-0.03538662449807748,0.521153289157026
close_vs_prev_fair_value_bps_z,2h,-0.017484301719938387,0.7402393881902175,-0.04652199060972057,0.3774751923070798,-0.007890924102350342,0.8812301882391134,-0.01670773327619718,0.7517231506343728,-0.0961019457474016,0.06856395233192553,-0.11619148295897344,0.027497446000793384,0.02453140454809425,0.6436494488033977,-0.09971297462200829,0.05946230673721097,-0.10064612024654468,0.05888363608213715,-0.09208326604014895,0.08405577235314941
close_vs_prev_poc_bps_z,2h,-0.0066486807061472905,0.899681527693857,-0.04271589313836212,0.41777676449211965,0.007801320255913437,0.8825690599147036,-0.008488034567372195,0.8723169004451179,-0.09346343992788177,0.07655150445868547,-0.10268854955156545,0.051564550266386885,0.031018954610737757,0.5585514829495507,-0.08697579030055869,0.10037904477742435,-0.09575948855709242,0.07235030675958222,-0.08039716801180287,0.13165452630784735
fair_value_change_bps_z,2h,-0.021017952752658227,0.6902212669414093,-0.05125823698458728,0.3307914449419388,-0.03408018490824406,0.518625671150767,-0.04235931497834437,0.42232395777971243,-0.0833551032008977,0.11438189000632962,-0.09548607628145278,0.07036454011634602,0.06772424087858683,0.20111210346069308,-0.03371740691421369,0.5248331270771952,-0.12965273997782054,0.014784677551398081,-0.09865853764999104,0.06408751078614985
poc_migration_bps_z,2h,0.0077252515547666725,0.8835450232106316,-0.03003910445152266,0.5688914682340583,-0.02881448734576711,0.5852791409343722,-0.046178509664682205,0.3816742771270849,-0.09016923083086477,0.08756724864357257,-0.09787729843594473,0.06358351230207485,0.07359925392152142,0.16465696627905071,-0.023629607147009065,0.6558921498460086,-0.13269817648827353,0.012582437377344014,-0.09557523669013562,0.07290353706158077
value_area_overlap_pct_z,2h,0.02678885635486683,0.611934454855776,-0.0026366822390430458,0.9601835047129654,-0.011322901754690452,0.8304716778950457,-0.013012326685625413,0.8056486966203961,0.05621298964160874,0.28814047968686757,0.0467602507977196,0.3770343760648246,0.02520633228403539,0.6350259236042478,-0.03471868092829185,0.5131847855947709,-0.09796991389782853,0.06636365658111978,-0.04806333661258004,0.36862051631943793
market_momentum_z,2h,-0.021388741505815136,0.6850457022185078,-0.07857051519042944,0.13568781418503997,-0.007699426904703164,0.8840919687470246,-0.048183121368410846,0.36132954060886857,-0.13429988434532836,0.010745590081539908,-0.16684310835731755,0.0014885215046722198,0.027648210711613337,0.6020889347456315,-0.06386677544922825,0.2280408395341311,-0.09379092426104638,0.07844132763784112,-0.1605654482599074,0.002480534597772174
market_force_z,2h,-0.005790832174057424,0.9125696076115474,0.06102821548643537,0.24678039701476762,0.02871953667134659,0.586516523619247,0.013592792682491337,0.7968860104222135,0.03853025785493397,0.4661310845955757,0.07771433421554177,0.14112239877652324,-0.1582922056523804,0.0026688226222639356,-0.11258040509429834,0.03321740228066131,0.09891839042036418,0.06338639761045965,0.13746497116941733,0.009713675259065928
market_impulse_z,2h,-0.07104897543074808,0.1773919567319563,-0.11331158938466615,0.031131328690129,0.01980718453573005,0.7076098055650071,0.022161430036271253,0.6747350198640957,-0.07763794774191546,0.1415148262505036,-0.083051823959547,0.11571049706137648,0.004173123350267799,0.9372844476266481,-0.0684941753424421,0.19602586680128456,-0.07376644610382183,0.1666910355210039,-0.06644019782013733,0.2130410558811631
kinetic_energy_z,2h,-0.041026639182583036,0.4364434139439674,0.0434105324881129,0.4102388292170289,0.07574923283108458,0.15091464341200236,0.09244782500012752,0.07940049411861241,0.03082766510436954,0.5598810457188076,-0.011564904050185572,0.82690492725551,0.013829195217484758,0.79427911021762,-0.021455176427957467,0.6857878389188334,0.02340024635285612,0.6612765820016011,0.015167701890465613,0.7764250821091814
potential_energy_z,2h,-0.023343033555175807,0.6580147311629623,0.0496984604985846,0.3457370902892445,0.06505628565500905,0.21754248756701072,0.09470368273110807,0.07230853161277682,0.03621561135494325,0.49335785716394237,0.05242504443192719,0.321237432531343,-0.005875774132414035,0.9117852427751048,-0.0159068996329177,0.7642236323611156,-0.03047857896621614,0.5681745122107542,-0.06810706818509192,0.2017577264609204
total_energy_z,2h,-0.023484651553650898,0.6560725962528611,0.050293684966888894,0.339983873595911,0.06537659463226353,0.2152812944151236,0.09649097299806655,0.06706393229221741,0.03636805211273468,0.49153901595752203,0.05324809605012384,0.31368837836003843,-0.00597202283367599,0.910346254416697,-0.01613208424310575,0.7609864346108669,-0.029000395135188307,0.5870956388080033,-0.06608990951431054,0.21546880606954721
market_inertia_z,2h,0.011842851210329332,0.8223261059753101,0.11277176404877097,0.031948419678423025,0.0646847060810945,0.22018686839401339,0.13190926574942732,0.01212262171899935,0.06887371956323332,0.19230488848236457,0.05163851572928803,0.32856099142116946,-0.010947207437279817,0.8364685640900145,-0.006882253687332606,0.8967527642901698,0.012639189411034233,0.8129391941324652,0.011423654609183011,0.8306432126774644
market_temperature_z,2h,-0.022010306182331397,0.6764027808103251,0.04343987632080448,0.40992218430861793,0.07376255446155136,0.16195283619258938,0.11174249960463821,0.03380455091498698,0.03954443170550392,0.4544685621084607,-0.0005676484129249968,0.9914365370748714,0.03267597395602072,0.5377223874686169,0.017366807291535214,0.7433117221242359,0.02895694764882217,0.5876561460778991,0.009009829897379713,0.8660465033644495
market_pressure_z,2h,-0.009335628670040359,0.8594989693723643,-0.004535772345486697,0.9314656790718856,0.04425881394477628,0.4017993750507562,0.08536829861801931,0.1053763510502413,0.10471625117249105,0.047099669823166115,0.09422192043662889,0.0741815607679008,0.012503738108707505,0.8136160679657498,0.003806822989073316,0.9427795121671998,0.023635610114075632,0.6580843371120706,0.018219902486719602,0.7330019200466892
pv_work_z,2h,0.011622669056801586,0.8255760020205093,0.11331538384579005,0.031125649121045117,0.06477543452058684,0.21953908178068163,0.131985532309984,0.012072506142291635,0.06789685674237271,0.1987029764896768,0.04860711373801752,0.3577863198546489,-0.010481462793121116,0.8433342139373321,-0.006400238313840655,0.9039477342264209,0.012564890404519566,0.8140187146130424,0.01098279331462219,0.8370859826639818
heat_capacity_z,2h,0.056095726744222016,0.2871289442453763,0.07080730069498085,0.17887429133738217,0.005372543959937585,0.9189749198235894,-0.03076093111522627,0.560183752008212,0.09171398626219918,0.08225261630439992,0.08391345612234662,0.11196715482949214,-0.005442274975199335,0.9182698753679128,0.0033972537677556818,0.9489268764547533,-0.020220910636652024,0.7049792603383477,-0.0053672680131123494,0.9199593999368763
