symbol,state,horizon,threshold,n_state,p_up,p_down,p_big,skew_ratio,p_up_base,p_down_base,uplift_up,uplift_down
2ZUSDT,S03_oi_surge,12h,300bp,189,0.1693121693121693,0.19576719576719576,0.36507936507936506,0.8648648648648649,0.1405922431865828,0.2304769392033543,1.204278169795411,0.8494003627602262
2ZUSDT,S03_oi_surge,24h,100bp,189,0.6031746031746031,0.3544973544973545,0.9576719576719577,1.7014925373134329,0.35884081196581197,0.5044070512820513,1.6808974427135945,0.7028001563347075
2ZUSDT,S03_oi_surge,24h,200bp,189,0.5661375661375662,0.3386243386243386,0.9047619047619048,1.6718750000000002,0.2674946581196581,0.452991452991453,2.1164443810474767,0.747529200359389
2ZUSDT,S03_oi_surge,24h,300bp,189,0.42857142857142855,0.2962962962962963,0.7248677248677249,1.4464285714285714,0.1893696581196581,0.406383547008547,2.2631472899455973,0.7291050498411655
2ZUSDT,S09_stall_fund,12h,100bp,97,0.4845360824742268,0.23711340206185566,0.7216494845360825,2.0434782608695654,0.3182651991614256,0.46750524109014674,1.5224287284657467,0.5071887568767047
2ZUSDT,S09_stall_fund,12h,200bp,97,0.422680412371134,0.14432989690721648,0.5670103092783505,2.928571428571429,0.22877358490566038,0.3417190775681342,1.8475927303645445,0.4223641768389096
2ZUSDT,S09_stall_fund,12h,300bp,97,0.30927835051546393,0.020618556701030927,0.32989690721649484,15.0,0.1405922431865828,0.2304769392033543,2.1998251361920045,0.08946038927928826
2ZUSDT,S09_stall_fund,24h,100bp,97,0.6597938144329897,0.28865979381443296,0.9484536082474226,2.285714285714286,0.35884081196581197,0.5044070512820513,1.8386810876346211,0.572275492740925
2ZUSDT,S09_stall_fund,24h,200bp,97,0.6185567010309279,0.20618556701030927,0.8247422680412371,3.0000000000000004,0.2674946581196581,0.452991452991453,2.312407677144078,0.45516436490955064
2ZUSDT,S09_stall_fund,24h,300bp,97,0.5463917525773195,0.15463917525773196,0.7010309278350515,3.5333333333333328,0.1893696581196581,0.406383547008547,2.885318366219301,0.3805251870949382
2ZUSDT,S10_thin_move,12h,100bp,55,0.2,0.509090909090909,0.7090909090909091,0.3928571428571429,0.3182651991614256,0.46750524109014674,0.6284067517496912,1.088952303302079
2ZUSDT,S10_thin_move,12h,200bp,55,0.2,0.18181818181818182,0.38181818181818183,1.1,0.22877358490566038,0.3417190775681342,0.8742268041237113,0.532069157836029
2ZUSDT,S10_thin_move,12h,300bp,55,0.10909090909090909,0.03636363636363636,0.14545454545454545,3.0,0.1405922431865828,0.2304769392033543,0.775938320765907,0.15777559563801746
2ZUSDT,S10_thin_move,24h,100bp,54,0.2777777777777778,0.5555555555555556,0.8333333333333334,0.5,0.35884081196581197,0.5044070512820513,0.7740975065128396,1.1014032300767804
2ZUSDT,S10_thin_move,24h,200bp,54,0.2222222222222222,0.3888888888888889,0.6111111111111112,0.5714285714285714,0.2674946581196581,0.452991452991453,0.8307538691962056,0.8584905660377359
2ZUSDT,S10_thin_move,24h,300bp,54,0.09259259259259259,0.3333333333333333,0.42592592592592593,0.2777777777777778,0.1893696581196581,0.406383547008547,0.4889515749882464,0.8202431810713111
AEROUSDT,S07_compress_oi,12h,100bp,15,0.0,1.0,1.0,0.0,0.3753930817610063,0.45820230607966456,0.0,2.1824420932227624
AEROUSDT,S07_compress_oi,12h,200bp,15,0.0,1.0,1.0,0.0,0.2879979035639413,0.36032494758909855,0.0,2.775272727272727
AEROUSDT,S07_compress_oi,12h,300bp,15,0.0,1.0,1.0,0.0,0.2205188679245283,0.26323375262054505,0.0,3.798904927824789
AEROUSDT,S07_compress_oi,24h,100bp,15,0.0,1.0,1.0,0.0,0.37580128205128205,0.5180288461538461,0.0,1.9303944315545245
AEROUSDT,S07_compress_oi,24h,200bp,15,0.0,1.0,1.0,0.0,0.3187767094017094,0.4493856837606838,0.0,2.225260029717682
AEROUSDT,S07_compress_oi,24h,300bp,15,0.0,1.0,1.0,0.0,0.2673611111111111,0.3764690170940171,0.0,2.656261085491309
AEROUSDT,S03_oi_surge,12h,100bp,271,0.36162361623616235,0.43911439114391143,0.8007380073800738,0.8235294117647058,0.3753930817610063,0.45820230607966456,0.9633198740364367,0.9583417309723569
AEROUSDT,S03_oi_surge,12h,200bp,271,0.28044280442804426,0.3210332103321033,0.6014760147601476,0.8735632183908045,0.2879979035639413,0.36032494758909855,0.9737668259303157,0.8909547131834954
AEROUSDT,S03_oi_surge,12h,300bp,271,0.1992619926199262,0.1918819188191882,0.39114391143911437,1.0384615384615383,0.2205188679245283,0.26323375262054505,0.9036051857844781,0.7289411669626902
AEROUSDT,S03_oi_surge,24h,100bp,271,0.45018450184501846,0.39114391143911437,0.8413284132841329,1.1509433962264153,0.37580128205128205,0.5180288461538461,1.1979323204745906,0.7550620285785224
AEROUSDT,S03_oi_surge,24h,200bp,271,0.42066420664206644,0.33579335793357934,0.7564575645756457,1.2527472527472527,0.3187767094017094,0.4493856837606838,1.3196202678407178,0.747227537654277
AEROUSDT,S03_oi_surge,24h,300bp,271,0.35424354243542433,0.26199261992619927,0.6162361623616236,1.352112676056338,0.2673611111111111,0.3764690170940171,1.3249628600182106,0.695920800995878
AEROUSDT,S09_stall_fund,12h,100bp,137,0.19708029197080293,0.5474452554744526,0.7445255474452555,0.36000000000000004,0.3753930817610063,0.45820230607966456,0.524997133794474,1.1947675692825341
AEROUSDT,S09_stall_fund,12h,200bp,137,0.1386861313868613,0.40145985401459855,0.5401459854014599,0.34545454545454546,0.2879979035639413,0.36032494758909855,0.4815525726772182,1.1141605839416058
AEROUSDT,S09_stall_fund,12h,300bp,137,0.12408759124087591,0.2846715328467153,0.40875912408759124,0.4358974358974359,0.2205188679245283,0.26323375262054505,0.5627073656270737,1.081440088942823
AEROUSDT,S09_stall_fund,24h,100bp,137,0.45255474452554745,0.4306569343065693,0.8832116788321168,1.0508474576271187,0.37580128205128205,0.5180288461538461,1.2042394907630771,0.831337747895744
AEROUSDT,S09_stall_fund,24h,200bp,137,0.41605839416058393,0.40875912408759124,0.8248175182481752,1.0178571428571428,0.3187767094017094,0.4493856837606838,1.3051718707475712,0.909595340614527
AEROUSDT,S09_stall_fund,24h,300bp,137,0.3795620437956204,0.40875912408759124,0.7883211678832117,0.9285714285714285,0.2673611111111111,0.3764690170940171,1.4196606313394635,1.0857709546533818
AEROUSDT,S10_thin_move,12h,100bp,62,0.27419354838709675,0.5806451612903226,0.8548387096774194,0.47222222222222215,0.3753930817610063,0.45820230607966456,0.7304171592636378,1.2672244412261202
AEROUSDT,S10_thin_move,12h,200bp,62,0.1774193548387097,0.43548387096774194,0.6129032258064516,0.40740740740740744,0.2879979035639413,0.36032494758909855,0.6160439108867299,1.2085865102639295
AEROUSDT,S10_thin_move,12h,300bp,62,0.06451612903225806,0.1935483870967742,0.25806451612903225,0.3333333333333333,0.2205188679245283,0.26323375262054505,0.29256511988959805,0.7352719215144753
AEROUSDT,S10_thin_move,24h,100bp,61,0.3114754098360656,0.5901639344262295,0.9016393442622951,0.5277777777777778,0.37580128205128205,0.5180288461538461,0.8288300884337098,1.1392491727207028
AEROUSDT,S10_thin_move,24h,200bp,61,0.2459016393442623,0.5409836065573771,0.7868852459016393,0.4545454545454545,0.3187767094017094,0.4493856837606838,0.7713914852994705,1.2038291964046477
AEROUSDT,S10_thin_move,24h,300bp,61,0.14754098360655737,0.32786885245901637,0.47540983606557374,0.45,0.2673611111111111,0.3764690170940171,0.5518416010219289,0.8709052739315767
AIXBTUSDT,S07_compress_oi,12h,100bp,27,0.037037037037037035,0.9629629629629629,1.0,0.038461538461538464,0.3484014675052411,0.4630503144654088,0.10630562868246207,2.0796076212035466
AIXBTUSDT,S07_compress_oi,12h,200bp,27,0.037037037037037035,0.9629629629629629,1.0,0.038461538461538464,0.2682127882599581,0.3330712788259958,0.1380882592411659,2.891161814843955
AIXBTUSDT,S07_compress_oi,12h,300bp,27,0.0,0.6666666666666666,0.6666666666666666,0.0,0.19326519916142557,0.1928721174004193,0.0,3.4565217391304346
AIXBTUSDT,S07_compress_oi,24h,100bp,27,0.4074074074074074,0.5925925925925926,1.0,0.6875,0.35189636752136755,0.48838141025641024,1.1577482605945602,1.2133807310181386
AIXBTUSDT,S07_compress_oi,24h,200bp,27,0.4074074074074074,0.5555555555555556,0.9629629629629629,0.7333333333333333,0.28739316239316237,0.41626602564102566,1.4175960346964065,1.3346166185434714
AIXBTUSDT,S07_compress_oi,24h,300bp,27,0.37037037037037035,0.5555555555555556,0.9259259259259259,0.6666666666666666,0.2481303418803419,0.34121260683760685,1.4926444205238607,1.6281800391389434
AIXBTUSDT,S03_oi_surge,12h,100bp,346,0.33236994219653176,0.5173410404624278,0.8497109826589595,0.6424581005586592,0.3484014675052411,0.4630503144654088,0.953985482829609,1.1172458462957695
AIXBTUSDT,S03_oi_surge,12h,200bp,346,0.28901734104046245,0.3959537572254335,0.684971098265896,0.7299270072992702,0.2682127882599581,0.3330712788259958,1.0775673408992716,1.1887958596162504
AIXBTUSDT,S03_oi_surge,12h,300bp,346,0.24277456647398843,0.3063583815028902,0.5491329479768786,0.7924528301886792,0.19326519916142557,0.1928721174004193,1.2561732144606643,1.5884016084443329
AIXBTUSDT,S03_oi_surge,24h,100bp,346,0.3699421965317919,0.5057803468208093,0.8757225433526011,0.7314285714285713,0.35189636752136755,0.48838141025641024,1.0512816575446138,1.0356257142450698
AIXBTUSDT,S03_oi_surge,24h,200bp,346,0.3063583815028902,0.48265895953757226,0.7890173410404624,0.6347305389221557,0.28739316239316237,0.41626602564102566,1.0659905021810603,1.1594964032779407
AIXBTUSDT,S03_oi_surge,24h,300bp,346,0.2832369942196532,0.45664739884393063,0.7398843930635838,0.6202531645569621,0.2481303418803419,0.34121260683760685,1.1414847215913688,1.3383075235003337
AIXBTUSDT,S09_stall_fund,12h,100bp,101,0.19801980198019803,0.48514851485148514,0.6831683168316832,0.40816326530612246,0.3484014675052411,0.4630503144654088,0.5683667276092033,1.0477231084738354
AIXBTUSDT,S09_stall_fund,12h,200bp,101,0.04950495049504951,0.38613861386138615,0.43564356435643564,0.12820512820512822,0.2682127882599581,0.3330712788259958,0.1845734158174,1.1593272623879225
AIXBTUSDT,S09_stall_fund,12h,300bp,101,0.0,0.3564356435643564,0.3564356435643564,0.0,0.19326519916142557,0.1928721174004193,0.0,1.8480413258717174
AIXBTUSDT,S09_stall_fund,24h,100bp,101,0.06930693069306931,0.7623762376237624,0.8316831683168316,0.09090909090909091,0.35189636752136755,0.48838141025641024,0.19695267439457417,1.5610263241254396
AIXBTUSDT,S09_stall_fund,24h,200bp,101,0.039603960396039604,0.7128712871287128,0.7524752475247525,0.05555555555555556,0.28739316239316237,0.41626602564102566,0.13780411498398912,1.7125377600320184
AIXBTUSDT,S09_stall_fund,24h,300bp,101,0.0,0.6336633663366337,0.6336633663366337,0.0,0.2481303418803419,0.34121260683760685,0.0,1.8570924802852105
AIXBTUSDT,S10_thin_move,12h,100bp,188,0.2978723404255319,0.4521276595744681,0.75,0.6588235294117647,0.3484014675052411,0.4630503144654088,0.8549686732334184,0.9764115160929091
AIXBTUSDT,S10_thin_move,12h,200bp,188,0.21808510638297873,0.2978723404255319,0.5159574468085106,0.7321428571428572,0.2682127882599581,0.3330712788259958,0.8131048030849505,0.8943201031186702
AIXBTUSDT,S10_thin_move,12h,300bp,188,0.11702127659574468,0.1595744680851064,0.2765957446808511,0.7333333333333333,0.19326519916142557,0.1928721174004193,0.6054958528669312,0.827358926919519
AIXBTUSDT,S10_thin_move,24h,100bp,188,0.39361702127659576,0.4308510638297872,0.824468085106383,0.9135802469135803,0.35189636752136755,0.48838141025641024,1.1185594896846864,0.8822020142076693
AIXBTUSDT,S10_thin_move,24h,200bp,188,0.2872340425531915,0.3404255319148936,0.6276595744680851,0.8437500000000001,0.28739316239316237,0.41626602564102566,0.9994463339397297,0.8178076300862122
AIXBTUSDT,S10_thin_move,24h,300bp,188,0.21808510638297873,0.2872340425531915,0.5053191489361702,0.7592592592592592,0.2481303418803419,0.34121260683760685,0.8789134965531457,0.841803722363326
ALCHUSDT,S07_compress_oi,12h,100bp,34,0.17647058823529413,0.20588235294117646,0.38235294117647056,0.8571428571428572,0.3177410901467505,0.4001572327044025,0.5553911461491814,0.5145036403559459
ALCHUSDT,S07_compress_oi,12h,200bp,34,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.5,0.21737421383647798,0.25969601677148846,0.13530475481331775,0.22650917077224433
ALCHUSDT,S07_compress_oi,12h,300bp,34,0.0,0.029411764705882353,0.029411764705882353,0.0,0.15421907756813416,0.16247379454926625,0.0,0.1810246679316888
ALCHUSDT,S07_compress_oi,24h,100bp,34,0.2647058823529412,0.5,0.7647058823529411,0.5294117647058824,0.34989316239316237,0.39463141025641024,0.7565334530758869,1.267005076142132
ALCHUSDT,S07_compress_oi,24h,200bp,34,0.20588235294117646,0.14705882352941177,0.35294117647058826,1.4,0.24959935897435898,0.2709668803418803,0.8248512888301388,0.5427188125126838
ALCHUSDT,S07_compress_oi,24h,300bp,34,0.058823529411764705,0.029411764705882353,0.08823529411764706,2.0,0.18055555555555555,0.18883547008547008,0.3257918552036199,0.15575339046509692
ALCHUSDT,S03_oi_surge,12h,100bp,194,0.3402061855670103,0.4072164948453608,0.7474226804123711,0.8354430379746836,0.3177410901467505,0.4001572327044025,1.0707025188649166,1.0176412209102141
ALCHUSDT,S03_oi_surge,12h,200bp,194,0.26804123711340205,0.36082474226804123,0.6288659793814433,0.7428571428571429,0.21737421383647798,0.25969601677148846,1.2330866314945657,1.3894119238091276
ALCHUSDT,S03_oi_surge,12h,300bp,194,0.23195876288659795,0.31443298969072164,0.5463917525773195,0.7377049180327869,0.15421907756813416,0.16247379454926625,1.504086047876394,1.9352843365480545
ALCHUSDT,S03_oi_surge,24h,100bp,194,0.31443298969072164,0.5618556701030928,0.8762886597938144,0.5596330275229358,0.34989316239316237,0.39463141025641024,0.8986542850397419,1.4237479721597153
ALCHUSDT,S03_oi_surge,24h,200bp,194,0.24742268041237114,0.44329896907216493,0.6907216494845361,0.5581395348837209,0.24959935897435898,0.2709668803418803,0.9912793102877663,1.6359894925640075
ALCHUSDT,S03_oi_surge,24h,300bp,194,0.20103092783505155,0.3917525773195876,0.5927835051546392,0.5131578947368421,0.18055555555555555,0.18883547008547008,1.1134020618556701,2.0745709327928377
ALCHUSDT,S09_stall_fund,12h,100bp,62,0.12903225806451613,0.6290322580645161,0.7580645161290323,0.20512820512820512,0.3177410901467505,0.4001572327044025,0.4060924509477885,1.57196273528107
ALCHUSDT,S09_stall_fund,12h,200bp,62,0.0,0.5483870967741935,0.5483870967741935,0.0,0.21737421383647798,0.25969601677148846,0.0,2.1116500113928582
ALCHUSDT,S09_stall_fund,12h,300bp,62,0.0,0.3064516129032258,0.3064516129032258,0.0,0.15421907756813416,0.16247379454926625,0.0,1.8861602497398544
ALCHUSDT,S09_stall_fund,24h,100bp,62,0.3225806451612903,0.3548387096774194,0.6774193548387096,0.9090909090909091,0.34989316239316237,0.39463141025641024,0.9219404087663138,0.8991648927460292
ALCHUSDT,S09_stall_fund,24h,200bp,62,0.20967741935483872,0.14516129032258066,0.3548387096774194,1.4444444444444444,0.24959935897435898,0.2709668803418803,0.8400559208823073,0.5357159891254234
ALCHUSDT,S09_stall_fund,24h,300bp,62,0.1774193548387097,0.12903225806451613,0.3064516129032258,1.375,0.18055555555555555,0.18883547008547008,0.9826302729528537,0.6833051968791349
ALCHUSDT,S10_thin_move,12h,100bp,70,0.3,0.4142857142857143,0.7142857142857143,0.7241379310344827,0.3177410901467505,0.4001572327044025,0.9441649484536083,1.035307325287679
ALCHUSDT,S10_thin_move,12h,200bp,70,0.22857142857142856,0.21428571428571427,0.44285714285714284,1.0666666666666667,0.21737421383647798,0.25969601677148846,1.0515112374063549,0.8251405506703186
ALCHUSDT,S10_thin_move,12h,300bp,70,0.15714285714285714,0.04285714285714286,0.2,3.6666666666666665,0.15421907756813416,0.16247379454926625,1.018958611481976,0.263778801843318
ALCHUSDT,S10_thin_move,24h,100bp,70,0.3,0.4142857142857143,0.7142857142857143,0.7241379310344827,0.34989316239316237,0.39463141025641024,0.8574045801526717,1.049804205946338
ALCHUSDT,S10_thin_move,24h,200bp,70,0.22857142857142856,0.2,0.42857142857142855,1.1428571428571428,0.24959935897435898,0.2709668803418803,0.9157532675991744,0.73809758501725
ALCHUSDT,S10_thin_move,24h,300bp,70,0.14285714285714285,0.11428571428571428,0.2571428571428571,1.25,0.18055555555555555,0.18883547008547008,0.7912087912087912,0.6052131743786624
ANIMEUSDT,S06_compress_vol,12h,100bp,15,0.0,0.0,0.0,0.0,0.31590670859538783,0.42741090146750527,0.0,0.0
ANIMEUSDT,S06_compress_vol,12h,200bp,15,0.0,0.0,0.0,0.0,0.2134433962264151,0.26284067085953877,0.0,0.0
ANIMEUSDT,S06_compress_vol,12h,300bp,15,0.0,0.0,0.0,0.0,0.12552410901467506,0.1584119496855346,0.0,0.0
ANIMEUSDT,S06_compress_vol,24h,100bp,15,0.0,0.8666666666666667,0.8666666666666667,0.0,0.3557692307692308,0.45926816239316237,0.0,1.8870601919162548
ANIMEUSDT,S06_compress_vol,24h,200bp,15,0.0,0.3333333333333333,0.3333333333333333,0.0,0.24719551282051283,0.36792200854700857,0.0,0.9059891107078039
ANIMEUSDT,S06_compress_vol,24h,300bp,15,0.0,0.0,0.0,0.0,0.16372863247863248,0.29073183760683763,0.0,0.0
ANIMEUSDT,S07_compress_oi,12h,100bp,50,0.0,0.3,0.3,0.0,0.31590670859538783,0.42741090146750527,0.0,0.7019006744328632
ANIMEUSDT,S07_compress_oi,12h,200bp,50,0.0,0.02,0.02,0.0,0.2134433962264151,0.26284067085953877,0.0,0.07609172482552344
ANIMEUSDT,S07_compress_oi,12h,300bp,50,0.0,0.0,0.0,0.0,0.12552410901467506,0.1584119496855346,0.0,0.0
ANIMEUSDT,S07_compress_oi,24h,100bp,50,0.06,0.92,0.98,0.06521739130434782,0.3557692307692308,0.45926816239316237,0.16864864864864865,2.003186972957255
ANIMEUSDT,S07_compress_oi,24h,200bp,50,0.0,0.68,0.68,0.0,0.24719551282051283,0.36792200854700857,0.0,1.8482177858439202
ANIMEUSDT,S07_compress_oi,24h,300bp,50,0.0,0.3,0.3,0.0,0.16372863247863248,0.29073183760683763,0.0,1.0318787322002756
ANIMEUSDT,S03_oi_surge,12h,100bp,160,0.40625,0.36875,0.775,1.1016949152542372,0.31590670859538783,0.42741090146750527,1.2859809207797595,0.8627529123237277
ANIMEUSDT,S03_oi_surge,12h,200bp,160,0.28125,0.23125,0.5125,1.2162162162162162,0.2134433962264151,0.26284067085953877,1.3176795580110499,0.8798105682951147
ANIMEUSDT,S03_oi_surge,12h,300bp,160,0.1875,0.1875,0.375,1.0,0.12552410901467506,0.1584119496855346,1.4937369519832984,1.183622828784119
ANIMEUSDT,S03_oi_surge,24h,100bp,142,0.31690140845070425,0.5845070422535211,0.9014084507042254,0.5421686746987953,0.3557692307692308,0.45926816239316237,0.8907499048344119,1.2726922746130753
ANIMEUSDT,S03_oi_surge,24h,200bp,142,0.16901408450704225,0.43661971830985913,0.6056338028169014,0.3870967741935484,0.24719551282051283,0.36792200854700857,0.6837263451046636,1.1867181309271233
ANIMEUSDT,S03_oi_surge,24h,300bp,142,0.09859154929577464,0.2746478873239437,0.3732394366197183,0.3589743589743589,0.16372863247863248,0.29073183760683763,0.6021643728603266,0.9446777125777172
ANIMEUSDT,S09_stall_fund,12h,100bp,91,0.3516483516483517,0.3626373626373626,0.7142857142857143,0.9696969696969698,0.31590670859538783,0.42741090146750527,1.1131398671838324,0.8484513646990655
ANIMEUSDT,S09_stall_fund,12h,200bp,91,0.21978021978021978,0.13186813186813187,0.3516483516483517,1.6666666666666665,0.2134433962264151,0.26284067085953877,1.0296885435006982,0.5017036801682864
ANIMEUSDT,S09_stall_fund,12h,300bp,91,0.12087912087912088,0.0989010989010989,0.21978021978021978,1.2222222222222223,0.12552410901467506,0.1584119496855346,0.9629952510954598,0.6243285250729419
ANIMEUSDT,S09_stall_fund,24h,100bp,82,0.13414634146341464,0.7804878048780488,0.9146341463414634,0.171875,0.3557692307692308,0.45926816239316237,0.3770599868160844,1.6994163079170777
ANIMEUSDT,S09_stall_fund,24h,200bp,82,0.04878048780487805,0.7804878048780488,0.8292682926829268,0.0625,0.24719551282051283,0.36792200854700857,0.197335652448907,2.1213403567792484
