feature,target,mean_oos,pct_positive,n_folds,snr,metric
dipole_strength_z,tgt_vol_expansion_5,0.03661410335800839,1.0,5,1.5555529857856307,AUC_dev
resistance_touches_20_z,tgt_vol_expansion_5,0.036478582818228,0.8,5,0.9339128897437525,AUC_dev
taylor_price_r2_z,tgt_vol_expansion_5,0.03647464384920405,1.0,5,2.614498183629306,AUC_dev
liq_pool_below_10,tgt_vol_expansion_5,0.03635974417697184,0.8,5,1.432806378928501,AUC_dev
breakout_up_bps_5_z,tgt_vol_expansion_5,0.03539970413982261,1.0,5,1.6215580282480013,AUC_dev
bullish_patterns_5,tgt_vol_expansion_5,0.03529396381116241,0.8,5,1.0128802726174777,AUC_dev
time_at_high_pct,tgt_vol_expansion_5,0.034331354954355485,1.0,5,1.3881904703463406,AUC_dev
taylor_vol_a1,tgt_vol_expansion_5,0.03404061868055701,1.0,5,2.0072181737527774,AUC_dev
golden_ratio_composite_z,tgt_vol_expansion_5,0.0326745406383999,0.8,5,0.7949925606014696,AUC_dev
sample_entropy,tgt_vol_expansion_5,0.032360459202776005,0.8,5,0.9604913803871795,AUC_dev
range_compression_20_z,tgt_vol_expansion_5,0.03172262809617956,0.8,5,0.5659862990391012,AUC_dev
busiest_quartile,tgt_vol_expansion_5,0.031021982002827398,1.0,5,1.799373672325861,AUC_dev
session_us,tgt_vol_expansion_5,0.030846928280490758,1.0,5,2.3050411069122507,AUC_dev
avg_lower_wick_5,tgt_vol_expansion_5,0.030632761946845853,0.8,5,0.7341068333276728,AUC_dev
tail_volume_ratio_z,tgt_vol_expansion_5,0.029936185203221322,0.8,5,1.3614497904744995,AUC_dev
hh_streak_z,tgt_vol_expansion_5,0.029757397925218032,0.8,5,0.9564726982543925,AUC_dev
liq_void_any,tgt_vol_expansion_5,0.029138847247666445,0.8,5,1.2342764477748571,AUC_dev
poc_migration_bps_z,tgt_vol_expansion_5,0.02814155429116021,1.0,5,1.5881075530174544,AUC_dev
dist_to_swing_low_bps,tgt_vol_expansion_5,0.027809276497251602,0.8,5,0.6354186862757928,AUC_dev
volume_profile_skew_z,tgt_vol_expansion_5,0.02740172347642732,0.8,5,1.0396046174020404,AUC_dev
outside_bar,tgt_vol_expansion_5,0.027331665099346057,1.0,5,1.2909869071760918,AUC_dev
three_crows,tgt_vol_expansion_5,0.02725523325898164,0.8,5,0.9451299267710707,AUC_dev
dist_to_equal_low_bps,tgt_vol_expansion_5,0.026997880668646466,0.8,5,0.8714925304170729,AUC_dev
near_resistance_5,tgt_vol_expansion_5,0.026890382226387222,1.0,5,1.4588044836687066,AUC_dev
failed_breakout_down_5,tgt_vol_expansion_5,0.02677196920343323,0.8,5,0.9894932456020753,AUC_dev
auction_clearing_speed_z,tgt_vol_expansion_5,0.026678535086411735,0.6,5,0.8015711330357453,AUC_dev
simpson_diversity_z,tgt_vol_expansion_5,0.02595639292495555,0.8,5,1.4215356045579772,AUC_dev
breakout_down_bps_20,tgt_vol_expansion_5,0.0258357159166829,1.0,5,3.1162833461223394,AUC_dev
permutation_entropy,tgt_vol_expansion_5,0.02491113579953481,0.6,5,0.7305516676168312,AUC_dev
breakout_up_bps_20,tgt_vol_expansion_5,0.024863236544806978,0.8,5,1.1608489019843538,AUC_dev
breakout_up_count_10,tgt_vol_expansion_5,0.0239013405346012,0.6,5,0.39254799394128403,AUC_dev
is_swing_high,tgt_vol_expansion_5,0.0233648173331678,0.8,5,0.9477258875350718,AUC_dev
trade_pct_q3,tgt_vol_expansion_5,0.023038017008362655,1.0,5,1.1540805086641224,AUC_dev
median_trade_size,tgt_vol_expansion_5,0.022655387014146842,0.6,5,0.6052981090113136,AUC_dev
trade_size_p75_z,tgt_vol_expansion_5,0.02164819375647977,0.8,5,0.47236081860314505,AUC_dev
range_compression_5_z,tgt_vol_expansion_5,0.02138724847381397,0.8,5,0.7088126576694592,AUC_dev
bos_bullish_count_5,tgt_vol_expansion_5,0.02050802356370641,0.6,5,0.3090754340956362,AUC_dev
median_trade_size_z,tgt_vol_expansion_5,0.020113854604559344,0.6,5,0.5397841179395426,AUC_dev
max_trades_per_second,tgt_vol_expansion_10,0.29338611334584136,1.0,5,7.0307093714487605,AUC_dev
range,tgt_vol_expansion_10,0.26920137944731176,1.0,5,8.783568478413464,AUC_dev
vol_price_feedback,tgt_vol_expansion_10,0.23720108124326336,1.0,5,4.062932139222068,AUC_dev
max_down_sweep,tgt_vol_expansion_10,0.22666122042052494,1.0,5,4.568212967898456,AUC_dev
inter_trade_skew,tgt_vol_expansion_10,0.2200401281098662,1.0,5,8.653303316841544,AUC_dev
max_down_sweep_z,tgt_vol_expansion_10,0.20719264123995346,1.0,5,3.618619359718397,AUC_dev
max_buy_run,tgt_vol_expansion_10,0.2024476729499042,1.0,5,6.469077000021885,AUC_dev
max_sell_run,tgt_vol_expansion_10,0.20244275418164706,1.0,5,11.838483719557011,AUC_dev
range_atr_ratio_14_z,tgt_vol_expansion_10,0.2010462611773493,1.0,5,3.5555864408669486,AUC_dev
shock_attention_ratio,tgt_vol_expansion_10,0.19996233141218026,1.0,5,4.083219112599916,AUC_dev
monotonicity_score_z,tgt_vol_expansion_10,0.19282930376686364,1.0,5,4.123538011143936,AUC_dev
chebyshev_distance_z,tgt_vol_expansion_10,0.1895221608379543,1.0,5,3.9007690938599855,AUC_dev
max_drawup_z,tgt_vol_expansion_10,0.17416905521082482,1.0,5,7.148735507110916,AUC_dev
turbulence,tgt_vol_expansion_10,0.1663505631156918,1.0,5,3.01623044683626,AUC_dev
wavelet_energy_s1_z,tgt_vol_expansion_10,0.1647318759147196,1.0,5,2.3199456553603106,AUC_dev
atr_5,tgt_vol_expansion_10,0.1612278000508791,1.0,5,3.5176890334694875,AUC_dev
golden_angle_deviation,tgt_vol_expansion_10,0.14919519167269815,1.0,5,7.584522340405802,AUC_dev
quartile_count_ratio_z,tgt_vol_expansion_10,0.14737016594171012,1.0,5,5.409462135035903,AUC_dev
contrarian_ratio_z,tgt_vol_expansion_10,0.14694536076464115,1.0,5,6.681506980051786,AUC_dev
market_pressure,tgt_vol_expansion_10,0.14639822260188737,1.0,5,4.927438712402311,AUC_dev
atr_percentile_10,tgt_vol_expansion_10,0.14572142389719447,1.0,5,4.8839143499647975,AUC_dev
contrarian_ratio,tgt_vol_expansion_10,0.14377139692984503,1.0,5,4.170853911246544,AUC_dev
absorption_ratio_z,tgt_vol_expansion_10,0.12780868352251845,1.0,5,4.782328286515213,AUC_dev
atr_percentile_14,tgt_vol_expansion_10,0.12525036225079006,1.0,5,2.3817593843731593,AUC_dev
mi_side_return,tgt_vol_expansion_10,0.11917945674625494,1.0,5,3.3523445740296,AUC_dev
donchian_width_bps_10_z,tgt_vol_expansion_10,0.11744078516785857,1.0,5,4.199096207551508,AUC_dev
std_trade_size_z,tgt_vol_expansion_10,0.11633693933492939,1.0,5,1.6976749950364556,AUC_dev
fib_intertime_ratio_pct_z,tgt_vol_expansion_10,0.115337967311206,1.0,5,2.1244737708675565,AUC_dev
arrival_time_kurtosis_z,tgt_vol_expansion_10,0.11440445109940425,1.0,5,4.55489047352368,AUC_dev
atr_percentile_5_z,tgt_vol_expansion_10,0.11165696241230896,1.0,5,3.179416008814245,AUC_dev
value_area_overlap_pct_z,tgt_vol_expansion_10,0.11143481353750284,1.0,5,3.542542663815023,AUC_dev
atr_percentile_10_z,tgt_vol_expansion_10,0.10943905202393674,1.0,5,2.6783057361584253,AUC_dev
volume_skewness,tgt_vol_expansion_10,0.10911464722999409,1.0,5,4.338724507738427,AUC_dev
te_price_to_volume,tgt_vol_expansion_10,0.10486303738280797,0.8,5,1.5039885980537502,AUC_dev
wavelet_energy_s2_z,tgt_vol_expansion_10,0.1010844170283629,1.0,5,1.7902510568123833,AUC_dev
volume_autocorr,tgt_vol_expansion_10,0.09970993841106265,1.0,5,3.1349283740875364,AUC_dev
session_asia,tgt_vol_expansion_10,0.09196864696333887,1.0,5,4.13192971812452,AUC_dev
equal_lows_20_z,tgt_vol_expansion_10,0.09190566004508727,1.0,5,6.394123160359438,AUC_dev
equal_highs_10,tgt_vol_expansion_10,0.09111704804595326,1.0,5,4.237068640368438,AUC_dev
range_compression_20_z,tgt_vol_expansion_10,0.08579048538373235,1.0,5,2.804044055330556,AUC_dev
hour_cos,tgt_vol_expansion_10,0.08514293421582952,1.0,5,3.367715826397246,AUC_dev
size_gini_z,tgt_vol_expansion_10,0.08337632235837006,0.8,5,1.6652212415503191,AUC_dev
side_switch_rate,tgt_vol_expansion_10,0.08330550806116022,1.0,5,1.6146125617872582,AUC_dev
ll_streak_z,tgt_vol_expansion_10,0.08218153378333712,1.0,5,1.987939116421952,AUC_dev
shannon_size_diversity,tgt_vol_expansion_10,0.08192843104799934,1.0,5,2.707843319894648,AUC_dev
hurst_regime_z,tgt_vol_expansion_10,0.08057269995496545,1.0,5,1.8470574552182393,AUC_dev
side_sequence_entropy_z,tgt_vol_expansion_10,0.07919244548897915,1.0,5,1.77376086688115,AUC_dev
price_clustering,tgt_vol_expansion_10,0.07834118684133498,1.0,5,4.388587016805561,AUC_dev
breakout_down_bps_10_z,tgt_vol_expansion_10,0.0779180881679052,1.0,5,1.5496821271209844,AUC_dev
donchian_width_change_20_z,tgt_vol_expansion_10,0.07674219212485775,1.0,5,3.696677466792142,AUC_dev
large_trade_volume_pct,tgt_vol_expansion_10,0.07569516602106836,1.0,5,1.7342399338306802,AUC_dev
path_hull_ratio_z,tgt_vol_expansion_10,0.07255655873431208,0.8,5,1.4846093053041538,AUC_dev
breakout_any_20,tgt_vol_expansion_10,0.06950553642127695,1.0,5,3.4586964340310007,AUC_dev
range_compression_10,tgt_vol_expansion_10,0.06847330345369922,1.0,5,1.8875317308565018,AUC_dev
dist_to_swing_high_bps,tgt_vol_expansion_10,0.06717953958909487,1.0,5,1.9855570140556584,AUC_dev
avg_sell_size,tgt_vol_expansion_10,0.06657173038064199,0.8,5,0.9538952860187068,AUC_dev
simpson_diversity_z,tgt_vol_expansion_10,0.06619984922384547,0.8,5,1.5742212303242433,AUC_dev
twap_vwap_spread_bps_z,tgt_vol_expansion_10,0.06538702247103723,1.0,5,2.2112618817388583,AUC_dev
vpin,tgt_vol_expansion_10,0.06350542556908838,1.0,5,2.3594805407343076,AUC_dev
te_net_direction_z,tgt_vol_expansion_10,0.06337332225725108,1.0,5,2.4581861640923113,AUC_dev
hour_sin,tgt_vol_expansion_10,0.06300162007136981,1.0,5,1.9504917525302015,AUC_dev
upper_wick_ratio_z,tgt_vol_expansion_10,0.06086471266138656,0.8,5,1.7242423420690447,AUC_dev
resistance_touches_20,tgt_vol_expansion_10,0.060690238422115385,1.0,5,2.6342002940727376,AUC_dev
inside_bar,tgt_vol_expansion_10,0.059874482059929866,1.0,5,3.1019022548381687,AUC_dev
liq_pool_below_10,tgt_vol_expansion_10,0.059580091690712766,1.0,5,4.5240827362711,AUC_dev
fvg_bearish_size_bps_z,tgt_vol_expansion_10,0.059362264303691695,1.0,5,1.9601346768341537,AUC_dev
resistance_touches_20_z,tgt_vol_expansion_10,0.05935346152959391,0.8,5,1.2411685059670206,AUC_dev
time_at_high_pct,tgt_vol_expansion_10,0.05668805953921492,1.0,5,3.6793935652195446,AUC_dev
sample_entropy,tgt_vol_expansion_10,0.05644304453675468,1.0,5,1.3242236196991444,AUC_dev
temperature_change_z,tgt_vol_expansion_10,0.05603469351786465,1.0,5,1.160716262384226,AUC_dev
bos_bearish,tgt_vol_expansion_10,0.05416204730570975,1.0,5,3.91731873322529,AUC_dev
first_half_return_z,tgt_vol_expansion_10,0.05354160855062549,1.0,5,1.9039458566639365,AUC_dev
cvd_max,tgt_vol_expansion_10,0.05331490900156581,1.0,5,1.905869184912484,AUC_dev
micro_fear_score_z,tgt_vol_expansion_10,0.052859940706848754,0.8,5,1.0981687351752092,AUC_dev
fractal_dimension,tgt_vol_expansion_10,0.05129406272451248,0.6,5,0.5989937263753029,AUC_dev
taylor_price_r2_z,tgt_vol_expansion_10,0.05074613493128388,1.0,5,2.368377344633067,AUC_dev
price_tick_entropy_z,tgt_vol_expansion_10,0.04828765859743458,1.0,5,1.1554315955245353,AUC_dev
consecutive_direction_z,tgt_vol_expansion_10,0.04811475141253772,1.0,5,1.5755450002285178,AUC_dev
is_swing_low,tgt_vol_expansion_10,0.04767565780842866,1.0,5,2.4451329794316203,AUC_dev
breakout_up_bps_5_z,tgt_vol_expansion_10,0.04728367991733279,0.8,5,1.0691207089543098,AUC_dev
avg_surprise,tgt_vol_expansion_10,0.04591089188674209,1.0,5,1.275680272407385,AUC_dev
vol_asymmetry_z,tgt_vol_expansion_10,0.04497017609076415,0.8,5,0.7621968779508418,AUC_dev
range_compression_5_z,tgt_vol_expansion_10,0.044283667754098935,1.0,5,1.2926072525924592,AUC_dev
dist_to_swing_low_bps,tgt_vol_expansion_10,0.042131120787769524,1.0,5,1.0650818875542967,AUC_dev
hh_streak_z,tgt_vol_expansion_10,0.04187216413051853,1.0,5,1.3490062178311133,AUC_dev
aggression_imbalance,tgt_vol_expansion_10,0.04169766908336812,1.0,5,1.4416466316142196,AUC_dev
dipole_strength_z,tgt_vol_expansion_10,0.04161078643403173,1.0,5,2.4005803265923746,AUC_dev
session_us,tgt_vol_expansion_10,0.041223208577977496,1.0,5,2.1183755649796323,AUC_dev
breakout_up_count_10,tgt_vol_expansion_10,0.04082894084396542,0.8,5,0.8854390276125055,AUC_dev
overlap_asia_europe,tgt_vol_expansion_10,0.04037811084253832,0.8,5,1.8025610378238457,AUC_dev
liq_void_any,tgt_vol_expansion_10,0.04015185022239624,1.0,5,1.7234256165915411,AUC_dev
herding_ratio_z,tgt_vol_expansion_10,0.04013103952272819,1.0,5,1.4298508637529326,AUC_dev
avg_surprise_z,tgt_vol_expansion_10,0.03890432592096684,0.8,5,1.1650626665150625,AUC_dev
permutation_entropy,tgt_vol_expansion_10,0.03775746413992178,0.8,5,0.7930675494566224,AUC_dev
breakout_up_bps_20,tgt_vol_expansion_10,0.03751997191000189,1.0,5,1.7108847136629404,AUC_dev
breakout_vol_confirm_20_z,tgt_vol_expansion_10,0.03742636552883657,0.8,5,1.0595049275672197,AUC_dev
nash_balance_z,tgt_vol_expansion_10,0.03660629776094657,1.0,5,2.4139483231416805,AUC_dev
liq_pool_below_20,tgt_vol_expansion_10,0.035927639590171666,0.8,5,0.6852792215816187,AUC_dev
trade_size_p75,tgt_vol_expansion_10,0.034731465906507976,0.8,5,0.5150741068556409,AUC_dev
is_swing_high,tgt_vol_expansion_10,0.03297750793356076,1.0,5,2.09183127484176,AUC_dev
breakout_down_bps_20,tgt_vol_expansion_10,0.03287079904731531,1.0,5,4.143204619027302,AUC_dev
taylor_vol_a1,tgt_vol_expansion_10,0.03155649345686544,1.0,5,1.7713566138106067,AUC_dev
three_crows,tgt_vol_expansion_10,0.031074856601995292,0.8,5,1.0273568164205127,AUC_dev
bullish_patterns_5,tgt_vol_expansion_10,0.03046757918655386,0.8,5,0.8634423483589239,AUC_dev
liq_sweep_count_10_z,tgt_vol_expansion_10,0.03041381634514988,0.6,5,0.4943309169848746,AUC_dev
taylor_complexity,tgt_vol_expansion_10,0.029821613274407133,1.0,5,2.1922324689151296,AUC_dev
hilbert_amp_freq_corr_z,tgt_vol_expansion_10,0.02922704789610777,0.8,5,0.8955558330830259,AUC_dev
predator_follows_prey,tgt_vol_expansion_10,0.027738366246370605,1.0,5,0.9810737779682722,AUC_dev
liq_void_down_bps_z,tgt_vol_expansion_10,0.02752696803236998,0.6,5,0.8318101637802681,AUC_dev
fib_updown_wave_ratio_z,tgt_vol_expansion_10,0.027362497970737663,0.8,5,1.3529708583042428,AUC_dev
dist_to_equal_low_bps,tgt_vol_expansion_10,0.02726739690164226,0.8,5,1.0627759641907688,AUC_dev
hilbert_mean_amplitude_z,tgt_vol_expansion_10,0.02692325205819853,0.6,5,0.5862189069744973,AUC_dev
breakout_down_count_10,tgt_vol_expansion_10,0.026859668925615265,0.6,5,0.4674702685787014,AUC_dev
liq_void_down_bps,tgt_vol_expansion_10,0.026385813680504466,0.8,5,1.365067823738243,AUC_dev
liq_sweep_bull,tgt_vol_expansion_10,0.02627331786548661,0.8,5,1.1806674824021666,AUC_dev
large_buy_pct,tgt_vol_expansion_10,0.02609189702430994,0.8,5,0.7959841162358007,AUC_dev
ew_vol_exhaustion_z,tgt_vol_expansion_10,0.0256710449509036,0.8,5,0.8178126681655249,AUC_dev
stop_hunt_up_score_z,tgt_vol_expansion_10,0.025463649385792708,0.8,5,0.6277968055231125,AUC_dev
trade_size_p75_z,tgt_vol_expansion_10,0.023686459360608935,0.6,5,0.4245376524357908,AUC_dev
pv_principal_angle_z,tgt_vol_expansion_10,0.023659229431996477,0.6,5,0.6984173967216434,AUC_dev
near_resistance_5,tgt_vol_expansion_10,0.023609175849077502,0.8,5,1.1619078500190234,AUC_dev
time_at_low_pct,tgt_vol_expansion_10,0.023133804650087485,0.6,5,0.6110627798106899,AUC_dev
uptick_pct,tgt_vol_expansion_10,0.022638963608863805,0.8,5,0.48393630608464705,AUC_dev
outside_bar,tgt_vol_expansion_10,0.022167319813097653,1.0,5,2.894852648320401,AUC_dev
predator_prey_ratio_z,tgt_vol_expansion_10,0.021324559226203653,0.6,5,0.4025659594507532,AUC_dev
near_resistance_10,tgt_vol_expansion_10,0.0208210566158173,0.8,5,0.9293611345002611,AUC_dev
cvd_max,tgt_mean_reversion_5,0.44795539033457255,1.0,3,13.253233020054818,AUC_dev
dipole_strength_z,tgt_mean_reversion_5,0.35749690210656754,1.0,3,6.274705193088381,AUC_dev
gap_abs_bps,tgt_mean_reversion_5,0.3562577447335811,1.0,3,3.5034933137463526,AUC_dev
hh_count_10_z,tgt_mean_reversion_5,0.3314745972738538,1.0,3,2.7247729886727794,AUC_dev
value_area_overlap_pct_z,tgt_mean_reversion_5,0.31660470879801733,1.0,3,2.1785944577306964,AUC_dev
half_cosine_similarity,tgt_mean_reversion_5,0.3128872366790582,1.0,3,5.795798503661721,AUC_dev
mi_side_return,tgt_mean_reversion_5,0.3079306071871128,1.0,3,1.9680120362466897,AUC_dev
ofi_field_gradient_z,tgt_mean_reversion_5,0.2757125154894672,0.6666666666666666,3,1.2981321384250664,AUC_dev
taylor_vol_a1,tgt_mean_reversion_5,0.258364312267658,1.0,3,1.589150979777695,AUC_dev
temperature_change_z,tgt_mean_reversion_5,0.2558859975216852,1.0,3,2.63148084892626,AUC_dev
trade_pct_q3,tgt_mean_reversion_5,0.24721189591078066,0.6666666666666666,3,0.8092923375874291,AUC_dev
consecutive_direction_z,tgt_mean_reversion_5,0.24039653035935563,1.0,3,1.3889245690534129,AUC_dev
range_compression_5_z,tgt_mean_reversion_5,0.2236679058240397,0.6666666666666666,3,0.9576978253663557,AUC_dev
avg_surprise_z,tgt_mean_reversion_5,0.22118959107806693,1.0,3,3.236373344661507,AUC_dev
flash_event_pct_z,tgt_mean_reversion_5,0.22118959107806693,0.6666666666666666,3,0.7379688272208716,AUC_dev
predator_prey_ratio_z,tgt_mean_reversion_5,0.22118959107806693,1.0,3,2.587771953287117,AUC_dev
hilbert_std_freq,tgt_mean_reversion_5,0.20631970260223045,0.6666666666666666,3,1.1714319217320086,AUC_dev
uptick_pct,tgt_mean_reversion_5,0.20384138785625772,0.6666666666666666,3,0.8655257802357472,AUC_dev
avg_lower_wick_5,tgt_mean_reversion_5,0.19268897149938038,1.0,3,1.2427677852327295,AUC_dev
gap_fill_rate_10,tgt_mean_reversion_5,0.1759603469640644,0.6666666666666666,3,0.7536949021465322,AUC_dev
te_price_to_volume,tgt_mean_reversion_5,0.16666666666666666,0.6666666666666666,3,0.6619274038791567,AUC_dev
liq_pool_below_20,tgt_mean_reversion_5,0.15861214374225527,1.0,3,6.452642455868633,AUC_dev
contrarian_ratio,tgt_mean_reversion_5,0.15799256505576206,0.6666666666666666,3,0.48362114969929104,AUC_dev
atr_percentile_14,tgt_mean_reversion_5,0.15427509293680297,1.0,3,1.5523739043175038,AUC_dev
price_clustering,tgt_mean_reversion_5,0.1456009913258984,0.6666666666666666,3,0.33432799292377924,AUC_dev
hammer,tgt_mean_reversion_5,-0.1425030978934325,0.6666666666666666,3,0.5913866689433791,AUC_dev
equal_highs_10,tgt_mean_reversion_5,0.14250309789343246,0.6666666666666666,3,0.5726995049587618,AUC_dev
hour_cos,tgt_mean_reversion_5,0.13940520446096652,0.6666666666666666,3,0.5812381937190964,AUC_dev
price_volume_angle_cos_z,tgt_mean_reversion_5,0.13816604708798014,0.6666666666666666,3,0.5093608080126139,AUC_dev
range_compression_20_z,tgt_mean_reversion_5,0.13568773234200746,0.6666666666666666,3,1.0516214060330868,AUC_dev
side_sequence_entropy_z,tgt_mean_reversion_5,0.1356877323420074,0.6666666666666666,3,1.1553873115450757,AUC_dev
herding_ratio_z,tgt_mean_reversion_5,0.12949194547707557,0.6666666666666666,3,0.32811704829450256,AUC_dev
hilbert_mean_amplitude_z,tgt_mean_reversion_5,0.12825278810408924,0.6666666666666666,3,0.35076483961531507,AUC_dev
side_switch_rate,tgt_mean_reversion_5,0.1171003717472119,0.6666666666666666,3,0.6170542502995502,AUC_dev
resistance_touches_20_z,tgt_mean_reversion_5,0.1164807930607187,0.6666666666666666,3,0.41154312792228703,AUC_dev
price_tick_entropy_z,tgt_mean_reversion_5,-0.11462205700123916,0.6666666666666666,3,0.4778081236442498,AUC_dev
taylor_price_r2_z,tgt_mean_reversion_5,0.10594795539033457,0.6666666666666666,3,0.3385985930946774,AUC_dev
time_at_low_pct,tgt_mean_reversion_5,0.10470879801734823,0.6666666666666666,3,0.34816436233059017,AUC_dev
predator_follows_prey,tgt_mean_reversion_5,0.10470879801734818,0.6666666666666666,3,0.3311765240474962,AUC_dev
fomo_buy_ratio,tgt_mean_reversion_5,0.09851301115241635,0.6666666666666666,3,1.0207418608970327,AUC_dev
sample_entropy,tgt_mean_reversion_5,0.09851301115241635,0.6666666666666666,3,0.3011752575808121,AUC_dev
ofi_second_half,tgt_mean_reversion_5,0.09603469640644363,0.6666666666666666,3,0.34194430420693817,AUC_dev
low_volume_node_pct,tgt_mean_reversion_5,0.09479553903345726,0.6666666666666666,3,0.30224643607536306,AUC_dev
bos_bullish_count_5,tgt_mean_reversion_5,0.09355638166047087,0.6666666666666666,3,0.5416606864551831,AUC_dev
ew_first_wave_pct,tgt_mean_reversion_5,0.08983890954151179,0.6666666666666666,3,0.34194309317430793,AUC_dev
busiest_quartile,tgt_mean_reversion_5,0.08921933085501861,0.6666666666666666,3,0.25605675605411726,AUC_dev
permutation_entropy,tgt_mean_reversion_5,0.08859975216852539,0.6666666666666666,3,0.2789565594416602,AUC_dev
fractal_dimension,tgt_mean_reversion_5,0.08736059479553905,0.6666666666666666,3,0.21202456159024136,AUC_dev
ll_count_10,tgt_mean_reversion_5,0.08674101610904583,0.6666666666666666,3,0.32755551168012076,AUC_dev
inside_bar,tgt_mean_reversion_5,0.08612143742255263,1.0,3,10.303365501589294,AUC_dev
bos_net_5_z,tgt_mean_reversion_5,0.08426270136307314,0.6666666666666666,3,0.47945019177292186,AUC_dev
overlap_asia_europe,tgt_mean_reversion_5,0.08364312267657992,1.0,3,0.0,AUC_dev
dist_to_swing_low_bps,tgt_mean_reversion_5,0.08364312267657992,0.6666666666666666,3,0.3339048347989282,AUC_dev
session_asia,tgt_mean_reversion_5,0.08364312267657992,0.6666666666666666,3,0.3535533905932738,AUC_dev
failed_breakout_down_5,tgt_mean_reversion_5,0.08240396530359351,1.0,3,8.154753215150034,AUC_dev
failed_breakout_up_10,tgt_mean_reversion_5,0.07868649318463446,1.0,3,5.580059644579577,AUC_dev
golden_ratio_half_dist_z,tgt_mean_reversion_5,0.07620817843866172,0.6666666666666666,3,0.21007509558606483,AUC_dev
second_half_return,tgt_mean_reversion_5,0.07620817843866172,0.6666666666666666,3,0.24456808800954483,AUC_dev
breakout_up_count_10,tgt_mean_reversion_5,0.07311028500619576,0.6666666666666666,3,0.26261416644959995,AUC_dev
path_hull_ratio_z,tgt_mean_reversion_5,0.07125154894671624,0.6666666666666666,3,0.1720046518490518,AUC_dev
support_touches_20,tgt_mean_reversion_5,0.06939281288723664,0.6666666666666666,3,0.1924699805952999,AUC_dev
micro_fear_greed_z,tgt_mean_reversion_5,-0.0675340768277571,0.6666666666666666,3,0.4472926627181739,AUC_dev
fib_updown_wave_ratio_z,tgt_mean_reversion_5,0.06629491945477074,0.6666666666666666,3,0.19031795978868252,AUC_dev
bos_bearish,tgt_mean_reversion_5,0.06257744733581165,1.0,3,10.891110093547276,AUC_dev
taylor_complexity,tgt_mean_reversion_5,0.06195786864931844,1.0,3,7.07106781186545,AUC_dev
avg_surprise,tgt_mean_reversion_5,-0.0600991325898389,0.6666666666666666,3,0.2862565272876,AUC_dev
