,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
breakout_down_bps_5_z,,,,,,,0.4873013597091417,0.473807329899451,0.3472920475319927,0.33633942161339425,0.4862488663004603,0.46196740249193313,0.4124077722063037,0.5287137299893907,0.37763641640866874,0.4181515575653173,0.5230387589938151,0.3835873803615739,0.40977987332131827,0.5232617832558657,0.33449497257769656,0.5612348414179105,0.5823117149172462,0.5103605659516202,0.47722378124388176,0.41138229927007297,0.28402555910543126,0.45333637330901355,0.28402555910543126,0.4954356578804523,0.49552490412071,0.5002501454333915,0.4674859287054409,0.4692624024307193,0.49124738026706743,0.48889515090172986,0.48466636143088193,0.4910141941391941,0.34031905705431087,0.5244002772900296,0.5108492582218073,0.49245240289576875,0.4909959793680724,0.489267862759434,0.510371510470354,0.4954754547777803,0.5098978934933235,0.5000569313740075,0.5000896319116164,0.4787098789860657,0.5226010782119929,,,,,,
breakout_up_bps_10_z,,,,,,,0.47452054656685183,0.4727996229412127,0.5164819469835467,0.5275494672754947,0.4971144138131663,0.467904526563104,0.5376916189111748,0.43545876784920434,0.45303516143299427,0.5399833915526207,0.4353858603092515,0.42678128323289616,0.5433015927076976,0.43725944152500795,0.38879684643510054,0.5515899853411514,0.5696587417111435,0.26134185303514373,0.4865561574104288,0.32607208029197077,0.5771337288909174,0.4154126766985864,0.5771337288909174,0.48173240462633293,0.4755446573540115,0.4740958198288041,0.520793204085887,0.5204327972479788,0.5016764353812124,0.5522244203165256,0.5438275972790411,0.39238018925518936,0.46545242087080224,0.48322353810454827,0.4972150638032991,0.5163702018195196,0.500964117243187,0.5016141360139886,0.4969985622004065,0.5076534760920144,0.48839811914306197,0.5086253109408803,0.4918227479152281,0.5115627668659266,0.48840206185567003,,,,,,
breakout_down_bps_10_z,,,,,,,0.47298064410099544,0.46301219079637285,0.33769424131627057,0.29596651445966515,0.48008966921642116,0.4803316207988257,0.4169690186246418,0.5260591338561917,0.4168889595311809,0.4178918636552142,0.515683499340292,0.394461183977313,0.4069871949517741,0.5139416438647157,0.3701154021937843,0.5549815098614073,0.5732618110589969,0.5700593336376083,0.46351889316713435,0.4793567518248175,0.2673208580556823,0.4556163550691595,0.2673208580556823,0.4941541492088317,0.48330204425844014,0.49468586387434565,0.48056806337294145,0.4774462896025052,0.4939571816516036,0.48536989326463015,0.4764733077252402,0.507955586080586,0.36130163084895595,0.5182866132841849,0.5113410104782653,0.4895448546350301,0.48294882015812246,0.48264700048714543,0.5163868453381155,0.4872303775958261,0.5143241956250497,0.4934171540463247,0.5040865512296171,0.4737730936660348,0.5268961946242574,,,,,,
breakout_up_bps_20_z,,,,,,,0.4796508995411737,0.48669113564863364,0.5766967550274222,0.5879375951293759,0.5017330629566884,0.4818867990080908,0.532579244269341,0.44459212403145876,0.46009439960194604,0.5397665645835328,0.4426967312564861,0.4667139312300603,0.5333595867569216,0.44029787524593234,0.4533535191956124,0.5378648054371002,0.5416644203640807,0.29630305796439976,0.544377732819944,0.3702098540145985,0.6288909173893199,0.4894360845113239,0.6288909173893199,0.48513717413570934,0.4860279554616203,0.49075251392005326,0.5208630393996247,0.5261188817294427,0.5070437403394321,0.5367190375414059,0.5336938683284178,0.44080051892551897,0.5139206421785297,0.4890794220080281,0.4965788982259571,0.5037487048759709,0.49170523589128246,0.5035784856001639,0.4950922941085103,0.5084110241917551,0.4882624804215667,0.5132255321836798,0.48725276531045836,0.5142633979712983,0.4858746903220651,,,,,,
breakout_down_bps_20_z,,,,,,,0.46737444323700666,0.464536040342977,0.3581181444241316,0.3721080669710807,0.46724207265944523,0.4686319556333409,0.43439738538681955,0.5243231916245674,0.4200125773993808,0.43878202060803273,0.5190366324176334,0.42678128323289616,0.43187059190826915,0.5280900226080711,0.40664990859232175,0.5356459888059701,0.5295469656944669,0.5104974897307165,0.5324022710957385,0.41446167883211676,0.3832496576905523,0.31691746466028275,0.3832496576905523,0.4923384819196354,0.47754666242091715,0.47971702817252554,0.45454659161976235,0.45434543454345433,0.4723000770908471,0.4730067629738682,0.466893314147084,0.5233325702075702,0.39691612051008485,0.5100754245484698,0.5088262267870111,0.48981984814385604,0.4916177125479451,0.4865429190052275,0.5142812289490275,0.4882629828643118,0.5105872866282619,0.49098115613076093,0.5083805837361236,0.4909945637458082,0.5090089640107621,,,,,,
breakout_vol_confirm_5_z,,,,,,,0.43475056347098123,0.4229342730244896,0.29693212979890315,0.2383561643835616,0.4944654071906498,0.46009432692182417,0.45560798710601713,0.45810601838762377,0.32432413754975675,0.4508331140141002,0.44919176839503705,0.25605281814959235,0.4398347216900582,0.4587959052585261,0.19824040219378428,0.6176622468017058,0.6843567487914892,0.27886809675947055,0.41940220583436666,0.3476277372262774,0.23281606572341396,0.4046207630338957,0.23281606572341396,0.46121331887932104,0.45069521233413584,0.44909124906507103,0.46629560141755266,0.4673968719623285,0.48411550843156936,0.5129221107839528,0.49834176695842447,0.36044337606837606,0.28341716201798506,0.508928074785287,0.5005697686482,0.5086716278869133,0.47934449097239795,0.48550846114330626,0.5112752227509567,0.5074033109747396,0.49314630399001835,0.49047583824175967,0.5095582474637489,0.4758438691133282,0.5237844308585737,,,,,,
breakout_vol_confirm_10_z,,,,,,,0.44898910622769594,0.43903156036024926,0.3439499542961609,0.32089041095890414,0.49682393004432124,0.47914515141381814,0.4555856017191977,0.4795696099652812,0.41409705329500224,0.4539080693527291,0.4655395676846137,0.3638869195320808,0.4366080340206527,0.4666455084792911,0.23083295246800734,0.5867953757995735,0.63997699786152,0.26284801460520313,0.48769823141682433,0.3264712591240876,0.3130077590141488,0.39618483052135584,0.3130077590141488,0.47655523546246803,0.4620100183360394,0.4689778110196958,0.5060371065249114,0.4993502657144021,0.4911330998655753,0.5210595325726906,0.5091897773760822,0.39367750305250304,0.31862520957171164,0.49081912637036484,0.4975321091399523,0.5011086842369408,0.4821348077162031,0.4896334292962782,0.5038524058432309,0.49815259491339225,0.5021333025830258,0.49478807815472536,0.5024569932809263,0.48139134781612547,0.5183475851780814,,,,,,
breakout_vol_confirm_20_z,,,,,,,0.46887493627411525,0.47407624452532227,0.4469264168190128,0.4849695585996956,0.47794162944709684,0.47477189127215397,0.4694426038681948,0.48236693609605275,0.4186822755417957,0.474755857817335,0.4752015094200998,0.4347394540942928,0.462297363777844,0.48289158241324726,0.3877113802559415,0.5505197228144989,0.5613492191852212,0.23112733911455952,0.5800104418194871,0.2843293795620438,0.4958466453674121,0.3657090743274054,0.4958466453674121,0.49064475069188884,0.4816329047925648,0.4861165129227957,0.49340838023764855,0.49555663238281494,0.4954098986197252,0.5213056680161943,0.5174356031776235,0.43439026251526247,0.40161560737692426,0.4953923363345413,0.5041967009025833,0.5006578276093483,0.48562349725140425,0.4961800164152238,0.502431633916787,0.4996896790916725,0.497132506172184,0.49965716508353125,0.5002585216710044,0.4962337797588052,0.5030888709075895,,,,,,
range_compression_5_z,,,,,,,0.46874874225227403,0.43605952362593303,0.4575525594149909,0.36925418569254187,0.48753315536389613,0.45766666811428675,0.4501311783667622,0.5067946751710715,0.4212392193719593,0.45815339187163046,0.5081685423871327,0.36031549096065224,0.4714115590749335,0.5129193493730939,0.36037477148080443,0.5584188432835822,0.6073391198087947,0.30890004564125967,0.4419500097892058,0.36804288321167883,0.4532177088087631,0.46496428028575776,0.4532177088087631,0.4900295635947695,0.4755949589888584,0.4772870439624366,0.5079549718574109,0.4954380358670787,0.45985368234697077,0.49997469635627534,0.48866663495385787,0.38617979242979245,0.41518061271147694,0.49172447001490227,0.49093017947919904,0.4979672048465221,0.44069046394627787,0.48840311739872644,0.513094691271784,0.49627365989492234,0.5083386703920996,0.4985999868683838,0.5028026570882244,0.5021724188206869,0.4993490103625563,,,,,,
range_compression_10_z,,,,,,,0.45594696664788426,0.4457047876441922,0.3721435100548446,0.463013698630137,0.4930489244827764,0.4398340158861823,0.4827695200573066,0.47988325231663514,0.4017788036267139,0.49045961336013016,0.4527933761845917,0.4066820276497696,0.48785010477717705,0.46635974650637024,0.41299131627056673,0.5400211553837952,0.5612719463762647,0.5270652670013692,0.323370097239444,0.6446167883211679,0.18849840255591052,0.6785225718194254,0.18849840255591052,0.4872140206016876,0.49335581014500873,0.4852501454333915,0.4680915155305399,0.48114460916991164,0.47218192277743987,0.52307002208318,0.5418044191799067,0.40804334554334554,0.39104811258446376,0.48748707986201917,0.5010445066915655,0.48213039918439327,0.47100528495877336,0.4914305560511843,0.5134049270592886,0.5036508342156182,0.4970715309671082,0.5122896967510886,0.49096502031656664,0.5040169961050592,0.4961481725671968,,,,,,
range_compression_20_z,,,,,,,0.46467322037081765,0.4522122324347665,0.6660191956124314,0.706468797564688,0.4495653438746,0.4167300000434286,0.4852086318051576,0.48212738606827954,0.4684528416629809,0.4832370322518902,0.47845208927946414,0.5147642679900745,0.48275197373711576,0.45012694912425333,0.3562042961608775,0.5682502665245203,0.5545564001653279,0.642446371519854,0.5180447693010507,0.7149863138686131,0.5924235508900045,0.7878096975224198,0.5924235508900045,0.47690924338280527,0.4830444124069201,0.46784592370979805,0.4989628934750886,0.4863890489578058,0.44372029193800194,0.5234978836952522,0.5173122205308724,0.5700931013431013,0.6472082507747803,0.47430791646430304,0.496735345990248,0.5015599556360397,0.5139434209201651,0.5094856424883754,0.49158376407793514,0.5057757856761179,0.4923013618625395,0.5097277849207491,0.49258129946353646,0.5448817979213098,0.45228795386131754,,,,,,
breakout_net_10_z,,,,,,,0.5139651922509324,0.5204269091974585,0.5490744972577697,0.5683409436834095,0.5161246299433578,0.5126946144191642,0.5236197170487106,0.4922821253860301,0.544673955108359,0.531741474463266,0.49718463354826997,0.5485466146756469,0.5372940525352292,0.49737124273582944,0.6147166361974404,0.464714652185501,0.4805595989002102,0.41250570515746227,0.4799321281733342,0.4709169708029197,0.5130990415335464,0.6087551299589603,0.5130990415335464,0.5127372049737327,0.5159670511169587,0.515232277902435,0.46759954138002924,0.48253720874732975,0.5160781871641803,0.4863647865292602,0.5037772928360764,0.45169413919413925,0.49433521312808004,0.4969734706500126,0.49411723207801644,0.5008444747872844,0.5053656797842845,0.49436836658564176,0.5070764492413551,0.4930522135671638,0.505724617722796,0.5003357704394022,0.5033047617782971,0.4764716419153944,0.522201910013586,,,,,,
equal_highs_10_z,,,,,,,0.5525981714025061,0.5539838882548886,0.5234803473491773,0.6199391171993911,0.5358424457107654,0.5776529446763049,0.523257073782235,0.5515578024671379,0.6020047821760283,0.5242272984655628,0.5600293475676519,0.6650744416873449,0.5295055368706865,0.5513429548293772,0.73308957952468,0.44425639658848615,0.4064172372275235,0.5067092651757188,0.6049402858448084,0.455577098540146,0.5829301688726609,0.4243806049551604,0.5829301688726609,0.5218800495296414,0.5325661532109064,0.5315220643231114,0.5416843860746299,0.5377937264625934,0.5493613856208137,0.48096130842841367,0.4775369256017506,0.5641597985347985,0.5263679317177259,0.5159076474763702,0.5018101462807345,0.5038818465295654,0.5188719374765887,0.4986028802161697,0.5049820461939842,0.47881313039120343,0.5209501679099524,0.49728807192136326,0.5015942861316196,0.5089558642811023,0.4891229787687471,,,,,,
equal_highs_20_z,,,,,,,0.5546273377337734,0.5689462402072667,0.38314099634369286,0.4491248097412481,0.542466245700498,0.582105244872168,0.5267254656160458,0.5418439806578126,0.5943546826625387,0.5269279157495135,0.5614778479947019,0.6434774902516838,0.5363994257359237,0.56473520233465,0.6733032449725777,0.4386077425373134,0.40952791704853814,0.45298950251026926,0.5162500815767147,0.35355839416058393,0.4472387037882245,0.2769417844657243,0.4472387037882245,0.5171292632387161,0.529950468198869,0.5352667663924209,0.5298978528246822,0.5329691037886858,0.5546754242902026,0.46757223040117774,0.4725339822566835,0.48985042735042733,0.4054005995021084,0.5177170894509409,0.5113879033094719,0.5174353350482752,0.5055847148870405,0.5067370468696965,0.4918408403195221,0.48907363400718884,0.5103072984416894,0.49833403008469895,0.4972039823126362,0.498113349024182,0.5005852246996457,,,,,,
equal_lows_10_z,,,,,,,0.5516003582065523,0.5751746499290604,0.6516224862888483,0.5596651445966515,0.537024487910057,0.5730859929732522,0.544730032234957,0.5060723886546925,0.5782701238390093,0.5474671619293712,0.5208075887340443,0.6112105636299185,0.5672590243187119,0.5249194555855086,0.5905221663619743,0.422336420575693,0.4122720002875267,0.44139662254678225,0.7056712132089017,0.44291742700729925,0.8052487448653584,0.39512083903328776,0.8052487448653584,0.5508748715737933,0.5547701696433571,0.5496372475691848,0.5382228476130915,0.5273499572179441,0.5588379426428602,0.4955086032388664,0.4891921261059842,0.5957532051282051,0.6444647665498145,0.4972030236236161,0.5076916692602967,0.5027034806795285,0.484788624323508,0.5022867618439824,0.49466203403373804,0.5031982137463865,0.4969412846106879,0.507685319933544,0.4956939335794338,0.4997667201266377,0.5000795006526545,,,,,,
equal_lows_20_z,,,,,,,0.5489079395744453,0.5731563444574671,0.44718350091407677,0.49364535768645357,0.5457034926502045,0.5869627339173032,0.5437056769340973,0.5134702571594548,0.5607516032728881,0.5444829250007975,0.5251224771143055,0.5200017724211272,0.5551818581747485,0.5406294097118609,0.5207381170018281,0.4351162713219616,0.4556543928693371,0.3146964856230032,0.5810219930822945,0.2981295620437956,0.626517571884984,0.14880680954552364,0.626517571884984,0.5318441924607327,0.5528158417781759,0.5452796476356685,0.5318490723368772,0.5320050523570876,0.569892634531276,0.5036276223776224,0.5010546986490343,0.4699137667887668,0.4804907788446883,0.4875771576111547,0.5088461458657537,0.5102071120040681,0.4756263360914524,0.4961090608218069,0.49694997105296607,0.4909637704488203,0.5084178966789669,0.4950083236162144,0.5060684123864663,0.4749490741705026,0.5251996257225818,,,,,,
liq_pool_above_10_z,,,,,,,0.5363250120743781,0.5231411156005181,0.5255655850091407,0.6086377473363774,0.5408486917535124,0.5497483312559985,0.4997998746418338,0.5404012258415842,0.5491486068111455,0.5069065620314543,0.5482841979266904,0.581460475008862,0.5229315376937669,0.5467619122280836,0.6331124314442413,0.45623750666311297,0.4278972810753499,0.5519397535371976,0.5700907133067937,0.49572308394160586,0.5751255134641716,0.4429244566043472,0.5751255134641716,0.5302464367136108,0.5294540129332064,0.529343887642317,0.5310256410256411,0.5254182164248171,0.5357339319818546,0.490509983437615,0.4901412805632195,0.5626907814407816,0.5399075344205659,0.49428193090164924,0.49543604108309985,0.49713061071786163,0.5010103731033964,0.47998512837153184,0.5176983910100563,0.47781164018705546,0.5233041426637288,0.505125485890577,0.4955445470600733,0.5031355314407115,0.49548511215003066,,,,,,
liq_pool_above_20_z,,,,,,,0.5542588176500577,0.557924595953365,0.5266224862888482,0.5463470319634703,0.5405256943374916,0.5534132709119571,0.5041121955587393,0.5447735820411117,0.5723269570986289,0.5069643825565444,0.5554522086697776,0.567653314427508,0.5200259222993269,0.5590553670144702,0.7326896709323584,0.4688890924840085,0.43918450230919903,0.5366042902784117,0.490667623833453,0.5413435218978102,0.47549064354176174,0.6116431068551452,0.47549064354176174,0.5262925615855779,0.5367320033872682,0.5423859386686612,0.5335511778194705,0.5445624588913918,0.5450274466659177,0.4792176573426573,0.4844195961373799,0.5098443223443223,0.5047756947619774,0.5056130475751651,0.5130598609814296,0.5037010061527205,0.46910471329075976,0.495752623074759,0.5060223951199536,0.4840242813664741,0.5172078665480899,0.4866165559760074,0.5094943432304668,0.4908962529420341,0.5082097951463811,,,,,,
liq_pool_below_10_z,,,,,,,0.5198958920282272,0.5326403560853741,0.570183957952468,0.5351598173515982,0.5163359686499991,0.5503085602115843,0.5137347779369628,0.5148421015310292,0.5349955771782396,0.5064180782850034,0.5252311529124604,0.5868309110244594,0.5189586378493952,0.5392448550200539,0.5643852833638026,0.44825176572494674,0.43407191762359154,0.5951163852122319,0.4966716700385042,0.6427919708029197,0.5312642628936559,0.6346709226326189,0.5312642628936559,0.5086165527810076,0.5257566240692011,0.5194781018864789,0.5247300396080884,0.5086429939290225,0.5312934604492963,0.48721360875966135,0.46961367852725716,0.5378128815628815,0.5810089925316263,0.5098172293412702,0.5088444859425252,0.5035396600366824,0.48358143706980916,0.49986182331808277,0.5015158776765624,0.48601440088151054,0.5130569898324883,0.4970590997529095,0.505093665347639,0.4888342254899919,0.5106955433016329,,,,,,
liq_pool_below_20_z,,,,,,,0.5143165231157262,0.5229628030349762,0.5972920475319927,0.5762937595129376,0.5085228536714752,0.5372196140934496,0.5400837213467049,0.5020454935957868,0.5805644626271561,0.5375105671994129,0.503543443277866,0.5688053881602269,0.5407058150150661,0.5122795460177931,0.44375571297989025,0.4474263726012793,0.4775675238557335,0.596074851665906,0.5642824512171245,0.6391423357664233,0.6143313555454131,0.5684754521963824,0.6143313555454131,0.5035581729415226,0.5177293579586809,0.5059893625862212,0.5023327079424641,0.5084814698401057,0.5317525190112227,0.47384753404490243,0.47115596161164497,0.5777434371184371,0.6256160138190316,0.48569424208083756,0.4940159767610748,0.5109906153798933,0.503582108233271,0.5071154767012538,0.497941728831495,0.4844694342202648,0.5119138084366456,0.49196020954070097,0.509424629521432,0.46436733248630524,0.5358406423985722,,,,,,
dist_to_equal_high_bps_z,,,,,,,0.5196724321822426,0.5131445276355562,0.37562842778793415,0.44676560121765607,0.5178812225131338,0.5523874873514198,0.5148303187679083,0.5250468418033435,0.5589306446262716,0.5190259434714646,0.5332848969212607,0.5964285714285715,0.5167211839111452,0.5298172387806814,0.49234460694698357,0.4917452358742004,0.4864467087174511,0.4869922409858512,0.3863146903347908,0.5037636861313869,0.3063897763578275,0.49148806809545525,0.3063897763578275,0.5256553473289709,0.5198122830468619,0.5102148258954542,0.5140316864707108,0.5155994435422377,0.5299826255050613,0.4571367776959882,0.46242329464370663,0.42809447496947495,0.39391860996799266,0.5147947514144697,0.5187268388837016,0.5100345670573538,0.5189612747752282,0.5020427741894257,0.5014461057725452,0.49355254380171326,0.5090405074464414,0.5092793984057553,0.4918215030275668,0.5212980358667805,0.47880579197634454,,,,,,
dist_to_equal_low_bps_z,,,,,,,0.5103051463682954,0.4871841457960644,0.6150022851919561,0.5525114155251142,0.5169892362715403,0.5633597234466674,0.5302108703438395,0.5222504247808367,0.5673167293233083,0.5308248197594666,0.5237790809803068,0.5515242821694435,0.5377197837285538,0.5222786862030073,0.5016853290676416,0.4832622601279318,0.5076068790770392,0.45308078502966675,0.6525484565685571,0.4582002737226277,0.742035600182565,0.40294877640978877,0.742035600182565,0.5295148203449139,0.5283976786014222,0.5102372641901438,0.5031905357515114,0.5041465125348513,0.522774243909242,0.4556197092381302,0.452853706830939,0.5695779914529915,0.6160900269267896,0.5134817748222313,0.5166826434277414,0.5182005884778135,0.4988939407544059,0.49419077012960394,0.5126565403269145,0.4901688842718743,0.5094764594228676,0.4919747540523087,0.5096034783821108,0.5060823561267209,0.49434463158315345,,,,,,
liq_void_up_bps_z,,,,,,,0.49437493292012125,0.4912940094688792,0.45972349177330896,0.3568112633181126,0.5247882334822116,0.513945792419972,0.5551007342406877,0.45814192816408317,0.47089575961963726,0.549753066481641,0.4523586729919723,0.44452321871676714,0.5477368839314856,0.4459897226844429,0.4856318555758684,0.48885927505330484,0.4762071630096861,0.40867183934276585,0.43020296286627946,0.4620780109489051,0.5243267914194432,0.3523331813345493,0.5243267914194432,0.49084063507447534,0.5005843737752645,0.49477104628937085,0.49633416718782575,0.49609722877049606,0.5023248313879839,0.4888721475892528,0.47567726667300925,0.4210164835164835,0.4966468526139309,0.5201861330078912,0.5040838261230419,0.5168529958531145,0.5030238634889799,0.4936944959206758,0.49787860187071764,0.5145651690502189,0.4798238438769279,0.5178207667367851,0.48267697322993575,0.5209764428985024,0.47807946402408164,,,,,,
liq_void_down_bps_z,,,,,,,0.4992545748477287,0.48529547837887854,0.4928587751371115,0.5182648401826484,0.4918839947293667,0.5022283215279919,0.4599668696275072,0.531150140139039,0.4680554787704556,0.46093924458480884,0.5372400837160796,0.4764622474299893,0.4649061499236049,0.546309877248795,0.5588151279707495,0.48154650852878467,0.4905331823817995,0.6071656777727066,0.5012399660640866,0.5574817518248174,0.3776814240073026,0.6846785225718194,0.3776814240073026,0.491144295201698,0.49602923268573984,0.5033765478268095,0.4821232020012508,0.4909531958486854,0.516054459453701,0.4673744019138756,0.47522387260964705,0.5455204517704518,0.4575267997764568,0.4992349617895999,0.5023911194107272,0.48738057691398384,0.471723611258495,0.4865947871290703,0.5136806922037374,0.48155623446321116,0.5234385369932836,0.4913314710817709,0.5060323106442874,0.4688937951719398,0.5312941207810544,,,,,,
liq_void_count_10_z,,,,,,,0.5086587545949717,0.5163233105607303,0.3835123400365631,0.4818873668188737,0.4876721939866865,0.4679892123354599,0.5294775250716333,0.4611674404693181,0.4534048816895179,0.533916224040578,0.45653988503835286,0.4077366182204891,0.5322846154937773,0.458302143973457,0.5043989945155393,0.5136835354477612,0.49948964005247365,0.39817434961204934,0.41121190367421523,0.45996806569343063,0.29338201734367864,0.534123727010184,0.29338201734367864,0.5355282348850419,0.5186011071608534,0.5221844095404305,0.5048905565978736,0.5157522365993213,0.5400330057295157,0.5821528800147221,0.5933568107221007,0.4055250305250305,0.36716963877457703,0.4948028874692304,0.502755057578587,0.5007631795720056,0.4976822186124512,0.5145085516013143,0.491069196285809,0.5315502603708584,0.46912497677135045,0.5428921802887792,0.45769207786689337,0.533847243340068,0.4676178441087935,,,,,,
stop_hunt_up_score_z,,,,,,,0.48792855657516976,0.47249311809882183,0.4794047074954295,0.4052511415525114,0.49918116946455154,0.5030764821095877,0.5075496955587392,0.48896069834060474,0.4912580163644405,0.5073541726481003,0.48578387904230597,0.5533321517192485,0.5086198740781738,0.4826298446769878,0.5183957952468008,0.5117062566631131,0.5201376534224665,0.4957553628480146,0.49001501011551274,0.5183622262773723,0.5239160200821542,0.4053807569539444,0.5239160200821542,0.5076190371299241,0.4898880591792173,0.4905293775450844,0.5017114863456326,0.502888516364864,0.5002290450419737,0.4935475708502024,0.48518590643135767,0.49238782051282054,0.5214906264288981,0.5125814124357106,0.48404066811909946,0.49630770404891644,0.5036900385737595,0.5070051013337161,0.48612079011697595,0.5083450602553593,0.49108683532878494,0.5100473486186454,0.49273566553354226,0.4997750515506863,0.49993548376355257,,,,,,
stop_hunt_down_score_z,,,,,,,0.5069050350156966,0.48918510193695636,0.4360146252285192,0.4360730593607306,0.5135124150794873,0.5188679900809076,0.4853008595988539,0.5201422027147791,0.501796771340115,0.47560671675120425,0.5260770894070179,0.5120524636653668,0.4819921618156963,0.5339184288654997,0.5629570383912248,0.49648853944562893,0.48147249627113775,0.43610223642172524,0.5161848202049207,0.43613138686131386,0.43610223642172524,0.4361605107159142,0.43610223642172524,0.5007725239506026,0.5048963173954426,0.5043987368071138,0.507094017094017,0.5115264171919838,0.5125262941771231,0.4753519506808981,0.4702662686709162,0.48275335775335776,0.4359853680841335,0.5102601461999228,0.5152048967735242,0.5010381730808315,0.49547780943129777,0.49349366254515636,0.5106302479477508,0.4865255176716971,0.5170203781624146,0.4760123603415218,0.5223357744197165,0.47015683905771594,0.5300037960521058,,,,,,
upper_wick_ratio_z,,,,,,,0.5555278851055837,0.5608277172907284,0.6198583180987203,0.6519025875190259,0.5073617742183891,0.5248745999140113,0.4704145773638968,0.5739955035505223,0.6197064352056612,0.48338457428143045,0.5735612701904838,0.6469691598723857,0.4955605697229436,0.5654015587936293,0.6009483546617915,0.37730876865671636,0.36207163009686055,0.5816522136010954,0.5774978790054167,0.5171076642335766,0.739114559561844,0.4207326341389269,0.739114559561844,0.5203066809948095,0.5439286364145345,0.5457732901188399,0.5504586199708151,0.5442488693313776,0.5499231028484874,0.5362578211262421,0.5176258800304443,0.5794413919413919,0.640705177056343,0.4896651349298265,0.503665525469447,0.4918377115230991,0.5014615944848504,0.510891891062002,0.48830697644284565,0.49382428203026213,0.5060759510472803,0.4958689431459197,0.506299961491475,0.49580554456270437,0.5050897067050267,,,,,,
lower_wick_ratio_z,,,,,,,0.5248438715822802,0.5160674079328851,0.40876371115173676,0.4358447488584475,0.4963430703150401,0.5158067079817427,0.5822654011461319,0.462101549211394,0.4960816563467493,0.5882560532108336,0.4630915560435479,0.4689117334278624,0.5842604812654624,0.4723493680361325,0.48097577696526506,0.41424906716417914,0.38781246068970476,0.39123687813783664,0.45271813613522155,0.33496806569343063,0.4514833409402099,0.3380452956376349,0.4514833409402099,0.5052825848556985,0.49298576507474384,0.5109789744868278,0.48601417552637066,0.4868088660717924,0.5002053173314945,0.47167142068457857,0.47858939444391585,0.4268925518925519,0.399481786313062,0.5015072456548901,0.5001971158833904,0.4850877200259149,0.5058794826236688,0.4909977684258398,0.5076196733512027,0.5036798749423335,0.4984992633199713,0.5046180902142032,0.4938660235300366,0.5020874382953906,0.49693568688563894,,,,,,
body_ratio_z,,,,,,,0.44410904505084653,0.4507924788723706,0.5360489031078611,0.5057077625570776,0.5028244091928059,0.46950487051762546,0.4571221346704871,0.4731253960302878,0.412048042901371,0.45022051551982645,0.47224277254920766,0.41673165544133284,0.4431743463843596,0.47005695008522286,0.43550045703839124,0.647319762793177,0.6712311535213039,0.4965769055225925,0.5406252039417869,0.5815465328467153,0.46471930625285257,0.6546587627298982,0.46471930625285257,0.47865646914073623,0.4749480362241756,0.4613105626194631,0.4647258703356264,0.474790600753197,0.4597248747757973,0.48797386823702615,0.5050735538959186,0.5223214285714285,0.516689529035208,0.5036915272952184,0.49239713663243073,0.5079980389603171,0.4907465605140024,0.5025266000486316,0.5001000894575484,0.5051003813462286,0.4940020308476466,0.5062587111235594,0.49417309581983315,0.5037828830892921,0.49626971283198806,,,,,,
upper_wick_rejection_z,,,,,,,0.5428028321124796,0.5432451344765901,0.5718692870201096,0.6206240487062405,0.4976667180040043,0.5261044979002272,0.5084366045845272,0.5459886052370091,0.6154356479433879,0.5195104395954957,0.5495178978325046,0.6472881956752926,0.5313066163357789,0.5456612228589347,0.6231718464351005,0.3894472947761194,0.3628371700181501,0.6019169329073483,0.5562879331723553,0.5125456204379563,0.6870835235052487,0.37969296245630035,0.6870835235052487,0.5135427696635666,0.5252120541962936,0.5354865785755838,0.5331144465290807,0.5226992275947171,0.5434546384284313,0.500512973868237,0.4803182380363429,0.5755112942612942,0.6097139663669157,0.492062780455204,0.51347733167341,0.5038959487607872,0.5047747838445513,0.4979539062506484,0.5007587694561861,0.49574594840375574,0.5032901722902121,0.5064307519180056,0.49115797790407395,0.5069013351107038,0.49361580622818935,,,,,,
