vol_1m,vol_range,vol_expanding,vol_ratio,vwap_distance,drift_5m,trend_slope,high_5m,low_5m,range_5m,price_position,trade_rate,volume_5m,buy_imbalance,timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour
33.14841754257089,67.42947387000963,True,1.1297248421739963,51.521763498600876,7.7482417451421775,0.014307917206709117,168.42,165.42,178.66714311238164,0.8300000000000031,178.5990479873065,709495.4,0.1651441291937905,1747848760476,2025-05-21 17:32:40,Continuation,19.05782859865364,114.42183678007584,0.6229207762046808,Buy,17
32.16133588281487,67.13081337977214,True,1.1376097655178876,44.872764188554775,0.0,0.01627078440357873,168.42,165.42,178.78426698450536,0.7933333333333413,178.90822995865014,710415.0999999999,0.16366417324181323,1747848760811,2025-05-21 17:32:40,Continuation,28.00953516090577,115.7480542583947,0.6044390310440148,Buy,17
32.1412455875991,67.13113895654085,True,1.137601110052205,44.27082493894886,0.0,0.016466082929819985,168.42,165.42,178.79492222420885,0.7900000000000015,178.87859190612707,710467.8,0.16358348682375196,1747848760940,2025-05-21 17:32:40,Continuation,30.39513677811665,115.47831887925302,0.6028526533488917,Buy,17
32.11104661418024,66.53225684433697,True,1.1537482690881988,47.32503029423279,-2.38251235928239,0.02982248711193098,168.42,165.42,178.73100983020552,0.8100000000000023,180.44077594167436,719990.1,0.16715132610851183,1747848765313,2025-05-21 17:32:45,Continuation,21.44772117962548,98.2063492063492,0.6317931455659873,Buy,17
32.36617549016752,66.53167745108261,True,1.1537641127380192,47.324205462120965,-3.573342862247768,0.029936460614315374,168.42,165.42,178.73100983020552,0.8100000000000023,180.5534245478743,720002.6,0.16713161869137694,1747848765416,2025-05-21 17:32:45,Continuation,19.06464104855485,98.18924056648606,0.6315973395260045,Buy,17
32.60067725396226,66.53271994761697,True,1.1536835764069173,49.687528366293606,2.383080131068933,0.03129192591637154,168.42,165.42,178.6884269462148,0.8233333333333329,180.63584778593477,720453.7,0.16745739524968786,1747848765982,2025-05-21 17:32:45,Continuation,18.46447078444233,97.9269080885848,0.6345607882836749,Buy,17
32.79010851963986,66.53271994761697,True,1.1536835764069173,52.06081690754269,4.766160262139559,0.03164455775028035,168.42,165.42,178.64586434824034,0.8366666666666731,180.69437313721437,720744.6,0.16779341808457537,1747848765990,2025-05-21 17:32:45,Continuation,16.078127791340545,113.92350869469524,0.6362624612480418,Buy,17
32.13929177455254,66.13420928990384,True,1.1646837822268195,47.85640768036119,-2.382370458605839,0.03243054712005426,168.42,165.42,178.7203622066007,0.813333333333342,180.72630540295484,720952.9,0.16743548711711964,1747848766697,2025-05-21 17:32:46,Continuation,23.82938162754541,112.5636143517501,0.6521662610620534,Buy,17
31.412363195132034,66.0349438541284,True,1.16745654643028,44.22227312526596,-5.955926146515444,0.033824720918366157,168.42,165.42,178.78426698450536,0.7933333333333413,180.9442220318474,721618.5,0.16693044870662274,1747848766811,2025-05-21 17:32:46,Continuation,28.60548271752025,113.13086066475915,0.6461936731630371,Buy,17
31.45786509502723,65.9354242099238,True,1.1702496961060211,44.22212656482508,-6.551128580786446,0.033899733158108444,168.42,165.42,178.78426698450536,0.7933333333333413,181.01484892642895,721620.9,0.16693211075233552,1747848766862,2025-05-21 17:32:46,Continuation,29.797377830750893,112.97457627118663,0.6485118661999598,Buy,17
31.30520012782375,65.9354242099238,True,1.1702496961060211,43.01798178400291,-7.742242868202934,0.03407456168501958,168.42,165.42,178.80557873405652,0.7866666666666712,181.02134781637477,721737.6,0.16701360716138386,1747848766912,2025-05-21 17:32:46,Continuation,30.9929669805704,113.09696235967442,0.648625582547276,Buy,17
30.88758792136745,65.03887571510147,True,1.1960283314004265,41.19725936539744,-18.444695662521703,0.05511068696516767,168.42,165.42,178.826895565093,0.7800000000000011,182.4288268096801,732948.3,0.17453359261492238,1747848770663,2025-05-21 17:32:50,Continuation,25.63185503099707,102.05522252497758,0.6354932415354543,Buy,17
32.21830577295863,65.04877334154699,False,0.7942752173654055,67.13064009051342,32.78688524590232,0.19608767078378864,168.63,165.42,190.73083778966176,0.8971962616822482,191.14159241851604,801440.8999999999,0.218198871557466,1747848792339,2025-05-21 17:33:12,Exhaustion,-1.7825311942959676,72.28244808306644,0.6124511554861204,Buy,17
32.67059211638746,65.04702664975164,False,0.7943050165004057,69.4916376875742,32.18116805721049,0.1969171324409029,168.63,165.42,190.68551740525174,0.9096573208722768,191.1453384674368,801775.5,0.21810132636879032,1747848792725,2025-05-21 17:33:12,Exhaustion,0.0,72.51078274760316,0.6113666029619877,Buy,17
31.335273933181117,63.06064362854887,False,0.9073272974311998,47.10843524164337,35.1965638608843,0.4413976225744856,168.72,165.42,196.17167994293257,0.848484848484849,198.67174320368605,946564.4,0.2925725919969101,1747848832586,2025-05-21 17:33:52,Exhaustion,-6.539055998096851,70.11164355628085,0.7062916724229462,Buy,17
31.798727121811147,63.06085938178805,False,0.9073227848537065,46.4700234840549,32.80448526780457,0.4417799640692873,168.72,165.42,196.18334225075864,0.8454545454545488,198.8586903955895,947257.5,0.29139246720136813,1747848832716,2025-05-21 17:33:52,Exhaustion,-8.322929671245157,71.00499592169683,0.7030241938378889,Buy,17
32.78392673490004,25.636651058525757,True,4.553482937941317,-20.874473518660565,25.601333650867968,0.0879165616182771,169.56,167.95,95.61137834788371,0.2732919254658348,28.77342595280277,124896.5,-0.4164592282409837,1747853271746,2025-05-21 18:47:51,Exhaustion,-9.501751885505376,887.5303370786413,0.6637430972449699,Sell,18
30.281227905372194,25.63656245505943,True,4.55353450593438,-14.294268504254836,30.358949937495733,0.08412649248676753,169.56,167.95,95.54896142433316,0.3416149068323023,28.91607237519879,125365.0,-0.4111721772424521,1747853272531,2025-05-21 18:47:52,Exhaustion,-4.154302670622741,892.8977528089782,0.6534575595932396,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-13.055422826687531,29.763676409310076,0.07328482160040121,169.56,167.95,95.55463232239383,0.3354037267080844,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Exhaustion,-4.748056264465789,899.9404494381919,0.6544490459418614,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-15.426351564815233,27.382582296564053,0.07330222375453609,169.56,167.95,95.57732264767075,0.3105590062111775,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Exhaustion,-7.123775601068837,909.033707865158,0.6579056659744833,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-17.20454811841017,25.59676171200538,0.07331528079474886,169.56,167.95,95.59434746467248,0.29192546583850615,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Exhaustion,-8.906305664410741,933.2426966292044,0.6667798397757685,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-19.57547685653619,23.21566759926105,0.07333269741923984,169.56,167.95,95.61705665756111,0.26708074534161685,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Reversal,-11.284000475115675,953.9640449438116,0.6740178180224876,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-21.353673410131123,21.429847014702375,0.07334576531898784,169.56,167.95,95.63409563409645,0.2484472049689455,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Reversal,-13.068013068013,982.5617977528016,0.6835056262007103,Sell,18
34.33772328193115,25.63656245505943,True,4.55353450593438,-23.724602148257144,19.048752901958043,0.07336319643189117,169.56,167.95,95.65682371813995,0.22360248447205627,29.9756152073041,137129.69999999998,-0.4613289462457804,1747853272677,2025-05-21 18:47:52,Reversal,-15.447685817835596,1002.276404494376,0.6897310168089243,Sell,18
31.850015290344817,25.63656245505943,True,4.55353450593438,-16.604695078071884,26.192035240192734,0.07292523871214779,169.56,167.95,95.58867185180867,0.2981366459627417,30.015776711172776,137185.0,-0.46076174508874873,1747853272709,2025-05-21 18:47:52,Exhaustion,-8.312058421895527,191.79449464173044,0.6956318816762507,Sell,18
31.40054971566509,25.63656245505943,True,4.55353450593438,-15.305229994026226,27.382582296564053,0.07184334511472276,169.56,167.95,95.57732264767075,0.3105590062111775,30.14165477317896,138212.6,-0.4637652428215661,1747853272784,2025-05-21 18:47:52,Exhaustion,-7.123775601068837,194.1277579323377,0.6959692765307046,Sell,18
