timestamp,datetime,date,hour,flow_impact,imbalance,max_run,direction,pre_vol_15m,pre_range_15m,pre_vol_5m,pre_range_5m,pre_vol_2m,pre_drift_2m,pre_vol_30s,pre_range_30s,pre_imbalance_30s,pre_vol_10s,pre_range_10s,regime_pred,classification,ret_5s,ret_15s,ret_30s,ret_60s,ret_120s,ret_300s
1747870177402,2025-05-21 23:29:37,2025-05-21,23,80.17711583924357,0.7429615048480129,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-26.46568091594316,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,80.6330023640664,0.7444147607465276,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-27.042577675489003,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,81.93758865248257,0.7484841140694063,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-28.196570376338425,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,83.73900709219902,0.7538947986539289,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-29.35082872928288,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,84.42033096926772,0.7558810186559438,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-29.928057553957423,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,86.44359338061528,0.7615947649213859,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-31.0827145570725,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,86.93673758865319,0.7629471064527787,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-32.237637441713325,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,88.63773049645471,0.7674962447084539,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-33.392826299730125,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,89.62193853427986,0.7700495488271206,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-34.54828122301046,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,91.19546099290883,0.7740172046221884,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-36.2819626814112,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,91.79479905437468,0.7754926704644977,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-37.438083170142015,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,94.82553191489492,0.7826681824527834,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-38.59447004608387,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,95.51810874704628,0.7842439986377662,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-39.17276340803081,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,97.49352245863034,0.7886156466478005,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-40.90804332795621,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,98.34723404255476,0.7904505866222086,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-42.06522991817553,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,99.55366430260216,0.7929899884116366,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-43.80150999942478,,,
1747870177402,2025-05-21 23:29:37,2025-05-21,23,99.90004728132573,0.7937077532815335,,Sell,0.8928179522826307,236.49993441750297,0.9612372822677546,141.2505602063659,1.051688111331248,-135.30415008527547,1.190343744726896,76.34387150099838,-0.6884098677366622,1.2012995605229528,47.13566217870346,NO_TRADE,Reversal,,,-44.38040345821384,,,
1747870177427,2025-05-21 23:29:37,2025-05-21,23,100.3102600472832,0.7925151374317633,,Sell,0.9156949653869764,236.5004966597735,1.0914334099947254,141.25204979927676,1.1676833730901155,-115.40648095508818,1.563931418427084,76.34531226133818,-0.6873748976813692,1.2288643282341944,47.13619239984784,NO_TRADE,Reversal,,,-25.30771885425041,,,
1747870177438,2025-05-21 23:29:37,2025-05-21,23,100.47111111111305,0.7906091585551597,,Sell,0.8802147660025876,236.50122607302995,1.1293529468681995,141.25367393711528,1.169837094886344,-119.95451961341747,1.7941519074496777,76.34714627665323,-0.6812114222250699,1.7429106378394896,47.13733228441375,NO_TRADE,Reversal,,,-28.7686996547756,,,
1747870177444,2025-05-21 23:29:37,2025-05-21,23,100.8951300236426,0.7832227081275348,,Sell,0.8746065152942979,236.5013813640552,1.027403375810466,141.25400993505033,1.2725742274090146,-120.52302444570805,1.5365323934465962,76.34753270302042,-0.6810034865783303,1.2302016039935242,47.13760289117944,NO_TRADE,Reversal,,,-29.34576212670576,,,
1747870177468,2025-05-21 23:29:37,2025-05-21,23,101.60293144208232,0.7720138005362774,,Sell,0.9001063979473582,236.5018219490412,1.008511675500192,141.25503279856795,1.0981216814777055,-117.11199545196148,1.6528038284196578,76.34870142831053,-0.6722607609432638,1.880719867335652,47.13819666491809,NO_TRADE,Reversal,,,-25.30771885425041,,,
1747870177473,2025-05-21 23:29:37,2025-05-21,23,102.38855791962364,0.764073076280136,,Sell,0.945324387176441,236.5022394260358,1.1022468684386062,141.25604647553905,1.1761377261164343,-117.6871908579222,1.3408501149343228,76.34971924543301,-0.6673903521855352,1.5392368288386833,47.1387014424976,NO_TRADE,Reversal,,,-27.61477390403971,,,
1747870177478,2025-05-21 23:29:37,2025-05-21,23,103.1200000000019,0.7657373630666503,,Sell,0.9599771490385652,236.502655165534,1.076358301773028,141.25697635026356,1.194173779462098,-118.82426516572716,1.3328513003470428,76.35072383904681,-0.6691683618419483,1.8340018354977592,47.13925746983944,NO_TRADE,Reversal,,,-29.34576212670576,,,
1747870177536,2025-05-21 23:29:37,2025-05-21,23,104.08756501182222,0.7511878523810683,,Sell,0.953344618761262,236.5030669274214,1.0125826683224792,141.25794408932958,1.137632434220477,-115.9881737548324,1.2198104353499213,76.3518270067319,-0.6581808929576393,1.523206260808292,47.13979333486404,NO_TRADE,Reversal,,,-25.885872066267176,,,
1747870177574,2025-05-21 23:29:37,2025-05-21,23,104.36066193853615,0.7477034542874629,,Sell,0.8972459920337368,236.5035010522653,1.0960073910217116,141.25905402960393,1.1334846230433515,-114.28246531726126,1.727597216173887,76.35362949183823,-0.6556504077576877,1.554861875377346,47.14014860710753,NO_TRADE,Reversal,,,-24.155978604703943,,,
1747870177661,2025-05-21 23:29:37,2025-05-21,23,104.63773049645582,0.7442776789716488,,Sell,0.9151079902137144,236.503695962858,1.0992464655934622,141.25993840650673,1.0847617190553076,-111.43961792131044,1.544831886694248,76.35445822144982,-0.6460431921427864,1.674638447399711,47.14032969445756,NO_TRADE,Reversal,,,-22.42281377565609,,,
1747870177672,2025-05-21 23:29:37,2025-05-21,23,106.00425531915086,0.7465430265077043,,Sell,0.9155081345183468,236.50443872592865,1.070853379822527,141.26272982902424,1.1894456551314343,-116.5501165501156,1.5472638140429564,76.35692633620502,-0.6578413114104704,7.495079684675436,47.14126735744737,NO_TRADE,Reversal,,,-22.42281377565609,,,
1747870177672,2025-05-21 23:29:37,2025-05-21,23,107.68822695035657,0.7505064528281046,,Sell,0.9155081345183468,236.50443872592865,1.070853379822527,141.26272982902424,1.1894456551314343,-116.5501165501156,1.5472638140429564,76.35692633620502,-0.6578413114104704,7.495079684675436,47.14126735744737,NO_TRADE,Reversal,,,-27.03480011504164,,,
1747870177672,2025-05-21 23:29:37,2025-05-21,23,109.51092198581756,0.7546590126053722,,Sell,0.9155081345183468,236.50443872592865,1.070853379822527,141.26272982902424,1.1894456551314343,-116.5501165501156,1.5472638140429564,76.35692633620502,-0.6578413114104704,7.495079684675436,47.14126735744737,NO_TRADE,Reversal,,,-28.765389483373607,,,
1747870177677,2025-05-21 23:29:37,2025-05-21,23,110.50950354610126,0.7568759530325081,,Sell,0.9433533132586912,236.5056977861269,1.0468041149893232,141.26533523867673,1.3648627840422567,-122.23548808914536,1.5967272912122914,76.35976069785532,-0.6629857532257104,1.640550210099857,47.14324299988211,NO_TRADE,Reversal,,,-32.22836095764286,,,
1747870177677,2025-05-21 23:29:37,2025-05-21,23,111.07167848699964,0.7581064939642446,,Sell,0.9433533132586912,236.5056977861269,1.0468041149893232,141.26533523867673,1.3648627840422567,-122.23548808914536,1.5967272912122914,76.35976069785532,-0.6629857532257104,1.640550210099857,47.14324299988211,NO_TRADE,Reversal,,,-35.693724812896065,,,
1747870179084,2025-05-21 23:29:39,2025-05-21,23,142.98243613138928,0.7010919939058964,,Sell,0.8864309234699735,236.50988501822428,0.9940775499166444,141.26342896622364,1.183760686788295,-117.11199545196148,1.2646147919986968,76.37867855725524,-0.611942969834705,1.4974911932020307,47.151615442993176,NO_TRADE,Reversal,,,-29.33732167510302,,,
1747870179509,2025-05-21 23:29:39,2025-05-21,23,143.08154653284916,0.7031180377812133,,Sell,0.9318025256677082,236.51004170019343,1.1540126118953935,141.26384073081024,1.3239512601786654,-121.63237467318326,1.460251742219994,76.38043926615535,-0.6087305744718001,2.312272389407883,47.1545699319795,NO_TRADE,Reversal,,,-32.2209436133488,,,
1747870179628,2025-05-21 23:29:39,2025-05-21,23,143.06124543795855,0.7010111124309552,,Sell,1.0249050147271703,236.5101490395324,1.2618213165422976,141.26327073071351,1.389246494878566,-118.80400181900724,1.8687580420003544,76.38160600245627,-0.6136189706278632,2.0467983642720298,47.15516070915189,NO_TRADE,Reversal,,,-30.489558764310026,,,
1747870179798,2025-05-21 23:29:39,2025-05-21,23,141.05646159037462,0.6973829729382813,,Sell,0.9926359456356104,236.51057082189388,1.236121621957734,141.2643502009198,1.4232706013414522,-114.26947129050706,1.828200729113741,76.3832955474668,-0.6134790709831095,1.4619342976020815,47.15589535573798,NO_TRADE,Reversal,,,-27.028581287022103,,,
1747870180053,2025-05-21 23:29:40,2025-05-21,23,141.45371724215735,0.6958585950948827,,Sell,0.9286590711134416,236.5108312073704,0.98088389593944,141.26406476819307,1.4245882571457995,-115.413042242309,1.790249861194985,76.38504888114318,-0.6179364836160237,1.8139391960934776,47.15638739526928,NO_TRADE,Reversal,,,-32.211676732815775,,,
1747870190194,2025-05-21 23:29:50,2025-05-21,23,83.77263523285993,0.6002686445535517,,Sell,1.040983013193301,236.497768957285,1.1397234378438166,141.2546385180702,1.1891689969399315,-104.10148472609274,1.4885463367446936,66.07921941950661,-0.6511910047165456,0.390090981914539,16.091631416103727,NO_TRADE,Reversal,,,-19.544722924810493,,,
1747870190229,2025-05-21 23:29:50,2025-05-21,23,84.6897599074332,0.604597426329309,,Sell,0.9274659049959766,236.4981538937217,1.059348179136746,141.25571877589024,1.149339525139083,-108.65236930428334,1.5350263760363692,66.07958349555275,-0.6527894660846255,0.4061132262263255,16.66695292692258,NO_TRADE,Reversal,,,-23.57948010121904,,,
1747870378492,2025-05-21 23:32:58,2025-05-21,23,80.07504100601345,0.7513711338974315,,Buy,0.9693842884667142,236.28509337890875,1.0980036256155343,120.90055578542362,0.8170752511749765,48.79448909299786,1.0903805957127108,26.3021910522078,0.664993053663684,1.1271629518233577,26.29801401486535,NO_TRADE,Reversal,,,-32.56212510711349,,,
1747872174998,2025-05-22 00:02:54,2025-05-22,0,112.8932825943072,0.7269080660738879,,Buy,,,,,0.9617498756560802,28.2355652875423,1.1514198928412624,52.296432441094886,0.7306142278576674,0.880622016250055,35.043670225226485,NO_TRADE,Continuation,,,12.066885019824626,,,
1747872175038,2025-05-22 00:02:55,2025-05-22,0,114.84331568497564,0.703319200187862,,Buy,,,,,0.9956263287933876,26.506857208713143,1.0733729246924757,52.29642895611292,0.70623734028341,0.9206259567003208,35.04388892394051,NO_TRADE,Continuation,,,13.793103448276383,,,
1747872175178,2025-05-22 00:02:55,2025-05-22,0,115.77498345466458,0.6935021950884859,,Buy,,,,,0.9631514815086322,27.659329261266464,1.0116922999612574,52.29637232355373,0.6962112253629951,1.0024758743425155,35.044070293663054,NO_TRADE,Continuation,,,12.067578439258678,,,
1747872175188,2025-05-22 00:02:55,2025-05-22,0,116.6358371939101,0.6831194401848611,,Buy,,,,,0.916571540626336,23.04944105105484,0.9885365611516336,52.29667465886381,0.6770248503427964,0.9774230297118468,35.04461028512128,NO_TRADE,Continuation,,,16.096579476861233,,,
1747872175195,2025-05-22 00:02:55,2025-05-22,0,118.3466247518188,0.6726880259252539,,Buy,,,,,0.9709746923557154,21.896968998501524,0.963552010311446,52.29684980716272,0.6780840416883256,0.9451202141548868,35.044842342189646,NO_TRADE,Continuation,,,17.82428702851899,,,
1747872175343,2025-05-22 00:02:55,2025-05-22,0,120.8338848444727,0.6653850366962387,,Buy,,,,,0.9416969003624212,23.62567707733068,1.034130756065094,52.297230510681786,0.66922633545916,1.0296102586649023,35.045354635391085,NO_TRADE,Continuation,,,16.096579476861233,,,
1747872175579,2025-05-22 00:02:55,2025-05-22,0,122.26819986763616,0.6668204804131009,,Buy,,,,,0.9187558535966986,24.20191310360816,0.9937410570861088,51.72244802480801,0.6734188991751349,0.981305322420456,35.04542737810245,NO_TRADE,Continuation,,,15.520809381465956,,,
1747872175974,2025-05-22 00:02:55,2025-05-22,0,125.22154202514776,0.645805779036224,,Buy,,,,,0.9116253986877644,23.04944105105484,1.0020939910028763,51.7227030429265,0.6477275482069059,0.9937053460087684,34.471068050336136,NO_TRADE,Continuation,,,16.097504886742623,,,
1748000823221,2025-05-23 11:47:03,2025-05-23,11,72.08730931515701,0.6056388760068585,,Sell,0.572645218641997,176.07350557882648,0.6161295275259748,176.38891192876594,0.7213190957292637,-99.19337257466717,0.9218802782422312,51.07605343594222,-0.5189585957623195,1.1334578411629124,25.837554618249342,NO_TRADE,Continuation,,,22.01673271686513,,,
1748000823221,2025-05-23 11:47:03,2025-05-23,11,73.01444336254421,0.6106464554415801,,Sell,0.572645218641997,176.07350557882648,0.6161295275259748,176.38891192876594,0.7213190957292637,-99.19337257466717,0.9218802782422312,51.07605343594222,-0.5189585957623195,1.1334578411629124,25.837554618249342,NO_TRADE,Continuation,,,20.918198832984448,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,75.49026290165484,0.6234159051187594,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,20.368841178089983,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,76.31596884128479,0.6274903829591743,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,19.26994439244587,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,77.07351509250186,0.6311517348982016,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,18.720405241713657,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,79.33528075300161,0.6416672121489781,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,17.621145374448965,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,80.11749432002523,0.6451657335461508,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,17.071424637920718,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,82.20593962998947,0.6541803128201744,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,15.971801509059429,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,84.23807205452691,0.6625227568270438,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,15.4218990967174,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,86.04608893216397,0.6696138932057835,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,14.321912526164532,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,87.79292437520186,0.6761876594328765,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,13.771828347931471,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,90.64443362544522,0.6863742075477396,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,13.221683561040606,,,
1748000823223,2025-05-23 11:47:03,2025-05-23,11,92.92891918208262,0.6940841174374942,,Sell,0.6151008032632678,184.27783931780505,0.651396820848281,184.6114352676386,0.7574519593069368,-106.27861347285746,0.8599457366731391,59.32866363690692,-0.5955433144971108,1.1163641257823114,34.092993146301154,NO_TRADE,Continuation,,,12.12121212121206,,,
1748000823233,2025-05-23 11:47:03,2025-05-23,11,94.39191820837272,0.6984129440223596,,Sell,0.6280193082379837,184.2795082214949,0.6653144071940317,184.6132082705299,0.7495742308427326,-99.19337257466717,0.9054545860761112,59.32928943721645,-0.5907698447797901,1.100831804749833,34.09328946893672,NO_TRADE,Continuation,,,23.11502476609728,,,
1748000823234,2025-05-23 11:47:03,2025-05-23,11,95.637293086659,0.680328244391384,,Sell,0.7212555761633928,184.28679628204404,0.7654344492892815,184.62125603601984,0.873147285034063,-94.83322432962616,1.3050861419746098,59.33208635673571,-0.5472244381749196,1.4207877988991775,34.09460077866308,NO_TRADE,Continuation,,,24.76200957464308,,,
1748000823234,2025-05-23 11:47:03,2025-05-23,11,97.79243752028444,0.6432972616856655,,Sell,0.7212555761633928,184.28679628204404,0.7654344492892815,184.62125603601984,0.873147285034063,-94.83322432962616,1.3050861419746098,59.33208635673571,-0.5472244381749196,1.4207877988991775,34.09460077866308,NO_TRADE,Continuation,,,26.957143643065912,,,
1748000823234,2025-05-23 11:47:03,2025-05-23,11,99.34728984095956,0.6310680880397479,,Sell,0.7212555761633928,184.28679628204404,0.7654344492892815,184.62125603601984,0.873147285034063,-94.83322432962616,1.3050861419746098,59.33208635673571,-0.5472244381749196,1.4207877988991775,34.09460077866308,NO_TRADE,Continuation,,,14.871936105756554,,,
1748000823248,2025-05-23 11:47:03,2025-05-23,11,99.8505355404078,0.6318223115042065,,Sell,0.7151734587878277,184.28805979468595,0.8110633860542725,184.62266111318576,0.9941237929696072,-100.28340963592782,1.359877158027639,59.332630486592976,-0.5466073034392145,1.7196547761703582,34.09489500700299,NO_TRADE,Continuation,,,20.368841178089983,,,
1748000823319,2025-05-23 11:47:03,2025-05-23,11,101.7026939305409,0.6065052689359309,,Sell,0.7263007129721797,184.2903986743728,0.7948986713804903,184.6252383784685,0.8570205503557944,-97.558316982777,1.238299740376904,59.33350383836989,-0.5275375198228772,1.5202863335143169,34.09533821105193,NO_TRADE,Continuation,,,23.666685012934497,,,
1748000823440,2025-05-23 11:47:03,2025-05-23,11,86.4666484043272,0.6016049599789581,,Sell,0.731255805589157,184.2933822547683,0.7722967272936766,184.6285099008805,0.9346156923727624,-97.54236826330948,1.2205889730726105,59.334674055553485,-0.5253465158285008,1.6715241772441312,34.095973872080144,NO_TRADE,Continuation,,,25.8653899069946,,,
1748000987989,2025-05-23 11:49:47,2025-05-23,11,105.2998108990878,0.6016743697033062,,Sell,0.9628089895770088,281.2159481796791,1.0581827344840655,213.93672429882372,1.2142025859025911,-91.50038584500037,0.6397674631590559,46.0800418568838,-0.4155634660276247,0.6356903390122699,30.00576210662688,NO_TRADE,Exhaustion,,,-3.337412392924812,,,
1748000987989,2025-05-23 11:49:47,2025-05-23,11,105.46948598934046,0.6023151800441983,,Sell,0.9628089895770088,281.2159481796791,1.0581827344840655,213.93672429882372,1.2142025859025911,-91.50038584500037,0.6397674631590559,46.0800418568838,-0.4155634660276247,0.6356903390122699,30.00576210662688,NO_TRADE,Exhaustion,,,-4.450378282154679,,,
1748000987990,2025-05-23 11:49:47,2025-05-23,11,106.5054151624537,0.6061832773242108,,Sell,0.9654536536995102,281.7667142571041,1.0681266644070442,214.48920640360728,1.2361192562097598,-92.05159298864444,0.5962352564505594,46.63576225451661,-0.4222360742808055,0.6239903829253715,30.56175685112844,NO_TRADE,Exhaustion,,,-5.006954102920913,,,
1748000987992,2025-05-23 11:49:47,2025-05-23,11,107.2004469657887,0.608736579616245,,Sell,0.951293547649491,284.52191242134074,1.0334244859391892,217.25270296847947,1.247061924662113,-93.70521441957824,0.612232141898699,49.41503264083143,-0.431590455945248,0.6385143518588425,33.34231977793436,NO_TRADE,Exhaustion,,,-6.120291548434521,,,
1748000987992,2025-05-23 11:49:47,2025-05-23,11,108.2862300154706,0.6126597671697552,,Sell,0.951293547649491,284.52191242134074,1.0334244859391892,217.25270296847947,1.247061924662113,-93.70521441957824,0.612232141898699,49.41503264083143,-0.431590455945248,0.6385143518588425,33.34231977793436,NO_TRADE,Exhaustion,,,-6.677053193857364,,,
1748000987992,2025-05-23 11:49:47,2025-05-23,11,108.53653085782916,0.6135530294270848,,Sell,0.951293547649491,284.52191242134074,1.0334244859391892,217.25270296847947,1.247061924662113,-93.70521441957824,0.612232141898699,49.41503264083143,-0.431590455945248,0.6385143518588425,33.34231977793436,NO_TRADE,Exhaustion,,,-7.79076238174818,,,
1748000987994,2025-05-23 11:49:47,2025-05-23,11,109.49045899948284,0.6169199222491165,,Sell,0.9279105658154492,286.726868553508,1.064616003689893,219.46410718199675,1.2147662447814176,-96.46125013780178,0.6456022925727074,51.63902623527444,-0.4414151883891619,0.7090039537687154,35.56732780720603,NO_TRADE,Exhaustion,,,-8.904719501335517,,,
1748000987994,2025-05-23 11:49:47,2025-05-23,11,111.0897369778222,0.6175416931673744,,Sell,0.9279105658154492,286.726868553508,1.064616003689893,219.46410718199675,1.2147662447814176,-96.46125013780178,0.6456022925727074,51.63902623527444,-0.4414151883891619,0.7090039537687154,35.56732780720603,NO_TRADE,Exhaustion,,,-9.461791061391214,,,
1748000987996,2025-05-23 11:49:47,2025-05-23,11,112.17362901839292,0.6207836153706981,,Sell,0.9861352763706128,287.8292639970504,1.0576304864773305,220.5697721178668,1.2105296968320154,-99.20634920634984,0.7013481036056269,52.75111685863606,-0.4475019972033036,0.6801982631417733,36.679953551614005,NO_TRADE,Reversal,,,-10.018924635422843,,,
1748000987996,2025-05-23 11:49:47,2025-05-23,11,113.40622313907365,0.6249052576688167,,Sell,0.9861352763706128,287.8292639970504,1.0576304864773305,220.5697721178668,1.2105296968320154,-99.20634920634984,0.7013481036056269,52.75111685863606,-0.4475019972033036,0.6801982631417733,36.679953551614005,NO_TRADE,Reversal,,,-11.133377866845752,,,
1748000987999,2025-05-23 11:49:47,2025-05-23,11,123.34794567646397,0.6551375232573478,,Sell,0.9571286254548698,291.683843266716,1.0605993485025351,224.43687482547884,1.29759786545221,-102.5132275132267,0.6695924835265309,56.64240251518755,-0.4888872289712962,0.7162255202390364,40.57362197545612,NO_TRADE,Reversal,,,-11.134617525887354,,,
1748000987999,2025-05-23 11:49:47,2025-05-23,11,124.19975932611152,0.6575027336775171,,Sell,0.9571286254548698,291.683843266716,1.0605993485025351,224.43687482547884,1.29759786545221,-102.5132275132267,0.6695924835265309,56.64240251518755,-0.4888872289712962,0.7162255202390364,40.57362197545612,NO_TRADE,Reversal,,,-12.249443207126886,,,
1748000987999,2025-05-23 11:49:47,2025-05-23,11,124.78339350180345,0.6591046544467576,,Sell,0.9571286254548698,291.683843266716,1.0605993485025351,224.43687482547884,1.29759786545221,-102.5132275132267,0.6695924835265309,56.64240251518755,-0.4888872289712962,0.7162255202390364,40.57362197545612,NO_TRADE,Reversal,,,-13.364517206814826,,,
1748000988004,2025-05-23 11:49:48,2025-05-23,11,125.3099535843202,0.6600459853373664,,Sell,0.9487433166884012,294.99409917265416,1.063046602223131,227.7563864145912,1.2516569207908954,-105.26895943562592,0.8004580090411743,59.981341378438,-0.5039016435125314,0.917006984803275,43.91393233589037,NO_TRADE,Reversal,,,-13.364517206814826,,,
1748000988004,2025-05-23 11:49:48,2025-05-23,11,125.54787691249616,0.660597114657839,,Sell,0.9487433166884012,294.99409917265416,1.063046602223131,227.7563864145912,1.2516569207908954,-105.26895943562592,0.8004580090411743,59.981341378438,-0.5039016435125314,0.917006984803275,43.91393233589037,NO_TRADE,Reversal,,,-15.037593984961392,,,
