timestamp,datetime,flow_impact,flow_direction,flow_imbalance,burst_ratio,price,date
1747173274631,2025-05-13 21:54:34.631,3.377241561181435,Sell,1.0,1.0,182.69,2025-05-13
1747173319647,2025-05-13 21:55:19.647,0.6566494292126062,Buy,0.9684118163205617,0.9333333333333333,182.75,2025-05-13
1747173693991,2025-05-13 22:01:33.991,0.6115180467091296,Sell,1.0,1.0,182.53,2025-05-13
1747173722730,2025-05-13 22:02:02.730,0.7814951327851808,Buy,1.0,1.0,182.68,2025-05-13
1747173722730,2025-05-13 22:02:02.730,1.201304224553445,Buy,1.0,1.0,182.71,2025-05-13
1747173787485,2025-05-13 22:03:07.485,0.6411768072806365,Sell,0.8638935108153079,0.7,182.65,2025-05-13
1747173795409,2025-05-13 22:03:15.409,0.7894091847265221,Buy,1.0,1.0,182.79,2025-05-13
1747173807634,2025-05-13 22:03:27.634,0.6787976094906788,Buy,0.998949303913843,1.0,182.94,2025-05-13
1747173807634,2025-05-13 22:03:27.634,2.598608509499599,Buy,1.0,1.0,182.98,2025-05-13
1747173807634,2025-05-13 22:03:27.634,1.0465614128980465,Buy,1.0,1.0,183.01,2025-05-13
1747173949310,2025-05-13 22:05:49.310,1.368204565709193,Sell,1.0,1.0,182.38,2025-05-13
1747173952725,2025-05-13 22:05:52.725,1.0389543823680163,Sell,0.7333428347466686,0.7,182.4,2025-05-13
1747174211402,2025-05-13 22:10:11.402,0.6086779384803422,Buy,0.8024430704267833,0.7333333333333333,182.47,2025-05-13
1747174495853,2025-05-13 22:14:55.853,0.7808517116881987,Sell,1.0,1.0,182.42,2025-05-13
1747174495853,2025-05-13 22:14:55.853,0.8286571838705468,Sell,1.0,1.0,182.38,2025-05-13
1747174495853,2025-05-13 22:14:55.853,0.9281395449997822,Sell,1.0,1.0,182.33,2025-05-13
1747174495853,2025-05-13 22:14:55.853,1.0321458088651094,Sell,1.0,1.0,182.29,2025-05-13
1747174495853,2025-05-13 22:14:55.853,1.6117273478620213,Sell,1.0,1.0,182.25,2025-05-13
1747174496512,2025-05-13 22:14:56.512,1.5961830131445902,Sell,1.0,1.0,182.32,2025-05-13
1747174496512,2025-05-13 22:14:56.512,1.7500631951466121,Sell,1.0,1.0,182.26,2025-05-13
1747174554880,2025-05-13 22:15:54.880,1.0625701216880983,Sell,0.9573926868044516,1.0,182.29,2025-05-13
1747174810944,2025-05-13 22:20:10.944,0.9080199365654733,Sell,1.0,1.0,182.54,2025-05-13
1747174884002,2025-05-13 22:21:24.002,1.202259089304624,Buy,0.9532616487455199,1.0,182.84,2025-05-13
1747174930177,2025-05-13 22:22:10.177,0.6076905022688155,Sell,1.0,1.0,182.78,2025-05-13
1747175061496,2025-05-13 22:24:21.496,1.126119976107176,Sell,0.9477529333628513,1.0,182.73,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.2044543049748273,Sell,1.0,1.0,182.69,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.8488778906050003,Sell,1.0,1.0,182.64,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.740080211622152,Sell,1.0,1.0,182.6,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.471968598003242,Sell,1.0,1.0,182.56,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.311033364621555,Sell,1.0,1.0,182.53,2025-05-13
1747175061496,2025-05-13 22:24:21.496,2.186449355747077,Sell,1.0,1.0,182.49,2025-05-13
1747175061496,2025-05-13 22:24:21.496,3.244901442102568,Sell,1.0,1.0,182.43,2025-05-13
1747175061496,2025-05-13 22:24:21.496,4.586398156839322,Sell,1.0,1.0,182.37,2025-05-13
1747175061496,2025-05-13 22:24:21.496,3.6993770799556285,Sell,1.0,1.0,182.3,2025-05-13
1747175061524,2025-05-13 22:24:21.524,1.7719088659441926,Sell,0.9834750214920239,1.0,182.48,2025-05-13
1747175061790,2025-05-13 22:24:21.790,0.6353946331549916,Buy,0.9505984211866565,0.9,182.6,2025-05-13
1747175265180,2025-05-13 22:27:45.180,1.8492689275051672,Sell,0.9490882685170244,0.8666666666666667,182.6,2025-05-13
1747175269549,2025-05-13 22:27:49.549,0.6105854096131031,Sell,0.8775582843922407,1.0,182.54,2025-05-13
1747175274038,2025-05-13 22:27:54.038,1.4673526140155726,Sell,0.9966700722745676,1.0,182.52,2025-05-13
1747175278798,2025-05-13 22:27:58.798,0.8053742075882294,Sell,0.9205776173285197,0.8,182.55,2025-05-13
1747175347782,2025-05-13 22:29:07.782,0.8773101413262929,Sell,0.7071622846781506,0.6,182.67,2025-05-13
1747175477573,2025-05-13 22:31:17.573,2.737824675324675,Sell,0.9812041116005874,0.9666666666666667,182.58,2025-05-13
1747175568604,2025-05-13 22:32:48.604,0.7464956992672825,Sell,0.8346055979643766,1.0,182.25,2025-05-13
1747175602473,2025-05-13 22:33:22.473,0.6883345930964978,Sell,0.8904939019115994,1.0,182.5,2025-05-13
1747175857312,2025-05-13 22:37:37.312,0.7178520250395957,Sell,0.8157191911484166,1.0,183.02,2025-05-13
1747176012018,2025-05-13 22:40:12.018,0.6587325424237874,Sell,0.999316317228806,1.0,183.02,2025-05-13
1747176702031,2025-05-13 22:51:42.031,0.6460522644843301,Sell,0.9997121473805411,1.0,182.8,2025-05-13
1747177064245,2025-05-13 22:57:44.245,5.156818181818181,Buy,0.9583558096882081,0.9,182.8,2025-05-13
1747177223187,2025-05-13 23:00:23.187,1.2030276046304544,Buy,0.9889584100110416,1.0,183.21,2025-05-13
1747177238138,2025-05-13 23:00:38.138,1.0748614281056408,Sell,0.9556267425995134,1.0,183.26,2025-05-13
1747177272033,2025-05-13 23:01:12.033,0.8083273510409189,Buy,0.9976345357776465,1.0,183.45,2025-05-13
1747177272454,2025-05-13 23:01:12.454,1.1293371620004788,Buy,0.9790334416605514,1.0,183.56,2025-05-13
1747177283080,2025-05-13 23:01:23.080,1.6582047116165717,Sell,1.0,1.0,183.48,2025-05-13
1747177283080,2025-05-13 23:01:23.080,4.584281072298943,Sell,1.0,1.0,183.44,2025-05-13
1747177338413,2025-05-13 23:02:18.413,0.6947629377130461,Buy,1.0,1.0,183.59,2025-05-13
1747177338416,2025-05-13 23:02:18.416,0.6467749789720658,Buy,1.0,1.0,183.63,2025-05-13
1747177338915,2025-05-13 23:02:18.915,0.7084864314489353,Buy,0.9802029200692898,0.9666666666666667,183.68,2025-05-13
1747177339143,2025-05-13 23:02:19.143,0.7009741092027683,Buy,0.9757947976878611,0.9333333333333333,183.76,2025-05-13
1747177339764,2025-05-13 23:02:19.764,0.7127659574468085,Buy,0.910012021294865,1.0,183.79,2025-05-13
1747177353945,2025-05-13 23:02:33.945,0.8488739061827572,Buy,0.8316180453455081,1.0,183.7,2025-05-13
1747177359514,2025-05-13 23:02:39.514,0.7694190697952115,Sell,0.7991065196146865,1.0,183.44,2025-05-13
1747177369980,2025-05-13 23:02:49.980,0.621481861603442,Buy,0.9913989375158109,0.9,183.59,2025-05-13
1747177377724,2025-05-13 23:02:57.724,0.7941741680995247,Buy,0.7536571747627023,0.8,183.69,2025-05-13
1747177439997,2025-05-13 23:03:59.997,1.0264470539332846,Sell,0.8650868580060423,1.0,183.7,2025-05-13
1747177439997,2025-05-13 23:03:59.997,1.2388548269770336,Sell,1.0,1.0,183.67,2025-05-13
1747177439998,2025-05-13 23:03:59.998,1.833783643354463,Sell,1.0,1.0,183.62,2025-05-13
1747177439998,2025-05-13 23:03:59.998,1.6822716408604386,Sell,1.0,1.0,183.57,2025-05-13
1747177439998,2025-05-13 23:03:59.998,1.1698534760469703,Sell,1.0,1.0,183.52,2025-05-13
1747177439998,2025-05-13 23:03:59.998,1.5719630052998026,Sell,1.0,1.0,183.48,2025-05-13
1747177465358,2025-05-13 23:04:25.358,0.8299761010583815,Sell,0.7097142857142857,1.0,183.4,2025-05-13
1747177480220,2025-05-13 23:04:40.220,4.014071096064325,Sell,0.9596105673630659,1.0,183.34,2025-05-13
1747177502364,2025-05-13 23:05:02.364,0.9596311475409837,Sell,0.7277255118981739,0.8666666666666667,183.3,2025-05-13
1747177526775,2025-05-13 23:05:26.775,0.8282843209694103,Sell,0.9831932773109243,0.9666666666666667,182.72,2025-05-13
1747177528293,2025-05-13 23:05:28.293,1.102375939849624,Sell,0.999781766599378,0.9666666666666667,182.62,2025-05-13
1747177536196,2025-05-13 23:05:36.196,8.7749184487133,Sell,0.8084033613445378,0.7333333333333333,182.49,2025-05-13
1747177543085,2025-05-13 23:05:43.085,0.9101208841232106,Buy,0.9535338182607752,0.7333333333333333,182.64,2025-05-13
1747177659257,2025-05-13 23:07:39.257,0.7356813996316758,Buy,0.9986241400875548,0.9666666666666667,182.99,2025-05-13
1747177679987,2025-05-13 23:07:59.987,0.6783445746840417,Sell,1.0,1.0,182.95,2025-05-13
1747177679987,2025-05-13 23:07:59.987,2.396830593936219,Sell,1.0,1.0,182.89,2025-05-13
1747177741226,2025-05-13 23:09:01.226,2.80806310254163,Buy,0.9429957550030322,0.8666666666666667,183.44,2025-05-13
1747177756262,2025-05-13 23:09:16.262,0.765176626574486,Buy,0.844108416547789,0.8666666666666667,183.68,2025-05-13
1747177757234,2025-05-13 23:09:17.234,2.088208469055375,Buy,0.9549890217126127,1.0,183.67,2025-05-13
1747177763163,2025-05-13 23:09:23.163,0.8206871633162528,Buy,0.9992798271585179,0.9666666666666667,183.81,2025-05-13
1747177764335,2025-05-13 23:09:24.335,0.9548053737512917,Buy,0.9387284045603973,0.8,183.85,2025-05-13
1747177772313,2025-05-13 23:09:32.313,0.9389137673670913,Buy,0.7370154009559214,0.9333333333333333,183.92,2025-05-13
1747177802963,2025-05-13 23:10:02.963,0.7953588664133894,Sell,0.9450094161958569,1.0,183.7,2025-05-13
1747177836759,2025-05-13 23:10:36.759,1.889851608405538,Sell,0.9880565741225772,1.0,183.65,2025-05-13
1747177869596,2025-05-13 23:11:09.596,0.7260524710189138,Buy,0.8399690761499806,1.0,183.55,2025-05-13
1747177894618,2025-05-13 23:11:34.618,0.776336855587576,Sell,0.9967057854642783,1.0,183.36,2025-05-13
1747177938231,2025-05-13 23:12:18.231,0.7029805286631132,Buy,0.9630923450789795,1.0,183.48,2025-05-13
1747178036845,2025-05-13 23:13:56.845,1.1102646147595103,Buy,1.0,1.0,183.65,2025-05-13
1747178042973,2025-05-13 23:14:02.973,0.9523153463451971,Buy,0.9853199297909685,0.9666666666666667,183.7,2025-05-13
1747178056678,2025-05-13 23:14:16.678,0.6321244608233174,Buy,1.0,1.0,183.9,2025-05-13
1747178058454,2025-05-13 23:14:18.454,1.2124333135743925,Buy,0.9322194013107397,1.0,183.92,2025-05-13
1747178064146,2025-05-13 23:14:24.146,0.9754984731453207,Buy,1.0,1.0,184.1,2025-05-13
1747178071863,2025-05-13 23:14:31.863,0.648202614379085,Buy,0.9890943277969289,1.0,184.19,2025-05-13
1747178153444,2025-05-13 23:15:53.444,5.34357848518112,Sell,0.9920204603580564,0.9666666666666667,184.18,2025-05-13
1747178203131,2025-05-13 23:16:43.131,0.9538756715272445,Buy,0.9054116204200521,1.0,184.34,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.0489639293937065,Buy,1.0,1.0,184.38,2025-05-13
1747178203131,2025-05-13 23:16:43.131,1.3620107444359169,Buy,1.0,1.0,184.41,2025-05-13
1747178203131,2025-05-13 23:16:43.131,1.733231005372218,Buy,1.0,1.0,184.44,2025-05-13
1747178203131,2025-05-13 23:16:43.131,1.8296239447429012,Buy,1.0,1.0,184.47,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.748426707597851,Buy,1.0,1.0,184.5,2025-05-13
1747178203131,2025-05-13 23:16:43.131,3.0485034535686877,Buy,1.0,1.0,184.53,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.451650038372985,Buy,1.0,1.0,184.56,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.553415195702225,Buy,1.0,1.0,184.6,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.113584036838066,Buy,1.0,1.0,184.62,2025-05-13
1747178203131,2025-05-13 23:16:43.131,2.380506523407521,Buy,1.0,1.0,184.65,2025-05-13
1747178203144,2025-05-13 23:16:43.144,2.5244819646968537,Buy,0.9943009579240936,0.8666666666666667,184.67,2025-05-13
1747178203144,2025-05-13 23:16:43.144,1.2917114351496546,Buy,0.9478069667862516,0.6333333333333333,184.68,2025-05-13
1747178203146,2025-05-13 23:16:43.146,0.6887305168170631,Sell,0.8446855259544083,1.0,184.28,2025-05-13
1747178203154,2025-05-13 23:16:43.154,1.4806600153491942,Buy,0.9848765432098765,1.0,184.74,2025-05-13
1747178203156,2025-05-13 23:16:43.156,1.1458940905602453,Buy,0.8973251159539997,1.0,184.76,2025-05-13
1747178203162,2025-05-13 23:16:43.162,1.3891788181120492,Buy,0.7864298050826549,0.6666666666666666,184.71,2025-05-13
1747178209519,2025-05-13 23:16:49.519,0.6068837120488828,Sell,0.7470111309605607,0.6666666666666666,184.64,2025-05-13
1747178215007,2025-05-13 23:16:55.007,0.907938185180293,Sell,0.8456168613236675,0.8666666666666667,184.48,2025-05-13
1747178216562,2025-05-13 23:16:56.562,5.16613563950842,Buy,0.9776103149366208,0.9666666666666667,184.55,2025-05-13
1747178291631,2025-05-13 23:18:11.631,2.2170428453840483,Sell,0.8958989367613825,1.0,184.5,2025-05-13
1747178313655,2025-05-13 23:18:33.655,0.7049646480172149,Buy,0.7909019914096056,0.7333333333333333,184.57,2025-05-13
1747178358414,2025-05-13 23:19:18.414,0.8014524256496393,Buy,0.9940999323950588,0.9666666666666667,184.55,2025-05-13
1747178366309,2025-05-13 23:19:26.309,0.9229508196721312,Buy,0.8330905663610658,0.9333333333333333,184.6,2025-05-13
1747178380613,2025-05-13 23:19:40.613,1.0120448567077391,Buy,0.9901987476177511,1.0,184.71,2025-05-13
1747178387710,2025-05-13 23:19:47.710,0.6154849934754241,Buy,0.9537452537107354,0.9,184.78,2025-05-13
1747178480154,2025-05-13 23:21:20.154,2.2526418999891056,Sell,1.0,1.0,184.75,2025-05-13
1747178519564,2025-05-13 23:21:59.564,0.7254298403764126,Buy,0.7233742491512144,0.9333333333333333,184.75,2025-05-13
1747178606170,2025-05-13 23:23:26.170,0.8740142927550517,Sell,0.9721971224021686,1.0,184.5,2025-05-13
1747178606185,2025-05-13 23:23:26.185,1.6968950221784125,Sell,1.0,1.0,184.45,2025-05-13
1747178614170,2025-05-13 23:23:34.170,0.692421715768019,Sell,1.0,1.0,184.23,2025-05-13
1747178614183,2025-05-13 23:23:34.183,0.6606448026681491,Sell,0.9918994413407822,0.9,184.27,2025-05-13
1747178638930,2025-05-13 23:23:58.930,0.6620285609666787,Sell,0.9937511486859034,1.0,184.15,2025-05-13
1747178664718,2025-05-13 23:24:24.718,1.4832430553544012,Buy,1.0,1.0,183.91,2025-05-13
1747178671366,2025-05-13 23:24:31.366,0.8695978738155766,Sell,0.7613809245172615,1.0,183.9,2025-05-13
1747178716846,2025-05-13 23:25:16.846,1.1196051549218538,Buy,0.9825208778403572,1.0,183.85,2025-05-13
1747178716846,2025-05-13 23:25:16.846,1.3695640252262131,Buy,1.0,1.0,183.89,2025-05-13
1747178724246,2025-05-13 23:25:24.246,1.148209627697415,Buy,0.7077859095317874,1.0,183.7,2025-05-13
1747178781811,2025-05-13 23:26:21.811,0.8661285367148005,Buy,1.0,1.0,183.58,2025-05-13
1747178797169,2025-05-13 23:26:37.169,0.6494114586720428,Buy,0.8478904515173945,0.8666666666666667,183.64,2025-05-13
1747178807804,2025-05-13 23:26:47.804,3.831935483870968,Buy,0.9839665970772444,0.9666666666666667,183.71,2025-05-13
1747178837444,2025-05-13 23:27:17.444,1.0528703762051799,Buy,0.9846766050959196,0.8333333333333334,183.63,2025-05-13
1747178855236,2025-05-13 23:27:35.236,0.6697002482021255,Buy,0.9158852981338187,1.0,183.51,2025-05-13
1747178893364,2025-05-13 23:28:13.364,1.1816406250000002,Sell,0.9904953390605007,1.0,183.41,2025-05-13
1747178899735,2025-05-13 23:28:19.735,0.8642941523922031,Sell,0.9003246753246752,1.0,183.38,2025-05-13
1747178923258,2025-05-13 23:28:43.258,1.321570680628272,Buy,0.8590366769774634,1.0,183.32,2025-05-13
1747178931590,2025-05-13 23:28:51.590,1.0962413742475408,Sell,0.8223198486789921,0.9666666666666667,183.26,2025-05-13
1747179020783,2025-05-13 23:30:20.783,0.7196654742337814,Buy,0.9513697732337136,1.0,183.53,2025-05-13
1747179020789,2025-05-13 23:30:20.789,0.9185439427632216,Buy,1.0,1.0,183.57,2025-05-13
1747179116407,2025-05-13 23:31:56.407,1.5030390275111964,Sell,0.9972369819341127,0.9666666666666667,183.43,2025-05-13
1747179184999,2025-05-13 23:33:04.999,0.8717487664129797,Sell,0.7047879952569817,1.0,183.85,2025-05-13
1747179362388,2025-05-13 23:36:02.388,1.1595829991980757,Buy,0.8767034393251136,1.0,184.29,2025-05-13
1747179437421,2025-05-13 23:37:17.421,0.8940376892184122,Sell,0.9982737786984291,0.9,184.2,2025-05-13
1747179480360,2025-05-13 23:38:00.360,0.7375584415584416,Buy,0.9871238628411476,0.8666666666666667,184.41,2025-05-13
1747179538782,2025-05-13 23:38:58.782,1.3652716067077542,Sell,0.8631784841075794,1.0,184.16,2025-05-13
1747179797876,2025-05-13 23:43:17.876,0.6790240680345127,Sell,0.993938659231422,1.0,184.01,2025-05-13
1747180090002,2025-05-13 23:48:10.002,0.7945766679672258,Buy,0.921339701633351,0.6666666666666666,184.28,2025-05-13
1747180360429,2025-05-13 23:52:40.429,0.8040968532897427,Sell,0.8985647087202993,1.0,184.3,2025-05-13
1747180360448,2025-05-13 23:52:40.448,1.1930425010216592,Sell,1.0,1.0,184.23,2025-05-13
1747180630064,2025-05-13 23:57:10.064,0.7554063282494877,Sell,0.9723625557206539,0.9666666666666667,183.92,2025-05-13
1747180659743,2025-05-13 23:57:39.743,2.996956702171807,Sell,0.9998153874555777,1.0,183.81,2025-05-13
1747180673171,2025-05-13 23:57:53.171,1.251158909697756,Sell,0.9166311603465416,0.9333333333333333,183.71,2025-05-13
1747180674078,2025-05-13 23:57:54.078,0.8379582048646798,Sell,0.9995912528101368,1.0,183.64,2025-05-13
1747180675404,2025-05-13 23:57:55.404,0.6642965204236007,Sell,0.9918348831934678,0.9,183.62,2025-05-13
1747180850946,2025-05-14 00:00:50.946,0.6651750460647542,Buy,0.787128712871287,0.7,183.98,2025-05-14
1747180923939,2025-05-14 00:02:03.939,0.6418695228821811,Sell,1.0,1.0,183.41,2025-05-14
1747180938666,2025-05-14 00:02:18.666,1.5946156847444402,Buy,0.9587826503714353,0.8,183.66,2025-05-14
1747181041617,2025-05-14 00:04:01.617,0.894351820347057,Buy,1.0,1.0,183.8,2025-05-14
1747181062685,2025-05-14 00:04:22.685,1.5087262706674829,Buy,1.0,1.0,183.43,2025-05-14
1747181095719,2025-05-14 00:04:55.719,1.0616441816987516,Sell,0.9730491125927319,0.9666666666666667,183.33,2025-05-14
1747181117590,2025-05-14 00:05:17.590,0.7540620814163412,Sell,0.9011819983848469,1.0,183.06,2025-05-14
1747181117623,2025-05-14 00:05:17.623,1.372779686681032,Sell,1.0,1.0,182.99,2025-05-14
1747181236093,2025-05-14 00:07:16.093,0.8097968545216253,Buy,0.7615823235923023,0.6666666666666666,183.36,2025-05-14
1747181352853,2025-05-14 00:09:12.853,3.390763765541741,Buy,0.9854394175767031,1.0,183.52,2025-05-14
1747181435527,2025-05-14 00:10:35.527,0.7838612190431337,Sell,0.9158712648088638,0.9666666666666667,183.18,2025-05-14
1747181532966,2025-05-14 00:12:12.966,0.7305552525362716,Sell,0.9702853780523683,0.8,183.58,2025-05-14
1747181546521,2025-05-14 00:12:26.521,1.0481389973698894,Sell,1.0,1.0,183.48,2025-05-14
1747181548138,2025-05-14 00:12:28.138,1.472472358372279,Sell,0.8863901869158879,0.8,183.48,2025-05-14
1747181630933,2025-05-14 00:13:50.933,0.7151956323930846,Sell,0.7863636363636364,0.6333333333333333,183.18,2025-05-14
1747181930551,2025-05-14 00:18:50.551,0.7080009867609572,Sell,0.9175946547884187,1.0,183.56,2025-05-14
1747182070693,2025-05-14 00:21:10.693,0.7966794697063563,Buy,0.989480198019802,1.0,183.96,2025-05-14
1747182112755,2025-05-14 00:21:52.755,0.7954947456039954,Buy,0.9997384424246387,0.9666666666666667,183.89,2025-05-14
1747182132850,2025-05-14 00:22:12.850,0.668941294530858,Sell,0.9591476855253491,0.8,183.89,2025-05-14
1747182212226,2025-05-14 00:23:32.226,0.71823472356935,Buy,0.9947349087792335,1.0,183.92,2025-05-14
1747182337718,2025-05-14 00:25:37.718,1.071036170791406,Sell,0.991504424778761,1.0,183.33,2025-05-14
1747182350450,2025-05-14 00:25:50.450,2.8796992481203003,Sell,0.9988654413433175,1.0,183.23,2025-05-14
1747182414234,2025-05-14 00:26:54.234,0.6449566967019507,Sell,0.8638604474781948,1.0,182.83,2025-05-14
1747182433183,2025-05-14 00:27:13.183,2.779614325068871,Sell,0.9992074499702794,1.0,182.68,2025-05-14
1747182433183,2025-05-14 00:27:13.183,5.238292011019283,Sell,1.0,1.0,182.65,2025-05-14
1747182433183,2025-05-14 00:27:13.183,5.897520661157025,Sell,1.0,1.0,182.62,2025-05-14
1747182433183,2025-05-14 00:27:13.183,7.147658402203855,Sell,1.0,1.0,182.6,2025-05-14
1747182433183,2025-05-14 00:27:13.183,8.567493112947659,Sell,1.0,1.0,182.57,2025-05-14
1747182433193,2025-05-14 00:27:13.193,6.12038567493113,Sell,0.9970337078651684,0.8666666666666667,182.55,2025-05-14
1747182434146,2025-05-14 00:27:14.146,2.1140538712949395,Sell,1.0,1.0,182.65,2025-05-14
1747182434146,2025-05-14 00:27:14.146,1.7800067620872309,Sell,1.0,1.0,182.6,2025-05-14
1747182434146,2025-05-14 00:27:14.146,2.024512566212105,Sell,1.0,1.0,182.55,2025-05-14
1747182434646,2025-05-14 00:27:14.646,2.8864532852473803,Sell,0.7372267724813891,1.0,182.62,2025-05-14
1747182434646,2025-05-14 00:27:14.646,2.052124422405049,Sell,1.0,1.0,182.55,2025-05-14
1747182434646,2025-05-14 00:27:14.646,1.7101882114279277,Sell,1.0,1.0,182.51,2025-05-14
1747182435147,2025-05-14 00:27:15.147,1.2359994151191696,Sell,1.0,1.0,182.55,2025-05-14
1747182447464,2025-05-14 00:27:27.464,1.1808012615187502,Sell,0.9932620721207837,1.0,182.63,2025-05-14
1747182447475,2025-05-14 00:27:27.475,0.8252106637756863,Sell,0.9365134431916738,0.9666666666666667,182.54,2025-05-14
1747182578249,2025-05-14 00:29:38.249,0.9801735806991002,Sell,0.9568413941104,1.0,182.7,2025-05-14
1747182578257,2025-05-14 00:29:38.257,0.7438888446532367,Sell,1.0,1.0,182.63,2025-05-14
1747182578262,2025-05-14 00:29:38.262,0.8676646229795366,Sell,1.0,1.0,182.59,2025-05-14
1747182624539,2025-05-14 00:30:24.539,0.7158798283261804,Sell,0.997305792546026,1.0,182.57,2025-05-14
1747182669849,2025-05-14 00:31:09.849,0.9015631183221212,Sell,0.7208950996128789,0.6,182.35,2025-05-14
1747182669849,2025-05-14 00:31:09.849,1.6763949347051843,Sell,1.0,1.0,182.31,2025-05-14
1747182669849,2025-05-14 00:31:09.849,1.8224178868223186,Sell,1.0,1.0,182.27,2025-05-14
1747182669849,2025-05-14 00:31:09.849,1.3119311436485954,Sell,1.0,1.0,182.24,2025-05-14
1747182669863,2025-05-14 00:31:09.863,1.9087851206964783,Sell,0.9625673888719357,0.8333333333333334,182.35,2025-05-14
1747182669873,2025-05-14 00:31:09.873,2.8342896715472894,Sell,0.9968634557747265,0.8666666666666667,182.33,2025-05-14
1747182739400,2025-05-14 00:32:19.400,1.0426798506709716,Buy,1.0,1.0,182.67,2025-05-14
1747182799876,2025-05-14 00:33:19.876,0.7297608758282916,Buy,1.0,1.0,182.87,2025-05-14
1747182883864,2025-05-14 00:34:43.864,0.6399921928369277,Buy,0.9998475261111536,1.0,183.19,2025-05-14
1747182883864,2025-05-14 00:34:43.864,0.8615692397774957,Buy,1.0,1.0,183.21,2025-05-14
1747182884914,2025-05-14 00:34:44.914,0.9889428048683477,Buy,0.9942252165543793,0.7666666666666667,183.21,2025-05-14
1747183025127,2025-05-14 00:37:05.127,0.8013755386145177,Sell,0.8817920902855475,0.9666666666666667,183.06,2025-05-14
1747183170347,2025-05-14 00:39:30.347,0.7180485155684286,Sell,0.9052536775743019,0.7333333333333333,182.92,2025-05-14
1747183247592,2025-05-14 00:40:47.592,0.6003480682213713,Buy,1.0,1.0,182.55,2025-05-14
1747183308302,2025-05-14 00:41:48.302,0.8634671735170666,Sell,1.0,1.0,182.22,2025-05-14
1747183308335,2025-05-14 00:41:48.335,0.786766452839154,Sell,1.0,1.0,182.26,2025-05-14
1747183311511,2025-05-14 00:41:51.511,8.44288913773796,Sell,0.8032767280554891,0.8,182.24,2025-05-14
1747183314942,2025-05-14 00:41:54.942,1.3256708279523604,Buy,1.0,1.0,182.32,2025-05-14
1747183314942,2025-05-14 00:41:54.942,0.8418137465920503,Buy,1.0,1.0,182.35,2025-05-14
1747183314942,2025-05-14 00:41:54.942,0.8966279236619311,Buy,1.0,1.0,182.39,2025-05-14
1747183317739,2025-05-14 00:41:57.739,1.059029126213592,Buy,0.9709691019695237,0.8,182.34,2025-05-14
1747183349471,2025-05-14 00:42:29.471,0.7553994901149645,Sell,0.797104766264233,1.0,182.28,2025-05-14
1747183624302,2025-05-14 00:47:04.302,0.7928824586104772,Sell,0.9861356035269078,0.9333333333333333,182.31,2025-05-14
1747183633086,2025-05-14 00:47:13.086,2.599654235613732,Sell,0.8264792642720805,0.9,182.05,2025-05-14
1747183702402,2025-05-14 00:48:22.402,0.6466635411783092,Sell,0.9899014186102427,0.9333333333333333,181.78,2025-05-14
1747183747847,2025-05-14 00:49:07.847,0.7313847628174412,Sell,0.7117864752719525,0.6,182.29,2025-05-14
1747183790401,2025-05-14 00:49:50.401,0.763803680981595,Sell,0.9734330524083273,1.0,182.38,2025-05-14
1747183790401,2025-05-14 00:49:50.401,1.2187418992482502,Sell,1.0,1.0,182.35,2025-05-14
1747183790401,2025-05-14 00:49:50.401,1.1813272271666808,Sell,1.0,1.0,182.3,2025-05-14
1747183803943,2025-05-14 00:50:03.943,2.6674379677038202,Buy,0.9717597394326473,0.9666666666666667,182.3,2025-05-14
1747183804009,2025-05-14 00:50:04.009,1.895005045408678,Buy,1.0,1.0,182.3,2025-05-14
1747183823699,2025-05-14 00:50:23.699,0.8609329913433793,Buy,0.8827344434706398,1.0,182.51,2025-05-14
1747183839362,2025-05-14 00:50:39.362,0.9543412129161898,Buy,1.0,1.0,182.56,2025-05-14
1747183839362,2025-05-14 00:50:39.362,0.6935893500041862,Buy,1.0,1.0,182.6,2025-05-14
1747183839362,2025-05-14 00:50:39.362,0.611984036169797,Buy,1.0,1.0,182.63,2025-05-14
1747183873224,2025-05-14 00:51:13.224,0.9342209427851744,Buy,1.0,1.0,182.51,2025-05-14
1747183873224,2025-05-14 00:51:13.224,1.1608852105073768,Buy,1.0,1.0,182.55,2025-05-14
1747183878826,2025-05-14 00:51:18.826,0.6364406453351814,Buy,0.930845160913498,0.6666666666666666,182.59,2025-05-14
1747183992501,2025-05-14 00:53:12.501,0.9247137278989161,Buy,0.9891468478671197,0.8666666666666667,182.54,2025-05-14
1747184037647,2025-05-14 00:53:57.647,0.8521771631470751,Sell,1.0,1.0,182.07,2025-05-14
1747184037647,2025-05-14 00:53:57.647,2.0018065159160283,Sell,1.0,1.0,182.04,2025-05-14
1747184038874,2025-05-14 00:53:58.874,0.9368655753095113,Sell,0.9968734367183592,1.0,182.05,2025-05-14
